"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"25935","20230913","1841","1845","1839","1839","1841.7015","13400","24678800","1841","1845","1839","1840","1840","1844","1839","1839"
"9282","20230913","72600","72600","72200","72600","72425.4545","55","3983400","72600","72600","72200","72500","72200","72600","72200","72600"
"9284","20230913","120200","120200","120000","120100","120070.6714","283","33980000","120200","120200","120100","120200","120200","120200","120000","120100"
"9285","20230913","92200","92500","92200","92200","92260","105","9687300","92200","92300","92200","92300","92300","92500","92200","92200"
"9286","20230913","91200","91600","91200","91500","91416.5128","975","89131100","91200","91600","91200","91600","91500","91600","91400","91500"
"9287","20230913","91600","91800","91600","91800","91737.9147","211","19356700","91600","91800","91600","91800","91800","91800","91700","91800"
