"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"25935","20230901","1805","1808","1803","1808","1805.6944","21600","39003000","1805","1806","1803","1804","1805","1808","1805","1808"
"9282","20230901","71900","71900","71500","71600","71741.6667","36","2582700","71900","71900","71800","71800","71500","71800","71500","71600"
"9284","20230901","118700","119200","118700","119000","118883.2669","502","59679400","118700","119000","118700","118900","118900","119200","118700","119000"
"9285","20230901","91500","91600","91400","91500","91505.8824","221","20222800","91500","91600","91500","91600","91500","91600","91400","91500"
"9286","20230901","90200","90500","90200","90500","90441.5445","1774","160443300","90200","90500","90200","90500","90500","90500","90400","90500"
"9287","20230901","90700","90900","90700","90900","90795.3975","478","43400200","90700","90900","90700","90900","90800","90900","90800","90900"
