"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"25935","20230313","1844","1845","1838","1840","1841.3654","10400","19150200","1844","1845","1839","1839","1840","1845","1838","1840"
"9282","20230313","73100","73400","72000","73100","72601.2887","388","28169300","73100","73200","72000","72100","72400","73400","72300","73100"
"9284","20230313","121600","121700","121000","121300","121339.8936","752","91247600","121600","121700","121100","121400","121200","121600","121000","121300"
"9285","20230313","91600","91600","91200","91400","91309.2784","291","26571000","91600","91600","91200","91300","91300","91400","91200","91400"
"9286","20230313","90500","90700","90400","90600","90537.581","926","83837800","90500","90700","90400","90400","90500","90700","90400","90600"
"9287","20230313","90300","90400","90200","90400","90288.2353","544","49116800","90300","90400","90200","90300","90300","90400","90200","90400"
