"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"25935","20231115","1801","1805","1800","1801","1801.3371","26700","48095700","1801","1805","1800","1802","1800","1804","1800","1801"
"9282","20231115","71000","71200","71000","71000","71051.6129","31","2202600","71000","71200","71000","71200","71100","71200","71000","71000"
"9284","20231115","119000","119000","118500","118800","118762.5263","950","112824400","119000","119000","118700","118800","118800","118900","118500","118800"
"9285","20231115","91800","91900","91700","91700","91786.5772","149","13676200","91800","91900","91700","91800","91700","91900","91700","91700"
"9286","20231115","90800","90800","90500","90700","90664.6483","2246","203632800","90800","90800","90500","90800","90800","90800","90600","90700"
"9287","20231115","90500","90500","90200","90400","90374.5763","826","74649400","90500","90500","90200","90400","90400","90500","90300","90400"
"94345","20231115","4030","4030","4030","4030","4030","4200","16926000","4030","4030","4030","4030","-","-","-","-"
