"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"25935","20240222","1894","1908","1891","1903","1900.1434","25800","49023700","1894","1900","1891","1896","1896","1908","1895","1903"
"9282","20240222","72500","72800","72500","72500","72525.5319","47","3408700","72500","72800","72500","72500","72500","72500","72500","72500"
"9284","20240222","111800","111800","111100","111400","111473.5369","786","87618200","111800","111800","111400","111600","111600","111600","111100","111400"
"9285","20240222","86000","86000","85600","85700","85761.8557","291","24956700","86000","86000","85700","85900","85900","85900","85600","85700"
"9286","20240222","84500","84500","84200","84300","84320.1178","1019","85922200","84500","84500","84200","84300","84300","84400","84200","84300"
"9287","20240222","84700","84700","84500","84600","84587.3188","552","46692200","84700","84700","84500","84500","84500","84700","84500","84600"
"94345","20240222","3999","3999","3995","3995","3995.5724","14500","57935800","3999","3999","3995","3997","3995","3997","3995","3995"
