"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"2971","エスコンジャパンリート投資法人","東証","REIT","20230619","118300","-200","-0.17","118500","118200","118700","117800","408","48240","-","88500","148500"
"2972","サンケイリアルエステート投資法人","東証","REIT","20230619","88200","-200","-0.23","88400","88200","88500","87800","1273","112141","-","73400","103400"
"2979","SOSiLA物流リート投資法人","東証","REIT","20230619","133600","200","0.15","133400","134100","134100","132900","557","74336","-","103400","163400"
"2989","東海道リート投資法人","東証","REIT","20230619","122300","100","0.08","122200","122200","122300","121700","604","73697","-","92200","152200"
"3226","日本アコモデーションファンド投資法人","東証","REIT","20230619","665000","0","0","665000","666000","668000","661000","501","332924","-","565000","765000"
"3234","森ヒルズリート投資法人","東証","REIT","20230619","148800","-1300","-0.87","150100","149700","149900","148500","1633","243303","-","110100","190100"
"3249","産業ファンド投資法人","東証","REIT","20230619","157100","-700","-0.44","157800","157800","158000","155700","2936","460729","-","117800","197800"
"3269","アドバンス・レジデンス投資法人","東証","REIT","20230619","358000","-3000","-0.83","361000","359500","359500","356000","2479","886691","-","291000","431000"
"3278","ケネディクス・レジデンシャル・ネクスト投資法人","東証","REIT","20230619","213700","-500","-0.23","214200","214300","214800","212700","2305","492743","-","164200","264200"
"3279","アクティビア・プロパティーズ投資法人","東証","REIT","20230619","405500","-500","-0.12","406000","406500","407000","404000","1176","477000","-","336000","476000"
"3281","GLP投資法人","東証","REIT","20230619","146100","-200","-0.14","146300","145700","146300","144600","8676","1263714","-","116300","176300"
"3282","コンフォリア・レジデンシャル投資法人","東証","REIT","20230619","353500","-1500","-0.42","355000","352500","354000","351500","1511","533195","-","285000","425000"
"3283","日本プロロジスリート投資法人","東証","REIT","20230619","294500","-2300","-0.77","296800","297900","297900","292100","6641","1955786","-","246800","347000"
"3287","星野リゾート・リート投資法人","東証","REIT","20230619","635000","-15000","-2.31","650000","643000","647000","633000","1840","1174962","-","550000","750000"
"3290","Oneリート投資法人","東証","REIT","20230619","241300","-800","-0.33","242100","242000","242200","240100","696","167723","-","192100","292100"
"3292","イオンリート投資法人","東証","REIT","20230619","154900","-300","-0.19","155200","155200","155400","154400","2497","386741","-","115200","195200"
"3295","ヒューリックリート投資法人","東証","REIT","20230619","153700","-500","-0.32","154200","154800","154800","152800","2213","340097","-","114200","194200"
"3296","日本リート投資法人","東証","REIT","20230619","334500","-2000","-0.59","336500","336500","336500","333500","755","252991","-","266500","406500"
"3309","積水ハウス・リート投資法人","東証","REIT","20230619","80100","200","0.25","79900","80000","80400","79400","11856","948383","-","64900","94900"
