"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"2971","エスコンジャパンリート投資法人","東証","REIT","20230703","121300","-1100","-0.9","122400","122400","122500","121200","946","115284","-","92400","152400"
"2972","サンケイリアルエステート投資法人","東証","REIT","20230703","90800","0","0","90800","90800","90900","90100","1218","110365","-","75800","105800"
"2979","SOSiLA物流リート投資法人","東証","REIT","20230703","131700","900","0.69","130800","131400","132400","130700","1681","221165","-","100800","160800"
"2989","東海道リート投資法人","東証","REIT","20230703","125500","400","0.32","125100","125100","126100","124800","1447","181637","-","95100","155100"
"3226","日本アコモデーションファンド投資法人","東証","REIT","20230703","655000","6000","0.92","649000","651000","658000","651000","1052","688395","-","549000","749000"
"3234","森ヒルズリート投資法人","東証","REIT","20230703","146700","-700","-0.47","147400","148200","148600","146600","4933","725283","-","117400","177400"
"3249","産業ファンド投資法人","東証","REIT","20230703","151300","-300","-0.2","151600","152100","152900","150500","5897","891936","-","111600","191600"
"3269","アドバンス・レジデンス投資法人","東証","REIT","20230703","344500","500","0.15","344000","348000","348500","343500","5366","1849198","-","274000","414000"
"3278","ケネディクス・レジデンシャル・ネクスト投資法人","東証","REIT","20230703","237200","2900","1.24","234300","233800","237200","232100","3917","922808","-","184300","284300"
"3279","アクティビア・プロパティーズ投資法人","東証","REIT","20230703","406000","3500","0.87","402500","404000","406500","402500","1865","756000","-","332500","472500"
"3281","GLP投資法人","東証","REIT","20230703","141900","-200","-0.14","142100","142700","144000","139900","23151","3277817","-","112100","172100"
"3282","コンフォリア・レジデンシャル投資法人","東証","REIT","20230703","348000","3000","0.87","345000","348500","349500","347000","1696","590714","-","275000","415000"
"3283","日本プロロジスリート投資法人","東証","REIT","20230703","296500","7200","2.49","289300","291300","297300","290600","6881","2030093","-","239300","339500"
"3287","星野リゾート・リート投資法人","東証","REIT","20230703","613000","-5000","-0.81","618000","616000","618000","610000","966","591928","-","518000","718000"
"3290","Oneリート投資法人","東証","REIT","20230703","250500","1400","0.56","249100","250000","251000","248800","701","175362","-","199100","299100"
"3292","イオンリート投資法人","東証","REIT","20230703","155700","300","0.19","155400","155500","156200","155000","2766","430384","-","115400","195400"
"3295","ヒューリックリート投資法人","東証","REIT","20230703","161400","400","0.25","161000","161600","162000","160300","2282","367853","-","121000","201000"
"3296","日本リート投資法人","東証","REIT","20230703","342000","500","0.15","341500","343000","344000","338500","1197","408459","-","271500","411500"
"3309","積水ハウス・リート投資法人","東証","REIT","20230703","83000","-900","-1.07","83900","84000","84500","83000","12238","1020437","-","68900","98900"
"3451","トーセイ・リート投資法人","東証","REIT","20230703","133700","300","0.22","133400","133300","133700","132900","1458","194493","-","103400","163400"
"3453","ケネディクス商業リート投資法人","東証","REIT","20230703","294100","3600","1.24","290500","290400","295700","290300","3968","1165920","-","240500","340500"
"3455","ヘルスケア＆メディカル投資法人","東証","REIT","20230703","162000","-700","-0.43","162700","163000","163800","162000","634","103044","-","122700","202700"
"3459","サムティ・レジデンシャル投資法人","東証","REIT","20230703","119700","400","0.34","119300","120300","120600","119100","741","88692","-","89300","149300"
"3462","野村不動産マスターファンド投資法人","東証","REIT","20230703","164000","-2100","-1.26","166100","166500","166800","163300","9603","1576949","-","126100","206100"
"3463","いちごホテルリート投資法人","東証","REIT","20230703","104900","900","0.87","104000","104400","105500","104400","937","98181","-","74000","134000"
"3466","ラサールロジポート投資法人","東証","REIT","20230703","154500","3400","2.25","151100","152000","155200","151800","18525","2856050","-","111100","191100"
"3468","スターアジア不動産投資法人","東証","REIT","20230703","59400","100","0.17","59300","59400","59700","59100","3095","183708","-","49300","69300"
"3470","マリモ地方創生リート投資法人","東証","REIT","20230703","128600","700","0.55","127900","128200","128600","127400","1118","143136","-","97900","157900"
"3471","三井不動産ロジスティクスパーク投資法人","東証","REIT","20230703","505000","5000","1","500000","505000","508000","502000","1113","561656","-","400000","600000"
"3472","大江戸温泉リート投資法人","東証","REIT","20230703","64300","-300","-0.46","64600","64800","64900","64200","687","44376","-","54600","74600"
"3476","投資法人みらい","東証","REIT","20230703","46050","-150","-0.32","46200","46150","46250","45800","4506","207283","-","39200","53200"
"3481","三菱地所物流リート投資法人","東証","REIT","20230703","413000","0","0","413000","415000","416500","411500","925","382456","-","343000","483000"
"3487","CREロジスティクスファンド投資法人","東証","REIT","20230703","179300","1000","0.56","178300","178300","179300","178000","1915","342092","-","138300","218300"
"3488","ザイマックス・リート投資法人","東証","REIT","20230703","115300","-400","-0.35","115700","115700","115900","115200","744","85886","-","85700","145700"
"3492","タカラレーベン不動産投資法人","東証","REIT","20230703","96400","-200","-0.21","96600","96700","96900","96000","3536","340421","-","81600","111600"
"3493","アドバンス・ロジスティクス投資法人","東証","REIT","20230703","135000","900","0.67","134100","134600","135400","134300","901","121621","-","104100","164100"
"8951","日本ビルファンド投資法人","東証","REIT","20230703","586000","20000","3.53","566000","575000","587000","571000","5974","3473848","-","466000","666000"
"8952","ジャパンリアルエステイト投資法人","東証","REIT","20230703","561000","13000","2.37","548000","554000","561000","550000","4260","2374130","-","448000","648000"
"8953","日本都市ファンド投資法人","東証","REIT","20230703","95800","-500","-0.52","96300","96100","96700","95100","20367","1948739","-","81300","111300"
