"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"2971","エスコンジャパンリート投資法人","東証","REIT","20240129","121900","-300","-0.25","122200","121100","122300","120800","5996","728783","-","92200","152200"
"2972","サンケイリアルエステート投資法人","東証","REIT","20240129","92300","100","0.11","92200","92300","92700","91900","743","68633","-","77200","107200"
"2979","SOSiLA物流リート投資法人","東証","REIT","20240129","119900","0","0","119900","119700","120300","119500","1560","187164","-","89900","149900"
"2989","東海道リート投資法人","東証","REIT","20240129","129100","600","0.47","128500","129200","129500","128200","2013","259553","-","98500","158500"
"3226","日本アコモデーションファンド投資法人","東証","REIT","20240129","613000","5000","0.82","608000","610000","615000","607000","803","492207","-","508000","708000"
"3234","森ヒルズリート投資法人","東証","REIT","20240129","140300","-100","-0.07","140400","139400","141000","139300","14162","1984773","-","110400","170400"
"3249","産業ファンド投資法人","東証","REIT","20240129","138000","-500","-0.36","138500","137800","138800","137600","17106","2362660","-","108500","168500"
"3269","アドバンス・レジデンス投資法人","東証","REIT","20240129","332000","1000","0.3","331000","328500","333500","328500","9129","3019348","-","261000","401000"
"3279","アクティビア・プロパティーズ投資法人","東証","REIT","20240129","405500","-3500","-0.86","409000","408000","409500","405500","1681","684371","-","339000","479000"
"3281","GLP投資法人","東証","REIT","20240129","130800","-1400","-1.06","132200","131600","132200","130700","22947","3009927","-","102200","162200"
"3282","コンフォリア・レジデンシャル投資法人","東証","REIT","20240129","317000","1000","0.32","316000","314500","318500","314000","6838","2160952","-","246000","386000"
"3283","日本プロロジスリート投資法人","東証","REIT","20240129","269000","-1100","-0.41","270100","271000","271500","268800","5729","1546172","-","220100","320500"
"3287","星野リゾート・リート投資法人","東証","REIT","20240129","526000","-1000","-0.19","527000","524000","530000","520000","912","479685","-","427000","627000"
"3290","Oneリート投資法人","東証","REIT","20240129","270600","-1800","-0.66","272400","271500","272200","270200","534","144661","-","222400","322500"
"3292","イオンリート投資法人","東証","REIT","20240129","141800","-600","-0.42","142400","141500","142800","141300","18351","2605283","-","112400","172400"
"3295","ヒューリックリート投資法人","東証","REIT","20240129","156600","100","0.06","156500","156000","157500","156000","2057","322576","-","116500","196500"
"3296","日本リート投資法人","東証","REIT","20240129","342500","-500","-0.15","343000","343500","345000","342500","681","233821","-","273000","413000"
"3309","積水ハウス・リート投資法人","東証","REIT","20240129","78600","100","0.13","78500","78200","79100","78000","5808","457086","-","63500","93500"
"3451","トーセイ・リート投資法人","東証","REIT","20240129","141000","700","0.5","140300","140300","141300","140300","637","89792","-","110300","170300"
"3455","ヘルスケア＆メディカル投資法人","東証","REIT","20240129","137800","-200","-0.14","138000","137200","138300","136700","9016","1239950","-","108000","168000"
"3459","サムティ・レジデンシャル投資法人","東証","REIT","20240129","110700","-200","-0.18","110900","110500","111200","110500","7756","858766","-","80900","140900"
"3462","野村不動産マスターファンド投資法人","東証","REIT","20240129","161100","200","0.12","160900","160900","161700","160400","7429","1196824","-","120900","200900"
"3463","いちごホテルリート投資法人","東証","REIT","20240129","120200","0","0","120200","120700","120900","119400","2705","324856","-","90200","150200"
"3466","ラサールロジポート投資法人","東証","REIT","20240129","149400","-900","-0.6","150300","150300","150500","149400","4300","644488","-","110300","190300"
"3468","スターアジア不動産投資法人","東証","REIT","20240129","59100","-300","-0.51","59400","58900","59500","58900","23678","1400346","-","49400","69400"
"3470","マリモ地方創生リート投資法人","東証","REIT","20240129","124500","200","0.16","124300","124400","124800","124200","691","86043","-","94300","154300"
"3471","三井不動産ロジスティクスパーク投資法人","東証","REIT","20240129","460000","-3000","-0.65","463000","460500","461500","457500","6642","3057944","-","393000","533000"
"3472","大江戸温泉リート投資法人","東証","REIT","20240129","76000","500","0.66","75500","75500","76600","75100","1405","106806","-","60500","90500"
"3476","投資法人みらい","東証","REIT","20240129","45500","250","0.55","45250","45350","45550","45200","4188","190335","-","38250","52300"
