"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"2971","エスコンジャパンリート投資法人","東証","REIT","20240228","115700","300","0.26","115400","116000","116300","115200","1173","135880","-","85400","145400"
"2972","サンケイリアルエステート投資法人","東証","REIT","20240228","87100","-1700","-1.91","88800","87100","87500","86800","1727","150522","-","71800","101800"
"2979","SOSiLA物流リート投資法人","東証","REIT","20240228","114600","300","0.26","114300","115000","115000","114100","2902","332446","-","84300","144300"
"2989","東海道リート投資法人","東証","REIT","20240228","124300","200","0.16","124100","124500","125300","124000","1566","194969","-","94100","154100"
"3226","日本アコモデーションファンド投資法人","東証","REIT","20240228","576000","-12000","-2.04","588000","584000","584000","576000","1706","986071","-","477000","677000"
"3234","森ヒルズリート投資法人","東証","REIT","20240228","130600","0","0","130600","130700","131000","130200","5719","746914","-","100600","160600"
"3249","産業ファンド投資法人","東証","REIT","20240228","128900","2700","2.14","126200","125900","130200","125800","139850","17955718","-","96200","156200"
"3269","アドバンス・レジデンス投資法人","東証","REIT","20240228","313000","1500","0.48","311500","313500","315000","311000","3866","1209183","-","241500","381500"
"3279","アクティビア・プロパティーズ投資法人","東証","REIT","20240228","389500","-1000","-0.26","390500","393500","394000","389000","2788","1089330","-","320500","460500"
"3281","GLP投資法人","東証","REIT","20240228","120000","-200","-0.17","120200","118300","120600","118000","31913","3818458","-","87400","147400"
"3282","コンフォリア・レジデンシャル投資法人","東証","REIT","20240228","292800","0","0","292800","293800","294200","290600","2119","619914","-","242800","343000"
"3283","日本プロロジスリート投資法人","東証","REIT","20240228","256100","-300","-0.12","256400","256100","258500","254600","9026","2315257","-","206400","306500"
"3287","星野リゾート・リート投資法人","東証","REIT","20240228","554000","5000","0.91","549000","553000","556000","551000","1360","753290","-","449000","649000"
"3290","Oneリート投資法人","東証","REIT","20240228","255100","-6600","-2.52","261700","256400","258400","254100","2095","536163","-","205100","305500"
"3292","イオンリート投資法人","東証","REIT","20240228","133300","700","0.53","132600","132700","133400","132500","5636","750234","-","102600","162600"
"3295","ヒューリックリート投資法人","東証","REIT","20240228","147700","-3600","-2.38","151300","149400","149400","147200","4269","631216","-","117800","177800"
"3296","日本リート投資法人","東証","REIT","20240228","330500","1500","0.46","329000","330000","331500","329500","1442","476513","-","259000","399000"
"3309","積水ハウス・リート投資法人","東証","REIT","20240228","74700","300","0.4","74400","74500","75100","73900","15495","1155355","-","59400","89400"
"3451","トーセイ・リート投資法人","東証","REIT","20240228","138900","-100","-0.07","139000","139400","139400","137800","1295","179424","-","109000","169000"
"3455","ヘルスケア＆メディカル投資法人","東証","REIT","20240228","130600","700","0.54","129900","131500","132000","130200","1746","228727","-","99900","159900"
"3459","サムティ・レジデンシャル投資法人","東証","REIT","20240228","104200","400","0.39","103800","104400","104400","103300","1244","129289","-","73800","133800"
"3462","野村不動産マスターファンド投資法人","東証","REIT","20240228","148300","-2800","-1.85","151100","149400","149800","148100","24897","3707672","-","117700","177700"
"3463","いちごホテルリート投資法人","東証","REIT","20240228","109600","-1700","-1.53","111300","111900","111900","109000","2888","317861","-","81300","141300"
"3466","ラサールロジポート投資法人","東証","REIT","20240228","142700","-2300","-1.59","145000","142300","143400","141900","8471","1208035","-","111300","171300"
"3468","スターアジア不動産投資法人","東証","REIT","20240228","56200","-200","-0.35","56400","56500","56600","56000","5424","305086","-","46400","66400"
"3470","マリモ地方創生リート投資法人","東証","REIT","20240228","119700","-500","-0.42","120200","120400","120800","119400","1395","167287","-","90200","150200"
"3471","三井不動産ロジスティクスパーク投資法人","東証","REIT","20240228","428000","-1500","-0.35","429500","432500","433000","427500","2749","1180128","-","359500","499500"
"3472","日本ホテル＆レジデンシャル投資法人","東証","REIT","20240228","75900","-500","-0.65","76400","76400","77400","75500","2065","157629","-","61400","91400"
"3476","投資法人みらい","東証","REIT","20240228","44400","-100","-0.22","44500","44650","44650","44350","6617","294507","-","37500","51500"
"3481","三菱地所物流リート投資法人","東証","REIT","20240228","349500","-4500","-1.27","354000","351500","352000","348000","3047","1065697","-","276000","416000"
"3487","CREロジスティクスファンド投資法人","東証","REIT","20240228","143900","0","0","143900","144200","144800","143100","2584","371869","-","113900","173900"
"3488","ザイマックス・リート投資法人","東証","REIT","20240228","114300","-2400","-2.06","116700","113600","114600","113000","4999","568608","-","83600","143600"
"3492","タカラレーベン不動産投資法人","東証","REIT","20240228","94400","-2800","-2.88","97200","94200","94900","93900","13412","1266833","-","79500","109500"
"3493","アドバンス・ロジスティクス投資法人","東証","REIT","20240228","119500","-800","-0.67","120300","118500","119800","118300","2991","356541","-","87500","147500"
"8951","日本ビルファンド投資法人","東証","REIT","20240228","588000","2000","0.34","586000","590000","590000","584000","6641","3903979","-","486000","686000"
"8952","ジャパンリアルエステイト投資法人","東証","REIT","20240228","543000","0","0","543000","545000","545000","541000","4330","2351691","-","443000","643000"
"8953","日本都市ファンド投資法人","東証","REIT","20240228","89000","-2300","-2.52","91300","89600","89900","88700","36498","3252796","-","74000","104000"
"8954","オリックス不動産投資法人","東証","REIT","20240228","157900","-3000","-1.86","160900","157900","158600","157100","10857","1714072","-","117000","197000"
"8955","日本プライムリアルティ投資法人","東証","REIT","20240228","331500","0","0","331500","331500","332500","329000","2789","923837","-","261500","401500"
"8956","NTT都市開発リート投資法人","東証","REIT","20240228","120300","300","0.25","120000","119800","120500","119700","4431","532718","-","90000","150000"
"8957","東急リアル・エステート投資法人","東証","REIT","20240228","162000","-1700","-1.04","163700","164500","164600","161800","3084","501248","-","123700","203700"
"8958","グローバル・ワン不動産投資法人","東証","REIT","20240228","106700","-1200","-1.11","107900","107200","107300","106600","3586","383149","-","77900","137900"
"8960","ユナイテッド・アーバン投資法人","東証","REIT","20240228","142400","-600","-0.42","143000","143000","143700","142100","9604","1370552","-","113000","173000"
"8961","森トラストリート投資法人","東証","REIT","20240228","69200","-2000","-2.81","71200","70000","70100","69200","14307","993642","-","59400","79400"
"8963","インヴィンシブル投資法人","東証","REIT","20240228","63400","-1000","-1.55","64400","65100","65300","63200","55340","3540991","-","54400","74400"
"8964","フロンティア不動産投資法人","東証","REIT","20240228","424500","-2000","-0.47","426500","426500","428000","424000","1542","655621","-","356500","496500"
"8966","平和不動産リート投資法人","東証","REIT","20240228","135400","300","0.22","135100","135500","135800","134800","2657","359322","-","105100","165100"
"8967","日本ロジスティクスファンド投資法人","東証","REIT","20240228","257700","-1800","-0.69","259500","259700","260100","257100","4273","1102915","-","209500","309500"
"8968","福岡リート投資法人","東証","REIT","20240228","166300","-2300","-1.36","168600","164800","167000","164400","2985","494395","-","124800","204800"
"8972","KDX不動産投資法人","東証","REIT","20240228","149900","500","0.33","149400","150000","150900","149100","20905","3136374","-","119400","179400"
"8975","いちごオフィスリート投資法人","東証","REIT","20240228","79100","-200","-0.25","79300","79700","79700","79100","2645","209623","-","64300","94300"
"8976","大和証券オフィス投資法人","東証","REIT","20240228","583000","-4000","-0.68","587000","587000","587000","580000","1621","945985","-","487000","687000"
"8977","阪急阪神リート投資法人","東証","REIT","20240228","137200","-300","-0.22","137500","137800","138000","136500","1907","261524","-","107500","167500"
"8979","スターツプロシード投資法人","東証","REIT","20240228","194900","1700","0.88","193200","195400","195600","193500","849","165197","-","153200","233200"
"8984","大和ハウスリート投資法人","東証","REIT","20240228","244700","-2000","-0.81","246700","241600","245500","240100","28379","6910730","-","191100","291100"
"8985","ジャパン・ホテル・リート投資法人","東証","REIT","20240228","74900","-700","-0.93","75600","76000","76300","74900","16167","1217370","-","60600","90600"
"8986","大和証券リビング投資法人","東証","REIT","20240228","101600","-600","-0.59","102200","102500","102600","101400","6642","676021","-","72200","132200"
"8987","ジャパンエクセレント投資法人","東証","REIT","20240228","119500","-1500","-1.24","121000","121500","121500","118800","4319","516989","-","91000","151000"
