"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"2971","エスコンジャパンリート投資法人","東証","REIT","20230608","116600","500","0.43","116100","117100","117100","115800","669","77919","-","86100","146100"
"2972","サンケイリアルエステート投資法人","東証","REIT","20230608","85500","-300","-0.35","85800","86000","86000","85100","1634","139715","-","70800","100800"
"2979","SOSiLA物流リート投資法人","東証","REIT","20230608","133700","-200","-0.15","133900","133900","134200","132600","2396","319929","-","103900","163900"
"2989","東海道リート投資法人","東証","REIT","20230608","119200","-100","-0.08","119300","119500","119500","118600","800","95252","-","89300","149300"
"3226","日本アコモデーションファンド投資法人","東証","REIT","20230608","657000","-6000","-0.9","663000","664000","664000","651000","1804","1185205","-","563000","763000"
"3234","森ヒルズリート投資法人","東証","REIT","20230608","148400","100","0.07","148300","148800","148800","147300","4049","599920","-","118300","178300"
"3249","産業ファンド投資法人","東証","REIT","20230608","155100","0","0","155100","155200","155600","153400","6942","1074258","-","115100","195100"
"3269","アドバンス・レジデンス投資法人","東証","REIT","20230608","355500","500","0.14","355000","355500","356000","351500","5091","1804067","-","285000","425000"
"3278","ケネディクス・レジデンシャル・ネクスト投資法人","東証","REIT","20230608","207100","0","0","207100","207100","207300","204800","3454","713642","-","157100","257100"
"3279","アクティビア・プロパティーズ投資法人","東証","REIT","20230608","400000","-3500","-0.87","403500","405000","405000","396500","2434","972409","-","333500","473500"
"3281","GLP投資法人","東証","REIT","20230608","146100","0","0","146100","145900","146300","144600","19245","2803639","-","116100","176100"
"3282","コンフォリア・レジデンシャル投資法人","東証","REIT","20230608","339500","0","0","339500","340000","340000","336500","2346","794444","-","269500","409500"
"3283","日本プロロジスリート投資法人","東証","REIT","20230608","302000","-1000","-0.33","303000","300000","303000","298000","10683","3217413","-","233000","373000"
"3287","星野リゾート・リート投資法人","東証","REIT","20230608","670000","-4000","-0.59","674000","675000","675000","666000","1174","786204","-","574000","774000"
"3290","Oneリート投資法人","東証","REIT","20230608","239600","-500","-0.21","240100","241500","241500","238300","1525","365335","-","190100","290100"
"3292","イオンリート投資法人","東証","REIT","20230608","155500","100","0.06","155400","155000","155800","154200","5016","778657","-","115400","195400"
"3295","ヒューリックリート投資法人","東証","REIT","20230608","156500","-700","-0.45","157200","157800","157800","155300","4040","631815","-","117200","197200"
"3296","日本リート投資法人","東証","REIT","20230608","329000","-2000","-0.6","331000","331000","331500","328000","1759","579786","-","261000","401000"
"3309","積水ハウス・リート投資法人","東証","REIT","20230608","79000","-1300","-1.62","80300","80100","80300","78300","17073","1348396","-","65300","95300"
"3451","トーセイ・リート投資法人","東証","REIT","20230608","129600","-800","-0.61","130400","130100","130300","129200","962","124764","-","100400","160400"
