"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"2971","エスコンジャパンリート投資法人","東証","REIT","20240207","119500","-600","-0.5","120100","119700","120300","119500","812","97345","-","90100","150100"
"2972","サンケイリアルエステート投資法人","東証","REIT","20240207","91000","-200","-0.22","91200","91400","91500","90900","1332","121385","-","76200","106200"
"2979","SOSiLA物流リート投資法人","東証","REIT","20240207","116500","-1300","-1.1","117800","118300","118300","116500","2160","252950","-","87800","147800"
"2989","東海道リート投資法人","東証","REIT","20240207","125300","-300","-0.24","125600","125500","126300","125100","1390","174653","-","95600","155600"
"3226","日本アコモデーションファンド投資法人","東証","REIT","20240207","604000","-8000","-1.31","612000","615000","617000","604000","1054","640734","-","512000","712000"
"3234","森ヒルズリート投資法人","東証","REIT","20240207","134100","-2000","-1.47","136100","136100","136200","134100","4252","572996","-","106100","166100"
"3249","産業ファンド投資法人","東証","REIT","20240207","132200","-1200","-0.9","133400","134200","134400","132200","4252","564704","-","103400","163400"
"3269","アドバンス・レジデンス投資法人","東証","REIT","20240207","325000","-2500","-0.76","327500","329500","331500","324500","3472","1135386","-","257500","397500"
"3279","アクティビア・プロパティーズ投資法人","東証","REIT","20240207","397500","-3500","-0.87","401000","401000","403000","397500","1701","679102","-","331000","471000"
"3281","GLP投資法人","東証","REIT","20240207","126000","-1300","-1.02","127300","127900","128200","126000","18806","2386129","-","97300","157300"
"3282","コンフォリア・レジデンシャル投資法人","東証","REIT","20240207","306000","-3000","-0.97","309000","310000","313000","306000","2023","623475","-","239000","379000"
"3283","日本プロロジスリート投資法人","東証","REIT","20240207","264600","-1500","-0.56","266100","267400","269000","264400","5914","1570780","-","216100","316500"
"3287","星野リゾート・リート投資法人","東証","REIT","20240207","518000","-2000","-0.38","520000","523000","527000","518000","1241","647197","-","420000","620000"
"3290","Oneリート投資法人","東証","REIT","20240207","269400","-2300","-0.85","271700","271900","272600","269200","678","183470","-","221700","322000"
"3292","イオンリート投資法人","東証","REIT","20240207","136100","-1300","-0.95","137400","137800","137900","136100","5141","702865","-","107400","167400"
"3295","ヒューリックリート投資法人","東証","REIT","20240207","153700","-1200","-0.77","154900","154900","156100","153700","3426","529076","-","114900","194900"
"3296","日本リート投資法人","東証","REIT","20240207","338000","-3500","-1.02","341500","340500","341500","338000","893","303000","-","271500","411500"
"3309","積水ハウス・リート投資法人","東証","REIT","20240207","77900","-700","-0.89","78600","78700","79200","77900","9517","745858","-","63600","93600"
"3451","トーセイ・リート投資法人","東証","REIT","20240207","140600","-600","-0.42","141200","141300","141800","140600","601","84737","-","111200","171200"
"3455","ヘルスケア＆メディカル投資法人","東証","REIT","20240207","132500","-1300","-0.97","133800","134000","134000","132500","867","115245","-","103800","163800"
"3459","サムティ・レジデンシャル投資法人","東証","REIT","20240207","106000","-900","-0.84","106900","106800","106800","106000","1344","142880","-","76900","136900"
"3462","野村不動産マスターファンド投資法人","東証","REIT","20240207","155300","-2600","-1.65","157900","158100","158500","155200","13553","2113568","-","117900","197900"
"3463","いちごホテルリート投資法人","東証","REIT","20240207","113400","-900","-0.79","114300","114200","114900","113400","659","75062","-","84300","144300"
"3466","ラサールロジポート投資法人","東証","REIT","20240207","148900","-1100","-0.73","150000","150100","150800","148900","2993","447527","-","110000","190000"
"3468","スターアジア不動産投資法人","東証","REIT","20240207","57800","-100","-0.17","57900","57900","58200","57800","4453","257947","-","47900","67900"
"3470","マリモ地方創生リート投資法人","東証","REIT","20240207","124800","-900","-0.72","125700","126000","126200","124800","626","78394","-","95700","155700"
"3471","三井不動産ロジスティクスパーク投資法人","東証","REIT","20240207","448000","-3000","-0.67","451000","455500","455500","448000","887","399625","-","381000","521000"
"3472","大江戸温泉リート投資法人","東証","REIT","20240207","72800","-900","-1.22","73700","73700","74100","72800","664","48612","-","58700","88700"
"3476","投資法人みらい","東証","REIT","20240207","44450","-300","-0.67","44750","45000","45050","44450","5510","246009","-","37750","51800"
