"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"2971","エスコンジャパンリート投資法人","東証","REIT","20240119","121400","900","0.75","120500","121000","121500","120500","1130","136736","-","90500","150500"
"2972","サンケイリアルエステート投資法人","東証","REIT","20240119","90500","900","1","89600","90000","90500","89800","768","69240","-","74600","104600"
"2979","SOSiLA物流リート投資法人","東証","REIT","20240119","121100","1000","0.83","120100","120800","121100","120200","2139","258436","-","90100","150100"
"2989","東海道リート投資法人","東証","REIT","20240119","127800","500","0.39","127300","128800","129300","127500","1360","174558","-","97300","157300"
"3226","日本アコモデーションファンド投資法人","東証","REIT","20240119","605000","10000","1.68","595000","600000","606000","599000","747","450484","-","495000","695000"
"3234","森ヒルズリート投資法人","東証","REIT","20240119","139800","1400","1.01","138400","138900","139800","138500","2404","334962","-","108400","168400"
"3249","産業ファンド投資法人","東証","REIT","20240119","140100","600","0.43","139500","140000","140600","139400","3831","536592","-","109500","169500"
"3269","アドバンス・レジデンス投資法人","東証","REIT","20240119","325500","4000","1.24","321500","325000","325500","321500","1568","508886","-","251500","391500"
"3279","アクティビア・プロパティーズ投資法人","東証","REIT","20240119","403000","5500","1.38","397500","398000","403000","396500","2651","1063134","-","327500","467500"
"3281","GLP投資法人","東証","REIT","20240119","136600","100","0.07","136500","137300","137800","136200","9366","1280640","-","106500","166500"
"3282","コンフォリア・レジデンシャル投資法人","東証","REIT","20240119","310500","3000","0.98","307500","309500","311500","307500","1429","442787","-","237500","377500"
"3283","日本プロロジスリート投資法人","東証","REIT","20240119","274400","2700","0.99","271700","273900","276400","272000","3411","937002","-","221700","322000"
"3287","星野リゾート・リート投資法人","東証","REIT","20240119","536000","2000","0.37","534000","534000","537000","533000","849","454160","-","434000","634000"
"3290","Oneリート投資法人","東証","REIT","20240119","271600","3000","1.12","268600","269800","271700","269500","496","134265","-","218600","319000"
"3292","イオンリート投資法人","東証","REIT","20240119","140400","800","0.57","139600","140000","140500","140000","2830","397006","-","109600","169600"
"3295","ヒューリックリート投資法人","東証","REIT","20240119","155300","2400","1.57","152900","154000","155300","153000","2480","383654","-","112900","192900"
"3296","日本リート投資法人","東証","REIT","20240119","342500","3500","1.03","339000","341000","342500","340500","585","199927","-","269000","409000"
"3309","積水ハウス・リート投資法人","東証","REIT","20240119","77800","700","0.91","77100","77500","77900","77200","7084","549587","-","62100","92100"
"3451","トーセイ・リート投資法人","東証","REIT","20240119","139600","500","0.36","139100","139100","139800","139000","775","108126","-","109100","169100"
"3455","ヘルスケア＆メディカル投資法人","東証","REIT","20240119","137100","800","0.59","136300","136700","137600","136400","575","78822","-","106300","166300"
"3459","サムティ・レジデンシャル投資法人","東証","REIT","20240119","109900","500","0.46","109400","110000","110300","109600","714","78558","-","79400","139400"
"3462","野村不動産マスターファンド投資法人","東証","REIT","20240119","161000","1600","1","159400","161000","161400","160300","6121","985184","-","119400","199400"
"3463","いちごホテルリート投資法人","東証","REIT","20240119","117400","2600","2.26","114800","115000","117400","114800","2900","337444","-","84800","144800"
"3466","ラサールロジポート投資法人","東証","REIT","20240119","150500","2100","1.42","148400","149600","150900","149200","3239","486787","-","118400","178400"
"3468","スターアジア不動産投資法人","東証","REIT","20240119","59400","800","1.37","58600","58800","59400","58700","6549","387546","-","48600","68600"
"3470","マリモ地方創生リート投資法人","東証","REIT","20240119","123400","600","0.49","122800","123500","123800","123200","496","61259","-","92800","152800"
"3471","三井不動産ロジスティクスパーク投資法人","東証","REIT","20240119","458000","0","0","458000","460500","462500","457000","1014","465029","-","388000","528000"
"3472","大江戸温泉リート投資法人","東証","REIT","20240119","70300","1100","1.59","69200","69700","70500","69600","969","67972","-","59200","79200"
"3476","投資法人みらい","東証","REIT","20240119","45050","350","0.78","44700","45000","45350","44800","6660","300109","-","37700","51700"
"3481","三菱地所物流リート投資法人","東証","REIT","20240119","380000","5500","1.47","374500","376500","380000","376500","998","377920","-","304500","444500"
"3487","CREロジスティクスファンド投資法人","東証","REIT","20240119","155400","600","0.39","154800","155300","155900","154900","1550","240753","-","114800","194800"
"3488","ザイマックス・リート投資法人","東証","REIT","20240119","118300","300","0.25","118000","118300","118800","118200","615","72862","-","88000","148000"
"3492","タカラレーベン不動産投資法人","東証","REIT","20240119","103800","1500","1.47","102300","102800","104000","102700","1410","145994","-","72300","132300"
"3493","アドバンス・ロジスティクス投資法人","東証","REIT","20240119","127900","900","0.71","127000","127400","127900","127200","1125","143613","-","97000","157000"
"8951","日本ビルファンド投資法人","東証","REIT","20240119","609000","2000","0.33","607000","613000","613000","608000","1961","1196029","-","507000","707000"
"8952","ジャパンリアルエステイト投資法人","東証","REIT","20240119","572000","2000","0.35","570000","574000","576000","572000","2870","1645247","-","470000","670000"
"8953","日本都市ファンド投資法人","東証","REIT","20240119","100900","400","0.4","100500","101400","101400","100600","9016","910449","-","70500","130500"
"8954","オリックス不動産投資法人","東証","REIT","20240119","168500","1000","0.6","167500","168800","168900","167600","3420","575963","-","127500","207500"
"8955","日本プライムリアルティ投資法人","東証","REIT","20240119","354500","1500","0.42","353000","354500","355500","353000","1212","429400","-","283000","423000"
"8956","NTT都市開発リート投資法人","東証","REIT","20240119","126200","1000","0.8","125200","126000","126300","125500","2039","256951","-","95200","155200"
"8957","東急リアル・エステート投資法人","東証","REIT","20240119","172000","700","0.41","171300","171900","172300","171100","1287","221034","-","131300","211300"
"8958","グローバル・ワン不動産投資法人","東証","REIT","20240119","110600","200","0.18","110400","111000","111200","110600","1251","138567","-","80400","140400"
"8960","ユナイテッド・アーバン投資法人","東証","REIT","20240119","149800","1700","1.15","148100","149700","150000","148200","6715","1003979","-","118100","178100"
"8961","森トラストリート投資法人","東証","REIT","20240119","73800","800","1.1","73000","73200","73900","73100","2204","162271","-","58000","88000"
"8963","インヴィンシブル投資法人","東証","REIT","20240119","60600","1700","2.89","58900","59100","60700","59100","36772","2212804","-","48900","68900"
"8964","フロンティア不動産投資法人","東証","REIT","20240119","435500","0","0","435500","436000","437000","435000","1113","485021","-","365500","506000"
"8966","平和不動産リート投資法人","東証","REIT","20240119","135500","3000","2.26","132500","134000","135800","134000","4580","618369","-","102500","162500"
"8967","日本ロジスティクスファンド投資法人","東証","REIT","20240119","284800","2700","0.96","282100","283400","284800","283200","1000","284227","-","232100","332500"
"8968","福岡リート投資法人","東証","REIT","20240119","172300","1600","0.94","170700","171400","172500","170700","842","144757","-","130700","210700"
"8972","KDX不動産投資法人","東証","REIT","20240119","165200","1300","0.79","163900","165000","165500","164500","6883","1136012","-","123900","203900"
"8975","いちごオフィスリート投資法人","東証","REIT","20240119","82600","1400","1.72","81200","81800","82600","81600","2754","226507","-","66200","96200"
"8976","大和証券オフィス投資法人","東証","REIT","20240119","650000","4000","0.62","646000","649000","652000","641000","860","557461","-","546000","746000"
"8977","阪急阪神リート投資法人","東証","REIT","20240119","141400","1500","1.07","139900","140900","141400","140200","694","97876","-","109900","169900"
"8979","スターツプロシード投資法人","東証","REIT","20240119","200200","2100","1.06","198100","198500","200400","198100","393","78473","-","158100","238100"
"8984","大和ハウスリート投資法人","東証","REIT","20240119","257200","-1500","-0.58","258700","261800","261800","256100","9901","2548831","-","208700","309000"
"8985","ジャパン・ホテル・リート投資法人","東証","REIT","20240119","72600","2600","3.71","70000","70500","72600","70300","15251","1096079","-","55000","85000"
"8986","大和証券リビング投資法人","東証","REIT","20240119","105500","900","0.86","104600","105100","105500","104700","2009","211545","-","74600","134600"
"8987","ジャパンエクセレント投資法人","東証","REIT","20240119","123900","1200","0.98","122700","123500","124300","123000","1907","235842","-","92700","152700"
