"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"2971","エスコンジャパンリート投資法人","東証","REIT","20230308","109400","-900","-0.82","110300","110500","110500","109200","2339","256250","-","80300","140300"
"2972","サンケイリアルエステート投資法人","東証","REIT","20230308","83500","-1500","-1.76","85000","84900","84900","83500","4622","387239","-","70000","100000"
"2979","SOSiLA物流リート投資法人","東証","REIT","20230308","131300","-1000","-0.76","132300","131600","132100","130300","1870","245446","-","102300","162300"
"2989","東海道リート投資法人","東証","REIT","20230308","114200","-1300","-1.13","115500","115500","115500","114000","1084","123893","-","85500","145500"
"3226","日本アコモデーションファンド投資法人","東証","REIT","20230308","587000","-3000","-0.51","590000","588000","590000","581000","1136","666485","-","490000","690000"
"3234","森ヒルズリート投資法人","東証","REIT","20230308","150000","-100","-0.07","150100","149800","150400","148900","3273","490327","-","110100","190100"
"3249","産業ファンド投資法人","東証","REIT","20230308","145100","-600","-0.41","145700","145300","145700","143700","4524","655142","-","115700","175700"
"3269","アドバンス・レジデンス投資法人","東証","REIT","20230308","321500","-5000","-1.53","326500","326500","327000","321000","2760","889954","-","256500","396500"
"3278","ケネディクス・レジデンシャル・ネクスト投資法人","東証","REIT","20230308","201200","-900","-0.45","202100","201300","202800","199400","2170","436000","-","152100","252100"
"3279","アクティビア・プロパティーズ投資法人","東証","REIT","20230308","381000","-1500","-0.39","382500","382000","383000","378500","2307","878027","-","312500","452500"
"3281","GLP投資法人","東証","REIT","20230308","145800","800","0.55","145000","144900","146200","143700","11024","1602129","-","115000","175000"
"3282","コンフォリア・レジデンシャル投資法人","東証","REIT","20230308","303500","0","0","303500","303500","304000","301000","1867","565284","-","233500","373500"
"3283","日本プロロジスリート投資法人","東証","REIT","20230308","288200","-1500","-0.52","289700","289000","290000","285900","5866","1687693","-","239700","340000"
"3287","星野リゾート・リート投資法人","東証","REIT","20230308","726000","-3000","-0.41","729000","725000","727000","718000","853","616417","-","579000","879000"
"3290","Oneリート投資法人","東証","REIT","20230308","234600","100","0.04","234500","234000","234800","232400","860","201317","-","184500","284500"
"3292","イオンリート投資法人","東証","REIT","20230308","145500","100","0.07","145400","145100","145700","144300","3962","575350","-","115400","175400"
"3295","ヒューリックリート投資法人","東証","REIT","20230308","150900","-100","-0.07","151000","150900","151500","150100","2747","414048","-","111000","191000"
"3296","日本リート投資法人","東証","REIT","20230308","325000","0","0","325000","325000","326000","320500","1286","416205","-","255000","395000"
"3309","積水ハウス・リート投資法人","東証","REIT","20230308","70800","-200","-0.28","71000","71000","71200","70200","8553","604697","-","56000","86000"
