"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"2971","エスコンジャパンリート投資法人","東証","REIT","20240201","117800","-900","-0.76","118700","118300","118800","117400","1216","143458","-","88700","148700"
"2972","サンケイリアルエステート投資法人","東証","REIT","20240201","90900","-2900","-3.09","93800","93800","94000","90700","3023","277547","-","78800","108800"
"2979","SOSiLA物流リート投資法人","東証","REIT","20240201","117600","-2200","-1.84","119800","119000","119400","117600","3802","449245","-","89800","149800"
"2989","東海道リート投資法人","東証","REIT","20240201","125000","500","0.4","124500","123700","126100","123300","8355","1041699","-","94500","154500"
"3226","日本アコモデーションファンド投資法人","東証","REIT","20240201","604000","-10000","-1.63","614000","610000","611000","603000","1541","933809","-","514000","714000"
"3234","森ヒルズリート投資法人","東証","REIT","20240201","135100","-2100","-1.53","137200","137100","137400","135100","6922","940241","-","107200","167200"
"3249","産業ファンド投資法人","東証","REIT","20240201","132300","-1300","-0.97","133600","133200","133300","131700","11800","1563394","-","103600","163600"
"3269","アドバンス・レジデンス投資法人","東証","REIT","20240201","319000","-6000","-1.85","325000","323500","324500","317500","4256","1362031","-","255000","395000"
"3279","アクティビア・プロパティーズ投資法人","東証","REIT","20240201","392500","-9500","-2.36","402000","398500","399000","389000","5744","2258151","-","332000","472000"
"3281","GLP投資法人","東証","REIT","20240201","128100","-3600","-2.73","131700","130300","130500","127800","21540","2773928","-","101700","161700"
"3282","コンフォリア・レジデンシャル投資法人","東証","REIT","20240201","302500","-7000","-2.26","309500","306500","307000","302500","3271","993412","-","239500","379500"
"3283","日本プロロジスリート投資法人","東証","REIT","20240201","258800","-3800","-1.45","262600","260200","262800","257700","11139","2891706","-","212600","313000"
"3287","星野リゾート・リート投資法人","東証","REIT","20240201","506000","-9000","-1.75","515000","513000","513000","504000","1627","825442","-","415000","615000"
"3290","Oneリート投資法人","東証","REIT","20240201","268000","-3200","-1.18","271200","271200","271600","267600","1567","421405","-","221200","321500"
"3292","イオンリート投資法人","東証","REIT","20240201","137000","-1900","-1.37","138900","138500","138800","137000","7359","1012353","-","108900","168900"
"3295","ヒューリックリート投資法人","東証","REIT","20240201","153700","-1600","-1.03","155300","154100","155000","152800","4149","638149","-","115300","195300"
"3296","日本リート投資法人","東証","REIT","20240201","339000","-2500","-0.73","341500","341000","341500","338500","1441","489440","-","271500","411500"
"3309","積水ハウス・リート投資法人","東証","REIT","20240201","77500","-1000","-1.27","78500","77900","78300","77200","12132","942130","-","63500","93500"
"3451","トーセイ・リート投資法人","東証","REIT","20240201","140500","-1700","-1.2","142200","142200","142200","140500","904","127595","-","112200","172200"
"3455","ヘルスケア＆メディカル投資法人","東証","REIT","20240201","130800","-900","-0.68","131700","132000","133000","130800","2181","286897","-","101700","161700"
"3459","サムティ・レジデンシャル投資法人","東証","REIT","20240201","106000","-1400","-1.3","107400","107300","107300","106000","2925","311290","-","77400","137400"
"3462","野村不動産マスターファンド投資法人","東証","REIT","20240201","157900","-3500","-2.17","161400","159900","160200","157100","15299","2422258","-","121400","201400"
"3463","いちごホテルリート投資法人","東証","REIT","20240201","112700","-2500","-2.17","115200","114000","115100","112600","2937","333765","-","85200","145200"
"3466","ラサールロジポート投資法人","東証","REIT","20240201","146700","-2700","-1.81","149400","148900","149100","146700","8259","1218423","-","119400","179400"
"3468","スターアジア不動産投資法人","東証","REIT","20240201","57500","-300","-0.52","57800","57500","57900","57200","9158","526599","-","47800","67800"
"3470","マリモ地方創生リート投資法人","東証","REIT","20240201","126000","0","0","126000","126000","126800","125800","1386","175018","-","96000","156000"
"3471","三井不動産ロジスティクスパーク投資法人","東証","REIT","20240201","442000","-500","-0.11","442500","440000","443500","437000","2970","1308486","-","372500","513000"
"3472","大江戸温泉リート投資法人","東証","REIT","20240201","74800","-1700","-2.22","76500","75300","76500","74500","1971","148041","-","61500","91500"
"3476","投資法人みらい","東証","REIT","20240201","44400","-700","-1.55","45100","45050","45100","44400","8990","401222","-","38100","52100"
"3481","三菱地所物流リート投資法人","東証","REIT","20240201","364000","-5500","-1.49","369500","370000","370000","362500","3647","1331908","-","299500","439500"
"3487","CREロジスティクスファンド投資法人","東証","REIT","20240201","152200","-2100","-1.36","154300","152800","153500","152200","3806","580834","-","114300","194300"
"3488","ザイマックス・リート投資法人","東証","REIT","20240201","120600","0","0","120600","121000","121600","120600","1688","204403","-","90600","150600"
"3492","タカラレーベン不動産投資法人","東証","REIT","20240201","103100","-1800","-1.72","104900","104900","104900","103100","4279","444301","-","74900","134900"
"3493","アドバンス・ロジスティクス投資法人","東証","REIT","20240201","124700","-3500","-2.73","128200","127100","127700","124700","2511","315805","-","98200","158200"
"8951","日本ビルファンド投資法人","東証","REIT","20240201","594000","-3000","-0.5","597000","593000","599000","588000","6726","3999328","-","497000","697000"
"8952","ジャパンリアルエステイト投資法人","東証","REIT","20240201","562000","-4000","-0.71","566000","562000","568000","562000","4540","2558274","-","466000","666000"
"8953","日本都市ファンド投資法人","東証","REIT","20240201","99600","-600","-0.6","100200","99500","100300","99200","30935","3084577","-","70200","130200"
"8954","オリックス不動産投資法人","東証","REIT","20240201","168700","-1900","-1.11","170600","169000","169700","167600","11835","1996824","-","130600","210600"
"8955","日本プライムリアルティ投資法人","東証","REIT","20240201","348000","-5500","-1.56","353500","350000","351000","347500","2971","1037121","-","283500","423500"
"8956","NTT都市開発リート投資法人","東証","REIT","20240201","124000","-1200","-0.96","125200","125000","125100","123700","5283","656342","-","95200","155200"
"8957","東急リアル・エステート投資法人","東証","REIT","20240201","168900","-3100","-1.8","172000","171400","171900","168500","4160","704703","-","132000","212000"
"8958","グローバル・ワン不動産投資法人","東証","REIT","20240201","108300","-1500","-1.37","109800","109900","110000","108300","5941","646429","-","79800","139800"
"8960","ユナイテッド・アーバン投資法人","東証","REIT","20240201","148100","-1300","-0.87","149400","148300","149500","147300","8571","1270569","-","119400","179400"
"8961","森トラストリート投資法人","東証","REIT","20240201","73500","-1400","-1.87","74900","74500","74700","73500","6530","481946","-","59900","89900"
"8963","インヴィンシブル投資法人","東証","REIT","20240201","60200","-500","-0.82","60700","60200","60500","59800","36416","2192474","-","50700","70700"
"8964","フロンティア不動産投資法人","東証","REIT","20240201","430500","-5500","-1.26","436000","434000","435000","428500","2335","1006807","-","366000","506000"
"8966","平和不動産リート投資法人","東証","REIT","20240201","134800","-2400","-1.75","137200","136500","136700","134800","3969","537535","-","107200","167200"
"8967","日本ロジスティクスファンド投資法人","東証","REIT","20240201","269400","-3400","-1.25","272800","270300","272500","269400","3634","981795","-","222800","323000"
"8968","福岡リート投資法人","東証","REIT","20240201","172100","-2300","-1.32","174400","173400","174200","172100","2100","363047","-","134400","214400"
"8972","KDX不動産投資法人","東証","REIT","20240201","158100","-2100","-1.31","160200","158500","160300","156800","16783","2656606","-","120200","200200"
"8975","いちごオフィスリート投資法人","東証","REIT","20240201","81100","-1700","-2.05","82800","82400","82600","81100","5811","474276","-","67800","97800"
"8976","大和証券オフィス投資法人","東証","REIT","20240201","619000","-10000","-1.59","629000","623000","626000","617000","1473","914955","-","529000","729000"
"8977","阪急阪神リート投資法人","東証","REIT","20240201","143200","-2900","-1.98","146100","145100","145700","142800","2054","295700","-","116100","176100"
"8979","スターツプロシード投資法人","東証","REIT","20240201","198200","-5200","-2.56","203400","201500","202200","198200","1369","273059","-","153400","253400"
"8984","大和ハウスリート投資法人","東証","REIT","20240201","257100","-3600","-1.38","260700","258700","259100","255700","11752","3023006","-","210700","311000"
"8985","ジャパン・ホテル・リート投資法人","東証","REIT","20240201","74900","-1000","-1.32","75900","75100","75800","74400","19843","1487713","-","60900","90900"
"8986","大和証券リビング投資法人","東証","REIT","20240201","104700","-1400","-1.32","106100","105800","105900","104400","7580","795293","-","76100","136100"
"8987","ジャパンエクセレント投資法人","東証","REIT","20240201","119000","-3000","-2.46","122000","121000","121200","119000","6104","729557","-","92000","152000"
