"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"2971","エスコンジャパンリート投資法人","東証","REIT","20230630","122400","700","0.58","121700","121700","122400","121000","946","115319","-","91700","151700"
"2972","サンケイリアルエステート投資法人","東証","REIT","20230630","90800","700","0.78","90100","90200","90800","89600","2064","186455","-","75100","105100"
"2979","SOSiLA物流リート投資法人","東証","REIT","20230630","130800","200","0.15","130600","130200","130800","129500","1447","188492","-","100600","160600"
"2989","東海道リート投資法人","東証","REIT","20230630","125100","1000","0.81","124100","124700","125300","123800","882","109933","-","94100","154100"
"3226","日本アコモデーションファンド投資法人","東証","REIT","20230630","649000","-3000","-0.46","652000","654000","654000","644000","1199","777035","-","552000","752000"
"3234","森ヒルズリート投資法人","東証","REIT","20230630","147400","300","0.2","147100","146500","147400","145600","4523","663668","-","117100","177100"
"3249","産業ファンド投資法人","東証","REIT","20230630","151600","800","0.53","150800","151200","151600","149700","5406","815727","-","110800","190800"
"3269","アドバンス・レジデンス投資法人","東証","REIT","20230630","344000","-4500","-1.29","348500","348500","348500","342500","4220","1451636","-","278500","418500"
"3278","ケネディクス・レジデンシャル・ネクスト投資法人","東証","REIT","20230630","234300","5000","2.18","229300","228700","234300","226700","5854","1355244","-","179300","279300"
"3279","アクティビア・プロパティーズ投資法人","東証","REIT","20230630","402500","1500","0.37","401000","398000","402500","397500","1398","560240","-","331000","471000"
"3281","GLP投資法人","東証","REIT","20230630","142100","-200","-0.14","142300","142200","142300","139500","18934","2674862","-","112300","172300"
"3282","コンフォリア・レジデンシャル投資法人","東証","REIT","20230630","345000","-1500","-0.43","346500","346000","346500","343000","2217","763896","-","276500","416500"
"3283","日本プロロジスリート投資法人","東証","REIT","20230630","289300","600","0.21","288700","285200","289800","282600","8945","2567990","-","238700","339000"
"3287","星野リゾート・リート投資法人","東証","REIT","20230630","618000","-1000","-0.16","619000","619000","619000","612000","1144","704991","-","519000","719000"
