"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"2971","エスコンジャパンリート投資法人","東証","REIT","20230411","108000","-500","-0.46","108500","108600","108600","108000","480","51961","-","78500","138500"
"2972","サンケイリアルエステート投資法人","東証","REIT","20230411","81200","-400","-0.49","81600","81800","81900","81200","980","79823","-","66600","96600"
"2979","SOSiLA物流リート投資法人","東証","REIT","20230411","130600","300","0.23","130300","130500","131500","130100","1505","196897","-","100300","160300"
"2989","東海道リート投資法人","東証","REIT","20230411","115200","-800","-0.69","116000","115800","115900","114900","825","95214","-","86000","146000"
"3226","日本アコモデーションファンド投資法人","東証","REIT","20230411","614000","3000","0.49","611000","609000","616000","607000","963","589538","-","511000","711000"
"3234","森ヒルズリート投資法人","東証","REIT","20230411","152000","-500","-0.33","152500","152500","153000","151500","2701","411243","-","112500","192500"
"3249","産業ファンド投資法人","東証","REIT","20230411","151200","1400","0.93","149800","149800","152600","149500","4458","674442","-","119800","179800"
"3269","アドバンス・レジデンス投資法人","東証","REIT","20230411","325500","3500","1.09","322000","321000","327500","320500","5260","1708969","-","252000","392000"
"3278","ケネディクス・レジデンシャル・ネクスト投資法人","東証","REIT","20230411","208500","1800","0.87","206700","206700","209100","206400","1052","219000","-","156700","256700"
"3279","アクティビア・プロパティーズ投資法人","東証","REIT","20230411","391500","-4500","-1.14","396000","395500","396000","391000","2334","916730","-","326000","466000"
"3281","GLP投資法人","東証","REIT","20230411","148600","1400","0.95","147200","148000","150100","147200","10518","1562639","-","117200","177200"
"3282","コンフォリア・レジデンシャル投資法人","東証","REIT","20230411","320000","0","0","320000","320000","323000","319500","3155","1012448","-","250000","390000"
"3283","日本プロロジスリート投資法人","東証","REIT","20230411","300500","2400","0.81","298100","299200","303000","296900","5182","1554341","-","248100","348500"
"3287","星野リゾート・リート投資法人","東証","REIT","20230411","706000","6000","0.86","700000","702000","712000","701000","758","536233","-","550000","850000"
"3290","Oneリート投資法人","東証","REIT","20230411","228900","-1200","-0.52","230100","230200","230900","228900","467","107294","-","180100","280100"
"3292","イオンリート投資法人","東証","REIT","20230411","153800","1100","0.72","152700","152700","154700","151700","5243","806435","-","112700","192700"
"3295","ヒューリックリート投資法人","東証","REIT","20230411","151500","300","0.2","151200","151300","152400","150700","3086","467949","-","111200","191200"
"3296","日本リート投資法人","東証","REIT","20230411","317500","500","0.16","317000","317000","320000","316000","732","232638","-","247000","387000"
"3309","積水ハウス・リート投資法人","東証","REIT","20230411","74600","300","0.4","74300","74600","75100","74200","8698","649337","-","59300","89300"
"3451","トーセイ・リート投資法人","東証","REIT","20230411","130900","-900","-0.68","131800","131800","131900","130900","923","121129","-","101800","161800"
"3453","ケネディクス商業リート投資法人","東証","REIT","20230411","237300","100","0.04","237200","237900","238700","236600","1217","289051","-","187200","287200"
"3455","ヘルスケア＆メディカル投資法人","東証","REIT","20230411","162200","-100","-0.06","162300","163100","164200","162100","402","65372","-","122300","202300"
"3459","サムティ・レジデンシャル投資法人","東証","REIT","20230411","113000","500","0.44","112500","112200","113700","112200","655","74053","-","82500","142500"
"3462","野村不動産マスターファンド投資法人","東証","REIT","20230411","153300","1300","0.86","152000","152000","153800","151500","10436","1596652","-","112000","192000"
"3463","いちごホテルリート投資法人","東証","REIT","20230411","103700","400","0.39","103300","103000","105000","102900","990","103180","-","73300","133300"
"3466","ラサールロジポート投資法人","東証","REIT","20230411","156600","500","0.32","156100","156500","157600","156000","2194","343723","-","116100","196100"
"3468","スターアジア不動産投資法人","東証","REIT","20230411","55600","-100","-0.18","55700","55700","56000","55500","3945","219925","-","45700","65700"
"3470","マリモ地方創生リート投資法人","東証","REIT","20230411","125200","100","0.08","125100","125500","126100","124900","529","66359","-","95100","155100"
"3471","三井不動産ロジスティクスパーク投資法人","東証","REIT","20230411","488500","10000","2.09","478500","479000","491500","479000","2253","1097610","-","408500","549000"
"3472","大江戸温泉リート投資法人","東証","REIT","20230411","63200","-400","-0.63","63600","64200","64200","63200","715","45363","-","53600","73600"
"3476","投資法人みらい","東証","REIT","20230411","46050","50","0.11","46000","46050","46450","45850","5330","246112","-","39000","53000"
"3481","三菱地所物流リート投資法人","東証","REIT","20230411","395500","2000","0.51","393500","393500","396000","392000","1893","746707","-","323500","463500"
"3487","CREロジスティクスファンド投資法人","東証","REIT","20230411","180200","2200","1.24","178000","178700","181400","178100","2879","517684","-","138000","218000"
"3488","ザイマックス・リート投資法人","東証","REIT","20230411","108100","-700","-0.64","108800","108500","108900","108000","534","57835","-","78800","138800"
"3492","タカラレーベン不動産投資法人","東証","REIT","20230411","88600","-500","-0.56","89100","89100","89600","88600","2683","238513","-","74100","104100"
"3493","アドバンス・ロジスティクス投資法人","東証","REIT","20230411","132600","800","0.61","131800","132000","132900","131700","1504","199074","-","101800","161800"
"8951","日本ビルファンド投資法人","東証","REIT","20230411","554000","-3000","-0.54","557000","556000","559000","552000","3443","1911425","-","457000","657000"
"8952","ジャパンリアルエステイト投資法人","東証","REIT","20230411","525000","-2000","-0.38","527000","526000","528000","523000","4073","2140717","-","427000","627000"
"8953","日本都市ファンド投資法人","東証","REIT","20230411","92800","-200","-0.22","93000","92200","93500","92200","23785","2207887","-","78000","108000"
"8954","オリックス不動産投資法人","東証","REIT","20230411","169100","-1000","-0.59","170100","169700","169800","168200","6975","1179434","-","130100","210100"
"8955","日本プライムリアルティ投資法人","東証","REIT","20230411","348000","-1500","-0.43","349500","349500","350500","346500","1498","521543","-","279500","419500"
"8956","NTT都市開発リート投資法人","東証","REIT","20230411","132300","-900","-0.68","133200","133000","133300","132100","3126","414099","-","103200","163200"
"8957","東急リアル・エステート投資法人","東証","REIT","20230411","176900","-600","-0.34","177500","177500","178000","176200","2042","361551","-","137500","217500"
"8958","グローバル・ワン不動産投資法人","東証","REIT","20230411","103700","0","0","103700","103700","104200","103500","2549","264534","-","73700","133700"
"8960","ユナイテッド・アーバン投資法人","東証","REIT","20230411","142800","-500","-0.35","143300","143500","144100","142600","5610","802890","-","113300","173300"
"8961","森トラストリート投資法人","東証","REIT","20230411","69600","-100","-0.14","69700","69600","70600","69300","6121","427626","-","59700","79700"
"8963","インヴィンシブル投資法人","東証","REIT","20230411","52900","100","0.19","52800","53000","53400","52700","17948","951215","-","42800","62800"
"8964","フロンティア不動産投資法人","東証","REIT","20230411","478500","3500","0.74","475000","475500","480000","474500","1049","501299","-","405000","545000"
"8966","平和不動産リート投資法人","東証","REIT","20230411","155100","-800","-0.51","155900","156600","156900","154500","2492","387102","-","115900","195900"
"8967","日本ロジスティクスファンド投資法人","東証","REIT","20230411","304500","3500","1.16","301000","301000","305500","301000","2763","839117","-","231000","371000"
"8968","福岡リート投資法人","東証","REIT","20230411","161300","-1400","-0.86","162700","162700","162700","161200","1227","198421","-","122700","202700"
"8972","ケネディクス・オフィス投資法人","東証","REIT","20230411","302500","-3000","-0.98","305500","306000","306500","301500","7033","2134853","-","235500","375500"
"8975","いちごオフィスリート投資法人","東証","REIT","20230411","96600","700","0.73","95900","95900","97100","95700","14584","1407400","-","80900","110900"
