"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"2971","エスコンジャパンリート投資法人","東証","REIT","20230501","111900","-300","-0.27","112200","111900","112200","111100","909","101499","-","82200","142200"
"2972","サンケイリアルエステート投資法人","東証","REIT","20230501","83800","0","0","83800","83800","83800","83000","1435","119927","-","68800","98800"
"2979","SOSiLA物流リート投資法人","東証","REIT","20230501","135000","-200","-0.15","135200","135500","135700","134200","850","114808","-","105200","165200"
"2989","東海道リート投資法人","東証","REIT","20230501","119200","700","0.59","118500","119000","119200","118400","1107","131725","-","88500","148500"
"3226","日本アコモデーションファンド投資法人","東証","REIT","20230501","657000","-4000","-0.61","661000","653000","658000","652000","1041","682498","-","561000","761000"
"3234","森ヒルズリート投資法人","東証","REIT","20230501","153800","100","0.07","153700","154000","154000","152600","2116","325084","-","113700","193700"
"3249","産業ファンド投資法人","東証","REIT","20230501","155900","100","0.06","155800","156200","156300","155000","3288","512120","-","115800","195800"
"3269","アドバンス・レジデンス投資法人","東証","REIT","20230501","350500","-2500","-0.71","353000","352500","352500","350000","4221","1482805","-","283000","423000"
"3278","ケネディクス・レジデンシャル・ネクスト投資法人","東証","REIT","20230501","212000","-1400","-0.66","213400","213300","213400","210900","1654","350386","-","163400","263400"
"3279","アクティビア・プロパティーズ投資法人","東証","REIT","20230501","396000","0","0","396000","397500","397500","393500","2071","819076","-","326000","466000"
"3281","GLP投資法人","東証","REIT","20230501","154600","-900","-0.58","155500","155500","155500","153700","6381","985573","-","115500","195500"
"3282","コンフォリア・レジデンシャル投資法人","東証","REIT","20230501","338500","-2000","-0.59","340500","339500","339500","336500","1085","367135","-","270500","410500"
"3283","日本プロロジスリート投資法人","東証","REIT","20230501","308500","-1000","-0.32","309500","310000","310000","307000","3103","956689","-","239500","379500"
"3287","星野リゾート・リート投資法人","東証","REIT","20230501","713000","5000","0.71","708000","711000","713000","707000","633","449804","-","558000","858000"
"3290","Oneリート投資法人","東証","REIT","20230501","240400","-100","-0.04","240500","240500","241000","239100","438","105162","-","190500","290500"
"3292","イオンリート投資法人","東証","REIT","20230501","155900","0","0","155900","155600","156100","154700","2563","398856","-","115900","195900"
"3295","ヒューリックリート投資法人","東証","REIT","20230501","156400","-300","-0.19","156700","156700","156700","155600","1919","299704","-","116700","196700"
"3296","日本リート投資法人","東証","REIT","20230501","320500","1500","0.47","319000","320000","320500","318500","807","258173","-","249000","389000"
"3309","積水ハウス・リート投資法人","東証","REIT","20230501","77600","500","0.65","77100","77200","77600","76500","10057","776786","-","62100","92100"
"3451","トーセイ・リート投資法人","東証","REIT","20230501","129400","-400","-0.31","129800","129800","129900","129100","611","79050","-","99800","159800"
"3453","ケネディクス商業リート投資法人","東証","REIT","20230501","243200","-1500","-0.61","244700","244700","244700","242500","1013","246388","-","194700","294700"
"3455","ヘルスケア＆メディカル投資法人","東証","REIT","20230501","163100","-400","-0.24","163500","164100","164300","162800","478","78061","-","123500","203500"
"3459","サムティ・レジデンシャル投資法人","東証","REIT","20230501","115900","0","0","115900","116000","116000","115400","542","62761","-","85900","145900"
"3462","野村不動産マスターファンド投資法人","東証","REIT","20230501","159600","500","0.31","159100","159100","159600","157800","7047","1122075","-","119100","199100"
"3463","いちごホテルリート投資法人","東証","REIT","20230501","106400","0","0","106400","106500","106600","105700","501","53235","-","76400","136400"
"3466","ラサールロジポート投資法人","東証","REIT","20230501","161600","0","0","161600","161500","161600","160100","2373","382804","-","121600","201600"
"3468","スターアジア不動産投資法人","東証","REIT","20230501","56000","300","0.54","55700","56100","56200","55800","2473","138398","-","45700","65700"
"3470","マリモ地方創生リート投資法人","東証","REIT","20230501","128300","-400","-0.31","128700","128900","128900","128100","490","62914","-","98700","158700"
"3471","三井不動産ロジスティクスパーク投資法人","東証","REIT","20230501","509000","-2000","-0.39","511000","511000","511000","506000","998","507709","-","411000","611000"
"3472","大江戸温泉リート投資法人","東証","REIT","20230501","66300","300","0.45","66000","66000","66500","65500","841","55503","-","56000","76000"
"3476","投資法人みらい","東証","REIT","20230501","45450","50","0.11","45400","45500","45600","45100","4207","190682","-","38400","52400"
"3481","三菱地所物流リート投資法人","東証","REIT","20230501","416500","-1000","-0.24","417500","418500","418500","414000","1325","550587","-","347500","487500"
"3487","CREロジスティクスファンド投資法人","東証","REIT","20230501","185600","-1700","-0.91","187300","187300","187300","184100","1179","218516","-","147300","227300"
"3488","ザイマックス・リート投資法人","東証","REIT","20230501","109200","300","0.28","108900","108700","109200","108500","757","82440","-","78900","138900"
"3492","タカラレーベン不動産投資法人","東証","REIT","20230501","91400","-100","-0.11","91500","91700","91800","91000","2396","218945","-","76500","106500"
"3493","アドバンス・ロジスティクス投資法人","東証","REIT","20230501","137500","-400","-0.29","137900","138500","138500","136700","788","108246","-","107900","167900"
