"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"2971","エスコンジャパンリート投資法人","東証","REIT","20230816","114300","-100","-0.09","114400","114200","114400","114000","415","47406","-","84400","144400"
"2972","サンケイリアルエステート投資法人","東証","REIT","20230816","94500","0","0","94500","94100","94600","93800","807","76117","-","79500","109500"
"2979","SOSiLA物流リート投資法人","東証","REIT","20230816","128500","600","0.47","127900","128000","128600","127300","945","121141","-","97900","157900"
"2989","東海道リート投資法人","東証","REIT","20230816","119800","400","0.34","119400","119600","119800","119200","563","67306","-","89400","149400"
"3226","日本アコモデーションファンド投資法人","東証","REIT","20230816","639000","5000","0.79","634000","633000","642000","632000","1154","736495","-","534000","734000"
"3234","森ヒルズリート投資法人","東証","REIT","20230816","145100","300","0.21","144800","144500","145100","143900","2937","424891","-","114800","174800"
"3249","産業ファンド投資法人","東証","REIT","20230816","143100","600","0.42","142500","141900","143300","141600","2826","403749","-","112500","172500"
"3269","アドバンス・レジデンス投資法人","東証","REIT","20230816","331000","1000","0.3","330000","329000","332500","329000","2064","682280","-","260000","400000"
"3278","ケネディクス・レジデンシャル・ネクスト投資法人","東証","REIT","20230816","223800","1200","0.54","222600","222100","224500","219100","2699","598372","-","172600","272600"
"3279","アクティビア・プロパティーズ投資法人","東証","REIT","20230816","406000","-1500","-0.37","407500","407500","407500","404000","1134","460194","-","337500","477500"
"3281","GLP投資法人","東証","REIT","20230816","136900","800","0.59","136100","136100","137000","135700","7481","1022157","-","106100","166100"
"3282","コンフォリア・レジデンシャル投資法人","東証","REIT","20230816","326000","1500","0.46","324500","324500","328000","324000","7637","2488958","-","254500","394500"
"3283","日本プロロジスリート投資法人","東証","REIT","20230816","285600","2800","0.99","282800","282800","286800","282200","4300","1225813","-","232800","333000"
"3287","星野リゾート・リート投資法人","東証","REIT","20230816","645000","3000","0.47","642000","640000","647000","636000","549","353334","-","542000","742000"
"3290","Oneリート投資法人","東証","REIT","20230816","255700","-1000","-0.39","256700","256800","256800","255300","502","128421","-","206700","307000"
"3292","イオンリート投資法人","東証","REIT","20230816","146800","1000","0.69","145800","145700","147100","145600","4175","611673","-","115800","175800"
"3295","ヒューリックリート投資法人","東証","REIT","20230816","166000","600","0.36","165400","165800","166500","165400","2647","439422","-","125400","205400"
"3296","日本リート投資法人","東証","REIT","20230816","339000","-2500","-0.73","341500","341000","341000","338000","939","318824","-","271500","411500"
"3309","積水ハウス・リート投資法人","東証","REIT","20230816","83200","700","0.85","82500","82000","83200","81800","11227","928314","-","67500","97500"
"3451","トーセイ・リート投資法人","東証","REIT","20230816","135300","200","0.15","135100","134500","135300","134500","730","98569","-","105100","165100"
"3453","ケネディクス商業リート投資法人","東証","REIT","20230816","283500","0","0","283500","280600","283500","279000","2150","605449","-","233500","333500"
"3455","ヘルスケア＆メディカル投資法人","東証","REIT","20230816","146400","1000","0.69","145400","144900","147100","144200","671","97914","-","115400","175400"
"3459","サムティ・レジデンシャル投資法人","東証","REIT","20230816","112600","0","0","112600","112700","112700","112000","542","60952","-","82600","142600"
"3462","野村不動産マスターファンド投資法人","東証","REIT","20230816","169900","-100","-0.06","170000","169100","171200","169100","10976","1867559","-","130000","210000"
"3463","いちごホテルリート投資法人","東証","REIT","20230816","112300","600","0.54","111700","111700","112800","111400","901","101043","-","81700","141700"
"3466","ラサールロジポート投資法人","東証","REIT","20230816","147500","-200","-0.14","147700","147500","147900","146700","4733","697284","-","117700","177700"
"3468","スターアジア不動産投資法人","東証","REIT","20230816","54500","-100","-0.18","54600","54300","54500","54000","128573","6976259","-","44600","64600"
"3470","マリモ地方創生リート投資法人","東証","REIT","20230816","128100","-200","-0.16","128300","128100","128300","127700","381","48766","-","98300","158300"
"3471","三井不動産ロジスティクスパーク投資法人","東証","REIT","20230816","483000","-2000","-0.41","485000","480500","484500","478000","2224","1072344","-","415000","555000"
"3472","大江戸温泉リート投資法人","東証","REIT","20230816","64900","600","0.93","64300","64200","64900","64000","486","31396","-","54300","74300"
"3476","投資法人みらい","東証","REIT","20230816","46800","300","0.65","46500","46650","46800","46400","2666","124442","-","39500","53500"
"3481","三菱地所物流リート投資法人","東証","REIT","20230816","394000","3500","0.9","390500","390500","394500","389500","1124","440871","-","320500","460500"
"3487","CREロジスティクスファンド投資法人","東証","REIT","20230816","168500","-1000","-0.59","169500","169000","169400","167500","1470","247825","-","129500","209500"
"3488","ザイマックス・リート投資法人","東証","REIT","20230816","117600","200","0.17","117400","117300","117700","117000","318","37346","-","87400","147400"
"3492","タカラレーベン不動産投資法人","東証","REIT","20230816","96300","-500","-0.52","96800","96800","96900","96200","3161","304988","-","81800","111800"
"3493","アドバンス・ロジスティクス投資法人","東証","REIT","20230816","129400","-300","-0.23","129700","129800","129900","129100","1113","144056","-","99700","159700"
"8951","日本ビルファンド投資法人","東証","REIT","20230816","600000","-11000","-1.8","611000","608000","609000","592000","6509","3900793","-","511000","711000"
"8952","ジャパンリアルエステイト投資法人","東証","REIT","20230816","582000","-1000","-0.17","583000","576000","584000","576000","3958","2299056","-","483000","683000"
"8953","日本都市ファンド投資法人","東証","REIT","20230816","98100","-400","-0.41","98500","98900","99100","97700","14302","1404858","-","83500","113500"
"8954","オリックス不動産投資法人","東証","REIT","20230816","182700","-200","-0.11","182900","182500","183000","181100","4868","887600","-","142900","222900"
"8955","日本プライムリアルティ投資法人","東証","REIT","20230816","362500","-500","-0.14","363000","362500","364000","361500","1222","443107","-","293000","433000"
"8956","NTT都市開発リート投資法人","東証","REIT","20230816","136600","600","0.44","136000","135700","136800","135200","2148","292714","-","106000","166000"
"8957","東急リアル・エステート投資法人","東証","REIT","20230816","183400","-600","-0.33","184000","183500","184200","182700","1443","264684","-","144000","224000"
"8958","グローバル・ワン不動産投資法人","東証","REIT","20230816","116500","0","0","116500","116700","116800","116100","1978","230283","-","86500","146500"
"8960","ユナイテッド・アーバン投資法人","東証","REIT","20230816","154000","1600","1.05","152400","152300","154200","151800","4692","720021","-","112400","192400"
"8961","森トラストリート投資法人","東証","REIT","20230816","73600","-100","-0.14","73700","73500","73700","73000","3579","262849","-","58700","88700"
