"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"2971","エスコンジャパンリート投資法人","東証","REIT","20230510","114300","1300","1.15","113000","113000","114600","112700","1175","133961","-","83000","143000"
"2972","サンケイリアルエステート投資法人","東証","REIT","20230510","83900","700","0.84","83200","83700","84000","83300","1644","137710","-","68200","98200"
"2979","SOSiLA物流リート投資法人","東証","REIT","20230510","135800","-600","-0.44","136400","136400","136400","135100","1428","193795","-","106400","166400"
"2989","東海道リート投資法人","東証","REIT","20230510","118800","700","0.59","118100","118300","119100","117900","1118","132546","-","88100","148100"
"3226","日本アコモデーションファンド投資法人","東証","REIT","20230510","654000","-1000","-0.15","655000","657000","658000","650000","1003","655458","-","555000","755000"
"3234","森ヒルズリート投資法人","東証","REIT","20230510","151200","-100","-0.07","151300","151500","152100","150700","2800","423669","-","111300","191300"
"3249","産業ファンド投資法人","東証","REIT","20230510","153700","-2000","-1.28","155700","155700","155900","153300","3514","541875","-","115700","195700"
"3269","アドバンス・レジデンス投資法人","東証","REIT","20230510","352500","500","0.14","352000","351500","354000","350000","3280","1155241","-","282000","422000"
"3278","ケネディクス・レジデンシャル・ネクスト投資法人","東証","REIT","20230510","211100","300","0.14","210800","211000","212300","210100","1524","321547","-","160800","260800"
"3279","アクティビア・プロパティーズ投資法人","東証","REIT","20230510","394500","-2000","-0.5","396500","396500","398500","394500","1476","584360","-","326500","466500"
"3281","GLP投資法人","東証","REIT","20230510","152600","-1600","-1.04","154200","154400","154400","152500","10467","1601071","-","114200","194200"
"3282","コンフォリア・レジデンシャル投資法人","東証","REIT","20230510","339000","500","0.15","338500","339500","340500","338000","2220","752349","-","268500","408500"
"3283","日本プロロジスリート投資法人","東証","REIT","20230510","311000","-2500","-0.8","313500","315000","315000","309000","9085","2828314","-","243500","383500"
"3287","星野リゾート・リート投資法人","東証","REIT","20230510","718000","-8000","-1.1","726000","726000","726000","716000","770","553357","-","576000","876000"
"3290","Oneリート投資法人","東証","REIT","20230510","238200","500","0.21","237700","237400","239000","237200","632","150453","-","187700","287700"
"3292","イオンリート投資法人","東証","REIT","20230510","155900","-1200","-0.76","157100","157900","157900","155600","3831","598579","-","117100","197100"
"3295","ヒューリックリート投資法人","東証","REIT","20230510","154100","-1200","-0.77","155300","155700","155700","153800","2007","310062","-","115300","195300"
"3296","日本リート投資法人","東証","REIT","20230510","323000","0","0","323000","324000","325000","322500","838","271097","-","253000","393000"
"3309","積水ハウス・リート投資法人","東証","REIT","20230510","78100","-400","-0.51","78500","78500","78800","77800","16550","1294784","-","63500","93500"
"3451","トーセイ・リート投資法人","東証","REIT","20230510","130500","900","0.69","129600","129500","131000","129500","1226","160044","-","99600","159600"
"3453","ケネディクス商業リート投資法人","東証","REIT","20230510","243100","1000","0.41","242100","243200","244200","242400","1421","345576","-","192100","292100"
"3455","ヘルスケア＆メディカル投資法人","東証","REIT","20230510","164500","-500","-0.3","165000","165400","165600","163800","641","105379","-","125000","205000"
"3459","サムティ・レジデンシャル投資法人","東証","REIT","20230510","117000","-1300","-1.1","118300","118300","118300","116700","877","102742","-","88300","148300"
"3462","野村不動産マスターファンド投資法人","東証","REIT","20230510","159500","-1800","-1.12","161300","161600","161600","159000","7970","1273104","-","121300","201300"
"3463","いちごホテルリート投資法人","東証","REIT","20230510","105800","-800","-0.75","106600","107300","107300","105500","770","81688","-","76600","136600"
"3466","ラサールロジポート投資法人","東証","REIT","20230510","163300","-700","-0.43","164000","164400","164800","162500","3601","588769","-","124000","204000"
"3468","スターアジア不動産投資法人","東証","REIT","20230510","56300","300","0.54","56000","56300","56400","56000","2862","160943","-","46000","66000"
"3470","マリモ地方創生リート投資法人","東証","REIT","20230510","128600","600","0.47","128000","128700","128700","128000","517","66402","-","98000","158000"
"3471","三井不動産ロジスティクスパーク投資法人","東証","REIT","20230510","520000","-12000","-2.26","532000","529000","529000","518000","1823","950494","-","432000","632000"
"3472","大江戸温泉リート投資法人","東証","REIT","20230510","69100","1200","1.77","67900","68200","70000","68000","1515","104628","-","57900","77900"
"3476","投資法人みらい","東証","REIT","20230510","45750","100","0.22","45650","45650","45850","45400","5737","261959","-","38650","52700"
"3481","三菱地所物流リート投資法人","東証","REIT","20230510","421000","-2000","-0.47","423000","426000","426000","419500","1264","532508","-","353000","493000"
"3487","CREロジスティクスファンド投資法人","東証","REIT","20230510","186500","-1100","-0.59","187600","187200","188400","185900","1436","267993","-","147600","227600"
"3488","ザイマックス・リート投資法人","東証","REIT","20230510","109400","-200","-0.18","109600","109800","110000","109000","898","98241","-","79600","139600"
"3492","タカラレーベン不動産投資法人","東証","REIT","20230510","91600","-100","-0.11","91700","92000","92100","91300","2027","185782","-","76700","106700"
"3493","アドバンス・ロジスティクス投資法人","東証","REIT","20230510","138800","-1800","-1.28","140600","141400","141400","138000","1120","155611","-","110600","170600"
"8951","日本ビルファンド投資法人","東証","REIT","20230510","548000","-11000","-1.97","559000","561000","561000","546000","6733","3710479","-","459000","659000"
