"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"2971","エスコンジャパンリート投資法人","東証","REIT","20240216","115400","-1100","-0.94","116500","116300","116700","115100","2095","242436","-","86500","146500"
"2972","サンケイリアルエステート投資法人","東証","REIT","20240216","89200","-100","-0.11","89300","89100","89600","88700","1944","173346","-","74300","104300"
"2979","SOSiLA物流リート投資法人","東証","REIT","20240216","113500","-800","-0.7","114300","114000","114300","112500","4133","468457","-","84300","144300"
"2989","東海道リート投資法人","東証","REIT","20240216","128000","300","0.23","127700","127900","128300","126400","1945","248017","-","97700","157700"
"3226","日本アコモデーションファンド投資法人","東証","REIT","20240216","583000","-7000","-1.19","590000","592000","592000","581000","1417","828389","-","490000","690000"
"3234","森ヒルズリート投資法人","東証","REIT","20240216","130500","-700","-0.53","131200","131200","131400","129400","7619","991758","-","101200","161200"
"3249","産業ファンド投資法人","東証","REIT","20240216","126400","-5300","-4.02","131700","127000","128100","125700","31696","4023092","-","101700","161700"
"3269","アドバンス・レジデンス投資法人","東証","REIT","20240216","305000","-3000","-0.97","308000","307500","308000","303500","5217","1592993","-","238000","378000"
"3279","アクティビア・プロパティーズ投資法人","東証","REIT","20240216","390000","5000","1.3","385000","388000","391000","385000","3635","1412585","-","315000","455000"
"3281","GLP投資法人","東証","REIT","20240216","126700","-400","-0.31","127100","127300","127700","125700","21195","2686239","-","97100","157100"
"3282","コンフォリア・レジデンシャル投資法人","東証","REIT","20240216","294100","-3300","-1.11","297400","299300","299300","293200","1660","489695","-","247400","347500"
"3283","日本プロロジスリート投資法人","東証","REIT","20240216","257600","-1700","-0.66","259300","259900","261800","257600","6848","1773890","-","209300","309500"
"3287","星野リゾート・リート投資法人","東証","REIT","20240216","534000","-1000","-0.19","535000","543000","544000","529000","1576","841789","-","435000","635000"
"3290","Oneリート投資法人","東証","REIT","20240216","264200","-1600","-0.6","265800","266000","266300","262000","1441","380720","-","215800","316000"
"3292","イオンリート投資法人","東証","REIT","20240216","132300","-1000","-0.75","133300","133700","133700","131900","6966","924155","-","103300","163300"
"3295","ヒューリックリート投資法人","東証","REIT","20240216","149500","-1300","-0.86","150800","150800","151000","148200","3628","542791","-","110800","190800"
