"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"2971","エスコンジャパンリート投資法人","東証","REIT","20230313","108500","-1600","-1.45","110100","109400","109600","108100","2815","305574","-","80100","140100"
"2972","サンケイリアルエステート投資法人","東証","REIT","20230313","82000","-1000","-1.2","83000","82800","82900","81200","3044","248818","-","68000","98000"
"2979","SOSiLA物流リート投資法人","東証","REIT","20230313","131300","-1600","-1.2","132900","132700","133100","129700","1566","205657","-","102900","162900"
"2989","東海道リート投資法人","東証","REIT","20230313","114000","-200","-0.18","114200","113900","114000","113000","1777","201607","-","84200","144200"
"3226","日本アコモデーションファンド投資法人","東証","REIT","20230313","595000","-8000","-1.33","603000","599000","600000","586000","1214","719819","-","503000","703000"
"3234","森ヒルズリート投資法人","東証","REIT","20230313","149400","-1100","-0.73","150500","150000","150100","147900","2880","429285","-","110500","190500"
"3249","産業ファンド投資法人","東証","REIT","20230313","143800","-1700","-1.17","145500","143600","144900","141800","4173","598003","-","115500","175500"
"3269","アドバンス・レジデンス投資法人","東証","REIT","20230313","323500","-500","-0.15","324000","323000","324000","319000","2659","856378","-","254000","394000"
"3278","ケネディクス・レジデンシャル・ネクスト投資法人","東証","REIT","20230313","202800","-1100","-0.54","203900","203100","203600","200500","1382","279606","-","153900","253900"
"3279","アクティビア・プロパティーズ投資法人","東証","REIT","20230313","375500","-1500","-0.4","377000","376500","377000","372500","1985","744490","-","307000","447000"
"3281","GLP投資法人","東証","REIT","20230313","146000","300","0.21","145700","145500","146300","144300","10383","1511006","-","115700","175700"
"3282","コンフォリア・レジデンシャル投資法人","東証","REIT","20230313","307500","0","0","307500","306500","308000","304000","2002","613104","-","237500","377500"
"3283","日本プロロジスリート投資法人","東証","REIT","20230313","289200","-1900","-0.65","291100","290100","291000","287700","4070","1177008","-","241100","341500"
"3287","星野リゾート・リート投資法人","東証","REIT","20230313","710000","-3000","-0.42","713000","706000","710000","702000","680","480516","-","563000","863000"
"3290","Oneリート投資法人","東証","REIT","20230313","233800","-2600","-1.1","236400","235000","235500","231500","880","204844","-","186400","286400"
"3292","イオンリート投資法人","東証","REIT","20230313","146000","-700","-0.48","146700","145600","146300","144500","4063","591634","-","116700","176700"
"3295","ヒューリックリート投資法人","東証","REIT","20230313","150300","-800","-0.53","151100","150500","150500","148600","2382","356754","-","111100","191100"
"3296","日本リート投資法人","東証","REIT","20230313","320500","-4000","-1.23","324500","324500","325000","318000","1173","375701","-","254500","394500"
"3309","積水ハウス・リート投資法人","東証","REIT","20230313","71200","0","0","71200","70600","71200","70100","9493","671513","-","56200","86200"
"3451","トーセイ・リート投資法人","東証","REIT","20230313","130900","-1000","-0.76","131900","131900","132000","130300","616","80586","-","101900","161900"
"3453","ケネディクス商業リート投資法人","東証","REIT","20230313","243400","-2100","-0.86","245500","244300","244500","241600","1611","391161","-","195500","295500"
"3455","ヘルスケア＆メディカル投資法人","東証","REIT","20230313","168600","0","0","168600","167500","174500","166200","1215","205156","-","128600","208600"
"3459","サムティ・レジデンシャル投資法人","東証","REIT","20230313","111700","-500","-0.45","112200","111400","112100","110600","672","74743","-","82200","142200"
"3462","野村不動産マスターファンド投資法人","東証","REIT","20230313","149400","0","0","149400","149400","149800","147400","9574","1425408","-","119400","179400"
"3463","いちごホテルリート投資法人","東証","REIT","20230313","112700","-700","-0.62","113400","112500","113300","112100","695","78280","-","83400","143400"
