"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"2971","エスコンジャパンリート投資法人","東証","REIT","20240205","119200","400","0.34","118800","118300","119700","118300","1737","207024","-","88800","148800"
"2972","サンケイリアルエステート投資法人","東証","REIT","20240205","91700","-200","-0.22","91900","92000","92700","91700","885","81525","-","76900","106900"
"2979","SOSiLA物流リート投資法人","東証","REIT","20240205","118600","400","0.34","118200","118000","119200","118000","1544","183428","-","88200","148200"
"2989","東海道リート投資法人","東証","REIT","20240205","124500","-300","-0.24","124800","124900","125500","124100","1597","199220","-","94800","154800"
"3226","日本アコモデーションファンド投資法人","東証","REIT","20240205","611000","-1000","-0.16","612000","611000","616000","608000","855","523511","-","512000","712000"
"3234","森ヒルズリート投資法人","東証","REIT","20240205","135700","-800","-0.59","136500","137200","137500","135600","2940","400620","-","106500","166500"
"3249","産業ファンド投資法人","東証","REIT","20240205","133800","300","0.22","133500","133600","134600","133100","4499","602827","-","103500","163500"
"3269","アドバンス・レジデンス投資法人","東証","REIT","20240205","326000","1500","0.46","324500","327500","330500","326000","3383","1107420","-","254500","394500"
"3279","アクティビア・プロパティーズ投資法人","東証","REIT","20240205","400000","-4500","-1.11","404500","403000","406500","400000","1446","581804","-","334500","474500"
"3281","GLP投資法人","東証","REIT","20240205","129300","-400","-0.31","129700","129500","131900","129300","12950","1685208","-","99700","159700"
"3282","コンフォリア・レジデンシャル投資法人","東証","REIT","20240205","306500","1000","0.33","305500","305500","310000","305000","1601","492367","-","235500","375500"
"3283","日本プロロジスリート投資法人","東証","REIT","20240205","266200","2600","0.99","263600","262600","269500","262600","5426","1448879","-","213600","314000"
"3287","星野リゾート・リート投資法人","東証","REIT","20240205","514000","1000","0.19","513000","516000","522000","514000","822","424803","-","413000","613000"
"3290","Oneリート投資法人","東証","REIT","20240205","270500","300","0.11","270200","271500","273500","270500","945","257079","-","220200","320500"
"3292","イオンリート投資法人","東証","REIT","20240205","137500","-600","-0.43","138100","138200","138800","137500","2961","408721","-","108100","168100"
"3295","ヒューリックリート投資法人","東証","REIT","20240205","154700","-1000","-0.64","155700","155700","156900","154700","2625","408176","-","115700","195700"
"3296","日本リート投資法人","東証","REIT","20240205","339500","-2000","-0.59","341500","341500","342000","339500","770","262146","-","271500","411500"
"3309","積水ハウス・リート投資法人","東証","REIT","20240205","78100","-400","-0.51","78500","78700","79200","78100","7593","595588","-","63500","93500"
"3451","トーセイ・リート投資法人","東証","REIT","20240205","141000","-500","-0.35","141500","141500","141900","141000","853","120687","-","111500","171500"
"3455","ヘルスケア＆メディカル投資法人","東証","REIT","20240205","133800","200","0.15","133600","133200","134500","133200","780","104451","-","103600","163600"
"3459","サムティ・レジデンシャル投資法人","東証","REIT","20240205","107200","200","0.19","107000","106500","108000","106500","1499","160936","-","77000","137000"
"3462","野村不動産マスターファンド投資法人","東証","REIT","20240205","158500","-700","-0.44","159200","159200","160400","158400","8574","1362891","-","119200","199200"
"3463","いちごホテルリート投資法人","東証","REIT","20240205","113700","-500","-0.44","114200","114500","114600","113600","912","104029","-","84200","144200"
"3466","ラサールロジポート投資法人","東証","REIT","20240205","149200","-100","-0.07","149300","150000","150500","149200","3898","583702","-","119300","179300"
"3468","スターアジア不動産投資法人","東証","REIT","20240205","57900","100","0.17","57800","57900","58300","57700","5708","331068","-","47800","67800"
"3470","マリモ地方創生リート投資法人","東証","REIT","20240205","125500","-900","-0.71","126400","126000","126300","125500","425","53468","-","96400","156400"
"3471","三井不動産ロジスティクスパーク投資法人","東証","REIT","20240205","454000","5500","1.23","448500","451000","456500","450500","1272","577748","-","378500","519000"
"3472","大江戸温泉リート投資法人","東証","REIT","20240205","74300","-1000","-1.33","75300","75000","75500","73500","1435","107070","-","60300","90300"
"3476","投資法人みらい","東証","REIT","20240205","44800","100","0.22","44700","44800","45050","44750","3827","171832","-","37700","51700"
"3481","三菱地所物流リート投資法人","東証","REIT","20240205","370000","-500","-0.13","370500","370500","374000","369000","1443","536013","-","300500","440500"
"3487","CREロジスティクスファンド投資法人","東証","REIT","20240205","154900","200","0.13","154700","154400","156000","154200","2372","368487","-","114700","194700"
"3488","ザイマックス・リート投資法人","東証","REIT","20240205","120300","-1300","-1.07","121600","121900","121900","120300","1338","161947","-","91600","151600"
"3492","タカラレーベン不動産投資法人","東証","REIT","20240205","104000","-500","-0.48","104500","104500","105000","104000","1569","163916","-","74500","134500"
"3493","アドバンス・ロジスティクス投資法人","東証","REIT","20240205","126500","-300","-0.24","126800","127100","127600","126500","821","104239","-","96800","156800"
"8951","日本ビルファンド投資法人","東証","REIT","20240205","596000","-2000","-0.33","598000","601000","605000","595000","3975","2379742","-","498000","698000"
"8952","ジャパンリアルエステイト投資法人","東証","REIT","20240205","562000","-7000","-1.23","569000","569000","573000","562000","4980","2815674","-","469000","669000"
"8953","日本都市ファンド投資法人","東証","REIT","20240205","99400","-900","-0.9","100300","100600","101000","99400","21984","2195655","-","70300","130300"
"8954","オリックス不動産投資法人","東証","REIT","20240205","169700","-1600","-0.93","171300","171000","173300","169600","6813","1164894","-","131300","211300"
"8955","日本プライムリアルティ投資法人","東証","REIT","20240205","344500","-6000","-1.71","350500","350000","351500","344500","1903","660518","-","280500","420500"
"8956","NTT都市開発リート投資法人","東証","REIT","20240205","124400","-1000","-0.8","125400","125100","125600","124400","2755","343942","-","95400","155400"
"8957","東急リアル・エステート投資法人","東証","REIT","20240205","169100","-1600","-0.94","170700","171700","171700","169100","2223","378318","-","130700","210700"
"8958","グローバル・ワン不動産投資法人","東証","REIT","20240205","109000","-400","-0.37","109400","109200","110000","108900","1801","196833","-","79400","139400"
"8960","ユナイテッド・アーバン投資法人","東証","REIT","20240205","147100","-1300","-0.88","148400","148900","149300","147100","5663","837682","-","118400","178400"
"8961","森トラストリート投資法人","東証","REIT","20240205","73000","-500","-0.68","73500","73800","73900","72900","4447","325989","-","58500","88500"
"8963","インヴィンシブル投資法人","東証","REIT","20240205","60700","-700","-1.14","61400","61000","61300","60500","20801","1266585","-","51400","71400"
"8964","フロンティア不動産投資法人","東証","REIT","20240205","432000","-3500","-0.8","435500","435500","436500","432000","1552","672884","-","365500","506000"
"8966","平和不動産リート投資法人","東証","REIT","20240205","135800","-1000","-0.73","136800","136400","137200","135800","1400","190830","-","106800","166800"
"8967","日本ロジスティクスファンド投資法人","東証","REIT","20240205","273900","1900","0.7","272000","271200","275800","270700","2107","577631","-","222000","322000"
"8968","福岡リート投資法人","東証","REIT","20240205","172900","-900","-0.52","173800","173800","174900","172900","973","168991","-","133800","213800"
"8972","KDX不動産投資法人","東証","REIT","20240205","156300","-1600","-1.01","157900","157800","158200","156300","11105","1742793","-","117900","197900"
"8975","いちごオフィスリート投資法人","東証","REIT","20240205","81300","-600","-0.73","81900","81900","82300","81300","2190","178862","-","66900","96900"
"8976","大和証券オフィス投資法人","東証","REIT","20240205","622000","-1000","-0.16","623000","623000","628000","622000","658","410740","-","523000","723000"
"8977","阪急阪神リート投資法人","東証","REIT","20240205","143200","-1000","-0.69","144200","144000","145500","143200","928","133691","-","114200","174200"
"8979","スターツプロシード投資法人","東証","REIT","20240205","198200","-1500","-0.75","199700","199800","200400","198200","556","110769","-","159700","239700"
"8984","大和ハウスリート投資法人","東証","REIT","20240205","258400","-2600","-1","261000","261900","262400","258000","7745","2011513","-","211000","311000"
"8985","ジャパン・ホテル・リート投資法人","東証","REIT","20240205","74200","-800","-1.07","75000","75000","75400","74100","20937","1561038","-","60000","90000"
"8986","大和証券リビング投資法人","東証","REIT","20240205","106100","-200","-0.19","106300","106300","107500","105900","4777","509654","-","76300","136300"
