"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"2971","エスコンジャパンリート投資法人","東証","REIT","20240115","120900","400","0.33","120500","120600","121600","120600","1632","197614","-","90500","150500"
"2972","サンケイリアルエステート投資法人","東証","REIT","20240115","90900","500","0.55","90400","90200","91200","90200","1181","107233","-","75400","105400"
"2979","SOSiLA物流リート投資法人","東証","REIT","20240115","121400","0","0","121400","121800","121800","121000","1772","215013","-","91400","151400"
"2989","東海道リート投資法人","東証","REIT","20240115","127900","1200","0.95","126700","127000","128100","126800","1688","214982","-","96700","156700"
"3226","日本アコモデーションファンド投資法人","東証","REIT","20240115","611000","3000","0.49","608000","607000","613000","607000","731","446016","-","508000","708000"
"3234","森ヒルズリート投資法人","東証","REIT","20240115","142000","600","0.42","141400","141400","142200","141400","2346","332817","-","111400","171400"
"3249","産業ファンド投資法人","東証","REIT","20240115","142300","1000","0.71","141300","141300","142500","141200","3349","475624","-","111300","171300"
"3269","アドバンス・レジデンス投資法人","東証","REIT","20240115","328500","4000","1.23","324500","327500","329000","326000","2741","899421","-","254500","394500"
"3279","アクティビア・プロパティーズ投資法人","東証","REIT","20240115","394500","2500","0.64","392000","392000","396000","392000","1138","449048","-","322000","462000"
"3281","GLP投資法人","東証","REIT","20240115","142700","-200","-0.14","142900","142000","143500","141500","9967","1420103","-","112900","172900"
"3282","コンフォリア・レジデンシャル投資法人","東証","REIT","20240115","315000","1500","0.48","313500","312500","316500","312500","1599","503618","-","243500","383500"
"3283","日本プロロジスリート投資法人","東証","REIT","20240115","283000","4700","1.69","278300","278600","283700","278500","5952","1679403","-","228300","328500"
"3287","星野リゾート・リート投資法人","東証","REIT","20240115","557000","-5000","-0.89","562000","557000","562000","556000","1077","601101","-","462000","662000"
"3290","Oneリート投資法人","東証","REIT","20240115","272500","600","0.22","271900","272000","273600","272000","494","134807","-","221900","322000"
"3292","イオンリート投資法人","東証","REIT","20240115","142200","500","0.35","141700","142200","142400","141800","2969","422135","-","111700","171700"
"3295","ヒューリックリート投資法人","東証","REIT","20240115","154500","4100","2.73","150400","151900","154900","151600","4522","696351","-","110400","190400"
"3296","日本リート投資法人","東証","REIT","20240115","345000","0","0","345000","343000","346500","343000","896","309063","-","275000","415000"
"3309","積水ハウス・リート投資法人","東証","REIT","20240115","79600","400","0.51","79200","79300","79900","79100","5354","426245","-","64200","94200"
"3451","トーセイ・リート投資法人","東証","REIT","20240115","138800","1900","1.39","136900","137000","139100","137000","1128","155944","-","106900","166900"
"3455","ヘルスケア＆メディカル投資法人","東証","REIT","20240115","139700","1100","0.79","138600","139000","140200","139000","923","128857","-","108600","168600"
"3459","サムティ・レジデンシャル投資法人","東証","REIT","20240115","111200","400","0.36","110800","110800","111500","110800","733","81492","-","80800","140800"
"3462","野村不動産マスターファンド投資法人","東証","REIT","20240115","164400","1600","0.98","162800","162600","164700","162300","8380","1373509","-","122800","202800"
"3463","いちごホテルリート投資法人","東証","REIT","20240115","115300","1700","1.5","113600","113600","115500","113600","1145","131671","-","83600","143600"
"3466","ラサールロジポート投資法人","東証","REIT","20240115","152600","-900","-0.59","153500","153500","153700","152300","3519","537512","-","113500","193500"
"3468","スターアジア不動産投資法人","東証","REIT","20240115","59600","300","0.51","59300","59300","59900","59300","6135","365720","-","49300","69300"
"3470","マリモ地方創生リート投資法人","東証","REIT","20240115","123500","1000","0.82","122500","122500","123500","122500","878","108195","-","92500","152500"
"3471","三井不動産ロジスティクスパーク投資法人","東証","REIT","20240115","466000","500","0.11","465500","465000","467500","463500","1134","528049","-","395500","536000"
"3472","大江戸温泉リート投資法人","東証","REIT","20240115","68300","400","0.59","67900","67700","68800","67200","1352","92431","-","57900","77900"
"3476","投資法人みらい","東証","REIT","20240115","45000","550","1.24","44450","44600","45000","44600","5111","229264","-","37450","51500"
"3481","三菱地所物流リート投資法人","東証","REIT","20240115","381500","1000","0.26","380500","380500","381500","378000","1051","399718","-","310500","450500"
"3487","CREロジスティクスファンド投資法人","東証","REIT","20240115","157600","-100","-0.06","157700","157700","158500","157500","1066","168227","-","117700","197700"
"3488","ザイマックス・リート投資法人","東証","REIT","20240115","119600","800","0.67","118800","118800","120200","118800","823","98478","-","88800","148800"
"3492","タカラレーベン不動産投資法人","東証","REIT","20240115","104100","1500","1.46","102600","102600","104300","102600","2674","277630","-","72600","132600"
"3493","アドバンス・ロジスティクス投資法人","東証","REIT","20240115","128500","0","0","128500","128200","129200","128200","1047","134698","-","98500","158500"
"8951","日本ビルファンド投資法人","東証","REIT","20240115","621000","-6000","-0.96","627000","623000","627000","620000","3603","2245837","-","527000","727000"
"8952","ジャパンリアルエステイト投資法人","東証","REIT","20240115","588000","-2000","-0.34","590000","590000","593000","585000","3045","1792182","-","490000","690000"
"8953","日本都市ファンド投資法人","東証","REIT","20240115","103700","1200","1.17","102500","101700","103700","101700","11897","1227763","-","72500","132500"
"8954","オリックス不動産投資法人","東証","REIT","20240115","171400","2600","1.54","168800","169500","172000","169000","10106","1731094","-","128800","208800"
"8955","日本プライムリアルティ投資法人","東証","REIT","20240115","360000","-500","-0.14","360500","360000","363000","359500","1505","543027","-","290500","430500"
"8956","NTT都市開発リート投資法人","東証","REIT","20240115","126300","1000","0.8","125300","125500","126400","125500","2090","263515","-","95300","155300"
"8957","東急リアル・エステート投資法人","東証","REIT","20240115","175800","1600","0.92","174200","174600","176200","174300","1600","280749","-","134200","214200"
"8958","グローバル・ワン不動産投資法人","東証","REIT","20240115","112000","200","0.18","111800","111800","112700","111600","1603","179714","-","81800","141800"
"8960","ユナイテッド・アーバン投資法人","東証","REIT","20240115","151000","1600","1.07","149400","149100","151400","148900","7120","1072424","-","119400","179400"
"8961","森トラストリート投資法人","東証","REIT","20240115","74800","600","0.81","74200","74200","74900","74100","4613","344585","-","59200","89200"
"8963","インヴィンシブル投資法人","東証","REIT","20240115","59600","600","1.02","59000","59000","59800","59000","39459","2343535","-","49000","69000"
"8964","フロンティア不動産投資法人","東証","REIT","20240115","438500","-500","-0.11","439000","439000","439500","436000","1062","465495","-","369000","509000"
"8966","平和不動産リート投資法人","東証","REIT","20240115","136400","700","0.52","135700","135600","136400","135200","2361","321403","-","105700","165700"
"8967","日本ロジスティクスファンド投資法人","東証","REIT","20240115","288200","2600","0.91","285600","285500","288400","285500","1198","344719","-","235600","336000"
"8968","福岡リート投資法人","東証","REIT","20240115","171500","1400","0.82","170100","170100","171700","170100","1162","199070","-","130100","210100"
"8972","KDX不動産投資法人","東証","REIT","20240115","165000","2100","1.29","162900","162200","165000","162200","9818","1611918","-","122900","202900"
"8975","いちごオフィスリート投資法人","東証","REIT","20240115","83300","500","0.6","82800","82900","83500","82900","2161","179931","-","67800","97800"
"8976","大和証券オフィス投資法人","東証","REIT","20240115","678000","3000","0.44","675000","673000","679000","672000","629","425539","-","575000","775000"
"8977","阪急阪神リート投資法人","東証","REIT","20240115","141800","-400","-0.28","142200","142300","142400","141700","806","114412","-","112200","172200"
"8979","スターツプロシード投資法人","東証","REIT","20240115","200500","300","0.15","200200","200000","201500","200000","315","63240","-","150200","250200"
"8984","大和ハウスリート投資法人","東証","REIT","20240115","263900","4200","1.62","259700","260000","264800","259800","7197","1893120","-","209700","310000"
"8985","ジャパン・ホテル・リート投資法人","東証","REIT","20240115","71200","1000","1.42","70200","70200","71300","70200","10581","750670","-","55200","85200"
"8986","大和証券リビング投資法人","東証","REIT","20240115","105900","600","0.57","105300","105100","106200","105100","2424","256560","-","75300","135300"
"8987","ジャパンエクセレント投資法人","東証","REIT","20240115","125100","200","0.16","124900","124800","125600","124800","2244","280697","-","94900","154900"
