"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"2971","エスコンジャパンリート投資法人","東証","REIT","20230419","108800","-400","-0.37","109200","109200","109300","108800","293","31919","-","79200","139200"
"2972","サンケイリアルエステート投資法人","東証","REIT","20230419","81500","-300","-0.37","81800","81900","81900","81500","823","67196","-","66800","96800"
"2979","SOSiLA物流リート投資法人","東証","REIT","20230419","133700","200","0.15","133500","133500","133900","132800","974","129954","-","103500","163500"
"2989","東海道リート投資法人","東証","REIT","20230419","115000","-700","-0.61","115700","115200","115500","115000","1196","137780","-","85700","145700"
"3226","日本アコモデーションファンド投資法人","東証","REIT","20230419","621000","-4000","-0.64","625000","622000","623000","615000","877","543443","-","525000","725000"
"3234","森ヒルズリート投資法人","東証","REIT","20230419","153100","1000","0.66","152100","152100","153300","151800","2448","373697","-","112100","192100"
"3249","産業ファンド投資法人","東証","REIT","20230419","152700","-1300","-0.84","154000","153600","153600","151100","4576","697578","-","114000","194000"
"3269","アドバンス・レジデンス投資法人","東証","REIT","20230419","334000","1000","0.3","333000","332000","334500","331500","2076","692461","-","263000","403000"
"3278","ケネディクス・レジデンシャル・ネクスト投資法人","東証","REIT","20230419","208500","-200","-0.1","208700","208300","208900","206600","1363","283492","-","158700","258700"
"3279","アクティビア・プロパティーズ投資法人","東証","REIT","20230419","395000","4500","1.15","390500","389000","395000","388500","1966","773382","-","320500","460500"
"3281","GLP投資法人","東証","REIT","20230419","152700","-400","-0.26","153100","152500","153300","151500","11060","1687722","-","113100","193100"
"3282","コンフォリア・レジデンシャル投資法人","東証","REIT","20230419","327500","-1000","-0.3","328500","327500","328500","324500","923","301802","-","258500","398500"
"3283","日本プロロジスリート投資法人","東証","REIT","20230419","308000","-5000","-1.6","313000","312500","313000","306000","5424","1672119","-","243000","383000"
"3287","星野リゾート・リート投資法人","東証","REIT","20230419","709000","-5000","-0.7","714000","714000","714000","707000","644","456597","-","564000","864000"
"3290","Oneリート投資法人","東証","REIT","20230419","235200","-1300","-0.55","236500","236500","236500","234100","403","94832","-","186500","286500"
"3292","イオンリート投資法人","東証","REIT","20230419","152400","700","0.46","151700","151800","152500","151000","1963","298442","-","111700","191700"
"3295","ヒューリックリート投資法人","東証","REIT","20230419","154400","300","0.19","154100","154100","154400","152600","1930","297220","-","114100","194100"
"3296","日本リート投資法人","東証","REIT","20230419","318000","-500","-0.16","318500","318500","318500","316000","526","166983","-","248500","388500"
"3309","積水ハウス・リート投資法人","東証","REIT","20230419","76300","300","0.39","76000","76000","76300","75500","10861","826063","-","61000","91000"
"3451","トーセイ・リート投資法人","東証","REIT","20230419","132300","1400","1.07","130900","131000","132500","130600","1155","151995","-","100900","160900"
"3453","ケネディクス商業リート投資法人","東証","REIT","20230419","237400","-1300","-0.54","238700","238500","238500","236000","1634","387375","-","188700","288700"
"3455","ヘルスケア＆メディカル投資法人","東証","REIT","20230419","160900","-400","-0.25","161300","162300","162300","160400","226","36370","-","121300","201300"
"3459","サムティ・レジデンシャル投資法人","東証","REIT","20230419","112100","-900","-0.8","113000","112700","112700","111400","521","58378","-","83000","143000"
"3462","野村不動産マスターファンド投資法人","東証","REIT","20230419","154900","0","0","154900","155000","155200","153700","6085","941194","-","114900","194900"
"3463","いちごホテルリート投資法人","東証","REIT","20230419","103500","200","0.19","103300","103100","103600","102700","636","65577","-","73300","133300"
"3466","ラサールロジポート投資法人","東証","REIT","20230419","157500","-400","-0.25","157900","157900","158100","155400","3433","539424","-","117900","197900"
"3468","スターアジア不動産投資法人","東証","REIT","20230419","56000","-700","-1.23","56700","56500","56500","55800","3041","170361","-","46700","66700"
"3470","マリモ地方創生リート投資法人","東証","REIT","20230419","126100","-300","-0.24","126400","126100","126800","126100","296","37386","-","96400","156400"
"3471","三井不動産ロジスティクスパーク投資法人","東証","REIT","20230419","502000","0","0","502000","500000","503000","494000","1349","674221","-","402000","602000"
"3472","大江戸温泉リート投資法人","東証","REIT","20230419","63300","-200","-0.31","63500","63500","63700","63300","443","28116","-","53500","73500"
"3476","投資法人みらい","東証","REIT","20230419","46250","150","0.33","46100","46000","46300","45800","3129","144286","-","39100","53100"
"3481","三菱地所物流リート投資法人","東証","REIT","20230419","407500","0","0","407500","406000","408500","401500","1348","547920","-","337500","477500"
"3487","CREロジスティクスファンド投資法人","東証","REIT","20230419","184400","1000","0.55","183400","183000","184400","182200","1602","294319","-","143400","223400"
"3488","ザイマックス・リート投資法人","東証","REIT","20230419","108300","300","0.28","108000","108100","108500","107700","809","87417","-","78000","138000"
"3492","タカラレーベン不動産投資法人","東証","REIT","20230419","89800","300","0.34","89500","89500","89900","89100","2731","244272","-","74500","104500"
"3493","アドバンス・ロジスティクス投資法人","東証","REIT","20230419","134400","-800","-0.59","135200","135500","135500","133600","1303","175203","-","105200","165200"
"8951","日本ビルファンド投資法人","東証","REIT","20230419","560000","6000","1.08","554000","554000","561000","552000","2789","1555184","-","454000","654000"
"8952","ジャパンリアルエステイト投資法人","東証","REIT","20230419","533000","8000","1.52","525000","528000","533000","526000","5948","3156231","-","425000","625000"
"8953","日本都市ファンド投資法人","東証","REIT","20230419","95400","400","0.42","95000","94600","95400","93800","15875","1508560","-","80000","110000"
"8954","オリックス不動産投資法人","東証","REIT","20230419","170200","200","0.12","170000","170000","170300","168800","3409","578433","-","130000","210000"
