"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"2971","エスコンジャパンリート投資法人","東証","REIT","20231208","115200","-1000","-0.86","116200","116100","116200","115000","1632","188548","-","86200","146200"
"2972","サンケイリアルエステート投資法人","東証","REIT","20231208","90900","-100","-0.11","91000","91100","91400","90100","1749","158735","-","76000","106000"
"2979","SOSiLA物流リート投資法人","東証","REIT","20231208","119300","-700","-0.58","120000","119600","119900","119200","2466","294588","-","90000","150000"
"2989","東海道リート投資法人","東証","REIT","20231208","125400","-600","-0.48","126000","125000","126100","125000","662","82913","-","96000","156000"
"3226","日本アコモデーションファンド投資法人","東証","REIT","20231208","607000","-2000","-0.33","609000","606000","609000","604000","1379","836068","-","509000","709000"
"3234","森ヒルズリート投資法人","東証","REIT","20231208","139800","500","0.36","139300","139300","139900","139100","4069","567583","-","109300","169300"
"3249","産業ファンド投資法人","東証","REIT","20231208","136800","1200","0.88","135600","135300","136800","135200","7970","1084394","-","105600","165600"
"3269","アドバンス・レジデンス投資法人","東証","REIT","20231208","331000","1000","0.3","330000","330000","331000","328000","4051","1336523","-","260000","400000"
"3279","アクティビア・プロパティーズ投資法人","東証","REIT","20231208","399500","2000","0.5","397500","398500","400000","396500","2388","952060","-","327500","467500"
"3281","GLP投資法人","東証","REIT","20231208","136700","800","0.59","135900","135300","137000","135300","16000","2177297","-","105900","165900"
"3282","コンフォリア・レジデンシャル投資法人","東証","REIT","20231208","323500","1000","0.31","322500","322500","324000","321000","2814","907613","-","252500","392500"
"3283","日本プロロジスリート投資法人","東証","REIT","20231208","266700","100","0.04","266600","263300","267300","263300","8388","2224155","-","216600","317000"
"3287","星野リゾート・リート投資法人","東証","REIT","20231208","600000","-3000","-0.5","603000","601000","606000","598000","772","463925","-","503000","703000"
"3290","Oneリート投資法人","東証","REIT","20231208","265000","700","0.26","264300","264300","265300","263100","811","214323","-","214300","314500"
"3292","イオンリート投資法人","東証","REIT","20231208","142100","800","0.57","141300","141300","142100","141000","7389","1046279","-","111300","171300"
