"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"2971","エスコンジャパンリート投資法人","東証","REIT","20230915","119000","-800","-0.67","119800","119700","120000","118600","563","67126","-","89800","149800"
"2972","サンケイリアルエステート投資法人","東証","REIT","20230915","93400","-1000","-1.06","94400","93800","94100","93000","2165","202345","-","79400","109400"
"2979","SOSiLA物流リート投資法人","東証","REIT","20230915","127700","500","0.39","127200","127200","127900","126700","4660","593956","-","97200","157200"
"2989","東海道リート投資法人","東証","REIT","20230915","124600","-300","-0.24","124900","124900","125100","124300","421","52520","-","94900","154900"
"3226","日本アコモデーションファンド投資法人","東証","REIT","20230915","635000","-4000","-0.63","639000","637000","637000","627000","1807","1145392","-","539000","739000"
"3234","森ヒルズリート投資法人","東証","REIT","20230915","146700","600","0.41","146100","145800","147000","145700","4163","610246","-","116100","176100"
"3249","産業ファンド投資法人","東証","REIT","20230915","146700","3100","2.16","143600","144000","147000","143500","9752","1423213","-","113600","173600"
"3269","アドバンス・レジデンス投資法人","東証","REIT","20230915","336000","2500","0.75","333500","332500","337000","331500","4793","1604659","-","263500","403500"
"3278","ケネディクス・レジデンシャル・ネクスト投資法人","東証","REIT","20230915","226200","1900","0.85","224300","224800","226800","223500","6156","1385387","-","174300","274300"
"3279","アクティビア・プロパティーズ投資法人","東証","REIT","20230915","415000","1500","0.36","413500","413500","416000","410000","2132","883149","-","343500","483500"
"3281","GLP投資法人","東証","REIT","20230915","137800","-400","-0.29","138200","138100","138400","136800","32539","4483470","-","108200","168200"
"3282","コンフォリア・レジデンシャル投資法人","東証","REIT","20230915","333500","5000","1.52","328500","327500","334000","325000","2922","966774","-","258500","398500"
"3283","日本プロロジスリート投資法人","東証","REIT","20230915","277500","-4400","-1.56","281900","280900","281100","275900","16400","4557766","-","231900","332000"
"3287","星野リゾート・リート投資法人","東証","REIT","20230915","637000","-3000","-0.47","640000","642000","642000","632000","1023","651528","-","540000","740000"
"3290","Oneリート投資法人","東証","REIT","20230915","262200","200","0.08","262000","261900","263700","260800","808","211789","-","212000","312000"
"3292","イオンリート投資法人","東証","REIT","20230915","147300","-100","-0.07","147400","146900","147700","146500","4207","619594","-","117400","177400"
"3295","ヒューリックリート投資法人","東証","REIT","20230915","162800","100","0.06","162700","162600","163700","162100","2961","482029","-","122700","202700"
"3296","日本リート投資法人","東証","REIT","20230915","354500","2000","0.57","352500","353500","355500","351000","1681","595297","-","282500","422500"
"3309","積水ハウス・リート投資法人","東証","REIT","20230915","85400","700","0.83","84700","84600","85400","83800","14778","1255967","-","69700","99700"
"3451","トーセイ・リート投資法人","東証","REIT","20230915","140700","500","0.36","140200","140400","140700","140000","566","79481","-","110200","170200"
"3453","ケネディクス商業リート投資法人","東証","REIT","20230915","287200","600","0.21","286600","287000","288100","285400","2542","729130","-","236600","337000"
"3455","ヘルスケア＆メディカル投資法人","東証","REIT","20230915","154900","1600","1.04","153300","153100","154900","152200","1779","273921","-","113300","193300"
