"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"2971","エスコンジャパンリート投資法人","東証","REIT","20231031","118400","-200","-0.17","118600","118000","119500","118000","653","77506","-","88600","148600"
"2972","サンケイリアルエステート投資法人","東証","REIT","20231031","91600","800","0.88","90800","90500","91800","90200","1942","177385","-","75800","105800"
"2979","SOSiLA物流リート投資法人","東証","REIT","20231031","119800","100","0.08","119700","120200","121300","119700","2964","356334","-","89700","149700"
"2989","東海道リート投資法人","東証","REIT","20231031","125900","-1000","-0.79","126900","125800","127300","125600","781","98582","-","96900","156900"
"3226","日本アコモデーションファンド投資法人","東証","REIT","20231031","609000","4000","0.66","605000","605000","612000","603000","1530","929847","-","505000","705000"
"3234","森ヒルズリート投資法人","東証","REIT","20231031","141500","600","0.43","140900","140900","142600","140800","3927","555964","-","110900","170900"
"3249","産業ファンド投資法人","東証","REIT","20231031","135700","700","0.52","135000","135000","136300","134400","3606","488779","-","105000","165000"
"3269","アドバンス・レジデンス投資法人","東証","REIT","20231031","328500","1000","0.31","327500","326000","331500","326000","3543","1164066","-","257500","397500"
"3279","アクティビア・プロパティーズ投資法人","東証","REIT","20231031","408500","1500","0.37","407000","407500","411500","406000","2012","822741","-","337000","477000"
"3281","GLP投資法人","東証","REIT","20231031","135500","900","0.67","134600","134400","136900","134100","15642","2119258","-","104600","164600"
"3282","コンフォリア・レジデンシャル投資法人","東証","REIT","20231031","321000","6500","2.07","314500","315500","322000","314500","2746","877531","-","244500","384500"
"3283","日本プロロジスリート投資法人","東証","REIT","20231031","268800","900","0.34","267900","268000","276200","268000","9141","2470998","-","217900","318000"
"3287","星野リゾート・リート投資法人","東証","REIT","20231031","594000","-1000","-0.17","595000","594000","596000","589000","927","550089","-","495000","695000"
"3290","Oneリート投資法人","東証","REIT","20231031","261800","5000","1.95","256800","258600","262000","257000","1404","366072","-","206800","307000"
"3292","イオンリート投資法人","東証","REIT","20231031","144000","-100","-0.07","144100","144100","145200","143400","5223","752293","-","114100","174100"
"3295","ヒューリックリート投資法人","東証","REIT","20231031","154200","1600","1.05","152600","152600","155000","152200","3472","534963","-","112600","192600"
"3296","日本リート投資法人","東証","REIT","20231031","349000","3000","0.87","346000","348000","351000","344500","1147","400247","-","276000","416000"
"3309","積水ハウス・リート投資法人","東証","REIT","20231031","79600","-200","-0.25","79800","79400","80100","78900","10424","829564","-","64800","94800"
"3451","トーセイ・リート投資法人","東証","REIT","20231031","136300","1300","0.96","135000","135000","136300","134500","1360","184607","-","105000","165000"
"3455","ヘルスケア＆メディカル投資法人","東証","REIT","20231031","141400","800","0.57","140600","139400","141500","139400","1052","148070","-","110600","170600"
"3459","サムティ・レジデンシャル投資法人","東証","REIT","20231031","112800","-900","-0.79","113700","112800","113600","112000","1604","180627","-","83700","143700"
"3462","野村不動産マスターファンド投資法人","東証","REIT","20231031","166900","2200","1.34","164700","165400","168300","164900","12003","2004005","-","124700","204700"
"3463","いちごホテルリート投資法人","東証","REIT","20231031","104600","-400","-0.38","105000","105800","105800","104000","1598","167332","-","75000","135000"
"3466","ラサールロジポート投資法人","東証","REIT","20231031","148200","-100","-0.07","148300","148300","149200","147200","5702","844452","-","118300","178300"
"3468","スターアジア不動産投資法人","東証","REIT","20231031","57000","0","0","57000","57200","57300","56600","6210","353509","-","47000","67000"
"3470","マリモ地方創生リート投資法人","東証","REIT","20231031","126900","-400","-0.31","127300","126700","127400","126300","628","79583","-","97300","157300"
"3471","三井不動産ロジスティクスパーク投資法人","東証","REIT","20231031","456500","-500","-0.11","457000","459000","464000","455000","2187","1003330","-","387000","527000"
"3472","大江戸温泉リート投資法人","東証","REIT","20231031","65000","200","0.31","64800","64400","65000","64400","483","31280","-","54800","74800"
"3476","投資法人みらい","東証","REIT","20231031","45650","500","1.11","45150","45350","45650","45100","8754","397969","-","38150","52200"
"3481","三菱地所物流リート投資法人","東証","REIT","20231031","380500","1500","0.4","379000","381000","384000","379000","1377","524235","-","309000","449000"
"3487","CREロジスティクスファンド投資法人","東証","REIT","20231031","159000","1000","0.63","158000","157900","159300","157600","1675","265734","-","118000","198000"
"3488","ザイマックス・リート投資法人","東証","REIT","20231031","116800","2000","1.74","114800","115700","116800","115500","652","75764","-","84800","144800"
"3492","タカラレーベン不動産投資法人","東証","REIT","20231031","99000","500","0.51","98500","98500","99300","98300","2456","242677","-","83500","113500"
"3493","アドバンス・ロジスティクス投資法人","東証","REIT","20231031","123100","200","0.16","122900","123600","124300","123000","1733","213894","-","92900","152900"
"8951","日本ビルファンド投資法人","東証","REIT","20231031","607000","4000","0.66","603000","603000","609000","599000","6619","4005319","-","503000","703000"
"8952","ジャパンリアルエステイト投資法人","東証","REIT","20231031","561000","3000","0.54","558000","558000","565000","556000","5482","3076481","-","458000","658000"
"8953","日本都市ファンド投資法人","東証","REIT","20231031","97500","1000","1.04","96500","97100","98000","96300","16551","1612348","-","81500","111500"
"8954","オリックス不動産投資法人","東証","REIT","20231031","173800","1800","1.05","172000","172000","174600","171500","6899","1197019","-","132000","212000"
"8955","日本プライムリアルティ投資法人","東証","REIT","20231031","354000","3500","1","350500","350500","355000","349000","1629","574867","-","280500","420500"
"8956","NTT都市開発リート投資法人","東証","REIT","20231031","124700","100","0.08","124600","124000","124900","123300","13668","1699883","-","94600","154600"
"8957","東急リアル・エステート投資法人","東証","REIT","20231031","180400","1700","0.95","178700","178700","181100","178200","2216","399110","-","138700","218700"
"8958","グローバル・ワン不動産投資法人","東証","REIT","20231031","114800","800","0.7","114000","114500","115000","113800","2979","341266","-","84000","144000"
"8960","ユナイテッド・アーバン投資法人","東証","REIT","20231031","152400","1600","1.06","150800","150800","152500","150100","6725","1020525","-","110800","190800"
"8961","森トラストリート投資法人","東証","REIT","20231031","73700","0","0","73700","74000","74400","73200","5420","399457","-","58700","88700"
"8963","インヴィンシブル投資法人","東証","REIT","20231031","58100","-200","-0.34","58300","58300","59000","57500","27845","1620294","-","48300","68300"
"8964","フロンティア不動産投資法人","東証","REIT","20231031","452500","3000","0.67","449500","451500","454000","449500","1089","492169","-","379500","520000"
"8966","平和不動産リート投資法人","東証","REIT","20231031","141300","600","0.43","140700","141300","142800","140800","1802","255192","-","110700","170700"
"8967","日本ロジスティクスファンド投資法人","東証","REIT","20231031","279900","2900","1.05","277000","277400","282100","276800","2524","705913","-","227000","327000"
"8968","福岡リート投資法人","東証","REIT","20231031","162800","900","0.56","161900","161900","163000","161300","1537","249700","-","121900","201900"
"8972","ケネディクス・オフィス投資法人","東証","REIT","20231031","157600","3400","2.2","154200","156700","159000","153800","34748","5462228","-","114200","194200"
"8975","いちごオフィスリート投資法人","東証","REIT","20231031","84900","1100","1.31","83800","84300","85300","83900","4291","363555","-","68800","98800"
"8976","大和証券オフィス投資法人","東証","REIT","20231031","661000","2000","0.3","659000","658000","665000","654000","835","551750","-","559000","759000"
"8977","阪急阪神リート投資法人","東証","REIT","20231031","142000","-400","-0.28","142400","141800","143300","141700","2320","329990","-","112400","172400"
"8979","スターツプロシード投資法人","東証","REIT","20231031","207700","1200","0.58","206500","207800","209500","205700","1386","288505","-","156500","256500"
"8984","大和ハウスリート投資法人","東証","REIT","20231031","267600","-1400","-0.52","269000","268300","273600","266300","8041","2161331","-","219000","319000"
"8985","ジャパン・ホテル・リート投資法人","東証","REIT","20231031","68700","800","1.18","67900","68000","69000","67000","19852","1357616","-","57900","77900"
"8986","大和証券リビング投資法人","東証","REIT","20231031","111800","-1200","-1.06","113000","113100","113500","111000","9003","1008631","-","83000","143000"
"8987","ジャパンエクセレント投資法人","東証","REIT","20231031","132600","800","0.61","131800","131500","132900","130800","4676","617803","-","101800","161800"
