"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20230807","日証金","確報","300","100","1800","200","0","1800","0","0"
"1305","ｉＦＴＰＸ年１","東証","20230807","日証金","確報","1800","2550","14480","10","2010","10350","4130","1250"
"1306","ＴＯＰＩＸ連動型上場","東証","20230807","日証金","確報","1710","56710","100900","69240","1370","223770","-122870","-122870"
"1308","上場ＴＯＰＩＸ","東証","20230807","日証金","確報","0","427","9990","44267","0","60419","-50429","-44694"
"1309","中国株上証５０ＥＴＦ","東証","20230807","日証金","確報","0","47","5","0","0","0","5","-47"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230807","日証金","確報","10","1030","190","0","0","190","0","-1020"
"1319","日経３００上場投信","名証","20230807","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20230807","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20230807","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20230807","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20230807","日証金","確報","50","6","7267","970","802","6367","900","-124"
"1321","日経２２５上場投信","東証","20230807","日証金","確報","214","857","24272","5365","471","103777","-79505","-5537"
"1322","上場インデックス中国","東証","20230807","日証金","確報","0","0","0","0","0","0","0","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20230807","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20230807","日証金","確報","0","5600","10200","0","0","3800","6400","-5600"
"1326","ＳＰＤＲゴールド","東証","20230807","日証金","確報","0","0","285","0","0","0","285","0"
"1328","金価格連動型上場投信","東証","20230807","日証金","確報","120","0","4570","0","0","4570","0","120"
"1329","ｉシェアーズ　２２５","東証","20230807","日証金","確報","90","298","375","7188","135","10647","-10272","-7261"
"1330","上場２２５","東証","20230807","日証金","確報","0","1979","2500","306","769","11267","-8767","-1516"
"1332","ニッスイ","東証","20230807","日証金","確報","6000","39700","106900","47900","10500","178000","-71100","-71100"
"1333","マルハニチロ","東証","20230807","日証金","確報","6200","2100","11800","0","0","0","11800","4100"
"1343","東証ＲＥＩＴ指数連動","東証","20230807","日証金","確報","250","0","44320","740","310","26670","17650","-180"
"1345","東証ＲＥＩＴ指数","東証","20230807","日証金","確報","0","500","5300","2800","0","3300","2000","-3300"
"1346","ＭＸＳ２２５上場投信","東証","20230807","日証金","確報","0","382","2068","38","90","913","1155","-330"
"1348","ＭＸＳＴＰＸ上場投信","東証","20230807","日証金","確報","0","0","9660","80","40","5370","4290","-40"
"1349","ＡＢＦ汎アジア債券","東証","20230807","日証金","確報","0","0","38","0","0","0","38","0"
"1356","ＴＰＸベア２倍投信","東証","20230807","日証金","確報","1900","34680","80600","100","0","8620","71980","-32880"
"1357","日経ダブルインバース","東証","20230807","日証金","確報","264642","145364","22520641","202","12546","747777","21772864","131622"
"1358","上場日経２倍","東証","20230807","日証金","確報","30","390","1996","136","303","3440","-1444","-193"
"1360","日経ベア２倍","東証","20230807","日証金","確報","48210","3050","1586240","0","0","4500","1581740","45160"
"1364","ｉＳＪＰＸ日経４００","東証","20230807","日証金","確報","0","0","0","123","0","256","-256","-123"
"1365","ｉＦ２２５ダブル","東証","20230807","日証金","確報","365","754","1751","28","18","1121","630","-399"
"1366","ｉＦ２２５Ｗベア","東証","20230807","日証金","確報","590","30021","133071","0","0","0","133071","-29431"
"1367","ｉＦＴＰＸダブル","東証","20230807","日証金","確報","3","0","574","2","25","1954","-1380","26"
"1368","ｉＦＴＰＸＷベア","東証","20230807","日証金","確報","91","610","7169","0","0","0","7169","-519"
"1369","Ｏｎｅ・日経２２５","東証","20230807","日証金","確報","0","52","195","24","40","1362","-1167","-36"
"1375","雪国まいたけ","東証","20230807","日証金","確報","400","3500","21800","0","0","0","21800","-3100"
"1376","カネコ種苗","東証","20230807","日証金","確報","0","300","3000","0","0","0","3000","-300"
"1377","サカタのタネ","東証","20230807","日証金","確報","100","2200","7200","100","0","1400","5800","-2200"
"1379","ホクト","東証","20230807","日証金","確報","500","500","2000","400","0","2000","0","-400"
"1380","秋川牧園","東証","20230807","日証金","確報","0","0","0","0","0","0","0","0"
"1381","アクシーズ","東証","20230807","日証金","確報","0","0","900","0","0","0","900","0"
"1382","ホーブ","東証","20230807","日証金","確報","0","500","400","0","0","0","400","-500"
"1383","ベルグアース","東証","20230807","日証金","確報","200","0","500","0","0","0","500","200"
"1384","ホクリヨウ","東証","20230807","日証金","確報","0","2300","3100","0","0","0","3100","-2300"
"1397","ＳＭＤＡＭ　２２５","東証","20230807","日証金","確報","0","0","0","0","0","10","-10","0"
"1398","ＳＭＤＡＭ　Ｊリート","東証","20230807","日証金","確報","0","0","0","0","0","0","0","0"
"1399","上場高配当低ボラ","東証","20230807","日証金","確報","0","0","1050","0","0","0","1050","0"
"1400","ルーデン・ＨＤ","東証","20230807","日証金","確報","700","27400","10100","0","0","0","10100","-26700"
"1401","エムビーエス","東証","20230807","日証金","確報","0","1600","3700","0","0","0","3700","-1600"
"1401","エムビーエス","福証","20230807","日証金","確報","0","0","0","0","0","0","0","0"
"1407","ウエストＨＤ","東証","20230807","日証金","確報","1200","16000","38700","1000","0","11200","27500","-15800"
"1414","ショーボンドＨＤ","東証","20230807","日証金","確報","300","5400","18100","100","0","1700","16400","-5200"
"1417","ミライト・ワン","東証","20230807","日証金","確報","800","3900","14700","200","6600","11400","3300","3300"
"1418","インターライフＨＤ","東証","20230807","日証金","確報","0","500","166200","0","0","45500","120700","-500"
"1419","タマホーム","東証","20230807","日証金","確報","22900","2300","42700","600","1100","49000","-6300","21100"
"1419","タマホーム","福証","20230807","日証金","確報","0","0","0","0","0","0","0","0"
"1420","サンヨーホームズ","東証","20230807","日証金","確報","0","300","500","0","0","0","500","-300"
"1429","日本アクア","東証","20230807","日証金","確報","2500","3600","12900","0","0","0","12900","-1100"
"1430","ファーストコーポ","東証","20230807","日証金","確報","28000","39200","46000","0","0","50000","-4000","-11200"
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230807","日証金","確報","0","1600","22500","0","0","112000","-89500","-1600"
"1431","Ｌｉｂ　Ｗｏｒｋ","福証","20230807","日証金","確報","0","0","0","0","0","0","0","0"
"1433","ベステラ","東証","20230807","日証金","確報","2900","3200","101300","0","300","101300","0","0"
"1434","ＪＥＳＣＯ　ＨＤ","東証","20230807","日証金","確報","400","6900","400","9600","2600","17600","-17200","-13500"
"1435","Ｒｏｂｏｔ　Ｈｏｍｅ","東証","20230807","日証金","確報","1900","0","64900","0","0","0","64900","1900"
"1436","フィット","東証","20230807","日証金","確報","0","1600","4700","0","0","0","4700","-1600"
"1438","岐阜造園","名証","20230807","日証金","確報","0","0","3700","0","0","0","3700","0"
"1438","岐阜造園","東証","20230807","日証金","確報","0","0","300","0","0","0","300","0"
"1439","安江工務店","名証","20230807","日証金","確報","0","0","0","0","0","0","0","0"
"1439","安江工務店","東証","20230807","日証金","確報","200","1600","3100","0","0","0","3100","-1400"
"1443","技研ホールディングス","東証","20230807","日証金","確報","0","18000","28900","0","0","0","28900","-18000"
"1444","ニッソウ","名証","20230807","日証金","確報","0","0","0","0","0","0","0","0"
"1444","ニッソウ","東証","20230807","日証金","確報","500","0","1200","0","0","0","1200","500"
"1446","キャンディル","東証","20230807","日証金","確報","2100","2200","37500","0","100","37500","0","0"
"1447","ＩＴｂｏｏｋＨＤ","東証","20230807","日証金","確報","500","1700","24300","0","0","0","24300","-1200"
"1449","ＦＵＪＩジャパン","札証","20230807","日証金","確報","0","0","0","0","0","0","0","0"
"1450","田中建設工業","東証","20230807","日証金","確報","0","400","4200","0","0","0","4200","-400"
"1451","ＫＨＣ","東証","20230807","日証金","確報","0","500","900","0","0","0","900","-500"
"1456","ｉＦ２２５ベア","東証","20230807","日証金","確報","0","100","60","0","0","0","60","-100"
"1457","ｉＦＴＰＸベア","東証","20230807","日証金","確報","558","0","1305","0","0","0","1305","558"
"1458","楽天２２５ダブルブル","東証","20230807","日証金","確報","793","3290","16929","2019","235","3748","13181","-4281"
"1459","楽天２２５ダブルベア","東証","20230807","日証金","確報","90504","4321","2541235","4851","13190","190143","2351092","94522"
"1464","ｉＦＪ４００ダブル","東証","20230807","日証金","確報","0","0","60","0","0","62","-2","0"
"1465","ｉＦＪ４００ベア","東証","20230807","日証金","確報","0","0","0","0","0","0","0","0"
"1466","ｉＦＪ４００Ｗベア","東証","20230807","日証金","確報","0","70","0","0","0","0","0","-70"
"1469","４００ベア２倍","東証","20230807","日証金","確報","0","8260","530","30","0","40","490","-8290"
"1472","Ｊ４００ダブルインバ","東証","20230807","日証金","確報","0","0","0","0","0","0","0","0"
"1473","Ｏｎｅ・トピックス","東証","20230807","日証金","確報","0","0","40","0","0","40","0","0"
"1474","Ｏｎｅ・ＪＰＸ４００","東証","20230807","日証金","確報","0","0","0","0","0","0","0","0"
"1475","ｉＳＴＯＰＩＸ","東証","20230807","日証金","確報","0","1293","10159","80","7","2023","8136","-1366"
"1476","ｉＳＪリート","東証","20230807","日証金","確報","210","420","1821","162","0","651","1170","-372"
"1477","ｉＳＭＳＣＩ最小分散","東証","20230807","日証金","確報","0","1","1","0","0","0","1","-1"
"1478","ｉＳＭＳＣＩ高配当","東証","20230807","日証金","確報","0","1058","961","156","321","415","546","-893"
"1479","ｉＦＭＳＣＩ人材設備","東証","20230807","日証金","確報","0","0","0","0","0","0","0","0"
"1480","企業価値ＥＴＦ","東証","20230807","日証金","確報","0","0","0","0","0","0","0","0"
"1481","上場日本経済貢献","東証","20230807","日証金","確報","0","0","16","41","0","63","-47","-41"
"1482","ｉＳ米国債七十円ヘジ","東証","20230807","日証金","確報","1","7486","4362","0","0","0","4362","-7485"
"1483","ＩＳ設備人材","東証","20230807","日証金","確報","0","0","0","0","0","0","0","0"
"1484","Ｏｎｅ・設備人材投資","東証","20230807","日証金","確報","0","0","0","0","0","0","0","0"
"1485","ＭＸＳＪ積極投資","東証","20230807","日証金","確報","0","0","0","0","0","0","0","0"
"1486","上場米債ヘッジなし","東証","20230807","日証金","確報","0","1","1029","0","0","0","1029","-1"
"1487","上場米債ヘッジあり","東証","20230807","日証金","確報","0","0","215","0","0","0","215","0"
"1488","ｉＦＪリート","東証","20230807","日証金","確報","0","0","920","670","0","2100","-1180","-670"
"1489","日経高配当株５０","東証","20230807","日証金","確報","30","0","519","30","0","519","0","0"
"1490","上場ベータヘッジ","東証","20230807","日証金","確報","0","0","0","0","0","0","0","0"
"1491","中外鉱業","東証","20230807","日証金","確報","700","0","621900","0","0","0","621900","700"
"1492","ＭＸＳ　中小型","東証","20230807","日証金","確報","0","5","0","3","7","69","-69","-1"
"1493","Ｏｎｅ・中小型","東証","20230807","日証金","確報","1","0","157","0","0","254","-97","1"
"1494","Ｏｎｅ・高配当日本株","東証","20230807","日証金","確報","0","0","2","0","0","1","1","0"
