"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20230310","日証金","確報","300","500","4500","0","0","100","4400","-200"
"1305","ダイワＥＴＦ・ＴＰＸ","東証","20230310","日証金","確報","190","0","3490","320","4880","12270","-8780","4750"
"1306","ＴＯＰＩＸ連動型上場","東証","20230310","日証金","確報","17810","22150","223030","19940","4430","268970","-45940","-19850"
"1308","上場ＴＯＰＩＸ","東証","20230310","日証金","確報","0","0","0","4800","7300","111900","-111900","2500"
"1309","中国株上証５０ＥＴＦ","東証","20230310","日証金","確報","70","0","190","0","0","0","190","70"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230310","日証金","確報","0","0","0","10","50","1940","-1940","40"
"1319","日経３００上場投信","名証","20230310","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20230310","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20230310","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20230310","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ダイワＥＴＦ・２２５","東証","20230310","日証金","確報","100","0","1742","1527","2403","30149","-28407","976"
"1321","日経２２５上場投信","東証","20230310","日証金","確報","0","0","134064","828","30740","139993","-5929","29912"
"1322","上場インデックス中国","東証","20230310","日証金","確報","0","30","400","0","0","0","400","-30"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20230310","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20230310","日証金","確報","25000","500","30600","0","100","6000","24600","24600"
"1326","ＳＰＤＲゴールド","東証","20230310","日証金","確報","0","1","517","0","0","0","517","-1"
"1328","金価格連動型上場投信","東証","20230310","日証金","確報","70","80","1470","140","10","1470","0","-140"
"1329","ｉシェアーズ　２２５","東証","20230310","日証金","確報","34","0","226","422","355","4064","-3838","-33"
"1330","上場２２５","東証","20230310","日証金","確報","10","190","1660","520","9860","20890","-19230","9160"
"1332","ニッスイ","東証","20230310","日証金","確報","3600","2500","60200","2200","400","2400","57800","-700"
"1333","マルハニチロ","東証","20230310","日証金","確報","600","0","8800","0","0","0","8800","600"
"1343","東証ＲＥＩＴ指数連動","東証","20230310","日証金","確報","0","740","24520","260","60","8080","16440","-940"
"1345","東証ＲＥＩＴ指数","東証","20230310","日証金","確報","0","100","5700","200","0","800","4900","-300"
"1346","ＭＸＳ２２５上場投信","東証","20230310","日証金","確報","10","0","12","22","1174","5633","-5621","1162"
"1348","ＭＸＳＴＰＸ上場投信","東証","20230310","日証金","確報","490","0","500","500","780","500","0","770"
"1349","ＡＢＦ汎アジア債券","東証","20230310","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20230310","日証金","確報","1820","230","110260","0","4470","7040","103220","6060"
"1357","日経ダブルインバース","東証","20230310","日証金","確報","8305055","1441934","27784745","872048","274035","3223752","24560993","6265108"
"1358","上場日経２倍","東証","20230310","日証金","確報","0","3703","239","105","1917","7571","-7332","-1891"
"1360","日経ベア２倍","東証","20230310","日証金","確報","1220","193400","1499380","50","0","200","1499180","-192230"
"1364","ｉＳＪＰＸ日経４００","東証","20230310","日証金","確報","0","0","4","0","4","30","-26","4"
"1365","大和２２５ダブル","東証","20230310","日証金","確報","30","0","1110","0","4159","8481","-7371","4189"
"1366","大和２２５ダブルベア","東証","20230310","日証金","確報","2500","10586","243562","8522","0","26179","217383","-16608"
"1367","大和ＴＰＸダブル","東証","20230310","日証金","確報","2","0","541","86","276","2885","-2344","192"
"1368","大和ＴＰＸダブルベア","東証","20230310","日証金","確報","11143","0","14290","0","0","0","14290","11143"
"1369","Ｏｎｅ・日経２２５","東証","20230310","日証金","確報","0","0","100","0","17","3809","-3709","17"
"1375","雪国まいたけ","東証","20230310","日証金","確報","0","100","3200","0","0","0","3200","-100"
"1376","カネコ種苗","東証","20230310","日証金","確報","0","0","200","0","0","0","200","0"
"1377","サカタのタネ","東証","20230310","日証金","確報","200","100","5500","0","200","1600","3900","300"
"1379","ホクト","東証","20230310","日証金","確報","4400","0","10200","300","400","8600","1600","4500"
"1380","秋川牧園","東証","20230310","日証金","確報","0","0","0","0","0","0","0","0"
"1381","アクシーズ","東証","20230310","日証金","確報","0","0","500","0","0","0","500","0"
"1382","ホーブ","東証","20230310","日証金","確報","0","0","2700","0","0","0","2700","0"
