"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20230626","日証金","確報","300","2100","800","0","100","200","600","-1700"
"1305","ｉＦＴＰＸ年１","東証","20230626","日証金","確報","0","420","9650","330","6540","8930","720","5790"
"1306","ＴＯＰＩＸ連動型上場","東証","20230626","日証金","確報","19490","1030","120210","26290","20660","262600","-142390","12830"
"1308","上場ＴＯＰＩＸ","東証","20230626","日証金","確報","0","0","0","12100","2600","135400","-135400","-9500"
"1309","中国株上証５０ＥＴＦ","東証","20230626","日証金","確報","0","7","110","0","0","0","110","-7"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230626","日証金","確報","700","830","1300","0","130","1300","0","0"
"1319","日経３００上場投信","名証","20230626","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20230626","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20230626","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20230626","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20230626","日証金","確報","281","1","5268","25","1272","16862","-11594","1527"
"1321","日経２２５上場投信","東証","20230626","日証金","確報","39","30135","172307","51509","468","274698","-102391","-81137"
"1322","上場インデックス中国","東証","20230626","日証金","確報","0","0","550","0","0","0","550","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20230626","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20230626","日証金","確報","0","200","0","500","0","600","-600","-700"
"1326","ＳＰＤＲゴールド","東証","20230626","日証金","確報","43","0","331","0","0","0","331","43"
"1328","金価格連動型上場投信","東証","20230626","日証金","確報","110","110","4610","0","0","4610","0","0"
"1329","ｉシェアーズ　２２５","東証","20230626","日証金","確報","192","0","3942","376","19","5651","-1709","-165"
"1330","上場２２５","東証","20230626","日証金","確報","0","0","0","4350","1180","36820","-36820","-3170"
"1332","ニッスイ","東証","20230626","日証金","確報","37000","32000","124800","5500","500","124800","0","0"
"1333","マルハニチロ","東証","20230626","日証金","確報","200","1500","5100","100","0","100","5000","-1400"
"1343","東証ＲＥＩＴ指数連動","東証","20230626","日証金","確報","760","140","22050","620","0","22050","0","0"
"1345","東証ＲＥＩＴ指数","東証","20230626","日証金","確報","0","0","5400","1500","100","3000","2400","-1400"
"1346","ＭＸＳ２２５上場投信","東証","20230626","日証金","確報","0","30","2142","492","351","4415","-2273","-171"
"1348","ＭＸＳＴＰＸ上場投信","東証","20230626","日証金","確報","0","0","9600","250","60","1620","7980","-190"
