"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20230831","日証金","確報","0","300","1100","0","300","1100","0","0"
"1305","ｉＦＴＰＸ年１","東証","20230831","日証金","確報","0","0","10550","1630","30","14850","-4300","-1600"
"1306","ＴＯＰＩＸ連動型上場","東証","20230831","日証金","確報","180","25190","98470","2970","11000","214790","-116320","-16980"
"1308","上場ＴＯＰＩＸ","東証","20230831","日証金","確報","21665","0","35231","200","2874","55601","-20370","24339"
"1309","中国株上証５０ＥＴＦ","東証","20230831","日証金","確報","10","0","15","0","0","0","15","10"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230831","日証金","確報","280","140","950","140","0","950","0","0"
"1319","日経３００上場投信","名証","20230831","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20230831","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20230831","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20230831","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20230831","日証金","確報","0","348","5140","1522","210","13315","-8175","-1660"
"1321","日経２２５上場投信","東証","20230831","日証金","確報","0","401","23556","12990","309","128714","-105158","-13082"
"1322","上場インデックス中国","東証","20230831","日証金","確報","130","10","130","0","0","0","130","120"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20230831","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20230831","日証金","確報","0","0","9000","0","0","0","9000","0"
"1326","ＳＰＤＲゴールド","東証","20230831","日証金","確報","0","150","186","0","0","0","186","-150"
"1328","金価格連動型上場投信","東証","20230831","日証金","確報","220","1200","3820","100","940","7870","-4050","-140"
"1329","ｉシェアーズ　２２５","東証","20230831","日証金","確報","10","1","1946","688","1","4246","-2300","-678"
"1330","上場２２５","東証","20230831","日証金","確報","201","152","4034","1489","110","12800","-8766","-1330"
"1332","ニッスイ","東証","20230831","日証金","確報","2600","600","103000","1900","3400","158900","-55900","3500"
"1333","マルハニチロ","東証","20230831","日証金","確報","800","200","4100","0","0","100","4000","600"
"1343","東証ＲＥＩＴ指数連動","東証","20230831","日証金","確報","6650","1420","30650","17480","0","40180","-9530","-12250"
"1345","東証ＲＥＩＴ指数","東証","20230831","日証金","確報","100","0","5400","0","1000","4800","600","1100"
"1346","ＭＸＳ２２５上場投信","東証","20230831","日証金","確報","0","0","2048","1577","0","3929","-1881","-1577"
"1348","ＭＸＳＴＰＸ上場投信","東証","20230831","日証金","確報","0","0","4830","280","10","1790","3040","-270"
"1349","ＡＢＦ汎アジア債券","東証","20230831","日証金","確報","0","0","9","0","0","0","9","0"
"1356","ＴＰＸベア２倍投信","東証","20230831","日証金","確報","2590","9000","85140","150","50","9880","75260","-6510"
"1357","日経ダブルインバース","東証","20230831","日証金","確報","1367204","0","22627194","286578","29","2485075","20142119","1080655"
"1358","上場日経２倍","東証","20230831","日証金","確報","255","0","2294","741","115","4779","-2485","-371"
"1360","日経ベア２倍","東証","20230831","日証金","確報","206300","2100","1779880","0","15220","2300","1777580","219420"
"1364","ｉＳＪＰＸ日経４００","東証","20230831","日証金","確報","0","0","0","0","0","129","-129","0"
"1365","ｉＦ２２５ダブル","東証","20230831","日証金","確報","0","1529","887","793","54","2454","-1567","-2268"
"1366","ｉＦ２２５Ｗベア","東証","20230831","日証金","確報","400","21400","72833","0","0","0","72833","-21000"
"1367","ｉＦＴＰＸダブル","東証","20230831","日証金","確報","20","83","918","142","5","1649","-731","-200"
"1368","ｉＦＴＰＸＷベア","東証","20230831","日証金","確報","0","6390","2021","0","1","5","2016","-6389"
"1369","Ｏｎｅ・日経２２５","東証","20230831","日証金","確報","0","74","245","23","11","1226","-981","-86"
"1375","雪国まいたけ","東証","20230831","日証金","確報","400","3000","21200","0","0","0","21200","-2600"
"1376","カネコ種苗","東証","20230831","日証金","確報","0","0","3000","0","0","0","3000","0"
"1377","サカタのタネ","東証","20230831","日証金","確報","800","12000","3700","300","100","3700","0","-11400"
"1379","ホクト","東証","20230831","日証金","確報","200","600","300","100","100","300","0","-400"
"1380","秋川牧園","東証","20230831","日証金","確報","0","0","200","0","0","0","200","0"
"1381","アクシーズ","東証","20230831","日証金","確報","200","0","1100","0","0","0","1100","200"
"1382","ホーブ","東証","20230831","日証金","確報","0","300","0","0","0","0","0","-300"
"1383","ベルグアース","東証","20230831","日証金","確報","0","100","1100","0","0","0","1100","-100"
"1384","ホクリヨウ","東証","20230831","日証金","確報","0","300","2000","0","0","0","2000","-300"
"1397","ＳＭＤＡＭ　２２５","東証","20230831","日証金","確報","0","0","0","0","0","10","-10","0"
"1398","ＳＭＤＡＭ　Ｊリート","東証","20230831","日証金","確報","0","0","0","0","0","0","0","0"
"1399","上場高配当低ボラ","東証","20230831","日証金","確報","0","0","0","0","0","0","0","0"
"1400","ルーデン・ＨＤ","東証","20230831","日証金","確報","0","0","6200","0","0","0","6200","0"
