"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20231113","日証金","確報","0","100","1400","0","100","1400","0","0"
"1305","ｉＦＴＰＸ年１","東証","20231113","日証金","確報","0","50","9530","300","340","2200","7330","-10"
"1306","ＴＯＰＩＸ連動型上場","東証","20231113","日証金","確報","280","2510","28450","2780","2670","82840","-54390","-2340"
"1308","上場ＴＯＰＩＸ","東証","20231113","日証金","確報","0","0","39845","270","1518","14441","25404","1248"
"1309","中国株上証５０ＥＴＦ","東証","20231113","日証金","確報","0","0","5","0","0","0","5","0"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20231113","日証金","確報","0","0","100","0","0","30","70","0"
"1319","日経３００上場投信","名証","20231113","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20231113","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20231113","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20231113","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20231113","日証金","確報","0","0","2897","865","102","8584","-5687","-763"
"1321","日経２２５上場投信","東証","20231113","日証金","確報","5676","4002","37978","187","11063","34721","3257","12550"
"1322","上場インデックス中国","東証","20231113","日証金","確報","0","0","0","0","0","0","0","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20231113","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20231113","日証金","確報","0","0","500","0","0","0","500","0"
"1326","ＳＰＤＲゴールド","東証","20231113","日証金","確報","0","100","286","0","0","23","263","-100"
"1328","金価格連動型上場投信","東証","20231113","日証金","確報","570","150","3370","70","210","3080","290","560"
"1329","ｉシェアーズ　２２５","東証","20231113","日証金","確報","0","166","1925","31","902","555","1370","705"
"1330","上場２２５","東証","20231113","日証金","確報","2336","810","3701","75","30","2920","781","1481"
"1332","ニッスイ","東証","20231113","日証金","確報","400","30300","17000","0","33400","13500","3500","3500"
"1333","マルハニチロ","東証","20231113","日証金","確報","4900","4500","28500","500","200","7500","21000","100"
"1343","東証ＲＥＩＴ指数連動","東証","20231113","日証金","確報","620","20","19570","600","0","19570","0","0"
"1345","東証ＲＥＩＴ指数","東証","20231113","日証金","確報","0","100","5300","0","0","400","4900","-100"
"1346","ＭＸＳ２２５上場投信","東証","20231113","日証金","確報","0","33","963","631","22","785","178","-642"
"1348","ＭＸＳＴＰＸ上場投信","東証","20231113","日証金","確報","0","0","5040","0","200","940","4100","200"
"1349","ＡＢＦ汎アジア債券","東証","20231113","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20231113","日証金","確報","690","61970","177350","0","200","14500","162850","-61080"
"1357","日経ダブルインバース","東証","20231113","日証金","確報","317191","206377","11575058","142520","167448","4350679","7224379","135742"
"1358","上場日経２倍","東証","20231113","日証金","確報","100","3","1200","313","0","708","492","-216"
