"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20231006","日証金","確報","100","1100","3700","0","1000","3700","0","0"
"1305","ｉＦＴＰＸ年１","東証","20231006","日証金","確報","1890","0","12670","0","830","13080","-410","2720"
"1306","ＴＯＰＩＸ連動型上場","東証","20231006","日証金","確報","6810","20270","65480","11410","90","146080","-80600","-24780"
"1308","上場ＴＯＰＩＸ","東証","20231006","日証金","確報","0","6000","26845","636","18269","4600","22245","11633"
"1309","中国株上証５０ＥＴＦ","東証","20231006","日証金","確報","0","0","5","0","0","0","5","0"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20231006","日証金","確報","10","0","1310","0","10","0","1310","20"
"1319","日経３００上場投信","名証","20231006","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20231006","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20231006","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20231006","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20231006","日証金","確報","4","0","2400","0","96","16","2384","100"
"1321","日経２２５上場投信","東証","20231006","日証金","確報","1004","5","28898","480","272","18053","10845","791"
"1322","上場インデックス中国","東証","20231006","日証金","確報","0","0","50","0","0","0","50","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20231006","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20231006","日証金","確報","700","0","1100","700","0","1100","0","0"
"1326","ＳＰＤＲゴールド","東証","20231006","日証金","確報","30","4","252","0","0","0","252","26"
"1328","金価格連動型上場投信","東証","20231006","日証金","確報","190","870","2630","0","1970","250","2380","1290"
"1329","ｉシェアーズ　２２５","東証","20231006","日証金","確報","42","0","1972","43","15","123","1849","14"
"1330","上場２２５","東証","20231006","日証金","確報","0","0","3389","72","199","3107","282","127"
"1332","ニッスイ","東証","20231006","日証金","確報","12700","100","119400","700","35000","157900","-38500","46900"
"1333","マルハニチロ","東証","20231006","日証金","確報","1400","1000","18400","0","7800","10200","8200","8200"
"1343","東証ＲＥＩＴ指数連動","東証","20231006","日証金","確報","0","800","6240","630","1260","69470","-63230","-170"
"1345","東証ＲＥＩＴ指数","東証","20231006","日証金","確報","0","0","5300","200","0","1200","4100","-200"
"1346","ＭＸＳ２２５上場投信","東証","20231006","日証金","確報","795","2","3165","0","0","111","3054","793"
"1348","ＭＸＳＴＰＸ上場投信","東証","20231006","日証金","確報","70","0","5190","80","260","1590","3600","250"
"1349","ＡＢＦ汎アジア債券","東証","20231006","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20231006","日証金","確報","46000","11040","132970","0","1340","13550","119420","36300"
"1357","日経ダブルインバース","東証","20231006","日証金","確報","63136","537568","9200117","466866","634","3130485","6069632","-940664"
"1358","上場日経２倍","東証","20231006","日証金","確報","3","630","1324","0","100","325","999","-527"
"1360","日経ベア２倍","東証","20231006","日証金","確報","4000","39060","697830","0","8070","159780","538050","-26990"
"1364","ｉＳＪＰＸ日経４００","東証","20231006","日証金","確報","0","0","0","0","0","20","-20","0"
"1365","ｉＦ２２５ダブル","東証","20231006","日証金","確報","0","40","3506","25","40","315","3191","-25"
"1366","ｉＦ２２５Ｗベア","東証","20231006","日証金","確報","3849","0","40175","0","16565","9250","30925","20414"
"1367","ｉＦＴＰＸダブル","東証","20231006","日証金","確報","200","177","506","0","72","411","95","95"
"1368","ｉＦＴＰＸＷベア","東証","20231006","日証金","確報","2341","0","2341","226","5","882","1459","2120"
"1369","Ｏｎｅ・日経２２５","東証","20231006","日証金","確報","0","0","0","0","38","102","-102","38"
"1375","雪国まいたけ","東証","20231006","日証金","確報","0","300","13900","0","0","0","13900","-300"
"1376","カネコ種苗","東証","20231006","日証金","確報","100","0","800","0","0","0","800","100"
"1377","サカタのタネ","東証","20231006","日証金","確報","5600","700","8100","200","400","3000","5100","5100"
"1379","ホクト","東証","20231006","日証金","確報","700","100","1200","200","0","800","400","400"
"1380","秋川牧園","東証","20231006","日証金","確報","0","0","600","0","0","0","600","0"
"1381","アクシーズ","東証","20231006","日証金","確報","0","0","200","0","0","0","200","0"
"1382","ホーブ","東証","20231006","日証金","確報","400","0","13400","0","0","0","13400","400"
"1383","ベルグアース","東証","20231006","日証金","確報","0","100","0","0","0","0","0","-100"
"1384","ホクリヨウ","東証","20231006","日証金","確報","0","1300","22500","0","0","0","22500","-1300"
"1397","ＳＭＤＡＭ　２２５","東証","20231006","日証金","確報","0","0","0","0","6","33","-33","6"
"1398","ＳＭＤＡＭ　Ｊリート","東証","20231006","日証金","確報","0","0","0","0","0","0","0","0"
"1399","上場高配当低ボラ","東証","20231006","日証金","確報","0","40","0","0","10","0","0","-30"
"1400","ルーデン・ＨＤ","東証","20231006","日証金","確報","0","0","23100","0","0","0","23100","0"
"1401","エムビーエス","東証","20231006","日証金","確報","0","200","1200","0","0","0","1200","-200"
"1401","エムビーエス","福証","20231006","日証金","確報","0","0","0","0","0","0","0","0"
"1407","ウエストＨＤ","東証","20231006","日証金","確報","4000","6200","23700","0","2200","23700","0","0"
"1414","ショーボンドＨＤ","東証","20231006","日証金","確報","1200","100","5900","0","300","2500","3400","1400"
"1417","ミライト・ワン","東証","20231006","日証金","確報","100","700","9100","200","0","200","8900","-800"
"1418","インターライフＨＤ","東証","20231006","日証金","確報","900","800","188400","2000","0","45400","143000","-1900"
"1419","タマホーム","東証","20231006","日証金","確報","8000","7400","47800","100","500","47800","0","1000"
"1419","タマホーム","福証","20231006","日証金","確報","0","0","0","0","0","0","0","0"
"1420","サンヨーホームズ","東証","20231006","日証金","確報","0","0","700","100","0","700","0","-100"
"1429","日本アクア","東証","20231006","日証金","確報","0","1000","16900","0","200","2100","14800","-800"
"1430","ファーストコーポ","東証","20231006","日証金","確報","100","1200","40200","0","0","50100","-9900","-1100"
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20231006","日証金","確報","0","100","27500","0","0","111100","-83600","-100"
"1431","Ｌｉｂ　Ｗｏｒｋ","福証","20231006","日証金","確報","0","0","0","0","0","0","0","0"
"1433","ベステラ","東証","20231006","日証金","確報","1700","2200","102000","100","200","108000","-6000","-400"
"1434","ＪＥＳＣＯ　ＨＤ","東証","20231006","日証金","確報","1100","1100","49800","0","0","49800","0","0"
"1435","Ｒｏｂｏｔ　Ｈｏｍｅ","東証","20231006","日証金","確報","0","2100","69500","0","0","0","69500","-2100"
"1436","フィット","東証","20231006","日証金","確報","0","100","2000","0","0","0","2000","-100"
"1438","岐阜造園","名証","20231006","日証金","確報","0","0","3700","0","0","0","3700","0"
"1438","岐阜造園","東証","20231006","日証金","確報","0","0","500","0","0","0","500","0"
"1439","安江工務店","名証","20231006","日証金","確報","0","0","0","0","0","0","0","0"
"1439","安江工務店","東証","20231006","日証金","確報","100","0","3000","0","0","0","3000","100"
"1443","技研ホールディングス","東証","20231006","日証金","確報","200","0","29500","0","0","0","29500","200"
"1444","ニッソウ","名証","20231006","日証金","確報","0","0","0","0","0","0","0","0"
"1444","ニッソウ","東証","20231006","日証金","確報","0","0","400","0","0","0","400","0"
"1446","キャンディル","東証","20231006","日証金","確報","0","1800","900","3000","5300","58300","-57400","500"
"1447","ＩＴｂｏｏｋＨＤ","東証","20231006","日証金","確報","100","0","23900","0","0","0","23900","100"
"1449","ＦＵＪＩジャパン","札証","20231006","日証金","確報","0","0","600","0","0","0","600","0"
"1450","田中建設工業","東証","20231006","日証金","確報","0","0","200","0","0","0","200","0"
"1451","ＫＨＣ","東証","20231006","日証金","確報","0","300","800","0","0","0","800","-300"
"1456","ｉＦ２２５ベア","東証","20231006","日証金","確報","50","0","310","0","0","0","310","50"
"1457","ｉＦＴＰＸベア","東証","20231006","日証金","確報","0","0","100","0","22","0","100","22"
"1458","楽天２２５ダブルブル","東証","20231006","日証金","確報","5918","4411","88732","0","100","18","88714","1607"
"1459","楽天２２５ダブルベア","東証","20231006","日証金","確報","2605","26847","634765","0","304","37570","597195","-23938"
"1464","ｉＦＪ４００ダブル","東証","20231006","日証金","確報","9","84","11","0","0","41","-30","-75"
"1465","ｉＦＪ４００ベア","東証","20231006","日証金","確報","0","0","0","0","0","0","0","0"
"1466","ｉＦＪ４００Ｗベア","東証","20231006","日証金","確報","0","16","90","0","16","90","0","0"
"1469","４００ベア２倍","東証","20231006","日証金","確報","0","0","30","0","0","0","30","0"
"1472","Ｊ４００ダブルインバ","東証","20231006","日証金","確報","0","0","300","0","0","300","0","0"
"1473","Ｏｎｅ・トピックス","東証","20231006","日証金","確報","0","0","0","0","0","0","0","0"
"1474","Ｏｎｅ・ＪＰＸ４００","東証","20231006","日証金","確報","0","0","0","0","0","0","0","0"
"1475","ｉＳＴＯＰＩＸ","東証","20231006","日証金","確報","746","292829","15377","22130","9","22140","-6763","-314204"
"1476","ｉＳＪリート","東証","20231006","日証金","確報","0","50","870","0","0","0","870","-50"
"1477","ｉＳＭＳＣＩ最小分散","東証","20231006","日証金","確報","0","0","3","0","0","0","3","0"
"1478","ｉＳＭＳＣＩ高配当","東証","20231006","日証金","確報","200","0","310","9","2","40","270","193"
"1479","ｉＦＭＳＣＩ人材設備","東証","20231006","日証金","確報","0","0","0","0","0","0","0","0"
"1480","企業価値ＥＴＦ","東証","20231006","日証金","確報","0","0","0","0","0","0","0","0"
"1481","上場日本経済貢献","東証","20231006","日証金","確報","0","0","0","2","0","39","-39","-2"
"1482","ｉＳ米国債七十円ヘジ","東証","20231006","日証金","確報","0","0","1038","0","0","0","1038","0"
"1483","ＩＳ設備人材","東証","20231006","日証金","確報","0","0","0","0","0","0","0","0"
"1484","Ｏｎｅ・設備人材投資","東証","20231006","日証金","確報","0","0","0","0","0","0","0","0"
"1485","ＭＸＳＪ積極投資","東証","20231006","日証金","確報","0","0","0","0","0","0","0","0"
"1486","上場米債ヘッジなし","東証","20231006","日証金","確報","0","1","1658","0","0","0","1658","-1"
"1487","上場米債ヘッジあり","東証","20231006","日証金","確報","10","0","2501","0","0","0","2501","10"
"1488","ｉＦＪリート","東証","20231006","日証金","確報","60","80","60","0","20","60","0","0"
"1489","日経高配当株５０","東証","20231006","日証金","確報","73","1433","1118","0","1910","312","806","550"
"1490","上場ベータヘッジ","東証","20231006","日証金","確報","0","0","0","0","0","0","0","0"
"1491","中外鉱業","東証","20231006","日証金","確報","600","0","649400","0","0","0","649400","600"
"1492","ＭＸＳ　中小型","東証","20231006","日証金","確報","1","0","2","1","2","7","-5","2"
"1493","Ｏｎｅ・中小型","東証","20231006","日証金","確報","7","53","7","0","0","9","-2","-46"
"1494","Ｏｎｅ・高配当日本株","東証","20231006","日証金","確報","0","12","10","0","0","0","10","-12"
"1495","上場アジアリート","東証","20231006","日証金","確報","0","0","150","0","0","0","150","0"
"1496","ｉＳ米＄ＩＧ社債ヘジ","東証","20231006","日証金","確報","280","280","600","0","0","600","0","0"
"1497","ｉＳ米＄ＨＹ社債ヘジ","東証","20231006","日証金","確報","0","633","10","0","0","0","10","-633"
"1498","Ｏｎｅ・ＥＳＧ","東証","20231006","日証金","確報","0","0","0","0","0","0","0","0"
"1499","ＭＸＳ高配当７０ＭＮ","東証","20231006","日証金","確報","0","0","23","0","0","0","23","0"
"1514","住石ホールディングス","東証","20231006","日証金","確報","17500","241900","1334400","0","0","0","1334400","-224400"
"1515","日鉄鉱業","東証","20231006","日証金","確報","2300","2600","3500","100","1300","2600","900","900"
"1518","三井松島ＨＤ","東証","20231006","日証金","確報","3100","700","626500","0","500","513000","113500","2900"
"1518","三井松島ＨＤ","福証","20231006","日証金","確報","0","0","0","0","0","0","0","0"
"1540","純金上場信託","東証","20231006","日証金","確報","103","122","2361","0","0","200","2161","-19"
"1541","純プラチナ上場信託","東証","20231006","日証金","確報","1450","0","3053","0","4","175","2878","1454"
"1542","純銀上場信託","東証","20231006","日証金","確報","2197","2060","2947","0","2810","0","2947","2947"
"1543","純パラジウム上場信託","東証","20231006","日証金","確報","10","2","108","0","0","0","108","8"
"1545","ナスダックヘッジ無","東証","20231006","日証金","確報","0","10","11692","306","1702","18425","-6733","1386"
"1546","ダウヘッジ無","東証","20231006","日証金","確報","33","7","2261","1","149","3055","-794","174"
"1547","上場米国Ｓ＆Ｐ５００","東証","20231006","日証金","確報","0","80","7270","50","1300","31800","-24530","1170"
"1550","ＭＸＳ外株ＭＳＣＩ","東証","20231006","日証金","確報","0","0","500","0","0","500","0","0"
"1551","スタンダドＴＯＰ２０","東証","20231006","日証金","確報","0","0","60","0","0","10","50","0"
"1552","ＶＩＸ短期先物指数","東証","20231006","日証金","確報","25967","34275","867637","0","0","0","867637","-8308"
"1553","ＭＸＳＳ＆Ｐ東海投信","名証","20231006","日証金","確報","0","0","30","0","0","0","30","0"
"1554","上場インデＭＳ世界","東証","20231006","日証金","確報","340","440","340","10","0","340","0","-110"
"1555","上場インデＡリート","東証","20231006","日証金","確報","0","0","0","0","0","0","0","0"
"1557","ＳＰＤＲＳ＆Ｐ５００","東証","20231006","日証金","確報","26","0","181","0","0","0","181","26"
"1559","タイ株ＳＥＴ５０連動","東証","20231006","日証金","確報","0","1","158","0","0","0","158","-1"
"1560","ブルサＫＬＣＩ","東証","20231006","日証金","確報","0","0","22","0","0","0","22","0"
"1563","東証グロース・コア","東証","20231006","日証金","確報","135","3103","5634","932","0","5021","613","-3900"
"1566","上場ＥＭ債","東証","20231006","日証金","確報","0","0","4","0","0","1","3","0"
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20231006","日証金","確報","0","450","4950","0","50","410","4540","-400"
