"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20230810","日証金","確報","500","700","1200","0","200","1200","0","0"
"1305","ｉＦＴＰＸ年１","東証","20230810","日証金","確報","2040","1610","5180","2980","0","10520","-5340","-2550"
"1306","ＴＯＰＩＸ連動型上場","東証","20230810","日証金","確報","14420","3810","84150","5680","18190","244220","-160070","23120"
"1308","上場ＴＯＰＩＸ","東証","20230810","日証金","確報","0","5274","15061","7275","0","41226","-26165","-12549"
"1309","中国株上証５０ＥＴＦ","東証","20230810","日証金","確報","0","0","5","0","0","0","5","0"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230810","日証金","確報","0","260","380","0","0","190","190","-260"
"1319","日経３００上場投信","名証","20230810","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20230810","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20230810","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20230810","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20230810","日証金","確報","1","132","6239","1879","7","9142","-2903","-2003"
"1321","日経２２５上場投信","東証","20230810","日証金","確報","777","545","12886","4026","1374","106732","-93846","-2420"
"1322","上場インデックス中国","東証","20230810","日証金","確報","0","0","0","0","0","0","0","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20230810","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20230810","日証金","確報","0","700","7500","0","0","3700","3800","-700"
"1326","ＳＰＤＲゴールド","東証","20230810","日証金","確報","0","1","279","0","0","0","279","-1"
"1328","金価格連動型上場投信","東証","20230810","日証金","確報","120","540","4050","10","0","4480","-430","-430"
"1329","ｉシェアーズ　２２５","東証","20230810","日証金","確報","0","294","2416","421","262","2717","-301","-453"
"1330","上場２２５","東証","20230810","日証金","確報","0","0","2510","1696","50","12002","-9492","-1646"
