"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20230907","日証金","確報","900","900","1200","100","100","1200","0","0"
"1305","ｉＦＴＰＸ年１","東証","20230907","日証金","確報","0","0","9850","3080","460","16980","-7130","-2620"
"1306","ＴＯＰＩＸ連動型上場","東証","20230907","日証金","確報","10350","12040","97300","38270","28610","245400","-148100","-11350"
"1308","上場ＴＯＰＩＸ","東証","20230907","日証金","確報","0","13774","15719","3000","9371","32402","-16683","-7403"
"1309","中国株上証５０ＥＴＦ","東証","20230907","日証金","確報","0","0","5","0","0","0","5","0"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230907","日証金","確報","0","0","1200","0","0","1200","0","0"
"1319","日経３００上場投信","名証","20230907","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20230907","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20230907","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20230907","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20230907","日証金","確報","4","0","4893","514","135","14825","-9932","-375"
"1321","日経２２５上場投信","東証","20230907","日証金","確報","921","41","79387","3993","5436","173201","-93814","2323"
"1322","上場インデックス中国","東証","20230907","日証金","確報","0","0","130","0","0","0","130","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20230907","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20230907","日証金","確報","0","8500","500","0","0","0","500","-8500"
"1326","ＳＰＤＲゴールド","東証","20230907","日証金","確報","0","0","894","0","0","0","894","0"
"1328","金価格連動型上場投信","東証","20230907","日証金","確報","920","50","5280","20","30","9320","-4040","880"
"1329","ｉシェアーズ　２２５","東証","20230907","日証金","確報","0","0","1946","46","708","3093","-1147","662"
"1330","上場２２５","東証","20230907","日証金","確報","0","0","3296","290","431","20701","-17405","141"
"1332","ニッスイ","東証","20230907","日証金","確報","0","15300","72400","15400","2800","170400","-98000","-27900"
"1333","マルハニチロ","東証","20230907","日証金","確報","6600","6500","26000","400","21000","26000","0","20700"
"1343","東証ＲＥＩＴ指数連動","東証","20230907","日証金","確報","290","0","25460","190","40","24040","1420","140"
"1345","東証ＲＥＩＴ指数","東証","20230907","日証金","確報","500","0","5800","100","70700","3000","2800","71100"
"1346","ＭＸＳ２２５上場投信","東証","20230907","日証金","確報","0","20","1952","0","642","5236","-3284","622"
"1348","ＭＸＳＴＰＸ上場投信","東証","20230907","日証金","確報","0","0","4830","20","130","2510","2320","110"
"1349","ＡＢＦ汎アジア債券","東証","20230907","日証金","確報","0","0","9","0","0","0","9","0"
"1356","ＴＰＸベア２倍投信","東証","20230907","日証金","確報","370","8590","108720","7750","0","17510","91210","-15970"
"1357","日経ダブルインバース","東証","20230907","日証金","確報","191639","115041","26352229","800","27200","2686787","23665442","102998"
"1358","上場日経２倍","東証","20230907","日証金","確報","20","0","1517","530","565","6367","-4850","55"
"1360","日経ベア２倍","東証","20230907","日証金","確報","165110","2160","2102880","100","0","100","2102780","162850"
"1364","ｉＳＪＰＸ日経４００","東証","20230907","日証金","確報","28","0","28","0","10","119","-91","38"
"1365","ｉＦ２２５ダブル","東証","20230907","日証金","確報","20","5","560","967","168","4742","-4182","-784"
"1366","ｉＦ２２５Ｗベア","東証","20230907","日証金","確報","22874","305","115552","0","0","0","115552","22569"
"1367","ｉＦＴＰＸダブル","東証","20230907","日証金","確報","85","0","85","24","336","1867","-1782","397"
"1368","ｉＦＴＰＸＷベア","東証","20230907","日証金","確報","20","0","2731","8","0","26","2705","12"
"1369","Ｏｎｅ・日経２２５","東証","20230907","日証金","確報","32","0","32","17","28","1192","-1160","43"
"1375","雪国まいたけ","東証","20230907","日証金","確報","100","0","21100","0","0","0","21100","100"
"1376","カネコ種苗","東証","20230907","日証金","確報","0","0","3500","0","0","0","3500","0"
"1377","サカタのタネ","東証","20230907","日証金","確報","100","3600","4800","100","4900","3500","1300","1300"
"1379","ホクト","東証","20230907","日証金","確報","0","1500","800","0","1500","800","0","0"
"1380","秋川牧園","東証","20230907","日証金","確報","0","0","200","0","0","0","200","0"
"1381","アクシーズ","東証","20230907","日証金","確報","0","0","1000","0","0","0","1000","0"
"1382","ホーブ","東証","20230907","日証金","確報","1200","1500","5600","0","0","0","5600","-300"
"1383","ベルグアース","東証","20230907","日証金","確報","0","0","1100","0","0","0","1100","0"
"1384","ホクリヨウ","東証","20230907","日証金","確報","0","0","2500","0","0","0","2500","0"
"1397","ＳＭＤＡＭ　２２５","東証","20230907","日証金","確報","0","0","0","0","0","10","-10","0"
"1398","ＳＭＤＡＭ　Ｊリート","東証","20230907","日証金","確報","50","0","50","0","4800","0","50","4850"
"1399","上場高配当低ボラ","東証","20230907","日証金","確報","0","0","0","0","0","0","0","0"
"1400","ルーデン・ＨＤ","東証","20230907","日証金","確報","0","0","7900","0","0","0","7900","0"
"1401","エムビーエス","東証","20230907","日証金","確報","0","0","4200","0","0","0","4200","0"
"1401","エムビーエス","福証","20230907","日証金","確報","0","0","0","0","0","0","0","0"
"1407","ウエストＨＤ","東証","20230907","日証金","確報","3600","2600","24600","1000","1600","23000","1600","1600"
"1414","ショーボンドＨＤ","東証","20230907","日証金","確報","800","0","3200","1700","200","2900","300","-700"
"1417","ミライト・ワン","東証","20230907","日証金","確報","2000","2000","11000","1000","0","2100","8900","-1000"
"1418","インターライフＨＤ","東証","20230907","日証金","確報","100","0","192000","0","0","46400","145600","100"
"1419","タマホーム","東証","20230907","日証金","確報","500","1100","27400","1000","1100","39800","-12400","-500"
"1419","タマホーム","福証","20230907","日証金","確報","0","0","0","0","0","0","0","0"
