"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20231108","日証金","確報","100","200","1700","100","100","1600","100","-100"
"1305","ｉＦＴＰＸ年１","東証","20231108","日証金","確報","0","0","9510","440","3000","2720","6790","2560"
"1306","ＴＯＰＩＸ連動型上場","東証","20231108","日証金","確報","7930","2920","48570","13550","6170","76250","-27680","-2370"
"1308","上場ＴＯＰＩＸ","東証","20231108","日証金","確報","0","0","39845","701","1505","13539","26306","804"
"1309","中国株上証５０ＥＴＦ","東証","20231108","日証金","確報","0","0","5","0","0","0","5","0"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20231108","日証金","確報","20","30","180","0","10","180","0","0"
"1319","日経３００上場投信","名証","20231108","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20231108","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20231108","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20231108","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20231108","日証金","確報","0","0","2796","1118","448","4173","-1377","-670"
"1321","日経２２５上場投信","東証","20231108","日証金","確報","7066","1536","42289","160","5688","33757","8532","11058"
"1322","上場インデックス中国","東証","20231108","日証金","確報","10","0","10","0","0","0","10","10"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20231108","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20231108","日証金","確報","0","0","500","0","0","0","500","0"
"1326","ＳＰＤＲゴールド","東証","20231108","日証金","確報","0","0","376","0","0","20","356","0"
"1328","金価格連動型上場投信","東証","20231108","日証金","確報","200","10","2920","400","30","3650","-730","-180"
"1329","ｉシェアーズ　２２５","東証","20231108","日証金","確報","160","0","2086","613","275","2492","-406","-178"
"1330","上場２２５","東証","20231108","日証金","確報","567","10","2509","893","336","2509","0","0"
"1332","ニッスイ","東証","20231108","日証金","確報","6200","6800","82800","1300","1900","82800","0","0"
"1333","マルハニチロ","東証","20231108","日証金","確報","1500","8000","18800","0","700","1100","17700","-5800"
"1343","東証ＲＥＩＴ指数連動","東証","20231108","日証金","確報","8370","1350","25770","14090","0","32840","-7070","-7070"
"1345","東証ＲＥＩＴ指数","東証","20231108","日証金","確報","0","2600","5400","0","0","600","4800","-2600"
"1346","ＭＸＳ２２５上場投信","東証","20231108","日証金","確報","18","102","1944","51","239","131","1813","104"
"1348","ＭＸＳＴＰＸ上場投信","東証","20231108","日証金","確報","0","10","5030","0","220","760","4270","210"
"1349","ＡＢＦ汎アジア債券","東証","20231108","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20231108","日証金","確報","7140","1300","234740","70","400","14270","220470","6170"
"1357","日経ダブルインバース","東証","20231108","日証金","確報","7700","799633","10435529","511398","2018","4258419","6177110","-1301313"
"1358","上場日経２倍","東証","20231108","日証金","確報","109","2","1608","91","79","269","1339","95"
"1360","日経ベア２倍","東証","20231108","日証金","確報","6890","82230","1100560","0","10420","30380","1070180","-64920"
"1364","ｉＳＪＰＸ日経４００","東証","20231108","日証金","確報","0","0","0","0","0","13","-13","0"
"1365","ｉＦ２２５ダブル","東証","20231108","日証金","確報","255","5","3597","22","55","267","3330","283"
"1366","ｉＦ２２５Ｗベア","東証","20231108","日証金","確報","0","508","33809","100","0","400","33409","-608"
"1367","ｉＦＴＰＸダブル","東証","20231108","日証金","確報","58","84","213","0","26","213","0","0"
"1368","ｉＦＴＰＸＷベア","東証","20231108","日証金","確報","200","328","1010","81","0","81","929","-209"
"1369","Ｏｎｅ・日経２２５","東証","20231108","日証金","確報","0","80","0","0","0","0","0","-80"
"1375","雪国まいたけ","東証","20231108","日証金","確報","200","0","15600","0","0","0","15600","200"
"1376","カネコ種苗","東証","20231108","日証金","確報","0","0","300","0","0","0","300","0"
"1377","サカタのタネ","東証","20231108","日証金","確報","800","400","3500","0","200","2000","1500","600"
"1379","ホクト","東証","20231108","日証金","確報","400","0","5100","200","0","2100","3000","200"
"1380","秋川牧園","東証","20231108","日証金","確報","0","0","200","0","0","0","200","0"
"1381","アクシーズ","東証","20231108","日証金","確報","0","0","200","0","0","0","200","0"
"1382","ホーブ","東証","20231108","日証金","確報","200","0","6800","0","0","0","6800","200"
"1383","ベルグアース","東証","20231108","日証金","確報","0","100","300","0","0","0","300","-100"
"1384","ホクリヨウ","東証","20231108","日証金","確報","0","3000","18900","0","0","0","18900","-3000"
"1397","ＳＭＤＡＭ　２２５","東証","20231108","日証金","確報","0","0","4","0","0","33","-29","0"
"1398","ＳＭＤＡＭ　Ｊリート","東証","20231108","日証金","確報","0","0","0","0","0","0","0","0"
"1399","上場高配当低ボラ","東証","20231108","日証金","確報","0","0","0","0","0","0","0","0"
"1400","ルーデン・ＨＤ","東証","20231108","日証金","確報","0","1100","9600","0","0","0","9600","-1100"
"1401","エムビーエス","東証","20231108","日証金","確報","0","0","700","0","0","0","700","0"
"1401","エムビーエス","福証","20231108","日証金","確報","0","0","0","0","0","0","0","0"
"1407","ウエストＨＤ","東証","20231108","日証金","確報","0","10800","16500","1800","3900","28900","-12400","-8700"
"1414","ショーボンドＨＤ","東証","20231108","日証金","確報","900","1000","4300","100","0","4300","0","-200"
"1417","ミライト・ワン","東証","20231108","日証金","確報","200","2000","8800","0","0","300","8500","-1800"
"1418","インターライフＨＤ","東証","20231108","日証金","確報","0","100","33400","0","0","18800","14600","-100"
"1419","タマホーム","東証","20231108","日証金","確報","6400","10200","38600","300","700","102100","-63500","-3400"
"1419","タマホーム","福証","20231108","日証金","確報","0","0","0","0","0","0","0","0"
