"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20231221","日証金","確報","0","0","2000","0","0","1400","600","0"
"1305","ｉＦＴＰＸ年１","東証","20231221","日証金","確報","0","0","9480","0","290","3100","6380","290"
"1306","ＴＯＰＩＸ連動型上場","東証","20231221","日証金","確報","0","650","22900","38190","4610","192000","-169100","-34230"
"1308","上場ＴＯＰＩＸ","東証","20231221","日証金","確報","1967","0","6812","25","7100","7234","-422","9042"
"1309","中国株上証５０ＥＴＦ","東証","20231221","日証金","確報","0","0","23","0","0","0","23","0"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20231221","日証金","確報","290","260","290","0","260","0","290","290"
"1319","日経３００上場投信","名証","20231221","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20231221","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20231221","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20231221","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20231221","日証金","確報","7","0","4423","4","7615","8823","-4400","7618"
"1321","日経２２５上場投信","東証","20231221","日証金","確報","6403","655","20818","3365","27209","35869","-15051","29592"
"1322","上場インデックス中国","東証","20231221","日証金","確報","0","10","0","0","0","0","0","-10"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20231221","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20231221","日証金","確報","100","0","4100","0","1000","0","4100","1100"
"1326","ＳＰＤＲゴールド","東証","20231221","日証金","確報","4","3","587","0","0","0","587","1"
"1328","金価格連動型上場投信","東証","20231221","日証金","確報","220","0","2840","410","0","1320","1520","-190"
"1329","ｉシェアーズ　２２５","東証","20231221","日証金","確報","1","0","1926","83","392","1166","760","310"
"1330","上場２２５","東証","20231221","日証金","確報","172","0","5034","240","1845","5458","-424","1777"
"1332","ニッスイ","東証","20231221","日証金","確報","3900","10000","22400","200","4400","21100","1300","-1900"
"1333","マルハニチロ","東証","20231221","日証金","確報","0","1500","7000","0","100","300","6700","-1400"
"1343","東証ＲＥＩＴ指数連動","東証","20231221","日証金","確報","16910","22470","20100","5000","440","20100","0","-10120"
"1345","東証ＲＥＩＴ指数","東証","20231221","日証金","確報","100","0","5400","0","0","100","5300","100"
"1346","ＭＸＳ２２５上場投信","東証","20231221","日証金","確報","141","91","2477","0","1125","2418","59","1175"
"1348","ＭＸＳＴＰＸ上場投信","東証","20231221","日証金","確報","0","0","4860","120","0","720","4140","-120"
"1349","ＡＢＦ汎アジア債券","東証","20231221","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20231221","日証金","確報","9470","17610","83920","1350","110","19460","64460","-9380"
"1357","日経ダブルインバース","東証","20231221","日証金","確報","13750","2601787","11550691","151334","665548","2346034","9204657","-2073823"
"1358","上場日経２倍","東証","20231221","日証金","確報","566","10","1566","65","2231","927","639","2722"
"1360","日経ベア２倍","東証","20231221","日証金","確報","143390","344190","1083810","37880","0","101900","981910","-238680"
"1364","ｉＳＪＰＸ日経４００","東証","20231221","日証金","確報","0","0","10","0","0","12","-2","0"
"1365","ｉＦ２２５ダブル","東証","20231221","日証金","確報","481","0","2081","0","1515","602","1479","1996"
"1366","ｉＦ２２５Ｗベア","東証","20231221","日証金","確報","0","2451","57060","0","0","0","57060","-2451"
"1367","ｉＦＴＰＸダブル","東証","20231221","日証金","確報","83","44","117","0","63","15","102","102"
"1368","ｉＦＴＰＸＷベア","東証","20231221","日証金","確報","44","2574","144","153","0","2716","-2572","-2683"
"1369","Ｏｎｅ・日経２２５","東証","20231221","日証金","確報","0","0","63","25","0","470","-407","-25"
"1375","雪国まいたけ","東証","20231221","日証金","確報","0","5100","10500","0","0","0","10500","-5100"
"1376","カネコ種苗","東証","20231221","日証金","確報","0","0","1000","0","0","0","1000","0"
"1377","サカタのタネ","東証","20231221","日証金","確報","1300","1500","6400","0","1500","4900","1500","1300"
"1379","ホクト","東証","20231221","日証金","確報","300","0","4600","0","200","1800","2800","500"
"1380","秋川牧園","東証","20231221","日証金","確報","0","0","200","0","0","0","200","0"
"1381","アクシーズ","東証","20231221","日証金","確報","0","200","200","0","0","0","200","-200"
"1382","ホーブ","東証","20231221","日証金","確報","200","0","8600","0","0","0","8600","200"
"1383","ベルグアース","東証","20231221","日証金","確報","0","0","600","0","0","0","600","0"
"1384","ホクリヨウ","東証","20231221","日証金","確報","0","400","9800","0","0","0","9800","-400"
"1397","ＳＭＤＡＭ　２２５","東証","20231221","日証金","確報","0","0","0","0","0","0","0","0"
"1398","ＳＭＤＡＭ　Ｊリート","東証","20231221","日証金","確報","0","0","0","0","0","0","0","0"
"1399","上場高配当低ボラ","東証","20231221","日証金","確報","0","0","10","0","0","10","0","0"
"1400","ルーデン・ＨＤ","東証","20231221","日証金","確報","0","100","200","0","0","0","200","-100"
"1401","エムビーエス","東証","20231221","日証金","確報","0","0","900","0","0","0","900","0"
"1401","エムビーエス","福証","20231221","日証金","確報","0","0","0","0","0","0","0","0"
"1407","ウエストＨＤ","東証","20231221","日証金","確報","200","44000","6700","3200","1000","29300","-22600","-46000"
"1414","ショーボンドＨＤ","東証","20231221","日証金","確報","1500","0","4400","0","100","2600","1800","1600"
"1417","ミライト・ワン","東証","20231221","日証金","確報","100","0","12300","0","0","7500","4800","100"
"1418","インターライフＨＤ","東証","20231221","日証金","確報","0","4300","95100","0","1400","34900","60200","-2900"
"1419","タマホーム","東証","20231221","日証金","確報","400","0","5800","3800","3100","131300","-125500","-300"
