"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20240215","日証金","確報","7000","4900","109400","98300","3000","350300","-240900","-93200"
"1305","ｉＦＴＰＸ年１","東証","20240215","日証金","確報","0","0","9480","470","1250","5160","4320","780"
"1306","ＴＯＰＩＸ連動型上場","東証","20240215","日証金","確報","830","1670","36760","16560","2140","115380","-78620","-15260"
"1308","上場ＴＯＰＩＸ","東証","20240215","日証金","確報","164","5198","15787","3","7923","8977","6810","2886"
"1309","中国株上証５０ＥＴＦ","東証","20240215","日証金","確報","0","0","15","0","0","0","15","0"
"130A","ＶＩＳ","東証","20240215","日証金","確報","15300","1600","31400","0","0","0","31400","13700"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20240215","日証金","確報","1310","1080","1310","0","80","1000","310","310"
"1319","日経３００上場投信","名証","20240215","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20240215","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20240215","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20240215","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20240215","日証金","確報","2512","0","5435","99","2262","13898","-8463","4675"
"1321","日経２２５上場投信","東証","20240215","日証金","確報","3293","78","49451","9671","563","112767","-63316","-5893"
"1322","上場インデックス中国","東証","20240215","日証金","確報","0","10","0","0","0","0","0","-10"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20240215","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20240215","日証金","確報","0","0","3000","0","0","0","3000","0"
"1326","ＳＰＤＲゴールド","東証","20240215","日証金","確報","50","100","417","0","0","0","417","-50"
"1328","金価格連動型上場投信","東証","20240215","日証金","確報","120","90","4170","210","10","1170","3000","-170"
"1329","ｉシェアーズ　２２５","東証","20240215","日証金","確報","966","61","1860","17","960","1695","165","1848"
"1330","上場２２５","東証","20240215","日証金","確報","134","1540","1578","576","3866","23981","-22403","1884"
"1332","ニッスイ","東証","20240215","日証金","確報","6200","0","91400","6700","500","91400","0","0"
"1333","マルハニチロ","東証","20240215","日証金","確報","600","1600","11300","0","100","1700","9600","-900"
"133A","ＧＸ超短期米国債","東証","20240215","日証金","確報","0","0","0","0","0","0","0","0"
"1343","東証ＲＥＩＴ指数連動","東証","20240215","日証金","確報","23430","10070","47350","4860","0","38850","8500","8500"
"1345","東証ＲＥＩＴ指数","東証","20240215","日証金","確報","0","0","3600","0","0","100","3500","0"
"1346","ＭＸＳ２２５上場投信","東証","20240215","日証金","確報","18","0","979","119","361","2723","-1744","260"
"1348","ＭＸＳＴＰＸ上場投信","東証","20240215","日証金","確報","290","0","5460","1000","20","6830","-1370","-690"
"1349","ＡＢＦ汎アジア債券","東証","20240215","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20240215","日証金","確報","40","130","102920","0","0","21760","81160","-90"
"1357","日経ダブルインバース","東証","20240215","日証金","確報","555024","4053608","23576179","101","185360","2509220","21066959","-3313325"
"1358","上場日経２倍","東証","20240215","日証金","確報","0","1163","2705","435","88","4327","-1622","-1510"
"1360","日経ベア２倍","東証","20240215","日証金","確報","52680","4330","2144910","0","69230","862190","1282720","117580"
"1364","ｉＳＪＰＸ日経４００","東証","20240215","日証金","確報","0","0","11","0","0","11","0","0"
"1365","ｉＦ２２５ダブル","東証","20240215","日証金","確報","99","182","1003","1065","1036","5777","-4774","-112"
"1366","ｉＦ２２５Ｗベア","東証","20240215","日証金","確報","4443","64","247623","100","0","100","247523","4279"
"1367","ｉＦＴＰＸダブル","東証","20240215","日証金","確報","141","0","523","30","237","353","170","348"
"1368","ｉＦＴＰＸＷベア","東証","20240215","日証金","確報","173","352","174","154","2","174","0","-331"
"1369","Ｏｎｅ・日経２２５","東証","20240215","日証金","確報","0","0","6","22","0","424","-418","-22"
"1375","雪国まいたけ","東証","20240215","日証金","確報","0","1100","3200","0","0","0","3200","-1100"
"1376","カネコ種苗","東証","20240215","日証金","確報","0","400","200","0","0","0","200","-400"
"1377","サカタのタネ","東証","20240215","日証金","確報","3200","0","15900","400","0","1300","14600","2800"
"1379","ホクト","東証","20240215","日証金","確報","200","600","1300","100","100","1300","0","-400"
"1380","秋川牧園","東証","20240215","日証金","確報","0","100","600","0","0","0","600","-100"
"1381","アクシーズ","東証","20240215","日証金","確報","0","0","1300","0","0","0","1300","0"
"1382","ホーブ","東証","20240215","日証金","確報","0","0","4000","0","0","0","4000","0"
"1383","ベルグアース","東証","20240215","日証金","確報","0","0","2500","0","0","0","2500","0"
"1384","ホクリヨウ","東証","20240215","日証金","確報","0","0","5200","0","0","0","5200","0"
"1397","ＳＭＤＡＭ　２２５","東証","20240215","日証金","確報","0","0","21","0","0","21","0","0"
"1398","ＳＭＤＡＭ　Ｊリート","東証","20240215","日証金","確報","0","100","50","3000","0","3000","-2950","-3100"
"1399","上場高配当低ボラ","東証","20240215","日証金","確報","0","0","110","0","30","240","-130","30"
"1401","エムビーエス","東証","20240215","日証金","確報","0","0","600","0","0","0","600","0"
"1401","エムビーエス","福証","20240215","日証金","確報","0","0","0","0","0","0","0","0"
"1407","ウエストＨＤ","東証","20240215","日証金","確報","1800","1300","20200","1800","2800","21800","-1600","1500"
"1414","ショーボンドＨＤ","東証","20240215","日証金","確報","5000","100","21800","100","0","2400","19400","4800"
"1417","ミライト・ワン","東証","20240215","日証金","確報","100","6400","8800","0","0","0","8800","-6300"
"1418","インターライフＨＤ","東証","20240215","日証金","確報","2300","0","48900","100","2300","13600","35300","4500"
"1419","タマホーム","東証","20240215","日証金","確報","100","800","13200","4100","11100","129100","-115900","6300"
"1419","タマホーム","福証","20240215","日証金","確報","0","0","0","0","0","0","0","0"
"1420","サンヨーホームズ","東証","20240215","日証金","確報","0","0","2300","0","100","500","1800","100"
"1429","日本アクア","東証","20240215","日証金","確報","300","6400","30600","1200","4500","3200","27400","-2800"
"1430","ファーストコーポ","東証","20240215","日証金","確報","0","500","6200","0","0","200","6000","-500"
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20240215","日証金","確報","0","0","7500","0","1800","1300","6200","1800"
"1431","Ｌｉｂ　Ｗｏｒｋ","福証","20240215","日証金","確報","0","0","0","0","0","0","0","0"
"1433","ベステラ","東証","20240215","日証金","確報","2300","1700","103200","600","0","103200","0","0"
"1434","ＪＥＳＣＯ　ＨＤ","東証","20240215","日証金","確報","2600","2400","18000","200","0","18000","0","0"
"1435","Ｒｏｂｏｔ　Ｈｏｍｅ","東証","20240215","日証金","確報","7300","0","83300","0","0","0","83300","7300"
"1436","フィット","東証","20240215","日証金","確報","0","0","1800","0","0","0","1800","0"
"1438","岐阜造園","名証","20240215","日証金","確報","0","0","0","0","0","0","0","0"
"1438","岐阜造園","東証","20240215","日証金","確報","0","0","200","0","0","0","200","0"
"1439","安江工務店","名証","20240215","日証金","確報","0","0","0","0","0","0","0","0"
"1439","安江工務店","東証","20240215","日証金","確報","0","0","600","0","0","0","600","0"
"1443","技研ホールディングス","東証","20240215","日証金","確報","200","0","45000","0","0","0","45000","200"
"1444","ニッソウ","名証","20240215","日証金","確報","0","0","0","0","0","0","0","0"
"1444","ニッソウ","東証","20240215","日証金","確報","0","0","400","0","0","0","400","0"
"1446","キャンディル","東証","20240215","日証金","確報","0","200","29100","100","0","36200","-7100","-300"
"1447","ＩＴｂｏｏｋＨＤ","東証","20240215","日証金","確報","0","5200","126700","0","0","0","126700","-5200"
"1449","ＦＵＪＩジャパン","札証","20240215","日証金","確報","0","100","1200","0","0","0","1200","-100"
"1450","田中建設工業","東証","20240215","日証金","確報","0","0","2100","0","0","0","2100","0"
"1451","ＫＨＣ","東証","20240215","日証金","確報","0","0","700","0","0","0","700","0"
"1456","ｉＦ２２５ベア","東証","20240215","日証金","確報","10","0","53","0","0","0","53","10"
"1457","ｉＦＴＰＸベア","東証","20240215","日証金","確報","0","0","1003","0","0","1","1002","0"
"1458","楽天２２５ダブルブル","東証","20240215","日証金","確報","50","5316","8946","3528","399","23463","-14517","-8395"
"1459","楽天２２５ダブルベア","東証","20240215","日証金","確報","106568","758028","4325958","0","0","12360","4313598","-651460"
"1464","ｉＦＪ４００ダブル","東証","20240215","日証金","確報","0","0","0","0","8","34","-34","8"
"1465","ｉＦＪ４００ベア","東証","20240215","日証金","確報","0","0","0","0","0","0","0","0"
"1466","ｉＦＪ４００Ｗベア","東証","20240215","日証金","確報","0","0","905","0","0","12","893","0"
"1469","４００ベア２倍","東証","20240215","日証金","確報","0","0","10","0","0","0","10","0"
"1472","Ｊ４００ダブルインバ","東証","20240215","日証金","確報","0","0","13","0","0","149","-136","0"
"1473","Ｏｎｅ・トピックス","東証","20240215","日証金","確報","0","0","0","0","0","20","-20","0"
"1474","Ｏｎｅ・ＪＰＸ４００","東証","20240215","日証金","確報","0","0","0","0","0","0","0","0"
"1475","ｉＳＴＯＰＩＸ","東証","20240215","日証金","確報","3","0","4862","2638","140","6861","-1999","-2495"
"1476","ｉＳＪリート","東証","20240215","日証金","確報","0","0","2001","13","0","13","1988","-13"
"1477","ｉＳＭＳＣＩ最小分散","東証","20240215","日証金","確報","0","0","4","0","0","0","4","0"
"1478","ｉＳＭＳＣＩ高配当","東証","20240215","日証金","確報","100","0","405","0","0","0","405","100"
"1479","ｉＦＭＳＣＩ人材設備","東証","20240215","日証金","確報","0","0","0","0","0","0","0","0"
"1480","企業価値ＥＴＦ","東証","20240215","日証金","確報","0","0","0","0","0","0","0","0"
"1481","上場日本経済貢献","東証","20240215","日証金","確報","22","5","30","17","0","30","0","0"
"1482","ｉＳ米国債七十円ヘジ","東証","20240215","日証金","確報","9850","200","12290","0","0","0","12290","9650"
"1483","ＩＳ設備人材","東証","20240215","日証金","確報","0","0","4","0","0","0","4","0"
"1484","Ｏｎｅ・設備人材投資","東証","20240215","日証金","確報","0","0","0","0","0","0","0","0"
"1485","ＭＸＳＪ積極投資","東証","20240215","日証金","確報","0","0","0","0","0","0","0","0"
"1486","上場米債ヘッジなし","東証","20240215","日証金","確報","0","0","281","0","0","0","281","0"
"1487","上場米債ヘッジあり","東証","20240215","日証金","確報","10","0","831","0","0","0","831","10"
"1488","ｉＦＪリート","東証","20240215","日証金","確報","180","3220","180","0","10","180","0","-3030"
"1489","日経高配当株５０","東証","20240215","日証金","確報","0","6796","435919","0","0","0","435919","-6796"
"1490","上場ベータヘッジ","東証","20240215","日証金","確報","0","0","0","0","0","0","0","0"
"1491","中外鉱業","東証","20240215","日証金","確報","0","0","306900","0","0","0","306900","0"
"1492","ＭＸＳ　中小型","東証","20240215","日証金","確報","2","3","19","0","0","0","19","-1"
"1493","Ｏｎｅ・中小型","東証","20240215","日証金","確報","0","0","1","0","0","9","-8","0"
"1494","Ｏｎｅ・高配当日本株","東証","20240215","日証金","確報","1","0","8","1","0","8","0","0"
"1495","上場アジアリート","東証","20240215","日証金","確報","0","10","0","0","0","0","0","-10"
"1496","ｉＳ米＄ＩＧ社債ヘジ","東証","20240215","日証金","確報","0","0","0","10","0","26","-26","-10"
"1497","ｉＳ米＄ＨＹ社債ヘジ","東証","20240215","日証金","確報","480","0","771","0","0","0","771","480"
"1498","Ｏｎｅ・ＥＳＧ","東証","20240215","日証金","確報","0","0","0","0","0","0","0","0"
"1499","ＭＸＳ高配当７０ＭＮ","東証","20240215","日証金","確報","0","0","100","0","0","0","100","0"
"1514","住石ホールディングス","東証","20240215","日証金","確報","20100","1300","187600","0","0","0","187600","18800"
"1515","日鉄鉱業","東証","20240215","日証金","確報","300","0","1600","500","200","500","1100","0"
"1518","三井松島ＨＤ","東証","20240215","日証金","確報","11100","32100","411100","0","3500","532400","-121300","-17500"
"1518","三井松島ＨＤ","福証","20240215","日証金","確報","0","0","0","0","0","0","0","0"
"1540","純金上場信託","東証","20240215","日証金","確報","406","1","8078","0","0","200","7878","405"
"1541","純プラチナ上場信託","東証","20240215","日証金","確報","0","60","9235","0","0","0","9235","-60"
"1542","純銀上場信託","東証","20240215","日証金","確報","11","0","826","0","0","0","826","11"
"1543","純パラジウム上場信託","東証","20240215","日証金","確報","0","42","261","0","0","0","261","-42"
"1545","ナスダックヘッジ無","東証","20240215","日証金","確報","1846","1683","12903","270","107","12903","0","0"
"1546","ダウヘッジ無","東証","20240215","日証金","確報","0","30","738","0","0","0","738","-30"
"1547","上場米国Ｓ＆Ｐ５００","東証","20240215","日証金","確報","300","80","7650","1400","360","36420","-28770","-820"
"1550","ＭＸＳ外株ＭＳＣＩ","東証","20240215","日証金","確報","0","0","840","0","0","0","840","0"
"1551","スタンダドＴＯＰ２０","東証","20240215","日証金","確報","10","0","60","10","0","60","0","0"
"1553","ＭＸＳＳ＆Ｐ東海投信","名証","20240215","日証金","確報","0","0","0","0","0","0","0","0"
"1554","上場インデＭＳ世界","東証","20240215","日証金","確報","40","40","240","0","0","240","0","0"
"1555","上場インデＡリート","東証","20240215","日証金","確報","90","130","400","0","0","440","-40","-40"
"1557","ＳＰＤＲＳ＆Ｐ５００","東証","20240215","日証金","確報","7","0","87","0","0","0","87","7"
"1559","タイ株ＳＥＴ５０連動","東証","20240215","日証金","確報","0","0","250","0","0","0","250","0"
"1560","ブルサＫＬＣＩ","東証","20240215","日証金","確報","1","1","1","0","0","1","0","0"
"1563","東証グロース・コア","東証","20240215","日証金","確報","10376","669","17911","182","0","8386","9525","9525"
"1566","上場ＥＭ債","東証","20240215","日証金","確報","0","0","167","0","0","0","167","0"
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20240215","日証金","確報","10970","220","13610","310","1280","9480","4130","11720"
"1569","ＴＯＰＩＸベアＥＴＦ","東証","20240215","日証金","確報","0","0","520","10","0","120","400","-10"
"1570","日経レバレッジＥＴＦ","東証","20240215","日証金","確報","3408","198748","377661","32462","6963","840120","-462459","-220839"
"1571","日経インバースＥＴＦ","東証","20240215","日証金","確報","17310","20","181492","0","0","29170","152322","17290"
"1572","中国Ｈ株ブル２倍上場","東証","20240215","日証金","確報","0","20","20280","0","0","0","20280","-20"
"1573","中国Ｈ株ベア上場投信","東証","20240215","日証金","確報","60","0","4460","0","0","0","4460","60"
"1577","ＦＵＮＤＳ野村７０","東証","20240215","日証金","確報","3","3","296","0","0","296","0","0"
"1578","上場インデ２２５ミニ","東証","20240215","日証金","確報","600","0","2302","25","151","3636","-1334","726"
"1579","日経ブル２倍上場投信","東証","20240215","日証金","確報","140","10470","7530","6960","4240","82790","-75260","-13050"
"1580","日経ベア上場投信","東証","20240215","日証金","確報","0","11500","16380","0","0","1700","14680","-11500"
"1585","ｉＦＥＸ－Ｆ","東証","20240215","日証金","確報","0","0","0","0","0","0","0","0"
"1586","上場ＥＸ－Ｆ","東証","20240215","日証金","確報","0","0","4","0","0","0","4","0"
"1591","ＪＰＸ日経４００投信","東証","20240215","日証金","確報","0","17","197","3","0","750","-553","-20"
"1592","上場ＪＰＸ日経４００","東証","20240215","日証金","確報","0","0","53","0","0","53","0","0"
"1593","ＭＸＳＪＰＸ４００","東証","20240215","日証金","確報","0","0","1","0","266","34","-33","266"
"1595","ＮＺＡＭ東証ＲＥＩＴ","東証","20240215","日証金","確報","130","100","2570","30","0","2570","0","0"
"1596","ＮＺＡＭ　Ｅｘ－Ｆ","東証","20240215","日証金","確報","0","0","0","0","0","0","0","0"
"1597","ＭＸＳ　Ｊリート投信","東証","20240215","日証金","確報","50","50","240","0","0","240","0","0"
"1599","ｉＦＪＰＸ日経４００","東証","20240215","日証金","確報","0","0","0","0","0","0","0","0"
"1605","ＩＮＰＥＸ","東証","20240215","日証金","確報","80700","6500","428300","14300","0","14700","413600","59900"
"1615","東証銀行業株価指数連","東証","20240215","日証金","確報","900","2000","231400","0","700","12900","218500","-400"
"1617","ＴＰＸ１７食品","東証","20240215","日証金","確報","27","0","35","27","0","35","0","0"
"1618","ＴＰＸ１７エネルギー","東証","20240215","日証金","確報","3","0","63","0","0","72","-9","3"
"1619","ＴＰＸ１７建設・資材","東証","20240215","日証金","確報","0","0","31","0","0","31","0","0"
"1620","ＴＰＸ１７素材・化学","東証","20240215","日証金","確報","20","0","21","20","0","21","0","0"
"1621","ＴＰＸ１７医薬品","東証","20240215","日証金","確報","0","0","0","7","0","95","-95","-7"
"1622","ＴＰＸ１７自動車輸送","東証","20240215","日証金","確報","10","33","66","0","25","66","0","2"
"1623","ＴＰＸ１７鉄鋼・非鉄","東証","20240215","日証金","確報","0","70","46","0","81","46","0","11"
"1624","ＴＰＸ１７機械","東証","20240215","日証金","確報","2","8","2","0","2","21","-19","-4"
"1625","ＴＰＸ１７電機・精密","東証","20240215","日証金","確報","6","5","51","1","0","51","0","0"
"1626","ＴＰＸ１７情報通信","東証","20240215","日証金","確報","0","0","0","0","0","0","0","0"
"1627","ＴＰＸ１７電力・ガス","東証","20240215","日証金","確報","0","20","75","0","0","0","75","-20"
"1628","ＴＰＸ１７運輸・物流","東証","20240215","日証金","確報","0","0","20","0","0","20","0","0"
