"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20230926","日証金","確報","0","400","400","0","400","400","0","0"
"1305","ｉＦＴＰＸ年１","東証","20230926","日証金","確報","0","0","10190","2180","1620","14290","-4100","-560"
"1306","ＴＯＰＩＸ連動型上場","東証","20230926","日証金","確報","22850","2260","132580","230","26030","217220","-84640","46390"
"1308","上場ＴＯＰＩＸ","東証","20230926","日証金","確報","0","2712","17472","0","111","32397","-14925","-2601"
"1309","中国株上証５０ＥＴＦ","東証","20230926","日証金","確報","0","0","5","0","0","0","5","0"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230926","日証金","確報","0","0","200","0","0","200","0","0"
"1319","日経３００上場投信","名証","20230926","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20230926","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20230926","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20230926","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20230926","日証金","確報","1","1","5793","117","1340","10266","-4473","1223"
"1321","日経２２５上場投信","東証","20230926","日証金","確報","2166","96","29728","17699","3180","106068","-76340","-12449"
"1322","上場インデックス中国","東証","20230926","日証金","確報","0","0","50","0","0","0","50","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20230926","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20230926","日証金","確報","0","0","600","0","0","0","600","0"
"1326","ＳＰＤＲゴールド","東証","20230926","日証金","確報","0","0","276","0","0","0","276","0"
"1328","金価格連動型上場投信","東証","20230926","日証金","確報","480","0","4240","60","540","8740","-4500","960"
"1329","ｉシェアーズ　２２５","東証","20230926","日証金","確報","0","172","1943","54","409","1760","183","183"
"1330","上場２２５","東証","20230926","日証金","確報","68","0","4937","409","1667","12931","-7994","1326"
"1332","ニッスイ","東証","20230926","日証金","確報","14800","500","116200","100","12500","123700","-7500","26700"
"1333","マルハニチロ","東証","20230926","日証金","確報","0","900","18500","500","0","900","17600","-1400"
"1343","東証ＲＥＩＴ指数連動","東証","20230926","日証金","確報","60","40","30610","10","2880","31480","-870","2890"
"1345","東証ＲＥＩＴ指数","東証","20230926","日証金","確報","0","0","5300","0","100","1700","3600","100"
"1346","ＭＸＳ２２５上場投信","東証","20230926","日証金","確報","1","10","2043","101","519","644","1399","409"
"1348","ＭＸＳＴＰＸ上場投信","東証","20230926","日証金","確報","0","0","5120","880","10","1880","3240","-870"
"1349","ＡＢＦ汎アジア債券","東証","20230926","日証金","確報","0","0","9","0","0","0","9","0"
"1356","ＴＰＸベア２倍投信","東証","20230926","日証金","確報","1500","0","73600","0","0","8800","64800","1500"
"1357","日経ダブルインバース","東証","20230926","日証金","確報","439251","1124127","19047616","1192","200372","514101","18533515","-485696"
"1358","上場日経２倍","東証","20230926","日証金","確報","181","0","1561","116","989","2440","-879","1054"
"1360","日経ベア２倍","東証","20230926","日証金","確報","70230","3030","1466190","48440","0","49440","1416750","18760"
"1364","ｉＳＪＰＸ日経４００","東証","20230926","日証金","確報","0","0","0","0","0","79","-79","0"
"1365","ｉＦ２２５ダブル","東証","20230926","日証金","確報","198","0","1628","0","941","679","949","1139"
"1366","ｉＦ２２５Ｗベア","東証","20230926","日証金","確報","6110","6850","73556","3187","0","4690","68866","-3927"
"1367","ｉＦＴＰＸダブル","東証","20230926","日証金","確報","0","3","3","30","114","1695","-1692","81"
"1368","ｉＦＴＰＸＷベア","東証","20230926","日証金","確報","59","1","1589","0","38","0","1589","96"
"1369","Ｏｎｅ・日経２２５","東証","20230926","日証金","確報","1","100","229","9","0","1040","-811","-108"
"1375","雪国まいたけ","東証","20230926","日証金","確報","0","5200","12800","0","0","0","12800","-5200"
"1376","カネコ種苗","東証","20230926","日証金","確報","0","0","800","0","0","0","800","0"
"1377","サカタのタネ","東証","20230926","日証金","確報","1500","1100","4000","400","0","4000","0","0"
"1379","ホクト","東証","20230926","日証金","確報","400","2900","500","100","600","200","300","-2000"
"1380","秋川牧園","東証","20230926","日証金","確報","0","0","200","0","0","0","200","0"
"1381","アクシーズ","東証","20230926","日証金","確報","0","700","200","0","0","0","200","-700"
"1382","ホーブ","東証","20230926","日証金","確報","1200","100","8800","0","0","0","8800","1100"
"1383","ベルグアース","東証","20230926","日証金","確報","0","100","1100","0","0","0","1100","-100"
"1384","ホクリヨウ","東証","20230926","日証金","確報","0","300","23900","0","0","0","23900","-300"
"1397","ＳＭＤＡＭ　２２５","東証","20230926","日証金","確報","1","0","3","0","0","33","-30","1"
"1398","ＳＭＤＡＭ　Ｊリート","東証","20230926","日証金","確報","0","0","400","0","0","0","400","0"
"1399","上場高配当低ボラ","東証","20230926","日証金","確報","0","10","0","0","0","0","0","-10"
"1400","ルーデン・ＨＤ","東証","20230926","日証金","確報","0","0","7600","0","0","0","7600","0"
"1401","エムビーエス","東証","20230926","日証金","確報","0","0","2700","0","0","0","2700","0"
"1401","エムビーエス","福証","20230926","日証金","確報","0","0","0","0","0","0","0","0"
"1407","ウエストＨＤ","東証","20230926","日証金","確報","2500","2500","24800","200","200","24800","0","0"
"1414","ショーボンドＨＤ","東証","20230926","日証金","確報","400","600","3800","200","0","3200","600","-400"
"1417","ミライト・ワン","東証","20230926","日証金","確報","100","100","8000","100","0","1700","6300","-100"
"1418","インターライフＨＤ","東証","20230926","日証金","確報","1000","400","199400","0","0","46400","153000","600"
"1419","タマホーム","東証","20230926","日証金","確報","2100","1700","23500","1500","7300","50300","-26800","6200"
"1419","タマホーム","福証","20230926","日証金","確報","0","0","0","0","0","0","0","0"
"1420","サンヨーホームズ","東証","20230926","日証金","確報","100","0","600","100","0","600","0","0"
"1429","日本アクア","東証","20230926","日証金","確報","300","0","18500","200","0","5500","13000","100"
"1430","ファーストコーポ","東証","20230926","日証金","確報","1000","700","34200","0","0","50100","-15900","300"
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230926","日証金","確報","400","1900","10200","8600","300","143800","-133600","-9800"
"1431","Ｌｉｂ　Ｗｏｒｋ","福証","20230926","日証金","確報","0","0","0","0","0","0","0","0"
"1433","ベステラ","東証","20230926","日証金","確報","1900","0","101400","0","0","108300","-6900","1900"
"1434","ＪＥＳＣＯ　ＨＤ","東証","20230926","日証金","確報","2500","2400","50100","100","0","50100","0","0"
"1435","Ｒｏｂｏｔ　Ｈｏｍｅ","東証","20230926","日証金","確報","0","2000","53300","0","0","0","53300","-2000"
"1436","フィット","東証","20230926","日証金","確報","100","0","1800","0","0","0","1800","100"
"1438","岐阜造園","名証","20230926","日証金","確報","0","0","3700","0","0","0","3700","0"
"1438","岐阜造園","東証","20230926","日証金","確報","0","0","2600","0","0","0","2600","0"
"1439","安江工務店","名証","20230926","日証金","確報","0","0","0","0","0","0","0","0"
"1439","安江工務店","東証","20230926","日証金","確報","0","0","1200","0","0","0","1200","0"
"1443","技研ホールディングス","東証","20230926","日証金","確報","4400","0","39600","0","0","0","39600","4400"
"1444","ニッソウ","名証","20230926","日証金","確報","0","0","0","0","0","0","0","0"
"1444","ニッソウ","東証","20230926","日証金","確報","0","0","900","0","0","0","900","0"
"1446","キャンディル","東証","20230926","日証金","確報","0","0","0","40300","8800","285400","-285400","-31500"
"1447","ＩＴｂｏｏｋＨＤ","東証","20230926","日証金","確報","7500","5100","30700","0","0","0","30700","2400"
"1449","ＦＵＪＩジャパン","札証","20230926","日証金","確報","0","0","600","0","0","0","600","0"
"1450","田中建設工業","東証","20230926","日証金","確報","100","0","100","0","0","0","100","100"
"1451","ＫＨＣ","東証","20230926","日証金","確報","0","0","800","0","0","0","800","0"
"1456","ｉＦ２２５ベア","東証","20230926","日証金","確報","0","240","60","0","0","0","60","-240"
"1457","ｉＦＴＰＸベア","東証","20230926","日証金","確報","0","0","20","0","0","0","20","0"
"1458","楽天２２５ダブルブル","東証","20230926","日証金","確報","11312","4","20524","0","299","203","20321","11607"
"1459","楽天２２５ダブルベア","東証","20230926","日証金","確報","1710","241690","2268824","0","300","1500","2267324","-239680"
"1464","ｉＦＪ４００ダブル","東証","20230926","日証金","確報","0","76","2","0","0","62","-60","-76"
"1465","ｉＦＪ４００ベア","東証","20230926","日証金","確報","0","0","0","0","0","0","0","0"
"1466","ｉＦＪ４００Ｗベア","東証","20230926","日証金","確報","0","0","0","0","0","0","0","0"
"1469","４００ベア２倍","東証","20230926","日証金","確報","0","0","530","0","0","0","530","0"
"1472","Ｊ４００ダブルインバ","東証","20230926","日証金","確報","0","2","400","0","0","0","400","-2"
"1473","Ｏｎｅ・トピックス","東証","20230926","日証金","確報","0","0","50","0","0","530","-480","0"
"1474","Ｏｎｅ・ＪＰＸ４００","東証","20230926","日証金","確報","0","0","0","0","0","0","0","0"
"1475","ｉＳＴＯＰＩＸ","東証","20230926","日証金","確報","41","0","5016","210","2488","5365","-349","2319"
"1476","ｉＳＪリート","東証","20230926","日証金","確報","0","0","1623","0","20","12","1611","20"
"1477","ｉＳＭＳＣＩ最小分散","東証","20230926","日証金","確報","0","15","0","0","0","0","0","-15"
"1478","ｉＳＭＳＣＩ高配当","東証","20230926","日証金","確報","19","292","260","154","10","260","0","-417"
"1479","ｉＦＭＳＣＩ人材設備","東証","20230926","日証金","確報","0","0","0","0","0","0","0","0"
"1480","企業価値ＥＴＦ","東証","20230926","日証金","確報","0","0","0","0","0","0","0","0"
"1481","上場日本経済貢献","東証","20230926","日証金","確報","0","0","43","0","0","43","0","0"
"1482","ｉＳ米国債七十円ヘジ","東証","20230926","日証金","確報","0","0","849","0","0","0","849","0"
"1483","ＩＳ設備人材","東証","20230926","日証金","確報","0","0","0","0","0","0","0","0"
"1484","Ｏｎｅ・設備人材投資","東証","20230926","日証金","確報","0","0","0","0","0","0","0","0"
"1485","ＭＸＳＪ積極投資","東証","20230926","日証金","確報","0","0","0","0","0","0","0","0"
"1486","上場米債ヘッジなし","東証","20230926","日証金","確報","20","0","1649","0","0","0","1649","20"
"1487","上場米債ヘッジあり","東証","20230926","日証金","確報","0","1","2467","0","0","0","2467","-1"
"1488","ｉＦＪリート","東証","20230926","日証金","確報","1040","20","1190","0","10","160","1030","1030"
"1489","日経高配当株５０","東証","20230926","日証金","確報","3","53","557","1","3","557","0","-48"
"1490","上場ベータヘッジ","東証","20230926","日証金","確報","0","0","0","0","0","0","0","0"
"1491","中外鉱業","東証","20230926","日証金","確報","425000","3000","1076300","0","0","0","1076300","422000"
"1492","ＭＸＳ　中小型","東証","20230926","日証金","確報","0","0","0","0","0","21","-21","0"
"1493","Ｏｎｅ・中小型","東証","20230926","日証金","確報","0","0","32","0","0","64","-32","0"
"1494","Ｏｎｅ・高配当日本株","東証","20230926","日証金","確報","0","0","10","0","0","0","10","0"
"1495","上場アジアリート","東証","20230926","日証金","確報","60","0","60","60","0","60","0","0"
"1496","ｉＳ米＄ＩＧ社債ヘジ","東証","20230926","日証金","確報","0","0","0","0","0","0","0","0"
"1497","ｉＳ米＄ＨＹ社債ヘジ","東証","20230926","日証金","確報","0","0","16052","0","0","0","16052","0"
"1498","Ｏｎｅ・ＥＳＧ","東証","20230926","日証金","確報","0","0","3","0","0","0","3","0"
"1499","ＭＸＳ高配当７０ＭＮ","東証","20230926","日証金","確報","0","0","0","0","0","0","0","0"
"1514","住石ホールディングス","東証","20230926","日証金","確報","160200","2700","751900","0","0","0","751900","157500"
"1515","日鉄鉱業","東証","20230926","日証金","確報","100","0","1100","0","1300","9400","-8300","1400"
"1518","三井松島ＨＤ","東証","20230926","日証金","確報","7500","1600","628300","0","100","583100","45200","6000"
"1518","三井松島ＨＤ","福証","20230926","日証金","確報","0","0","0","0","0","0","0","0"
"1540","純金上場信託","東証","20230926","日証金","確報","8","0","2028","0","0","200","1828","8"
"1541","純プラチナ上場信託","東証","20230926","日証金","確報","50","30","2398","15","0","545","1853","5"
"1542","純銀上場信託","東証","20230926","日証金","確報","1","145","546","237","0","239","307","-381"
"1543","純パラジウム上場信託","東証","20230926","日証金","確報","0","0","67","0","0","0","67","0"
"1545","ナスダックヘッジ無","東証","20230926","日証金","確報","0","940","10473","12347","172","23588","-13115","-13115"
"1546","ダウヘッジ無","東証","20230926","日証金","確報","86","4","1776","0","81","4419","-2643","163"
"1547","上場米国Ｓ＆Ｐ５００","東証","20230926","日証金","確報","270","0","6920","680","210","31830","-24910","-200"
"1550","ＭＸＳ外株ＭＳＣＩ","東証","20230926","日証金","確報","0","0","1200","0","0","1200","0","0"
"1551","スタンダドＴＯＰ２０","東証","20230926","日証金","確報","0","0","50","0","0","0","50","0"
