"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20230427","日証金","確報","0","0","3100","300","0","300","2800","-300"
"1305","ｉＦＴＰＸ年１","東証","20230427","日証金","確報","0","0","12010","1600","500","16930","-4920","-1100"
"1306","ＴＯＰＩＸ連動型上場","東証","20230427","日証金","確報","6480","790","121350","9270","14290","257550","-136200","10710"
"1308","上場ＴＯＰＩＸ","東証","20230427","日証金","確報","0","0","0","1700","600","110400","-110400","-1100"
"1309","中国株上証５０ＥＴＦ","東証","20230427","日証金","確報","0","1","132","0","0","0","132","-1"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230427","日証金","確報","0","0","10","0","0","10","0","0"
"1319","日経３００上場投信","名証","20230427","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20230427","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20230427","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20230427","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20230427","日証金","確報","1545","0","7797","818","926","22929","-15132","1653"
"1321","日経２２５上場投信","東証","20230427","日証金","確報","18850","211","131736","10997","6557","175155","-43419","14199"
"1322","上場インデックス中国","東証","20230427","日証金","確報","0","0","640","0","0","0","640","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20230427","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20230427","日証金","確報","1400","0","2400","1400","0","2400","0","0"
"1326","ＳＰＤＲゴールド","東証","20230427","日証金","確報","50","1","393","0","0","0","393","49"
"1328","金価格連動型上場投信","東証","20230427","日証金","確報","200","20","4680","200","20","4680","0","0"
"1329","ｉシェアーズ　２２５","東証","20230427","日証金","確報","0","0","2281","73","1285","4547","-2266","1212"
"1330","上場２２５","東証","20230427","日証金","確報","0","0","160","70","3300","40190","-40030","3230"
"1332","ニッスイ","東証","20230427","日証金","確報","0","23500","30200","2300","5800","30100","100","-20000"
"1333","マルハニチロ","東証","20230427","日証金","確報","400","700","2200","300","200","2200","0","-400"
"1343","東証ＲＥＩＴ指数連動","東証","20230427","日証金","確報","7760","2180","18070","50","370","28810","-10740","5900"
"1345","東証ＲＥＩＴ指数","東証","20230427","日証金","確報","200","400","5900","100","0","6200","-300","-300"
"1346","ＭＸＳ２２５上場投信","東証","20230427","日証金","確報","0","0","1963","189","358","7083","-5120","169"
"1348","ＭＸＳＴＰＸ上場投信","東証","20230427","日証金","確報","0","0","9670","60","10","6930","2740","-50"
"1349","ＡＢＦ汎アジア債券","東証","20230427","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20230427","日証金","確報","2000","2970","137500","0","0","2500","135000","-970"
"1357","日経ダブルインバース","東証","20230427","日証金","確報","99000","1009162","27856426","800","396082","3339163","24517263","-514880"
"1358","上場日経２倍","東証","20230427","日証金","確報","0","600","2201","1094","640","9927","-7726","-1054"
"1360","日経ベア２倍","東証","20230427","日証金","確報","20620","46600","1819570","0","0","100","1819470","-25980"
"1364","ｉＳＪＰＸ日経４００","東証","20230427","日証金","確報","0","0","0","0","0","48","-48","0"
"1365","ｉＦ２２５ダブル","東証","20230427","日証金","確報","0","120","692","191","1103","6968","-6276","792"
"1366","ｉＦ２２５Ｗベア","東証","20230427","日証金","確報","0","7010","186707","873","0","26815","159892","-7883"
"1367","ｉＦＴＰＸダブル","東証","20230427","日証金","確報","364","0","1045","68","284","1665","-620","580"
"1368","ｉＦＴＰＸＷベア","東証","20230427","日証金","確報","0","18988","10710","0","0","10","10700","-18988"
"1369","Ｏｎｅ・日経２２５","東証","20230427","日証金","確報","0","0","127","150","46","875","-748","-104"
"1375","雪国まいたけ","東証","20230427","日証金","確報","0","0","600","0","0","0","600","0"
"1376","カネコ種苗","東証","20230427","日証金","確報","0","0","0","0","0","0","0","0"
"1377","サカタのタネ","東証","20230427","日証金","確報","0","0","3200","0","0","100","3100","0"
"1379","ホクト","東証","20230427","日証金","確報","0","0","9800","300","0","2800","7000","-300"
"1380","秋川牧園","東証","20230427","日証金","確報","0","0","0","0","0","0","0","0"
"1381","アクシーズ","東証","20230427","日証金","確報","0","200","1600","0","0","0","1600","-200"
"1382","ホーブ","東証","20230427","日証金","確報","0","0","1300","0","0","0","1300","0"
"1383","ベルグアース","東証","20230427","日証金","確報","0","0","0","0","0","0","0","0"
"1384","ホクリヨウ","東証","20230427","日証金","確報","400","0","8800","0","0","0","8800","400"
"1385","ＵＢＳユーロ圏株５０","東証","20230427","日証金","確報","0","0","64","0","0","0","64","0"
"1386","ＵＢＳ欧州株","東証","20230427","日証金","確報","0","0","0","0","0","0","0","0"
"1387","ＵＢＳユーロ圏株","東証","20230427","日証金","確報","0","0","0","0","0","0","0","0"
"1388","ＵＢＳユーロ圏小型株","東証","20230427","日証金","確報","0","0","0","0","0","0","0","0"
"1389","ＵＢＳ英国大型１００","東証","20230427","日証金","確報","0","0","0","0","0","0","0","0"
"1390","ＵＢＳアジア太平洋株","東証","20230427","日証金","確報","0","0","0","0","0","0","0","0"
"1391","ＵＢＳスイス株","東証","20230427","日証金","確報","0","0","0","0","0","0","0","0"
"1392","ＵＢＳ英国株","東証","20230427","日証金","確報","0","0","0","0","0","0","0","0"
"1393","ＵＢＳ米国株","東証","20230427","日証金","確報","0","0","43","0","0","0","43","0"
"1394","ＵＢＳ先進国株","東証","20230427","日証金","確報","0","0","0","0","0","0","0","0"
"1397","ＳＭＤＡＭ　２２５","東証","20230427","日証金","確報","0","0","0","0","0","0","0","0"
"1398","ＳＭＤＡＭ　Ｊリート","東証","20230427","日証金","確報","0","0","0","0","0","0","0","0"
"1399","上場高配当低ボラ","東証","20230427","日証金","確報","0","0","0","0","0","0","0","0"
