"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20231025","日証金","確報","0","0","900","0","100","300","600","100"
"1305","ｉＦＴＰＸ年１","東証","20231025","日証金","確報","130","0","9610","0","3680","3290","6320","3810"
"1306","ＴＯＰＩＸ連動型上場","東証","20231025","日証金","確報","60","16980","74850","39340","1910","111240","-36390","-54350"
"1308","上場ＴＯＰＩＸ","東証","20231025","日証金","確報","0","2500","39845","1298","240","13268","26577","-3558"
"1309","中国株上証５０ＥＴＦ","東証","20231025","日証金","確報","0","0","5","0","0","0","5","0"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20231025","日証金","確報","0","30","460","20","0","150","310","-50"
"1319","日経３００上場投信","名証","20231025","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20231025","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20231025","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20231025","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20231025","日証金","確報","0","61","2035","6","2","176","1859","-65"
"1321","日経２２５上場投信","東証","20231025","日証金","確報","101","744","26738","494","506","17479","9259","-631"
"1322","上場インデックス中国","東証","20231025","日証金","確報","0","0","0","0","0","0","0","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20231025","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20231025","日証金","確報","0","0","500","0","500","0","500","500"
"1326","ＳＰＤＲゴールド","東証","20231025","日証金","確報","0","46","488","0","0","4","484","-46"
"1328","金価格連動型上場投信","東証","20231025","日証金","確報","110","260","2690","1140","20","1870","820","-1270"
"1329","ｉシェアーズ　２２５","東証","20231025","日証金","確報","62","0","2359","10","9","32","2327","61"
"1330","上場２２５","東証","20231025","日証金","確報","150","420","2224","131","105","751","1473","-296"
"1332","ニッスイ","東証","20231025","日証金","確報","2500","1700","24700","4300","700","102100","-77400","-2800"
"1333","マルハニチロ","東証","20231025","日証金","確報","200","300","19700","0","0","0","19700","-100"
"1343","東証ＲＥＩＴ指数連動","東証","20231025","日証金","確報","6700","7690","11370","250","50","11370","0","-1190"
"1345","東証ＲＥＩＴ指数","東証","20231025","日証金","確報","0","0","5300","0","0","400","4900","0"
"1346","ＭＸＳ２２５上場投信","東証","20231025","日証金","確報","0","10","2221","148","0","168","2053","-158"
"1348","ＭＸＳＴＰＸ上場投信","東証","20231025","日証金","確報","0","0","5200","10","50","1490","3710","40"
"1349","ＡＢＦ汎アジア債券","東証","20231025","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20231025","日証金","確報","9110","9300","198860","250","7430","26870","171990","6990"
"1357","日経ダブルインバース","東証","20231025","日証金","確報","151404","270274","9481468","54984","478706","3187426","6294042","304852"
"1358","上場日経２倍","東証","20231025","日証金","確報","101","655","1651","0","0","85","1566","-554"
"1360","日経ベア２倍","東証","20231025","日証金","確報","111550","57710","569740","7900","85760","110760","458980","131700"
"1364","ｉＳＪＰＸ日経４００","東証","20231025","日証金","確報","0","5","0","0","0","18","-18","-5"
"1365","ｉＦ２２５ダブル","東証","20231025","日証金","確報","195","12","3716","17","60","182","3534","226"
"1366","ｉＦ２２５Ｗベア","東証","20231025","日証金","確報","32581","0","59576","0","200","12662","46914","32781"
"1367","ｉＦＴＰＸダブル","東証","20231025","日証金","確報","104","0","1257","200","87","1171","86","-9"
"1368","ｉＦＴＰＸＷベア","東証","20231025","日証金","確報","78","139","378","539","43","594","-216","-557"
"1369","Ｏｎｅ・日経２２５","東証","20231025","日証金","確報","19","0","19","0","94","40","-21","113"
"1375","雪国まいたけ","東証","20231025","日証金","確報","0","200","16000","0","0","0","16000","-200"
"1376","カネコ種苗","東証","20231025","日証金","確報","0","0","500","0","0","0","500","0"
"1377","サカタのタネ","東証","20231025","日証金","確報","100","200","3600","100","300","1700","1900","100"
"1379","ホクト","東証","20231025","日証金","確報","100","100","4200","0","100","1600","2600","100"
"1380","秋川牧園","東証","20231025","日証金","確報","0","0","600","0","0","0","600","0"
"1381","アクシーズ","東証","20231025","日証金","確報","0","0","300","0","0","0","300","0"
"1382","ホーブ","東証","20231025","日証金","確報","600","800","6600","0","0","0","6600","-200"
"1383","ベルグアース","東証","20231025","日証金","確報","0","0","0","0","0","0","0","0"
"1384","ホクリヨウ","東証","20231025","日証金","確報","0","0","21500","0","0","0","21500","0"
"1397","ＳＭＤＡＭ　２２５","東証","20231025","日証金","確報","0","0","3","0","0","16","-13","0"
"1398","ＳＭＤＡＭ　Ｊリート","東証","20231025","日証金","確報","0","0","0","0","0","0","0","0"
"1399","上場高配当低ボラ","東証","20231025","日証金","確報","0","0","0","0","0","0","0","0"
"1400","ルーデン・ＨＤ","東証","20231025","日証金","確報","0","0","6000","0","0","0","6000","0"
"1401","エムビーエス","東証","20231025","日証金","確報","0","200","1400","0","0","0","1400","-200"
"1401","エムビーエス","福証","20231025","日証金","確報","0","0","0","0","0","0","0","0"
"1407","ウエストＨＤ","東証","20231025","日証金","確報","3800","4000","28000","900","1100","28000","0","0"
"1414","ショーボンドＨＤ","東証","20231025","日証金","確報","0","100","5500","0","0","2400","3100","-100"
"1417","ミライト・ワン","東証","20231025","日証金","確報","100","900","9500","0","0","0","9500","-800"
"1418","インターライフＨＤ","東証","20231025","日証金","確報","0","100","32300","800","0","800","31500","-900"
"1419","タマホーム","東証","20231025","日証金","確報","20300","17500","48100","4800","0","48100","0","-2000"
"1419","タマホーム","福証","20231025","日証金","確報","0","0","0","0","0","0","0","0"
"1420","サンヨーホームズ","東証","20231025","日証金","確報","0","0","1300","0","0","500","800","0"
"1429","日本アクア","東証","20231025","日証金","確報","1300","0","15300","0","1200","2400","12900","2500"
"1430","ファーストコーポ","東証","20231025","日証金","確報","0","3900","31400","0","0","50100","-18700","-3900"
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20231025","日証金","確報","900","500","29200","0","0","110800","-81600","400"
"1431","Ｌｉｂ　Ｗｏｒｋ","福証","20231025","日証金","確報","0","0","0","0","0","0","0","0"
"1433","ベステラ","東証","20231025","日証金","確報","2800","1600","98200","0","200","104900","-6700","1400"
"1434","ＪＥＳＣＯ　ＨＤ","東証","20231025","日証金","確報","2100","900","26300","1000","400","12200","14100","600"
