"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20230426","日証金","確報","0","100","3100","0","300","0","3100","200"
"1305","ｉＦＴＰＸ年１","東証","20230426","日証金","確報","0","0","12010","1190","1350","15830","-3820","160"
"1306","ＴＯＰＩＸ連動型上場","東証","20230426","日証金","確報","40760","0","115660","23030","3130","262570","-146910","20860"
"1308","上場ＴＯＰＩＸ","東証","20230426","日証金","確報","0","0","0","11300","3100","109300","-109300","-8200"
"1309","中国株上証５０ＥＴＦ","東証","20230426","日証金","確報","0","2","133","0","0","0","133","-2"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230426","日証金","確報","10","0","10","10","410","10","0","410"
"1319","日経３００上場投信","名証","20230426","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20230426","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20230426","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20230426","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20230426","日証金","確報","26","0","6252","3483","1051","23037","-16785","-2406"
"1321","日経２２５上場投信","東証","20230426","日証金","確報","1109","0","113097","2369","9559","170715","-57618","8299"
"1322","上場インデックス中国","東証","20230426","日証金","確報","80","0","640","0","0","0","640","80"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20230426","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20230426","日証金","確報","200","200","1000","0","0","1000","0","0"
"1326","ＳＰＤＲゴールド","東証","20230426","日証金","確報","20","0","344","0","1","0","344","21"
"1328","金価格連動型上場投信","東証","20230426","日証金","確報","470","760","4500","0","290","4500","0","0"
"1329","ｉシェアーズ　２２５","東証","20230426","日証金","確報","0","0","2281","1156","327","5759","-3478","-829"
"1330","上場２２５","東証","20230426","日証金","確報","10","0","160","190","3900","43420","-43260","3720"
"1332","ニッスイ","東証","20230426","日証金","確報","27800","4400","53700","4600","1300","33600","20100","20100"
"1333","マルハニチロ","東証","20230426","日証金","確報","700","400","2500","1300","0","2100","400","-1000"
"1343","東証ＲＥＩＴ指数連動","東証","20230426","日証金","確報","2870","4920","12490","14700","110","29130","-16640","-16640"
"1345","東証ＲＥＩＴ指数","東証","20230426","日証金","確報","400","0","6100","2400","0","6100","0","-2000"
"1346","ＭＸＳ２２５上場投信","東証","20230426","日証金","確報","0","0","1963","17","1259","7252","-5289","1242"
"1348","ＭＸＳＴＰＸ上場投信","東証","20230426","日証金","確報","0","0","9670","100","280","6880","2790","180"
"1349","ＡＢＦ汎アジア債券","東証","20230426","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20230426","日証金","確報","100","2340","138470","0","0","2500","135970","-2240"
"1357","日経ダブルインバース","東証","20230426","日証金","確報","1860670","1506058","28766588","59908","0","3734445","25032143","294704"
"1358","上場日経２倍","東証","20230426","日証金","確報","0","1034","2801","1180","1097","9473","-6672","-1117"
"1360","日経ベア２倍","東証","20230426","日証金","確報","8710","124950","1845550","50","0","100","1845450","-116290"
"1364","ｉＳＪＰＸ日経４００","東証","20230426","日証金","確報","0","0","0","0","0","48","-48","0"
"1365","ｉＦ２２５ダブル","東証","20230426","日証金","確報","0","120","812","18","825","7880","-7068","687"
"1366","ｉＦ２２５Ｗベア","東証","20230426","日証金","確報","0","19471","193717","8843","0","25942","167775","-28314"
"1367","ｉＦＴＰＸダブル","東証","20230426","日証金","確報","0","10","681","61","244","1881","-1200","173"
"1368","ｉＦＴＰＸＷベア","東証","20230426","日証金","確報","21748","0","29698","10","0","10","29688","21738"
"1369","Ｏｎｅ・日経２２５","東証","20230426","日証金","確報","0","0","127","130","100","771","-644","-30"
"1375","雪国まいたけ","東証","20230426","日証金","確報","0","0","600","0","0","0","600","0"
"1376","カネコ種苗","東証","20230426","日証金","確報","0","0","0","0","0","0","0","0"
"1377","サカタのタネ","東証","20230426","日証金","確報","0","1500","3200","100","0","100","3100","-1600"
"1379","ホクト","東証","20230426","日証金","確報","100","300","9800","0","100","2500","7300","-100"
"1380","秋川牧園","東証","20230426","日証金","確報","0","0","0","0","0","0","0","0"
"1381","アクシーズ","東証","20230426","日証金","確報","0","0","1800","0","0","0","1800","0"
"1382","ホーブ","東証","20230426","日証金","確報","0","0","1300","0","0","0","1300","0"
"1383","ベルグアース","東証","20230426","日証金","確報","0","100","0","0","0","0","0","-100"
"1384","ホクリヨウ","東証","20230426","日証金","確報","1300","0","8400","0","0","0","8400","1300"
"1385","ＵＢＳユーロ圏株５０","東証","20230426","日証金","確報","0","4","64","0","0","0","64","-4"
"1386","ＵＢＳ欧州株","東証","20230426","日証金","確報","0","3","0","0","0","0","0","-3"
"1387","ＵＢＳユーロ圏株","東証","20230426","日証金","確報","0","0","0","0","0","0","0","0"
"1388","ＵＢＳユーロ圏小型株","東証","20230426","日証金","確報","0","0","0","0","0","0","0","0"
"1389","ＵＢＳ英国大型１００","東証","20230426","日証金","確報","0","2","0","0","0","0","0","-2"
"1390","ＵＢＳアジア太平洋株","東証","20230426","日証金","確報","0","0","0","0","0","0","0","0"
"1391","ＵＢＳスイス株","東証","20230426","日証金","確報","0","3","0","0","0","0","0","-3"
"1392","ＵＢＳ英国株","東証","20230426","日証金","確報","0","11","0","0","0","0","0","-11"
"1393","ＵＢＳ米国株","東証","20230426","日証金","確報","0","0","43","0","0","0","43","0"
"1394","ＵＢＳ先進国株","東証","20230426","日証金","確報","0","0","0","0","0","0","0","0"
"1397","ＳＭＤＡＭ　２２５","東証","20230426","日証金","確報","0","0","0","0","0","0","0","0"
"1398","ＳＭＤＡＭ　Ｊリート","東証","20230426","日証金","確報","0","0","0","0","0","0","0","0"
"1399","上場高配当低ボラ","東証","20230426","日証金","確報","0","0","0","0","0","0","0","0"
"1400","ルーデン・ＨＤ","東証","20230426","日証金","確報","400","1000","16400","0","0","0","16400","-600"
"1401","エムビーエス","東証","20230426","日証金","確報","0","0","2500","0","0","0","2500","0"
"1401","エムビーエス","福証","20230426","日証金","確報","0","0","0","0","0","0","0","0"
"1407","ウエストＨＤ","東証","20230426","日証金","確報","4200","7900","45300","1200","0","34500","10800","-4900"
"1414","ショーボンドＨＤ","東証","20230426","日証金","確報","300","1000","22500","100","0","100","22400","-800"
"1417","ミライト・ワン","東証","20230426","日証金","確報","0","800","5600","100","200","2400","3200","-700"
"1418","インターライフＨＤ","東証","20230426","日証金","確報","19900","78600","178600","27800","92400","152800","25800","5900"
"1419","タマホーム","東証","20230426","日証金","確報","400","100","27600","3800","9600","584600","-557000","6100"
"1419","タマホーム","福証","20230426","日証金","確報","0","0","0","0","0","0","0","0"
"1420","サンヨーホームズ","東証","20230426","日証金","確報","0","300","1700","0","0","0","1700","-300"
"1429","日本アクア","東証","20230426","日証金","確報","3300","700","11200","0","1000","7600","3600","3600"
"1430","ファーストコーポ","東証","20230426","日証金","確報","0","200","6100","100","0","5000","1100","-300"
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230426","日証金","確報","200","0","13800","0","0","169200","-155400","200"
"1431","Ｌｉｂ　Ｗｏｒｋ","福証","20230426","日証金","確報","0","0","0","0","0","0","0","0"
"1433","ベステラ","東証","20230426","日証金","確報","0","500","53100","0","0","100900","-47800","-500"
"1434","ＪＥＳＣＯ　ＨＤ","東証","20230426","日証金","確報","500","0","3500","100","0","2400","1100","400"
"1435","Ｒｏｂｏｔ　Ｈｏｍｅ","東証","20230426","日証金","確報","3000","0","88400","0","0","0","88400","3000"
"1436","フィット","東証","20230426","日証金","確報","500","800","3200","0","0","0","3200","-300"
"1438","岐阜造園","名証","20230426","日証金","確報","0","0","3700","0","0","0","3700","0"
"1438","岐阜造園","東証","20230426","日証金","確報","100","0","2400","0","0","0","2400","100"
"1439","安江工務店","名証","20230426","日証金","確報","0","0","0","0","0","0","0","0"
"1439","安江工務店","東証","20230426","日証金","確報","0","0","2100","0","0","0","2100","0"
"1443","技研ホールディングス","東証","20230426","日証金","確報","0","600","40600","0","0","0","40600","-600"
"1444","ニッソウ","名証","20230426","日証金","確報","0","0","0","0","0","0","0","0"
"1444","ニッソウ","東証","20230426","日証金","確報","0","0","1100","0","0","0","1100","0"
"1446","キャンディル","東証","20230426","日証金","確報","0","200","24000","100","0","35300","-11300","-300"
"1447","ＩＴｂｏｏｋＨＤ","東証","20230426","日証金","確報","600","100","48700","0","0","0","48700","500"
"1449","ＦＵＪＩジャパン","札証","20230426","日証金","確報","0","0","0","0","0","0","0","0"
"1450","田中建設工業","東証","20230426","日証金","確報","0","0","2900","0","0","0","2900","0"
"1451","ＫＨＣ","東証","20230426","日証金","確報","0","0","100","0","0","0","100","0"
"1456","ｉＦ２２５ベア","東証","20230426","日証金","確報","920","300","2510","0","0","0","2510","620"
"1457","ｉＦＴＰＸベア","東証","20230426","日証金","確報","0","19","2834","0","0","40","2794","-19"
"1458","楽天２２５ダブルブル","東証","20230426","日証金","確報","1430","0","34250","241","8657","42924","-8674","9846"
"1459","楽天２２５ダブルベア","東証","20230426","日証金","確報","8807","180292","3656449","0","0","500","3655949","-171485"
"1464","ｉＦＪ４００ダブル","東証","20230426","日証金","確報","0","0","0","0","5","214","-214","5"
"1465","ｉＦＪ４００ベア","東証","20230426","日証金","確報","0","0","1","0","0","0","1","0"
"1466","ｉＦＪ４００Ｗベア","東証","20230426","日証金","確報","0","0","9","0","0","0","9","0"
"1467","ＪＰＸ日経４００ブル","東証","20230426","日証金","確報","0","0","140","0","0","0","140","0"
"1468","ＪＰＸ日経４００ベア","東証","20230426","日証金","確報","0","0","20","0","0","0","20","0"
"1469","４００ベア２倍","東証","20230426","日証金","確報","0","0","20","0","0","0","20","0"
"1472","Ｊ４００ダブルインバ","東証","20230426","日証金","確報","0","0","1000","0","0","0","1000","0"
"1473","Ｏｎｅ・トピックス","東証","20230426","日証金","確報","0","0","0","0","0","0","0","0"
"1474","Ｏｎｅ・ＪＰＸ４００","東証","20230426","日証金","確報","0","0","0","0","0","0","0","0"
"1475","ｉＳＴＯＰＩＸ","東証","20230426","日証金","確報","3","0","6021","2","2089","3074","2947","2090"
"1476","ｉＳＪリート","東証","20230426","日証金","確報","0","1","555","0","0","0","555","-1"
"1477","ｉＳＭＳＣＩ最小分散","東証","20230426","日証金","確報","2","0","5","3","0","6","-1","-1"
"1478","ｉＳＭＳＣＩ高配当","東証","20230426","日証金","確報","50","0","127","25","30","190","-63","55"
"1479","ｉＦＭＳＣＩ人材設備","東証","20230426","日証金","確報","0","0","0","0","0","0","0","0"
"1480","企業価値ＥＴＦ","東証","20230426","日証金","確報","0","2","0","0","0","0","0","-2"
"1481","上場日本経済貢献","東証","20230426","日証金","確報","2","0","28","2","3","28","0","3"
"1482","ｉＳ米国債七十円ヘジ","東証","20230426","日証金","確報","0","90","305","0","0","100","205","-90"
"1483","ＩＳ設備人材","東証","20230426","日証金","確報","0","0","2","0","0","1","1","0"
"1484","Ｏｎｅ・設備人材投資","東証","20230426","日証金","確報","0","0","0","0","0","0","0","0"
"1485","ＭＸＳＪ積極投資","東証","20230426","日証金","確報","0","0","0","0","0","0","0","0"
"1486","上場米債ヘッジなし","東証","20230426","日証金","確報","0","0","1143","0","0","0","1143","0"
"1487","上場米債ヘッジあり","東証","20230426","日証金","確報","70","1","135","0","0","0","135","69"
"1488","ｉＦＪリート","東証","20230426","日証金","確報","1370","0","1530","170","70","260","1270","1270"
"1489","日経高配当株５０","東証","20230426","日証金","確報","0","45","1186","0","6","362","824","-39"
"1490","上場ベータヘッジ","東証","20230426","日証金","確報","0","0","0","0","0","0","0","0"
"1491","中外鉱業","東証","20230426","日証金","確報","300","200","312100","0","0","0","312100","100"
"1492","ＭＸＳ　中小型","東証","20230426","日証金","確報","0","0","0","0","2","6","-6","2"
"1493","Ｏｎｅ・中小型","東証","20230426","日証金","確報","1","0","3","0","0","6","-3","1"
"1494","Ｏｎｅ・高配当日本株","東証","20230426","日証金","確報","0","0","3","0","0","2","1","0"
"1495","上場アジアリート","東証","20230426","日証金","確報","0","40","0","0","0","0","0","-40"
"1496","ｉＳ米＄ＩＧ社債ヘジ","東証","20230426","日証金","確報","21","80","21","0","0","21","0","-59"
"1497","ｉＳ米＄ＨＹ社債ヘジ","東証","20230426","日証金","確報","60","2580","60","0","0","60","0","-2520"
"1498","Ｏｎｅ・ＥＳＧ","東証","20230426","日証金","確報","0","0","0","0","0","0","0","0"
"1499","ＭＸＳ高配当７０ＭＮ","東証","20230426","日証金","確報","0","0","50","0","0","0","50","0"
"1514","住石ホールディングス","東証","20230426","日証金","確報","46200","12000","3638200","0","0","0","3638200","34200"
