"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20230510","日証金","確報","100","0","2200","0","100","800","1400","200"
"1305","ｉＦＴＰＸ年１","東証","20230510","日証金","確報","0","0","12010","100","510","22480","-10470","410"
"1306","ＴＯＰＩＸ連動型上場","東証","20230510","日証金","確報","41350","11460","138070","4340","8400","340010","-201940","33950"
"1308","上場ＴＯＰＩＸ","東証","20230510","日証金","確報","0","0","0","700","2000","143500","-143500","1300"
"1309","中国株上証５０ＥＴＦ","東証","20230510","日証金","確報","0","0","86","0","0","0","86","0"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230510","日証金","確報","0","10","60","0","10","60","0","0"
"1319","日経３００上場投信","名証","20230510","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20230510","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20230510","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20230510","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20230510","日証金","確報","0","0","10599","93","1506","28631","-18032","1413"
"1321","日経２２５上場投信","東証","20230510","日証金","確報","271","776","130226","9508","3998","200604","-70378","-6015"
"1322","上場インデックス中国","東証","20230510","日証金","確報","0","0","630","0","0","0","630","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20230510","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20230510","日証金","確報","0","1800","2200","0","2500","2200","0","700"
"1326","ＳＰＤＲゴールド","東証","20230510","日証金","確報","0","1","397","0","0","0","397","-1"
"1328","金価格連動型上場投信","東証","20230510","日証金","確報","10","0","4690","130","120","4690","0","0"
"1329","ｉシェアーズ　２２５","東証","20230510","日証金","確報","0","0","1936","51","214","5626","-3690","163"
"1330","上場２２５","東証","20230510","日証金","確報","130","0","200","880","5400","48850","-48650","4650"
"1332","ニッスイ","東証","20230510","日証金","確報","7000","6900","48000","1500","1400","48000","0","0"
"1333","マルハニチロ","東証","20230510","日証金","確報","2000","600","5100","1800","400","5100","0","0"
"1343","東証ＲＥＩＴ指数連動","東証","20230510","日証金","確報","31050","0","47430","490","12540","24120","23310","43100"
"1345","東証ＲＥＩＴ指数","東証","20230510","日証金","確報","0","0","5400","0","500","500","4900","500"
"1346","ＭＸＳ２２５上場投信","東証","20230510","日証金","確報","0","0","1936","1","546","9372","-7436","545"
"1348","ＭＸＳＴＰＸ上場投信","東証","20230510","日証金","確報","0","0","9670","0","450","8040","1630","450"
"1349","ＡＢＦ汎アジア債券","東証","20230510","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20230510","日証金","確報","15810","0","133380","4030","0","6280","127100","11780"
"1357","日経ダブルインバース","東証","20230510","日証金","確報","297298","523337","31950186","31084","400","2966456","28983730","-256723"
"1358","上場日経２倍","東証","20230510","日証金","確報","0","1302","3445","3","982","11928","-8483","-323"
"1360","日経ベア２倍","東証","20230510","日証金","確報","5000","84500","2024300","0","0","0","2024300","-79500"
"1364","ｉＳＪＰＸ日経４００","東証","20230510","日証金","確報","0","5","59","40","0","170","-111","-45"
"1365","ｉＦ２２５ダブル","東証","20230510","日証金","確報","240","0","1647","1","834","10119","-8472","1073"
"1366","ｉＦ２２５Ｗベア","東証","20230510","日証金","確報","16850","20800","239913","0","0","565","239348","-3950"
"1367","ｉＦＴＰＸダブル","東証","20230510","日証金","確報","0","0","681","140","195","2312","-1631","55"
"1368","ｉＦＴＰＸＷベア","東証","20230510","日証金","確報","0","300","15010","0","0","0","15010","-300"
"1369","Ｏｎｅ・日経２２５","東証","20230510","日証金","確報","0","0","100","47","1","1012","-912","-46"
"1375","雪国まいたけ","東証","20230510","日証金","確報","0","0","600","0","0","0","600","0"
"1376","カネコ種苗","東証","20230510","日証金","確報","0","0","0","0","0","0","0","0"
"1377","サカタのタネ","東証","20230510","日証金","確報","800","100","5100","400","0","700","4400","300"
"1379","ホクト","東証","20230510","日証金","確報","0","0","9100","100","0","2200","6900","-100"
"1380","秋川牧園","東証","20230510","日証金","確報","0","0","0","0","0","0","0","0"
"1381","アクシーズ","東証","20230510","日証金","確報","0","0","1600","0","0","0","1600","0"
"1382","ホーブ","東証","20230510","日証金","確報","100","1000","1400","0","0","0","1400","-900"
"1383","ベルグアース","東証","20230510","日証金","確報","0","0","200","0","0","0","200","0"
"1384","ホクリヨウ","東証","20230510","日証金","確報","200","0","8000","0","0","0","8000","200"
"1385","ＵＢＳユーロ圏株５０","東証","20230510","日証金","確報","5","0","13","0","0","0","13","5"
"1386","ＵＢＳ欧州株","東証","20230510","日証金","確報","10","0","10","0","0","0","10","10"
"1387","ＵＢＳユーロ圏株","東証","20230510","日証金","確報","4","0","4","0","0","0","4","4"
"1388","ＵＢＳユーロ圏小型株","東証","20230510","日証金","確報","0","0","0","0","0","0","0","0"
"1389","ＵＢＳ英国大型１００","東証","20230510","日証金","確報","0","0","0","0","0","0","0","0"
"1390","ＵＢＳアジア太平洋株","東証","20230510","日証金","確報","0","0","0","0","0","0","0","0"
"1391","ＵＢＳスイス株","東証","20230510","日証金","確報","0","0","0","0","0","0","0","0"
"1392","ＵＢＳ英国株","東証","20230510","日証金","確報","68","0","68","0","0","0","68","68"
"1393","ＵＢＳ米国株","東証","20230510","日証金","確報","0","0","91","0","0","0","91","0"
