"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20230728","日証金","確報","100","300","400","300","200","400","0","-300"
"1305","ｉＦＴＰＸ年１","東証","20230728","日証金","確報","0","3510","12890","190","640","15680","-2790","-3060"
"1306","ＴＯＰＩＸ連動型上場","東証","20230728","日証金","確報","58430","610","167040","1500","35020","243160","-76120","91340"
"1308","上場ＴＯＰＩＸ","東証","20230728","日証金","確報","1666","50","5066","2505","3684","63637","-58571","2795"
"1309","中国株上証５０ＥＴＦ","東証","20230728","日証金","確報","0","0","15","0","0","0","15","0"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230728","日証金","確報","120","100","1430","20","0","1430","0","0"
"1319","日経３００上場投信","名証","20230728","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20230728","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20230728","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20230728","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20230728","日証金","確報","268","0","7733","168","389","10457","-2724","489"
"1321","日経２２５上場投信","東証","20230728","日証金","確報","3106","15714","74166","363","23531","136673","-62507","10560"
"1322","上場インデックス中国","東証","20230728","日証金","確報","0","0","50","0","0","0","50","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20230728","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20230728","日証金","確報","4300","0","23500","100","0","4100","19400","4200"
"1326","ＳＰＤＲゴールド","東証","20230728","日証金","確報","42","0","344","0","0","0","344","42"
"1328","金価格連動型上場投信","東証","20230728","日証金","確報","350","0","3360","0","350","4370","-1010","700"
"1329","ｉシェアーズ　２２５","東証","20230728","日証金","確報","347","0","3627","62","852","3501","126","1137"
"1330","上場２２５","東証","20230728","日証金","確報","69","0","952","395","3489","19321","-18369","3163"
"1332","ニッスイ","東証","20230728","日証金","確報","5000","3200","121900","1300","7500","121900","0","8000"
"1333","マルハニチロ","東証","20230728","日証金","確報","300","0","4900","0","600","1700","3200","900"
"1343","東証ＲＥＩＴ指数連動","東証","20230728","日証金","確報","0","2760","46090","220","300","23740","22350","-2680"
"1345","東証ＲＥＩＴ指数","東証","20230728","日証金","確報","0","0","5300","0","800","2300","3000","800"
"1346","ＭＸＳ２２５上場投信","東証","20230728","日証金","確報","75","0","2718","21","1375","2415","303","1429"
"1348","ＭＸＳＴＰＸ上場投信","東証","20230728","日証金","確報","410","0","10070","50","630","720","9350","990"
"1349","ＡＢＦ汎アジア債券","東証","20230728","日証金","確報","0","19","164","0","0","0","164","-19"
"1356","ＴＰＸベア２倍投信","東証","20230728","日証金","確報","3200","7770","91570","1590","0","8690","82880","-6160"
"1357","日経ダブルインバース","東証","20230728","日証金","確報","99330","1412509","24394976","1200","573423","1078544","23316432","-740956"
"1358","上場日経２倍","東証","20230728","日証金","確報","19","10","2066","350","1496","4576","-2510","1155"
"1360","日経ベア２倍","東証","20230728","日証金","確報","0","110240","1908380","0","0","0","1908380","-110240"
"1364","ｉＳＪＰＸ日経４００","東証","20230728","日証金","確報","0","0","0","0","0","31","-31","0"
"1365","ｉＦ２２５ダブル","東証","20230728","日証金","確報","29","0","29","222","728","1797","-1768","535"
"1366","ｉＦ２２５Ｗベア","東証","20230728","日証金","確報","18000","29291","149540","0","0","0","149540","-11291"
"1367","ｉＦＴＰＸダブル","東証","20230728","日証金","確報","79","0","600","114","40","2185","-1585","5"
"1368","ｉＦＴＰＸＷベア","東証","20230728","日証金","確報","10","4000","7030","0","9","8","7022","-3981"
"1369","Ｏｎｅ・日経２２５","東証","20230728","日証金","確報","0","0","195","40","22","1612","-1417","-18"
"1375","雪国まいたけ","東証","20230728","日証金","確報","0","0","20200","0","0","0","20200","0"
"1376","カネコ種苗","東証","20230728","日証金","確報","0","0","300","0","0","0","300","0"
"1377","サカタのタネ","東証","20230728","日証金","確報","0","400","6000","0","100","2200","3800","-300"
"1379","ホクト","東証","20230728","日証金","確報","300","200","1900","100","300","1600","300","300"
"1380","秋川牧園","東証","20230728","日証金","確報","0","0","0","0","0","0","0","0"
"1381","アクシーズ","東証","20230728","日証金","確報","0","0","900","0","0","0","900","0"
"1382","ホーブ","東証","20230728","日証金","確報","0","0","400","0","0","0","400","0"
"1383","ベルグアース","東証","20230728","日証金","確報","0","0","100","0","0","0","100","0"
"1384","ホクリヨウ","東証","20230728","日証金","確報","0","0","3500","0","0","0","3500","0"
"1397","ＳＭＤＡＭ　２２５","東証","20230728","日証金","確報","0","1","0","12","0","12","-12","-13"
"1398","ＳＭＤＡＭ　Ｊリート","東証","20230728","日証金","確報","0","0","200","0","0","0","200","0"
"1399","上場高配当低ボラ","東証","20230728","日証金","確報","0","0","0","0","0","0","0","0"
"1400","ルーデン・ＨＤ","東証","20230728","日証金","確報","0","400","9500","0","0","0","9500","-400"
"1401","エムビーエス","東証","20230728","日証金","確報","0","500","4300","0","0","0","4300","-500"
"1401","エムビーエス","福証","20230728","日証金","確報","0","0","0","0","0","0","0","0"
"1407","ウエストＨＤ","東証","20230728","日証金","確報","500","700","48900","0","0","10200","38700","-200"
"1414","ショーボンドＨＤ","東証","20230728","日証金","確報","200","300","6400","0","0","1600","4800","-100"
"1417","ミライト・ワン","東証","20230728","日証金","確報","500","400","7900","2200","2100","7900","0","0"
"1418","インターライフＨＤ","東証","20230728","日証金","確報","0","1500","166600","0","0","48400","118200","-1500"
"1419","タマホーム","東証","20230728","日証金","確報","1600","14000","56200","0","13000","56200","0","600"
"1419","タマホーム","福証","20230728","日証金","確報","0","0","0","0","0","0","0","0"
"1420","サンヨーホームズ","東証","20230728","日証金","確報","200","0","500","400","0","500","0","-200"
"1429","日本アクア","東証","20230728","日証金","確報","100","100","8000","0","300","0","8000","300"
"1430","ファーストコーポ","東証","20230728","日証金","確報","5800","5800","50000","0","0","50000","0","0"
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230728","日証金","確報","600","100","28600","1400","0","113300","-84700","-900"
"1431","Ｌｉｂ　Ｗｏｒｋ","福証","20230728","日証金","確報","0","0","0","0","0","0","0","0"
"1433","ベステラ","東証","20230728","日証金","確報","19900","400","102100","1000","22200","102100","0","40700"
"1434","ＪＥＳＣＯ　ＨＤ","東証","20230728","日証金","確報","100","7500","200","2800","0","2800","-2600","-10200"
"1435","Ｒｏｂｏｔ　Ｈｏｍｅ","東証","20230728","日証金","確報","0","2600","66800","0","0","0","66800","-2600"
"1436","フィット","東証","20230728","日証金","確報","0","100","3400","0","0","0","3400","-100"
"1438","岐阜造園","名証","20230728","日証金","確報","0","0","3700","0","0","0","3700","0"
