"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20230406","日証金","確報","100","100","4500","0","200","300","4200","200"
"1305","ｉＦＴＰＸ年１","東証","20230406","日証金","確報","0","0","12010","290","2770","9290","2720","2480"
"1306","ＴＯＰＩＸ連動型上場","東証","20230406","日証金","確報","36590","0","102530","7400","50200","184360","-81830","79390"
"1308","上場ＴＯＰＩＸ","東証","20230406","日証金","確報","0","0","0","4100","2400","77200","-77200","-1700"
"1309","中国株上証５０ＥＴＦ","東証","20230406","日証金","確報","6","20","167","0","0","0","167","-14"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230406","日証金","確報","70","0","300","10","0","520","-220","60"
"1319","日経３００上場投信","名証","20230406","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20230406","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20230406","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20230406","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20230406","日証金","確報","704","0","6606","4","2161","14780","-8174","2861"
"1321","日経２２５上場投信","東証","20230406","日証金","確報","641","0","57024","1351","23577","75546","-18522","22867"
"1322","上場インデックス中国","東証","20230406","日証金","確報","10","0","300","0","0","0","300","10"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20230406","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20230406","日証金","確報","400","0","10000","400","0","10000","0","0"
"1326","ＳＰＤＲゴールド","東証","20230406","日証金","確報","76","0","430","18","0","27","403","58"
"1328","金価格連動型上場投信","東証","20230406","日証金","確報","650","40","2810","40","550","2180","630","1120"
"1329","ｉシェアーズ　２２５","東証","20230406","日証金","確報","10","0","1946","66","615","2140","-194","559"
"1330","上場２２５","東証","20230406","日証金","確報","310","0","930","80","7700","15240","-14310","7930"
"1332","ニッスイ","東証","20230406","日証金","確報","1800","15000","36800","2800","0","8900","27900","-16000"
"1333","マルハニチロ","東証","20230406","日証金","確報","200","0","6800","0","0","0","6800","200"
"1343","東証ＲＥＩＴ指数連動","東証","20230406","日証金","確報","2740","8740","8800","2770","3410","15760","-6960","-5360"
"1345","東証ＲＥＩＴ指数","東証","20230406","日証金","確報","0","0","5700","200","0","1300","4400","-200"
"1346","ＭＸＳ２２５上場投信","東証","20230406","日証金","確報","0","15","1936","10","176","1443","493","151"
"1348","ＭＸＳＴＰＸ上場投信","東証","20230406","日証金","確報","0","0","9670","1150","10","1350","8320","-1140"
"1349","ＡＢＦ汎アジア債券","東証","20230406","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20230406","日証金","確報","0","4970","154930","840","0","4960","149970","-5810"
"1357","日経ダブルインバース","東証","20230406","日証金","確報","5000","2041295","17228272","28490","820478","1544329","15683943","-1244307"
"1358","上場日経２倍","東証","20230406","日証金","確報","12080","44","13546","0","867","3119","10427","12903"
"1360","日経ベア２倍","東証","20230406","日証金","確報","104040","258950","1361160","50","0","210","1360950","-154960"
"1364","ｉＳＪＰＸ日経４００","東証","20230406","日証金","確報","0","0","4","0","8","13","-9","8"
"1365","ｉＦ２２５ダブル","東証","20230406","日証金","確報","561","25","2243","0","3088","1245","998","3624"
"1366","ｉＦ２２５Ｗベア","東証","20230406","日証金","確報","0","16945","143478","2291","0","36954","106524","-19236"
"1367","ｉＦＴＰＸダブル","東証","20230406","日証金","確報","17","0","970","29","156","1410","-440","144"
"1368","ｉＦＴＰＸＷベア","東証","20230406","日証金","確報","90","1934","25620","0","0","0","25620","-1844"
"1369","Ｏｎｅ・日経２２５","東証","20230406","日証金","確報","89","0","189","0","118","281","-92","207"
"1375","雪国まいたけ","東証","20230406","日証金","確報","0","0","1900","0","0","0","1900","0"
"1376","カネコ種苗","東証","20230406","日証金","確報","0","100","0","0","0","0","0","-100"
"1377","サカタのタネ","東証","20230406","日証金","確報","100","500","5700","100","0","100","5600","-500"
"1379","ホクト","東証","20230406","日証金","確報","400","100","8400","0","100","100","8300","400"
"1380","秋川牧園","東証","20230406","日証金","確報","0","0","0","0","0","0","0","0"
"1381","アクシーズ","東証","20230406","日証金","確報","0","0","1800","0","0","0","1800","0"
"1382","ホーブ","東証","20230406","日証金","確報","0","0","1300","0","0","0","1300","0"
"1383","ベルグアース","東証","20230406","日証金","確報","0","100","1900","0","0","0","1900","-100"
"1384","ホクリヨウ","東証","20230406","日証金","確報","0","900","20100","0","0","0","20100","-900"
"1385","ＵＢＳユーロ圏株５０","東証","20230406","日証金","確報","0","4","61","0","0","0","61","-4"
"1386","ＵＢＳ欧州株","東証","20230406","日証金","確報","0","0","148","0","0","0","148","0"
"1387","ＵＢＳユーロ圏株","東証","20230406","日証金","確報","0","0","0","0","0","0","0","0"
"1388","ＵＢＳユーロ圏小型株","東証","20230406","日証金","確報","0","0","0","0","0","0","0","0"
"1389","ＵＢＳ英国大型１００","東証","20230406","日証金","確報","0","0","20","0","0","0","20","0"
"1390","ＵＢＳアジア太平洋株","東証","20230406","日証金","確報","0","0","0","0","0","0","0","0"
"1391","ＵＢＳスイス株","東証","20230406","日証金","確報","0","0","0","0","0","0","0","0"
"1392","ＵＢＳ英国株","東証","20230406","日証金","確報","0","0","0","0","0","0","0","0"
"1393","ＵＢＳ米国株","東証","20230406","日証金","確報","0","0","6","0","0","0","6","0"
"1394","ＵＢＳ先進国株","東証","20230406","日証金","確報","0","0","0","0","0","0","0","0"
"1397","ＳＭＤＡＭ　２２５","東証","20230406","日証金","確報","0","0","0","132","101","132","-132","-31"
"1398","ＳＭＤＡＭ　Ｊリート","東証","20230406","日証金","確報","0","10","0","0","0","0","0","-10"
"1399","上場高配当低ボラ","東証","20230406","日証金","確報","0","0","0","0","5500","0","0","5500"
"1400","ルーデン・ＨＤ","東証","20230406","日証金","確報","500","0","14600","0","0","0","14600","500"
"1401","エムビーエス","東証","20230406","日証金","確報","0","0","2600","0","0","0","2600","0"
"1401","エムビーエス","福証","20230406","日証金","確報","0","0","0","0","0","0","0","0"
"1407","ウエストＨＤ","東証","20230406","日証金","確報","5800","3000","46600","2900","400","15600","31000","300"
"1414","ショーボンドＨＤ","東証","20230406","日証金","確報","600","100","29700","0","0","0","29700","500"
"1417","ミライト・ワン","東証","20230406","日証金","確報","0","700","3800","0","1100","300","3500","400"
"1418","インターライフＨＤ","東証","20230406","日証金","確報","0","700","9100","0","0","0","9100","-700"
"1419","タマホーム","東証","20230406","日証金","確報","1000","0","17300","4100","23400","670400","-653100","20300"
"1419","タマホーム","福証","20230406","日証金","確報","0","0","0","0","0","0","0","0"
"1420","サンヨーホームズ","東証","20230406","日証金","確報","1700","0","13400","0","200","13800","-400","1900"
"1429","日本アクア","東証","20230406","日証金","確報","100","3700","16300","200","0","7400","8900","-3800"
"1430","ファーストコーポ","東証","20230406","日証金","確報","900","1800","2500","100","800","2500","0","-200"
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230406","日証金","確報","1300","1600","8200","0","200","171400","-163200","-100"
"1431","Ｌｉｂ　Ｗｏｒｋ","福証","20230406","日証金","確報","0","0","0","0","0","0","0","0"
"1433","ベステラ","東証","20230406","日証金","確報","100","2700","61300","0","0","100000","-38700","-2600"
"1434","ＪＥＳＣＯ　ＨＤ","東証","20230406","日証金","確報","200","0","5600","700","0","700","4900","-500"
"1435","Ｒｏｂｏｔ　Ｈｏｍｅ","東証","20230406","日証金","確報","0","100","91500","0","0","0","91500","-100"
"1436","フィット","東証","20230406","日証金","確報","2200","0","3100","0","0","0","3100","2200"
"1438","岐阜造園","名証","20230406","日証金","確報","0","0","3700","0","0","0","3700","0"
