"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20240207","日証金","確報","1500","300","3900","700","100","4700","-800","600"
"1305","ｉＦＴＰＸ年１","東証","20240207","日証金","確報","0","0","9480","360","160","6970","2510","-200"
"1306","ＴＯＰＩＸ連動型上場","東証","20240207","日証金","確報","1660","5260","36300","4580","3090","142370","-106070","-5090"
"1308","上場ＴＯＰＩＸ","東証","20240207","日証金","確報","924","200","19442","4087","4000","21636","-2194","637"
"1309","中国株上証５０ＥＴＦ","東証","20240207","日証金","確報","1","0","26","0","0","0","26","1"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20240207","日証金","確報","1520","160","1520","240","0","400","1120","1120"
"1319","日経３００上場投信","名証","20240207","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20240207","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20240207","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20240207","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20240207","日証金","確報","256","0","5495","247","1362","15182","-9687","1371"
"1321","日経２２５上場投信","東証","20240207","日証金","確報","19703","162","32971","502","8216","82735","-49764","27255"
"1322","上場インデックス中国","東証","20240207","日証金","確報","20","0","20","0","0","0","20","20"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20240207","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20240207","日証金","確報","200","0","3200","2000","0","2000","1200","-1800"
"1326","ＳＰＤＲゴールド","東証","20240207","日証金","確報","0","0","454","0","0","0","454","0"
"1328","金価格連動型上場投信","東証","20240207","日証金","確報","0","10","4690","520","990","1560","3130","460"
"1329","ｉシェアーズ　２２５","東証","20240207","日証金","確報","6","0","302","507","193","2612","-2310","-308"
"1330","上場２２５","東証","20240207","日証金","確報","2","0","4593","1533","759","15832","-11239","-772"
"1332","ニッスイ","東証","20240207","日証金","確報","79400","31100","110800","75800","27500","110800","0","0"
"1333","マルハニチロ","東証","20240207","日証金","確報","2300","5700","15700","1500","100","1800","13900","-4800"
"133A","ＧＸ超短期米国債","東証","20240207","日証金","確報","0","0","210","0","1","0","210","1"
"1343","東証ＲＥＩＴ指数連動","東証","20240207","日証金","確報","0","11340","11720","33880","500","60840","-49120","-44720"
"1345","東証ＲＥＩＴ指数","東証","20240207","日証金","確報","100","0","4100","0","0","100","4000","100"
"1346","ＭＸＳ２２５上場投信","東証","20240207","日証金","確報","0","0","961","75","0","409","552","-75"
"1348","ＭＸＳＴＰＸ上場投信","東証","20240207","日証金","確報","0","0","4790","80","0","6630","-1840","-80"
"1349","ＡＢＦ汎アジア債券","東証","20240207","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20240207","日証金","確報","18760","0","135030","10200","0","21760","113270","8560"
"1357","日経ダブルインバース","東証","20240207","日証金","確報","11280","1686288","22410159","65375","144253","1985391","20424768","-1596130"
"1358","上場日経２倍","東証","20240207","日証金","確報","128","0","1128","4","314","4541","-3413","438"
"1360","日経ベア２倍","東証","20240207","日証金","確報","30170","93380","2104500","0","0","0","2104500","-63210"
"1364","ｉＳＪＰＸ日経４００","東証","20240207","日証金","確報","44","0","56","50","0","62","-6","-6"
"1365","ｉＦ２２５ダブル","東証","20240207","日証金","確報","0","2","1143","62","739","2121","-978","675"
"1366","ｉＦ２２５Ｗベア","東証","20240207","日証金","確報","12794","100","50561","0","0","2000","48561","12694"
"1367","ｉＦＴＰＸダブル","東証","20240207","日証金","確報","0","82","183","19","135","881","-698","34"
"1368","ｉＦＴＰＸＷベア","東証","20240207","日証金","確報","420","89","1215","107","0","112","1103","224"
"1369","Ｏｎｅ・日経２２５","東証","20240207","日証金","確報","7","2","21","0","56","286","-265","61"
"1375","雪国まいたけ","東証","20240207","日証金","確報","100","0","7100","0","0","0","7100","100"
"1376","カネコ種苗","東証","20240207","日証金","確報","300","0","900","0","0","0","900","300"
"1377","サカタのタネ","東証","20240207","日証金","確報","5300","0","17200","0","100","1700","15500","5400"
"1379","ホクト","東証","20240207","日証金","確報","400","200","2100","100","100","1500","600","200"
"1380","秋川牧園","東証","20240207","日証金","確報","400","0","600","0","0","0","600","400"
"1381","アクシーズ","東証","20240207","日証金","確報","0","0","1200","0","0","0","1200","0"
"1382","ホーブ","東証","20240207","日証金","確報","1300","100","5300","0","0","0","5300","1200"
"1383","ベルグアース","東証","20240207","日証金","確報","0","0","2500","0","0","0","2500","0"
"1384","ホクリヨウ","東証","20240207","日証金","確報","3100","0","7400","0","0","0","7400","3100"
"1397","ＳＭＤＡＭ　２２５","東証","20240207","日証金","確報","0","0","5","0","0","23","-18","0"
"1398","ＳＭＤＡＭ　Ｊリート","東証","20240207","日証金","確報","20","0","20","0","0","0","20","20"
"1399","上場高配当低ボラ","東証","20240207","日証金","確報","0","0","0","0","0","0","0","0"
"1401","エムビーエス","東証","20240207","日証金","確報","800","0","1700","0","0","0","1700","800"
"1401","エムビーエス","福証","20240207","日証金","確報","0","0","0","0","0","0","0","0"
"1407","ウエストＨＤ","東証","20240207","日証金","確報","3200","11800","14400","3100","0","22600","-8200","-11700"
"1414","ショーボンドＨＤ","東証","20240207","日証金","確報","2600","0","17000","0","0","1700","15300","2600"
"1417","ミライト・ワン","東証","20240207","日証金","確報","2400","100","9900","600","0","4700","5200","1700"
"1418","インターライフＨＤ","東証","20240207","日証金","確報","700","0","45700","200","0","15500","30200","500"
"1419","タマホーム","東証","20240207","日証金","確報","4700","100","13000","500","4600","149800","-136800","8700"
"1419","タマホーム","福証","20240207","日証金","確報","0","0","0","0","0","0","0","0"
"1420","サンヨーホームズ","東証","20240207","日証金","確報","100","0","2300","0","0","600","1700","100"
"1429","日本アクア","東証","20240207","日証金","確報","8200","1000","44500","0","400","4400","40100","7600"
"1430","ファーストコーポ","東証","20240207","日証金","確報","1100","6000","5600","0","0","200","5400","-4900"
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20240207","日証金","確報","100","3200","8100","100","100","4100","4000","-3100"
"1431","Ｌｉｂ　Ｗｏｒｋ","福証","20240207","日証金","確報","0","0","0","0","0","0","0","0"
"1433","ベステラ","東証","20240207","日証金","確報","11500","12000","102000","0","500","102000","0","0"
"1434","ＪＥＳＣＯ　ＨＤ","東証","20240207","日証金","確報","5900","5600","17600","800","500","17600","0","0"
"1435","Ｒｏｂｏｔ　Ｈｏｍｅ","東証","20240207","日証金","確報","0","400","63600","0","0","0","63600","-400"
"1436","フィット","東証","20240207","日証金","確報","1500","0","3300","0","0","0","3300","1500"
"1438","岐阜造園","名証","20240207","日証金","確報","0","0","0","0","0","0","0","0"
