"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20240206","日証金","確報","0","200","2700","200","300","4100","-1400","-100"
"1305","ｉＦＴＰＸ年１","東証","20240206","日証金","確報","0","0","9480","330","680","6770","2710","350"
"1306","ＴＯＰＩＸ連動型上場","東証","20240206","日証金","確報","5790","580","39900","4300","10890","140880","-100980","11800"
"1308","上場ＴＯＰＩＸ","東証","20240206","日証金","確報","180","0","18718","3918","12977","21549","-2831","9239"
"1309","中国株上証５０ＥＴＦ","東証","20240206","日証金","確報","0","10","25","0","0","0","25","-10"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20240206","日証金","確報","80","0","160","100","20","160","0","0"
"1319","日経３００上場投信","名証","20240206","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20240206","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20240206","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20240206","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20240206","日証金","確報","151","83","5239","453","96","16297","-11058","-289"
"1321","日経２２５上場投信","東証","20240206","日証金","確報","181","67","13430","962","4527","90449","-77019","3679"
"1322","上場インデックス中国","東証","20240206","日証金","確報","0","0","0","0","0","0","0","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20240206","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20240206","日証金","確報","0","0","3000","0","0","0","3000","0"
"1326","ＳＰＤＲゴールド","東証","20240206","日証金","確報","1","30","454","0","0","0","454","-29"
"1328","金価格連動型上場投信","東証","20240206","日証金","確報","10","10","4700","520","0","2030","2670","-520"
"1329","ｉシェアーズ　２２５","東証","20240206","日証金","確報","229","1924","296","414","80","2298","-2002","-2029"
"1330","上場２２５","東証","20240206","日証金","確報","10","1592","4591","116","1578","15058","-10467","-120"
"1332","ニッスイ","東証","20240206","日証金","確報","33200","37600","62500","9400","13800","62500","0","0"
"1333","マルハニチロ","東証","20240206","日証金","確報","6000","1600","19100","400","0","400","18700","4000"
"133A","ＧＸ超短期米国債","東証","20240206","日証金","確報","0","0","210","0","0","1","209","0"
"1343","東証ＲＥＩＴ指数連動","東証","20240206","日証金","確報","4460","0","23060","7130","210","27460","-4400","-2460"
"1345","東証ＲＥＩＴ指数","東証","20240206","日証金","確報","700","0","4000","0","0","100","3900","700"
"1346","ＭＸＳ２２５上場投信","東証","20240206","日証金","確報","0","10","961","50","120","334","627","60"
"1348","ＭＸＳＴＰＸ上場投信","東証","20240206","日証金","確報","0","0","4790","0","840","6550","-1760","840"
"1349","ＡＢＦ汎アジア債券","東証","20240206","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20240206","日証金","確報","1530","300","116270","800","0","11560","104710","430"
"1357","日経ダブルインバース","東証","20240206","日証金","確報","68761","1010251","24085167","169508","400","2064269","22020898","-1110598"
"1358","上場日経２倍","東証","20240206","日証金","確報","0","0","1000","30","386","4851","-3851","356"
"1360","日経ベア２倍","東証","20240206","日証金","確報","18220","184010","2167710","0","0","0","2167710","-165790"
"1364","ｉＳＪＰＸ日経４００","東証","20240206","日証金","確報","0","0","12","0","0","12","0","0"
"1365","ｉＦ２２５ダブル","東証","20240206","日証金","確報","51","0","1145","93","395","2798","-1653","353"
"1366","ｉＦ２２５Ｗベア","東証","20240206","日証金","確報","0","7797","37867","0","0","2000","35867","-7797"
"1367","ｉＦＴＰＸダブル","東証","20240206","日証金","確報","0","4","265","36","81","997","-732","41"
"1368","ｉＦＴＰＸＷベア","東証","20240206","日証金","確報","125","0","884","0","80","5","879","205"
"1369","Ｏｎｅ・日経２２５","東証","20240206","日証金","確報","0","101","16","0","10","342","-326","-91"
"1375","雪国まいたけ","東証","20240206","日証金","確報","0","300","7000","0","0","0","7000","-300"
"1376","カネコ種苗","東証","20240206","日証金","確報","400","0","600","0","0","0","600","400"
"1377","サカタのタネ","東証","20240206","日証金","確報","1500","0","11900","200","0","1800","10100","1300"
"1379","ホクト","東証","20240206","日証金","確報","300","2000","1900","0","100","1500","400","-1600"
"1380","秋川牧園","東証","20240206","日証金","確報","0","0","200","0","0","0","200","0"
"1381","アクシーズ","東証","20240206","日証金","確報","0","0","1200","0","0","0","1200","0"
"1382","ホーブ","東証","20240206","日証金","確報","0","0","4100","0","0","0","4100","0"
"1383","ベルグアース","東証","20240206","日証金","確報","100","0","2500","0","0","0","2500","100"
"1384","ホクリヨウ","東証","20240206","日証金","確報","600","0","4300","0","0","0","4300","600"
"1397","ＳＭＤＡＭ　２２５","東証","20240206","日証金","確報","5","0","5","0","0","23","-18","5"
"1398","ＳＭＤＡＭ　Ｊリート","東証","20240206","日証金","確報","0","0","0","0","0","0","0","0"
"1399","上場高配当低ボラ","東証","20240206","日証金","確報","0","0","0","0","0","0","0","0"
"1401","エムビーエス","東証","20240206","日証金","確報","300","0","900","0","0","0","900","300"
"1401","エムビーエス","福証","20240206","日証金","確報","0","0","0","0","0","0","0","0"
"1407","ウエストＨＤ","東証","20240206","日証金","確報","9400","300","23000","0","6100","19500","3500","15200"
"1414","ショーボンドＨＤ","東証","20240206","日証金","確報","0","1300","14400","0","0","1700","12700","-1300"
"1417","ミライト・ワン","東証","20240206","日証金","確報","0","200","7600","0","0","4100","3500","-200"
"1418","インターライフＨＤ","東証","20240206","日証金","確報","300","0","45000","0","0","15300","29700","300"
"1419","タマホーム","東証","20240206","日証金","確報","0","10400","8400","4200","13300","153900","-145500","-1300"
"1419","タマホーム","福証","20240206","日証金","確報","0","0","0","0","0","0","0","0"
"1420","サンヨーホームズ","東証","20240206","日証金","確報","0","0","2200","0","0","600","1600","0"
"1429","日本アクア","東証","20240206","日証金","確報","2100","5300","37300","500","0","4800","32500","-3700"
"1430","ファーストコーポ","東証","20240206","日証金","確報","6000","3200","10500","0","7500","200","10300","10300"
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20240206","日証金","確報","1700","0","11200","0","4200","4100","7100","5900"
"1431","Ｌｉｂ　Ｗｏｒｋ","福証","20240206","日証金","確報","0","0","0","0","0","0","0","0"
"1433","ベステラ","東証","20240206","日証金","確報","4600","700","102500","0","100","102500","0","4000"
"1434","ＪＥＳＣＯ　ＨＤ","東証","20240206","日証金","確報","5700","13200","17300","200","2200","17300","0","-5500"
"1435","Ｒｏｂｏｔ　Ｈｏｍｅ","東証","20240206","日証金","確報","2400","0","64000","0","0","0","64000","2400"
"1436","フィット","東証","20240206","日証金","確報","0","0","1800","0","0","0","1800","0"
"1438","岐阜造園","名証","20240206","日証金","確報","0","0","0","0","0","0","0","0"
"1438","岐阜造園","東証","20240206","日証金","確報","100","0","200","0","0","0","200","100"
"1439","安江工務店","名証","20240206","日証金","確報","0","0","0","0","0","0","0","0"
"1439","安江工務店","東証","20240206","日証金","確報","0","0","1000","0","0","0","1000","0"
"1443","技研ホールディングス","東証","20240206","日証金","確報","100","0","46800","0","0","0","46800","100"
"1444","ニッソウ","名証","20240206","日証金","確報","0","0","0","0","0","0","0","0"
"1444","ニッソウ","東証","20240206","日証金","確報","0","0","500","0","0","0","500","0"
"1446","キャンディル","東証","20240206","日証金","確報","800","300","28100","0","0","36100","-8000","500"
"1447","ＩＴｂｏｏｋＨＤ","東証","20240206","日証金","確報","14700","0","143100","0","0","0","143100","14700"
"1449","ＦＵＪＩジャパン","札証","20240206","日証金","確報","0","0","1300","0","0","0","1300","0"
"1450","田中建設工業","東証","20240206","日証金","確報","0","0","2100","0","0","0","2100","0"
"1451","ＫＨＣ","東証","20240206","日証金","確報","0","0","600","0","0","0","600","0"
"1456","ｉＦ２２５ベア","東証","20240206","日証金","確報","0","0","238","0","0","0","238","0"
"1457","ｉＦＴＰＸベア","東証","20240206","日証金","確報","0","0","1008","0","0","0","1008","0"
"1458","楽天２２５ダブルブル","東証","20240206","日証金","確報","2509","0","8299","70","1983","16516","-8217","4422"
"1459","楽天２２５ダブルベア","東証","20240206","日証金","確報","4045","176150","4029391","0","0","12360","4017031","-172105"
"1464","ｉＦＪ４００ダブル","東証","20240206","日証金","確報","0","0","0","0","0","0","0","0"
"1465","ｉＦＪ４００ベア","東証","20240206","日証金","確報","0","0","0","0","0","10","-10","0"
"1466","ｉＦＪ４００Ｗベア","東証","20240206","日証金","確報","0","0","5","0","0","2","3","0"
"1469","４００ベア２倍","東証","20240206","日証金","確報","0","0","10","0","0","0","10","0"
"1472","Ｊ４００ダブルインバ","東証","20240206","日証金","確報","0","0","2","18","0","159","-157","-18"
"1473","Ｏｎｅ・トピックス","東証","20240206","日証金","確報","10","0","10","0","0","0","10","10"
"1474","Ｏｎｅ・ＪＰＸ４００","東証","20240206","日証金","確報","0","0","0","0","0","0","0","0"
"1475","ｉＳＴＯＰＩＸ","東証","20240206","日証金","確報","2","4850","1949","265","37","2676","-727","-5076"
"1476","ｉＳＪリート","東証","20240206","日証金","確報","0","0","1001","234","0","234","767","-234"
"1477","ｉＳＭＳＣＩ最小分散","東証","20240206","日証金","確報","2","0","2","269","0","269","-267","-267"
"1478","ｉＳＭＳＣＩ高配当","東証","20240206","日証金","確報","0","0","422","0","0","0","422","0"
"1479","ｉＦＭＳＣＩ人材設備","東証","20240206","日証金","確報","0","0","0","0","0","5","-5","0"
"1480","企業価値ＥＴＦ","東証","20240206","日証金","確報","0","0","0","0","0","0","0","0"
"1481","上場日本経済貢献","東証","20240206","日証金","確報","0","1","46","0","1","46","0","0"
"1482","ｉＳ米国債七十円ヘジ","東証","20240206","日証金","確報","0","181","2290","0","0","0","2290","-181"
"1483","ＩＳ設備人材","東証","20240206","日証金","確報","0","0","3","0","0","0","3","0"
