"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20230512","日証金","確報","0","100","2100","100","0","900","1200","-200"
"1305","ｉＦＴＰＸ年１","東証","20230512","日証金","確報","0","0","12010","310","330","22970","-10960","20"
"1306","ＴＯＰＩＸ連動型上場","東証","20230512","日証金","確報","5860","140","69660","6550","13920","351590","-281930","13090"
"1308","上場ＴＯＰＩＸ","東証","20230512","日証金","確報","0","0","0","1100","1800","122800","-122800","700"
"1309","中国株上証５０ＥＴＦ","東証","20230512","日証金","確報","10","0","110","0","0","0","110","10"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230512","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","名証","20230512","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20230512","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20230512","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20230512","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20230512","日証金","確報","0","5","9980","9952","26","38636","-28656","-9931"
"1321","日経２２５上場投信","東証","20230512","日証金","確報","28963","2075","172273","17805","1800","223542","-51269","10883"
"1322","上場インデックス中国","東証","20230512","日証金","確報","0","0","630","0","0","0","630","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20230512","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20230512","日証金","確報","0","1000","1600","1300","0","4100","-2500","-2300"
"1326","ＳＰＤＲゴールド","東証","20230512","日証金","確報","25","9","459","0","0","0","459","16"
"1328","金価格連動型上場投信","東証","20230512","日証金","確報","110","240","4200","0","130","4200","0","0"
"1329","ｉシェアーズ　２２５","東証","20230512","日証金","確報","0","0","1936","776","199","6286","-4350","-577"
"1330","上場２２５","東証","20230512","日証金","確報","170","0","370","2490","3860","47960","-47590","1540"
"1332","ニッスイ","東証","20230512","日証金","確報","69900","2900","99600","74100","7100","99600","0","0"
"1333","マルハニチロ","東証","20230512","日証金","確報","1300","1800","4700","600","1100","4700","0","0"
"1343","東証ＲＥＩＴ指数連動","東証","20230512","日証金","確報","33520","0","40310","2020","0","24210","16100","31500"
"1345","東証ＲＥＩＴ指数","東証","20230512","日証金","確報","0","0","5400","0","200","300","5100","200"
"1346","ＭＸＳ２２５上場投信","東証","20230512","日証金","確報","2","0","1938","1669","16","11023","-9085","-1651"
"1348","ＭＸＳＴＰＸ上場投信","東証","20230512","日証金","確報","0","0","9670","100","0","8640","1030","-100"
"1349","ＡＢＦ汎アジア債券","東証","20230512","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20230512","日証金","確報","64260","1800","194990","0","140","6630","188360","62600"
"1357","日経ダブルインバース","東証","20230512","日証金","確報","1838182","6000","33922020","287842","8078","3386898","30535122","1552418"
"1358","上場日経２倍","東証","20230512","日証金","確報","390","127","4124","1197","1216","10311","-6187","282"
"1360","日経ベア２倍","東証","20230512","日証金","確報","69430","22170","2081430","0","0","0","2081430","47260"
"1364","ｉＳＪＰＸ日経４００","東証","20230512","日証金","確報","0","0","0","14","0","218","-218","-14"
"1365","ｉＦ２２５ダブル","東証","20230512","日証金","確報","466","360","1513","1071","0","11218","-9705","-965"
"1366","ｉＦ２２５Ｗベア","東証","20230512","日証金","確報","9347","18020","237455","0","1136","515","236940","-7537"
"1367","ｉＦＴＰＸダブル","東証","20230512","日証金","確報","0","25","656","195","134","2407","-1751","-86"
"1368","ｉＦＴＰＸＷベア","東証","20230512","日証金","確報","10","589","14920","0","0","0","14920","-579"
"1369","Ｏｎｅ・日経２２５","東証","20230512","日証金","確報","0","0","100","99","54","1057","-957","-45"
