"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20231121","日証金","確報","800","1100","1700","100","700","1400","300","300"
"1305","ｉＦＴＰＸ年１","東証","20231121","日証金","確報","50","0","9530","0","550","5060","4470","600"
"1306","ＴＯＰＩＸ連動型上場","東証","20231121","日証金","確報","4030","6050","44970","25920","2690","79520","-34550","-25250"
"1308","上場ＴＯＰＩＸ","東証","20231121","日証金","確報","0","0","29845","540","4147","23276","6569","3607"
"1309","中国株上証５０ＥＴＦ","東証","20231121","日証金","確報","0","0","55","0","0","0","55","0"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20231121","日証金","確報","0","100","100","0","0","0","100","-100"
"1319","日経３００上場投信","名証","20231121","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20231121","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20231121","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20231121","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20231121","日証金","確報","0","0","3518","1096","601","11110","-7592","-495"
"1321","日経２２５上場投信","東証","20231121","日証金","確報","25","5125","30001","4083","613","55388","-25387","-8570"
"1322","上場インデックス中国","東証","20231121","日証金","確報","0","0","0","0","0","0","0","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20231121","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20231121","日証金","確報","0","0","1000","0","0","1000","0","0"
"1326","ＳＰＤＲゴールド","東証","20231121","日証金","確報","0","6","434","0","0","0","434","-6"
"1328","金価格連動型上場投信","東証","20231121","日証金","確報","1140","980","3130","0","660","2310","820","820"
"1329","ｉシェアーズ　２２５","東証","20231121","日証金","確報","0","60","1926","161","111","1865","61","-110"
"1330","上場２２５","東証","20231121","日証金","確報","1461","0","4780","87","3616","11491","-6711","4990"
"1332","ニッスイ","東証","20231121","日証金","確報","500","3200","21500","10100","0","16000","5500","-12800"
"1333","マルハニチロ","東証","20231121","日証金","確報","4400","500","9800","0","1200","1900","7900","5100"
"1343","東証ＲＥＩＴ指数連動","東証","20231121","日証金","確報","120","270","21760","0","150","21760","0","0"
"1345","東証ＲＥＩＴ指数","東証","20231121","日証金","確報","0","0","5300","0","0","0","5300","0"
"1346","ＭＸＳ２２５上場投信","東証","20231121","日証金","確報","0","0","1957","4","1287","3380","-1423","1283"
"1348","ＭＸＳＴＰＸ上場投信","東証","20231121","日証金","確報","0","0","4800","10","0","1320","3480","-10"
"1349","ＡＢＦ汎アジア債券","東証","20231121","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20231121","日証金","確報","0","4750","152320","4000","0","14800","137520","-8750"
"1357","日経ダブルインバース","東証","20231121","日証金","確報","130690","636798","15261652","5","434998","2700417","12561235","-71115"
"1358","上場日経２倍","東証","20231121","日証金","確報","5","0","1431","726","291","2838","-1407","-430"
"1360","日経ベア２倍","東証","20231121","日証金","確報","24020","35810","1612410","0","0","0","1612410","-11790"
"1364","ｉＳＪＰＸ日経４００","東証","20231121","日証金","確報","0","19","9","0","30","12","-3","11"
"1365","ｉＦ２２５ダブル","東証","20231121","日証金","確報","565","0","1827","630","67","2634","-807","2"
"1366","ｉＦ２２５Ｗベア","東証","20231121","日証金","確報","1000","1750","87674","0","0","0","87674","-750"
"1367","ｉＦＴＰＸダブル","東証","20231121","日証金","確報","251","0","276","4","26","278","-2","273"
