"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20231214","日証金","確報","100","0","1700","0","200","1000","700","300"
"1305","ｉＦＴＰＸ年１","東証","20231214","日証金","確報","0","0","9480","0","180","3550","5930","180"
"1306","ＴＯＰＩＸ連動型上場","東証","20231214","日証金","確報","4600","10660","39800","10610","10950","152090","-112290","-5720"
"1308","上場ＴＯＰＩＸ","東証","20231214","日証金","確報","0","15000","4845","170","19594","11225","-6380","4424"
"1309","中国株上証５０ＥＴＦ","東証","20231214","日証金","確報","0","0","30","0","0","0","30","0"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20231214","日証金","確報","550","0","650","0","0","0","650","550"
"1319","日経３００上場投信","名証","20231214","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20231214","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20231214","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20231214","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20231214","日証金","確報","7","0","4377","1080","1639","6917","-2540","566"
"1321","日経２２５上場投信","東証","20231214","日証金","確報","4085","152","18873","508","11097","26534","-7661","14522"
"1322","上場インデックス中国","東証","20231214","日証金","確報","20","0","20","0","0","0","20","20"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20231214","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20231214","日証金","確報","0","0","4000","0","0","1000","3000","0"
"1326","ＳＰＤＲゴールド","東証","20231214","日証金","確報","1","40","482","0","0","0","482","-39"
"1328","金価格連動型上場投信","東証","20231214","日証金","確報","10","100","2460","0","60","1690","770","-30"
"1329","ｉシェアーズ　２２５","東証","20231214","日証金","確報","5","0","1987","199","33","734","1253","-161"
"1330","上場２２５","東証","20231214","日証金","確報","155","40","5226","697","225","2417","2809","-357"
"1332","ニッスイ","東証","20231214","日証金","確報","4200","1000","56000","3700","500","56000","0","0"
"1333","マルハニチロ","東証","20231214","日証金","確報","600","100","8000","0","700","4600","3400","1200"
"1343","東証ＲＥＩＴ指数連動","東証","20231214","日証金","確報","1050","50","20110","1000","0","20110","0","0"
"1345","東証ＲＥＩＴ指数","東証","20231214","日証金","確報","0","0","5300","0","0","0","5300","0"
"1346","ＭＸＳ２２５上場投信","東証","20231214","日証金","確報","121","138","2482","141","173","3383","-901","15"
"1348","ＭＸＳＴＰＸ上場投信","東証","20231214","日証金","確報","50","0","4950","0","570","680","4270","620"
"1349","ＡＢＦ汎アジア債券","東証","20231214","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20231214","日証金","確報","18440","100","115930","5360","90","25150","90780","13070"
"1357","日経ダブルインバース","東証","20231214","日証金","確報","2249","644210","11150652","85199","94750","1929256","9221396","-632410"
"1358","上場日経２倍","東証","20231214","日証金","確報","40","0","1282","0","11","362","920","51"
"1360","日経ベア２倍","東証","20231214","日証金","確報","12670","473580","1100610","32390","0","113830","986780","-493300"
"1364","ｉＳＪＰＸ日経４００","東証","20231214","日証金","確報","1","0","5","0","0","13","-8","1"
"1365","ｉＦ２２５ダブル","東証","20231214","日証金","確報","0","4","2098","0","198","181","1917","194"
"1366","ｉＦ２２５Ｗベア","東証","20231214","日証金","確報","0","2930","58957","0","0","0","58957","-2930"
"1367","ｉＦＴＰＸダブル","東証","20231214","日証金","確報","58","80","126","0","22","126","0","0"
"1368","ｉＦＴＰＸＷベア","東証","20231214","日証金","確報","0","11","147","969","0","2357","-2210","-980"
"1369","Ｏｎｅ・日経２２５","東証","20231214","日証金","確報","0","228","111","5","374","40","71","141"
"1375","雪国まいたけ","東証","20231214","日証金","確報","0","2000","14300","0","0","0","14300","-2000"
"1376","カネコ種苗","東証","20231214","日証金","確報","0","0","1000","0","0","0","1000","0"
"1377","サカタのタネ","東証","20231214","日証金","確報","100","100","4600","300","0","3500","1100","-300"
"1379","ホクト","東証","20231214","日証金","確報","100","0","4200","100","0","200","4000","0"
"1380","秋川牧園","東証","20231214","日証金","確報","0","0","1200","0","0","0","1200","0"
"1381","アクシーズ","東証","20231214","日証金","確報","0","0","400","0","0","0","400","0"
"1382","ホーブ","東証","20231214","日証金","確報","4300","1300","12100","0","0","0","12100","3000"
"1383","ベルグアース","東証","20231214","日証金","確報","0","0","500","0","0","0","500","0"
"1384","ホクリヨウ","東証","20231214","日証金","確報","500","0","10100","0","0","0","10100","500"
"1397","ＳＭＤＡＭ　２２５","東証","20231214","日証金","確報","0","0","0","0","0","0","0","0"
"1398","ＳＭＤＡＭ　Ｊリート","東証","20231214","日証金","確報","0","0","0","0","0","0","0","0"
"1399","上場高配当低ボラ","東証","20231214","日証金","確報","0","0","0","0","0","0","0","0"
"1400","ルーデン・ＨＤ","東証","20231214","日証金","確報","0","2800","200","0","0","0","200","-2800"
"1401","エムビーエス","東証","20231214","日証金","確報","0","0","900","0","0","0","900","0"
"1401","エムビーエス","福証","20231214","日証金","確報","0","0","0","0","0","0","0","0"
"1407","ウエストＨＤ","東証","20231214","日証金","確報","200","9400","10600","300","1400","19100","-8500","-8100"
"1414","ショーボンドＨＤ","東証","20231214","日証金","確報","0","1200","3300","300","0","2800","500","-1500"
"1417","ミライト・ワン","東証","20231214","日証金","確報","200","0","37300","300","0","9400","27900","-100"
"1418","インターライフＨＤ","東証","20231214","日証金","確報","2000","1900","100300","0","8200","57400","42900","8300"
"1419","タマホーム","東証","20231214","日証金","確報","400","800","5200","4700","9500","134900","-129700","4400"
"1419","タマホーム","福証","20231214","日証金","確報","0","0","0","0","0","0","0","0"
"1420","サンヨーホームズ","東証","20231214","日証金","確報","0","300","1000","100","0","600","400","-400"
"1429","日本アクア","東証","20231214","日証金","確報","600","1300","68100","100","0","100","68000","-800"
"1430","ファーストコーポ","東証","20231214","日証金","確報","0","100","3100","0","0","600","2500","-100"
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20231214","日証金","確報","1200","5800","7400","600","0","7400","0","-5200"
"1431","Ｌｉｂ　Ｗｏｒｋ","福証","20231214","日証金","確報","0","0","0","0","0","0","0","0"
"1433","ベステラ","東証","20231214","日証金","確報","5300","500","90400","800","0","103700","-13300","4000"
"1434","ＪＥＳＣＯ　ＨＤ","東証","20231214","日証金","確報","0","5000","10700","0","5600","8300","2400","600"
"1435","Ｒｏｂｏｔ　Ｈｏｍｅ","東証","20231214","日証金","確報","0","4800","75200","0","0","0","75200","-4800"
"1436","フィット","東証","20231214","日証金","確報","0","300","700","0","0","0","700","-300"
"1438","岐阜造園","名証","20231214","日証金","確報","0","0","0","0","0","0","0","0"
"1438","岐阜造園","東証","20231214","日証金","確報","0","0","600","0","0","0","600","0"
"1439","安江工務店","名証","20231214","日証金","確報","0","0","0","0","0","0","0","0"
"1439","安江工務店","東証","20231214","日証金","確報","0","0","2000","0","0","0","2000","0"
"1443","技研ホールディングス","東証","20231214","日証金","確報","100","0","36000","0","0","0","36000","100"
"1444","ニッソウ","名証","20231214","日証金","確報","0","0","0","0","0","0","0","0"
"1444","ニッソウ","東証","20231214","日証金","確報","0","0","900","0","0","0","900","0"
"1446","キャンディル","東証","20231214","日証金","確報","0","700","19600","0","200","35400","-15800","-500"
"1447","ＩＴｂｏｏｋＨＤ","東証","20231214","日証金","確報","100","0","17100","0","0","0","17100","100"
"1449","ＦＵＪＩジャパン","札証","20231214","日証金","確報","0","0","800","0","0","0","800","0"
"1450","田中建設工業","東証","20231214","日証金","確報","0","0","100","0","0","0","100","0"
"1451","ＫＨＣ","東証","20231214","日証金","確報","0","0","700","0","0","0","700","0"
"1456","ｉＦ２２５ベア","東証","20231214","日証金","確報","0","100","100","0","0","0","100","-100"
"1457","ｉＦＴＰＸベア","東証","20231214","日証金","確報","0","0","1000","0","0","5","995","0"
"1458","楽天２２５ダブルブル","東証","20231214","日証金","確報","11822","2","41671","145","2700","2292","39379","14375"
"1459","楽天２２５ダブルベア","東証","20231214","日証金","確報","324","80032","1791957","0","0","7400","1784557","-79708"
"1464","ｉＦＪ４００ダブル","東証","20231214","日証金","確報","0","80","0","0","1","2","-2","-79"
"1465","ｉＦＪ４００ベア","東証","20231214","日証金","確報","0","0","0","0","0","0","0","0"
"1466","ｉＦＪ４００Ｗベア","東証","20231214","日証金","確報","0","0","121","0","0","121","0","0"
"1469","４００ベア２倍","東証","20231214","日証金","確報","10","0","200","10","0","200","0","0"
"1472","Ｊ４００ダブルインバ","東証","20231214","日証金","確報","0","0","2","5","0","278","-276","-5"
"1473","Ｏｎｅ・トピックス","東証","20231214","日証金","確報","0","0","0","0","0","100","-100","0"
"1474","Ｏｎｅ・ＪＰＸ４００","東証","20231214","日証金","確報","0","0","0","0","0","0","0","0"
"1475","ｉＳＴＯＰＩＸ","東証","20231214","日証金","確報","4","0","7786","86","630","7091","695","548"
"1476","ｉＳＪリート","東証","20231214","日証金","確報","1","0","2","2","1","2","0","0"
"1477","ｉＳＭＳＣＩ最小分散","東証","20231214","日証金","確報","0","0","0","0","0","0","0","0"
"1478","ｉＳＭＳＣＩ高配当","東証","20231214","日証金","確報","602","0","702","0","0","0","702","602"
"1479","ｉＦＭＳＣＩ人材設備","東証","20231214","日証金","確報","0","0","0","0","0","0","0","0"
"1480","企業価値ＥＴＦ","東証","20231214","日証金","確報","0","0","0","0","0","0","0","0"
"1481","上場日本経済貢献","東証","20231214","日証金","確報","0","0","21","0","6","23","-2","6"
"1482","ｉＳ米国債七十円ヘジ","東証","20231214","日証金","確報","50","630","4850","0","0","0","4850","-580"
"1483","ＩＳ設備人材","東証","20231214","日証金","確報","0","0","1","0","0","0","1","0"
"1484","Ｏｎｅ・設備人材投資","東証","20231214","日証金","確報","0","0","0","0","0","0","0","0"
"1485","ＭＸＳＪ積極投資","東証","20231214","日証金","確報","0","0","0","0","0","0","0","0"
"1486","上場米債ヘッジなし","東証","20231214","日証金","確報","0","30","1698","0","0","0","1698","-30"
"1487","上場米債ヘッジあり","東証","20231214","日証金","確報","10","10","5356","0","0","0","5356","0"
"1488","ｉＦＪリート","東証","20231214","日証金","確報","620","0","620","0","0","0","620","620"
"1489","日経高配当株５０","東証","20231214","日証金","確報","9582","13","12269","0","5","53","12216","9574"
"1490","上場ベータヘッジ","東証","20231214","日証金","確報","0","0","0","0","0","0","0","0"
"1491","中外鉱業","東証","20231214","日証金","確報","0","2100","341200","0","0","0","341200","-2100"
"1492","ＭＸＳ　中小型","東証","20231214","日証金","確報","0","2","13","0","0","0","13","-2"
"1493","Ｏｎｅ・中小型","東証","20231214","日証金","確報","0","0","0","1","0","192","-192","-1"
"1494","Ｏｎｅ・高配当日本株","東証","20231214","日証金","確報","0","0","13","0","0","0","13","0"
"1495","上場アジアリート","東証","20231214","日証金","確報","0","0","0","0","0","0","0","0"
"1496","ｉＳ米＄ＩＧ社債ヘジ","東証","20231214","日証金","確報","0","0","2600","0","0","0","2600","0"
"1497","ｉＳ米＄ＨＹ社債ヘジ","東証","20231214","日証金","確報","0","0","8026","0","0","0","8026","0"
"1498","Ｏｎｅ・ＥＳＧ","東証","20231214","日証金","確報","0","0","0","0","0","0","0","0"
"1499","ＭＸＳ高配当７０ＭＮ","東証","20231214","日証金","確報","0","0","0","0","0","0","0","0"
"1514","住石ホールディングス","東証","20231214","日証金","確報","25600","67300","319100","0","0","0","319100","-41700"
"1515","日鉄鉱業","東証","20231214","日証金","確報","400","900","900","100","300","900","0","-300"
"1518","三井松島ＨＤ","東証","20231214","日証金","確報","26300","25600","544600","1800","1100","544600","0","0"
"1518","三井松島ＨＤ","福証","20231214","日証金","確報","0","0","0","0","0","0","0","0"
"1540","純金上場信託","東証","20231214","日証金","確報","129","2206","9312","0","94","200","9112","-1983"
"1541","純プラチナ上場信託","東証","20231214","日証金","確報","60","0","4653","0","0","1300","3353","60"
"1542","純銀上場信託","東証","20231214","日証金","確報","343","0","6225","18","80","723","5502","405"
"1543","純パラジウム上場信託","東証","20231214","日証金","確報","0","7","196","0","0","0","196","-7"
"1545","ナスダックヘッジ無","東証","20231214","日証金","確報","1147","197","12260","7","3331","4048","8212","4274"
"1546","ダウヘッジ無","東証","20231214","日証金","確報","3","18","683","80","495","161","522","400"
"1547","上場米国Ｓ＆Ｐ５００","東証","20231214","日証金","確報","1620","200","11280","0","2530","43840","-32560","3950"
"1550","ＭＸＳ外株ＭＳＣＩ","東証","20231214","日証金","確報","0","290","220","0","510","0","220","220"
"1551","スタンダドＴＯＰ２０","東証","20231214","日証金","確報","10","0","120","0","0","240","-120","10"
"1552","ＶＩＸ短期先物指数","東証","20231214","日証金","確報","33074","27419","1133758","0","0","0","1133758","5655"
"1553","ＭＸＳＳ＆Ｐ東海投信","名証","20231214","日証金","確報","0","0","0","0","0","0","0","0"
"1554","上場インデＭＳ世界","東証","20231214","日証金","確報","30","30","240","0","0","240","0","0"
"1555","上場インデＡリート","東証","20231214","日証金","確報","10","0","10","310","10","780","-770","-290"
"1557","ＳＰＤＲＳ＆Ｐ５００","東証","20231214","日証金","確報","9","0","56","0","0","0","56","9"
"1559","タイ株ＳＥＴ５０連動","東証","20231214","日証金","確報","0","0","59","0","0","0","59","0"
"1560","ブルサＫＬＣＩ","東証","20231214","日証金","確報","18","0","64","0","1","0","64","19"
"1563","東証グロース・コア","東証","20231214","日証金","確報","310","2304","9913","1227","721","9549","364","-2500"
"1566","上場ＥＭ債","東証","20231214","日証金","確報","25","0","1229","0","0","0","1229","25"
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20231214","日証金","確報","2680","500","5360","130","11200","1470","3890","13250"
"1569","ＴＯＰＩＸベアＥＴＦ","東証","20231214","日証金","確報","1090","0","2840","0","0","0","2840","1090"
"1570","日経レバレッジＥＴＦ","東証","20231214","日証金","確報","34867","2196","320706","12053","8970","55615","265091","29588"
"1571","日経インバースＥＴＦ","東証","20231214","日証金","確報","1100","1311","83012","0","0","0","83012","-211"
"1572","中国Ｈ株ブル２倍上場","東証","20231214","日証金","確報","0","0","10500","0","0","0","10500","0"
"1573","中国Ｈ株ベア上場投信","東証","20231214","日証金","確報","60","0","1660","0","0","0","1660","60"
"1577","ＦＵＮＤＳ野村７０","東証","20231214","日証金","確報","28","1","228","24","0","225","3","3"
"1578","上場インデ２２５ミニ","東証","20231214","日証金","確報","0","0","2502","48","13","2991","-489","-35"
"1579","日経ブル２倍上場投信","東証","20231214","日証金","確報","6100","1580","23350","1130","300","4420","18930","3690"
"1580","日経ベア上場投信","東証","20231214","日証金","確報","0","2010","24320","1000","0","2310","22010","-3010"
"1585","ｉＦＥＸ－Ｆ","東証","20231214","日証金","確報","0","0","10","0","0","0","10","0"
