"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20230901","日証金","確報","200","0","1300","200","0","1300","0","0"
"1305","ｉＦＴＰＸ年１","東証","20230901","日証金","確報","0","0","10550","200","0","15050","-4500","-200"
"1306","ＴＯＰＩＸ連動型上場","東証","20230901","日証金","確報","570","14680","84360","24330","2130","236990","-152630","-36310"
"1308","上場ＴＯＰＩＸ","東証","20230901","日証金","確報","0","7510","27721","2380","1587","56394","-28673","-8303"
"1309","中国株上証５０ＥＴＦ","東証","20230901","日証金","確報","0","0","15","0","0","0","15","0"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230901","日証金","確報","920","0","1870","920","0","1870","0","0"
"1319","日経３００上場投信","名証","20230901","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20230901","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20230901","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20230901","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20230901","日証金","確報","0","140","5000","985","73","14227","-9227","-1052"
"1321","日経２２５上場投信","東証","20230901","日証金","確報","782","108","24230","7190","2993","132911","-108681","-3523"
"1322","上場インデックス中国","東証","20230901","日証金","確報","0","0","130","0","0","0","130","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20230901","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20230901","日証金","確報","0","0","9000","400","0","400","8600","-400"
"1326","ＳＰＤＲゴールド","東証","20230901","日証金","確報","0","139","47","48","0","48","-1","-187"
"1328","金価格連動型上場投信","東証","20230901","日証金","確報","1310","0","5130","0","130","7740","-2610","1440"
"1329","ｉシェアーズ　２２５","東証","20230901","日証金","確報","1","0","1947","779","68","4957","-3010","-710"
"1330","上場２２５","東証","20230901","日証金","確報","0","623","3411","3228","134","15894","-12483","-3717"
"1332","ニッスイ","東証","20230901","日証金","確報","500","54200","49300","24700","15800","167800","-118500","-62600"
"1333","マルハニチロ","東証","20230901","日証金","確報","700","0","4800","3900","0","4000","800","-3200"
"1343","東証ＲＥＩＴ指数連動","東証","20230901","日証金","確報","260","1400","29510","850","2410","38620","-9110","420"
"1345","東証ＲＥＩＴ指数","東証","20230901","日証金","確報","0","100","5300","400","0","5200","100","-500"
"1346","ＭＸＳ２２５上場投信","東証","20230901","日証金","確報","20","0","2068","942","16","4855","-2787","-906"
"1348","ＭＸＳＴＰＸ上場投信","東証","20230901","日証金","確報","0","0","4830","10","140","1660","3170","130"
"1349","ＡＢＦ汎アジア債券","東証","20230901","日証金","確報","0","0","9","0","0","0","9","0"
"1356","ＴＰＸベア２倍投信","東証","20230901","日証金","確報","3810","0","88950","0","10","9870","79080","3820"
"1357","日経ダブルインバース","東証","20230901","日証金","確報","533356","161784","22998766","100","32886","2452289","20546477","404358"
"1358","上場日経２倍","東証","20230901","日証金","確報","0","372","1922","333","50","5062","-3140","-655"
"1360","日経ベア２倍","東証","20230901","日証金","確報","33480","37170","1776190","0","2300","0","1776190","-1390"
"1364","ｉＳＪＰＸ日経４００","東証","20230901","日証金","確報","0","0","0","0","0","129","-129","0"
"1365","ｉＦ２２５ダブル","東証","20230901","日証金","確報","0","5","882","558","374","2638","-1756","-189"
"1366","ｉＦ２２５Ｗベア","東証","20230901","日証金","確報","1510","0","74343","0","0","0","74343","1510"
"1367","ｉＦＴＰＸダブル","東証","20230901","日証金","確報","0","607","311","212","0","1861","-1550","-819"
"1368","ｉＦＴＰＸＷベア","東証","20230901","日証金","確報","100","20","2101","0","5","0","2101","85"
"1369","Ｏｎｅ・日経２２５","東証","20230901","日証金","確報","2","0","247","110","299","1037","-790","191"
"1375","雪国まいたけ","東証","20230901","日証金","確報","0","300","20900","0","0","0","20900","-300"
"1376","カネコ種苗","東証","20230901","日証金","確報","0","0","3000","0","0","0","3000","0"
"1377","サカタのタネ","東証","20230901","日証金","確報","4300","300","7700","0","0","3700","4000","4000"
"1379","ホクト","東証","20230901","日証金","確報","600","0","900","600","0","900","0","0"
"1380","秋川牧園","東証","20230901","日証金","確報","0","0","200","0","0","0","200","0"
"1381","アクシーズ","東証","20230901","日証金","確報","0","100","1000","0","0","0","1000","-100"
"1382","ホーブ","東証","20230901","日証金","確報","2700","0","2700","0","0","0","2700","2700"
"1383","ベルグアース","東証","20230901","日証金","確報","0","0","1100","0","0","0","1100","0"
"1384","ホクリヨウ","東証","20230901","日証金","確報","600","0","2600","0","0","0","2600","600"
"1397","ＳＭＤＡＭ　２２５","東証","20230901","日証金","確報","0","0","0","0","0","10","-10","0"
"1398","ＳＭＤＡＭ　Ｊリート","東証","20230901","日証金","確報","0","0","0","0","0","0","0","0"
"1399","上場高配当低ボラ","東証","20230901","日証金","確報","0","0","0","0","0","0","0","0"
"1400","ルーデン・ＨＤ","東証","20230901","日証金","確報","200","0","6400","0","0","0","6400","200"
"1401","エムビーエス","東証","20230901","日証金","確報","0","0","5200","0","0","0","5200","0"
"1401","エムビーエス","福証","20230901","日証金","確報","0","0","0","0","0","0","0","0"
"1407","ウエストＨＤ","東証","20230901","日証金","確報","200","0","26800","2200","6600","17500","9300","4600"
"1414","ショーボンドＨＤ","東証","20230901","日証金","確報","0","500","3000","200","0","1000","2000","-700"
"1417","ミライト・ワン","東証","20230901","日証金","確報","0","100","11100","0","100","700","10400","0"
"1418","インターライフＨＤ","東証","20230901","日証金","確報","0","0","201400","0","0","46500","154900","0"
"1419","タマホーム","東証","20230901","日証金","確報","4800","8300","35100","300","0","38900","-3800","-3800"
"1419","タマホーム","福証","20230901","日証金","確報","0","0","0","0","0","0","0","0"
"1420","サンヨーホームズ","東証","20230901","日証金","確報","100","1000","100","0","0","0","100","-900"
"1429","日本アクア","東証","20230901","日証金","確報","200","300","18200","200","200","7200","11000","-100"
"1430","ファーストコーポ","東証","20230901","日証金","確報","0","700","40300","0","0","50100","-9800","-700"
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230901","日証金","確報","6800","2200","32500","0","100","111600","-79100","4700"
"1431","Ｌｉｂ　Ｗｏｒｋ","福証","20230901","日証金","確報","0","0","0","0","0","0","0","0"
"1433","ベステラ","東証","20230901","日証金","確報","4400","4500","102700","0","100","102700","0","0"
"1434","ＪＥＳＣＯ　ＨＤ","東証","20230901","日証金","確報","1700","9200","59500","0","7500","59500","0","0"
"1435","Ｒｏｂｏｔ　Ｈｏｍｅ","東証","20230901","日証金","確報","1100","1000","67800","0","0","0","67800","100"
"1436","フィット","東証","20230901","日証金","確報","0","0","3400","0","0","0","3400","0"
"1438","岐阜造園","名証","20230901","日証金","確報","0","0","3700","0","0","0","3700","0"
"1438","岐阜造園","東証","20230901","日証金","確報","0","0","100","0","0","0","100","0"
"1439","安江工務店","名証","20230901","日証金","確報","0","0","0","0","0","0","0","0"
"1439","安江工務店","東証","20230901","日証金","確報","0","0","1300","0","0","0","1300","0"
"1443","技研ホールディングス","東証","20230901","日証金","確報","0","200","34800","0","0","0","34800","-200"
"1444","ニッソウ","名証","20230901","日証金","確報","0","0","0","0","0","0","0","0"
"1444","ニッソウ","東証","20230901","日証金","確報","0","0","800","0","0","0","800","0"
"1446","キャンディル","東証","20230901","日証金","確報","900","400","43000","500","0","43000","0","0"
"1447","ＩＴｂｏｏｋＨＤ","東証","20230901","日証金","確報","5400","200","29000","0","0","0","29000","5200"
"1449","ＦＵＪＩジャパン","札証","20230901","日証金","確報","0","0","0","0","0","0","0","0"
"1450","田中建設工業","東証","20230901","日証金","確報","0","0","0","0","0","0","0","0"
"1451","ＫＨＣ","東証","20230901","日証金","確報","0","0","800","0","0","0","800","0"
"1456","ｉＦ２２５ベア","東証","20230901","日証金","確報","60","0","120","0","0","0","120","60"
"1457","ｉＦＴＰＸベア","東証","20230901","日証金","確報","0","0","725","0","0","0","725","0"
"1458","楽天２２５ダブルブル","東証","20230901","日証金","確報","22","1238","5045","812","29","6187","-1142","-1999"
"1459","楽天２２５ダブルベア","東証","20230901","日証金","確報","67567","14602","3064940","500","1919","66177","2998763","54384"
"1464","ｉＦＪ４００ダブル","東証","20230901","日証金","確報","0","76","2","0","0","60","-58","-76"
"1465","ｉＦＪ４００ベア","東証","20230901","日証金","確報","0","0","0","0","0","0","0","0"
"1466","ｉＦＪ４００Ｗベア","東証","20230901","日証金","確報","0","0","0","0","0","0","0","0"
"1469","４００ベア２倍","東証","20230901","日証金","確報","0","0","530","0","10","0","530","10"
"1472","Ｊ４００ダブルインバ","東証","20230901","日証金","確報","1","0","402","0","0","0","402","1"
"1473","Ｏｎｅ・トピックス","東証","20230901","日証金","確報","40","0","40","0","0","30","10","40"
"1474","Ｏｎｅ・ＪＰＸ４００","東証","20230901","日証金","確報","0","0","0","0","0","0","0","0"
"1475","ｉＳＴＯＰＩＸ","東証","20230901","日証金","確報","40","0","9895","144","0","4367","5528","-104"
"1476","ｉＳＪリート","東証","20230901","日証金","確報","0","0","1920","51","0","145","1775","-51"
"1477","ｉＳＭＳＣＩ最小分散","東証","20230901","日証金","確報","13","0","13","0","0","0","13","13"
"1478","ｉＳＭＳＣＩ高配当","東証","20230901","日証金","確報","60","0","270","1","55","48","222","114"
"1479","ｉＦＭＳＣＩ人材設備","東証","20230901","日証金","確報","0","0","0","0","0","0","0","0"
"1480","企業価値ＥＴＦ","東証","20230901","日証金","確報","0","0","0","0","0","0","0","0"
"1481","上場日本経済貢献","東証","20230901","日証金","確報","1","0","29","1","0","29","0","0"
"1482","ｉＳ米国債七十円ヘジ","東証","20230901","日証金","確報","0","0","301","0","0","0","301","0"
"1483","ＩＳ設備人材","東証","20230901","日証金","確報","0","0","0","0","0","0","0","0"
"1484","Ｏｎｅ・設備人材投資","東証","20230901","日証金","確報","0","0","0","0","0","0","0","0"
"1485","ＭＸＳＪ積極投資","東証","20230901","日証金","確報","0","0","0","0","0","0","0","0"
"1486","上場米債ヘッジなし","東証","20230901","日証金","確報","0","0","1019","0","0","0","1019","0"
"1487","上場米債ヘッジあり","東証","20230901","日証金","確報","59","0","3569","0","0","0","3569","59"
"1488","ｉＦＪリート","東証","20230901","日証金","確報","450","0","450","20","13310","450","0","13740"
"1489","日経高配当株５０","東証","20230901","日証金","確報","35","25","505","10","0","165","340","0"
"1490","上場ベータヘッジ","東証","20230901","日証金","確報","0","0","0","0","0","0","0","0"
"1491","中外鉱業","東証","20230901","日証金","確報","0","0","549000","0","0","0","549000","0"
"1492","ＭＸＳ　中小型","東証","20230901","日証金","確報","1","0","2","0","41","6","-4","42"
"1493","Ｏｎｅ・中小型","東証","20230901","日証金","確報","92","2","92","0","0","7","85","90"
"1494","Ｏｎｅ・高配当日本株","東証","20230901","日証金","確報","0","0","2","0","1","0","2","1"
"1495","上場アジアリート","東証","20230901","日証金","確報","0","0","0","0","0","0","0","0"
"1496","ｉＳ米＄ＩＧ社債ヘジ","東証","20230901","日証金","確報","0","0","0","0","0","0","0","0"
"1497","ｉＳ米＄ＨＹ社債ヘジ","東証","20230901","日証金","確報","0","113","1","0","114","0","1","1"
"1498","Ｏｎｅ・ＥＳＧ","東証","20230901","日証金","確報","0","0","0","0","0","2","-2","0"
"1499","ＭＸＳ高配当７０ＭＮ","東証","20230901","日証金","確報","0","5","0","0","0","0","0","-5"
"1514","住石ホールディングス","東証","20230901","日証金","確報","500","29200","1666200","0","0","0","1666200","-28700"
"1515","日鉄鉱業","東証","20230901","日証金","確報","1100","100","1900","2300","2000","15400","-13500","700"
"1518","三井松島ＨＤ","東証","20230901","日証金","確報","12200","64400","432600","5100","100","586700","-154100","-57200"
"1518","三井松島ＨＤ","福証","20230901","日証金","確報","0","0","0","0","0","0","0","0"
"1540","純金上場信託","東証","20230901","日証金","確報","166","280","2495","200","0","250","2245","-314"
"1541","純プラチナ上場信託","東証","20230901","日証金","確報","10","685","1764","383","1058","1764","0","0"
"1542","純銀上場信託","東証","20230901","日証金","確報","143","56","335","87","0","335","0","0"
"1543","純パラジウム上場信託","東証","20230901","日証金","確報","3","0","104","0","0","0","104","3"
"1545","ナスダックヘッジ無","東証","20230901","日証金","確報","1966","203","12664","2200","61","22538","-9874","-376"
"1546","ダウヘッジ無","東証","20230901","日証金","確報","76","445","875","18","1892","4847","-3972","1505"
"1547","上場米国Ｓ＆Ｐ５００","東証","20230901","日証金","確報","110","0","5020","1090","100","38020","-33000","-880"
"1550","ＭＸＳ外株ＭＳＣＩ","東証","20230901","日証金","確報","0","10","0","0","0","0","0","-10"
"1551","スタンダドＴＯＰ２０","東証","20230901","日証金","確報","0","20","50","0","0","0","50","-20"
"1552","ＶＩＸ短期先物指数","東証","20230901","日証金","確報","43594","1000","1175575","0","0","0","1175575","42594"
"1553","ＭＸＳＳ＆Ｐ東海投信","名証","20230901","日証金","確報","0","0","0","0","0","0","0","0"
"1554","上場インデＭＳ世界","東証","20230901","日証金","確報","30","190","410","0","160","410","0","0"
"1555","上場インデＡリート","東証","20230901","日証金","確報","0","0","0","0","0","0","0","0"
"1557","ＳＰＤＲＳ＆Ｐ５００","東証","20230901","日証金","確報","5","0","44","0","0","0","44","5"
"1559","タイ株ＳＥＴ５０連動","東証","20230901","日証金","確報","115","0","320","0","0","0","320","115"
"1560","ブルサＫＬＣＩ","東証","20230901","日証金","確報","1","0","1","1","0","1","0","0"
"1563","東証グロース・コア","東証","20230901","日証金","確報","644","2900","5755","0","194","5755","0","-2062"
"1566","上場ＥＭ債","東証","20230901","日証金","確報","0","0","8","0","0","76","-68","0"
