"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20240131","日証金","確報","1700","200","3700","1500","0","3700","0","0"
"1305","ｉＦＴＰＸ年１","東証","20240131","日証金","確報","30","0","9510","420","640","6030","3480","250"
"1306","ＴＯＰＩＸ連動型上場","東証","20240131","日証金","確報","3220","1200","36550","10620","46100","125080","-88530","37500"
"1308","上場ＴＯＰＩＸ","東証","20240131","日証金","確報","0","664","14454","26567","0","41685","-27231","-27231"
"1309","中国株上証５０ＥＴＦ","東証","20240131","日証金","確報","1","0","37","0","0","0","37","1"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20240131","日証金","確報","0","350","200","0","0","0","200","-350"
"1319","日経３００上場投信","名証","20240131","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20240131","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20240131","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20240131","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20240131","日証金","確報","35","4","5130","909","73","12753","-7623","-805"
"1321","日経２２５上場投信","東証","20240131","日証金","確報","2460","0","15641","7470","1004","86342","-70701","-4006"
"1322","上場インデックス中国","東証","20240131","日証金","確報","0","0","0","0","0","0","0","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20240131","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20240131","日証金","確報","0","0","3000","0","0","0","3000","0"
"1326","ＳＰＤＲゴールド","東証","20240131","日証金","確報","0","2","436","0","0","0","436","-2"
"1328","金価格連動型上場投信","東証","20240131","日証金","確報","0","410","4540","10","0","1710","2830","-420"
"1329","ｉシェアーズ　２２５","東証","20240131","日証金","確報","175","20","2153","1135","81","2369","-216","-899"
"1330","上場２２５","東証","20240131","日証金","確報","360","374","5045","396","1239","18249","-13204","829"
"1332","ニッスイ","東証","20240131","日証金","確報","5400","800","33200","5800","1200","33200","0","0"
"1333","マルハニチロ","東証","20240131","日証金","確報","1000","400","11200","0","0","0","11200","600"
