"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20231027","日証金","確報","300","100","700","0","100","400","300","300"
"1305","ｉＦＴＰＸ年１","東証","20231027","日証金","確報","100","0","9710","10","100","3200","6510","190"
"1306","ＴＯＰＩＸ連動型上場","東証","20231027","日証金","確報","1400","1560","73330","25170","38570","108640","-35310","13240"
"1308","上場ＴＯＰＩＸ","東証","20231027","日証金","確報","5999","1000","45844","8678","1180","17304","28540","-2499"
"1309","中国株上証５０ＥＴＦ","東証","20231027","日証金","確報","0","0","5","0","0","0","5","0"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20231027","日証金","確報","0","410","760","30","0","150","610","-440"
"1319","日経３００上場投信","名証","20231027","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20231027","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20231027","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20231027","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20231027","日証金","確報","0","84","2182","231","772","291","1891","457"
"1321","日経２２５上場投信","東証","20231027","日証金","確報","7525","17759","16444","528","3183","16444","0","-7579"
"1322","上場インデックス中国","東証","20231027","日証金","確報","0","0","0","0","0","0","0","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20231027","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20231027","日証金","確報","0","16200","500","0","0","0","500","-16200"
"1326","ＳＰＤＲゴールド","東証","20231027","日証金","確報","140","1","608","0","0","7","601","139"
"1328","金価格連動型上場投信","東証","20231027","日証金","確報","180","0","2840","1040","0","1820","1020","-860"
"1329","ｉシェアーズ　２２５","東証","20231027","日証金","確報","70","0","2725","0","0","12","2713","70"
"1330","上場２２５","東証","20231027","日証金","確報","30","210","2441","367","0","616","1825","-547"
"1332","ニッスイ","東証","20231027","日証金","確報","4000","900","24900","43800","2700","142400","-117500","-38000"
"1333","マルハニチロ","東証","20231027","日証金","確報","400","1000","20300","0","0","0","20300","-600"
"1343","東証ＲＥＩＴ指数連動","東証","20231027","日証金","確報","0","5800","6120","2990","50","17000","-10880","-8740"
"1345","東証ＲＥＩＴ指数","東証","20231027","日証金","確報","0","0","5300","700","0","1100","4200","-700"
