"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20230706","日証金","確報","0","800","700","0","0","100","600","-800"
"1305","ｉＦＴＰＸ年１","東証","20230706","日証金","確報","3340","710","3340","28240","7690","49520","-46180","-17920"
"1306","ＴＯＰＩＸ連動型上場","東証","20230706","日証金","確報","2400","120280","49940","376560","2510","687430","-637490","-491930"
"1308","上場ＴＯＰＩＸ","東証","20230706","日証金","確報","17400","0","19600","1700","107300","47200","-27600","123000"
"1309","中国株上証５０ＥＴＦ","東証","20230706","日証金","確報","0","27","79","0","0","0","79","-27"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230706","日証金","確報","0","0","1400","0","10","1290","110","10"
"1319","日経３００上場投信","名証","20230706","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20230706","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20230706","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20230706","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20230706","日証金","確報","1897","0","2424","2588","2661","16322","-13898","1970"
"1321","日経２２５上場投信","東証","20230706","日証金","確報","16902","31948","193396","6887","34425","229800","-36404","12492"
"1322","上場インデックス中国","東証","20230706","日証金","確報","20","0","550","0","0","0","550","20"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20230706","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20230706","日証金","確報","51400","3900","52900","1100","44500","5100","47800","90900"
"1326","ＳＰＤＲゴールド","東証","20230706","日証金","確報","38","0","278","0","0","0","278","38"
"1328","金価格連動型上場投信","東証","20230706","日証金","確報","200","4950","3440","0","150","4920","-1480","-4600"
"1329","ｉシェアーズ　２２５","東証","20230706","日証金","確報","47","552","3402","0","258","4140","-738","-247"
"1330","上場２２５","東証","20230706","日証金","確報","90","0","90","500","13680","24360","-24270","13270"
"1332","ニッスイ","東証","20230706","日証金","確報","3500","1800","115600","2600","900","115600","0","0"
"1333","マルハニチロ","東証","20230706","日証金","確報","0","1000","4500","0","0","0","4500","-1000"
"1343","東証ＲＥＩＴ指数連動","東証","20230706","日証金","確報","0","200","23410","500","700","23410","0","0"
"1345","東証ＲＥＩＴ指数","東証","20230706","日証金","確報","500","400","5800","0","8500","1800","4000","8600"
"1346","ＭＸＳ２２５上場投信","東証","20230706","日証金","確報","836","0","2813","2","553","5107","-2294","1387"
"1348","ＭＸＳＴＰＸ上場投信","東証","20230706","日証金","確報","1260","0","14480","140","440","1500","12980","1560"
"1349","ＡＢＦ汎アジア債券","東証","20230706","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20230706","日証金","確報","0","12250","106340","430","5310","1370","104970","-7370"
"1357","日経ダブルインバース","東証","20230706","日証金","確報","162152","728317","31762146","4700","792724","1196176","30565970","221859"
"1358","上場日経２倍","東証","20230706","日証金","確報","364","2870","2573","779","1244","9248","-6675","-2041"
"1360","日経ベア２倍","東証","20230706","日証金","確報","84010","12540","2409910","0","0","0","2409910","71470"
"1364","ｉＳＪＰＸ日経４００","東証","20230706","日証金","確報","0","7","22","0","0","14","8","-7"
"1365","ｉＦ２２５ダブル","東証","20230706","日証金","確報","15","0","525","54","586","3140","-2615","547"
"1366","ｉＦ２２５Ｗベア","東証","20230706","日証金","確報","0","8370","176465","0","0","0","176465","-8370"
"1367","ｉＦＴＰＸダブル","東証","20230706","日証金","確報","10","63","170","20","733","2458","-2288","660"
"1368","ｉＦＴＰＸＷベア","東証","20230706","日証金","確報","1000","6295","27140","38","0","63","27077","-5333"
"1369","Ｏｎｅ・日経２２５","東証","20230706","日証金","確報","0","0","195","312","731","3257","-3062","419"
"1375","雪国まいたけ","東証","20230706","日証金","確報","0","4000","15600","0","0","0","15600","-4000"
"1376","カネコ種苗","東証","20230706","日証金","確報","0","100","200","0","0","0","200","-100"
"1377","サカタのタネ","東証","20230706","日証金","確報","100","1700","3100","200","0","3100","0","-1800"
"1379","ホクト","東証","20230706","日証金","確報","100","900","2200","0","100","1600","600","-700"
"1380","秋川牧園","東証","20230706","日証金","確報","0","100","0","0","0","0","0","-100"
"1381","アクシーズ","東証","20230706","日証金","確報","0","0","900","0","0","0","900","0"
"1382","ホーブ","東証","20230706","日証金","確報","0","500","0","0","0","0","0","-500"
"1383","ベルグアース","東証","20230706","日証金","確報","0","200","300","0","0","0","300","-200"
"1384","ホクリヨウ","東証","20230706","日証金","確報","100","1300","2400","0","0","0","2400","-1200"
"1385","ＵＢＳユーロ圏株５０","東証","20230706","日証金","確報","275","0","275","0","0","0","275","275"
"1386","ＵＢＳ欧州株","東証","20230706","日証金","確報","56","0","56","0","0","0","56","56"
"1387","ＵＢＳユーロ圏株","東証","20230706","日証金","確報","0","0","6","0","0","0","6","0"
"1388","ＵＢＳユーロ圏小型株","東証","20230706","日証金","確報","0","0","6","0","0","0","6","0"
"1389","ＵＢＳ英国大型１００","東証","20230706","日証金","確報","64","0","64","0","0","0","64","64"
"1390","ＵＢＳアジア太平洋株","東証","20230706","日証金","確報","0","0","7","0","0","0","7","0"
"1391","ＵＢＳスイス株","東証","20230706","日証金","確報","0","0","28","0","0","0","28","0"
"1392","ＵＢＳ英国株","東証","20230706","日証金","確報","0","0","164","0","0","0","164","0"
"1393","ＵＢＳ米国株","東証","20230706","日証金","確報","33","0","35","0","0","0","35","33"
"1394","ＵＢＳ先進国株","東証","20230706","日証金","確報","0","0","1","0","0","0","1","0"
"1397","ＳＭＤＡＭ　２２５","東証","20230706","日証金","確報","5","0","5","0","0","10","-5","5"
"1398","ＳＭＤＡＭ　Ｊリート","東証","20230706","日証金","確報","0","0","0","0","0","0","0","0"
"1399","上場高配当低ボラ","東証","20230706","日証金","確報","0","0","0","0","0","0","0","0"
"1400","ルーデン・ＨＤ","東証","20230706","日証金","確報","0","10200","10400","0","0","0","10400","-10200"
"1401","エムビーエス","東証","20230706","日証金","確報","0","300","2700","0","0","0","2700","-300"
"1401","エムビーエス","福証","20230706","日証金","確報","0","0","0","0","0","0","0","0"
"1407","ウエストＨＤ","東証","20230706","日証金","確報","400","500","42500","1100","0","18100","24400","-1200"
"1414","ショーボンドＨＤ","東証","20230706","日証金","確報","2200","100","7700","5100","100","5900","1800","-2900"
"1417","ミライト・ワン","東証","20230706","日証金","確報","2100","2500","6600","1900","500","6600","0","-1800"
"1418","インターライフＨＤ","東証","20230706","日証金","確報","3700","500","227900","0","0","8800","219100","3200"
"1419","タマホーム","東証","20230706","日証金","確報","10000","100","82800","600","9500","121500","-38700","18800"
"1419","タマホーム","福証","20230706","日証金","確報","0","0","0","0","0","0","0","0"
"1420","サンヨーホームズ","東証","20230706","日証金","確報","0","300","1200","0","0","0","1200","-300"
"1429","日本アクア","東証","20230706","日証金","確報","1100","5300","8500","0","0","2800","5700","-4200"
"1430","ファーストコーポ","東証","20230706","日証金","確報","3400","5000","50000","0","100","50000","0","-1500"
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230706","日証金","確報","1600","0","22000","900","3400","116500","-94500","4100"
"1431","Ｌｉｂ　Ｗｏｒｋ","福証","20230706","日証金","確報","0","0","0","0","0","0","0","0"
"1433","ベステラ","東証","20230706","日証金","確報","1400","2100","89500","600","400","119400","-29900","-900"
"1434","ＪＥＳＣＯ　ＨＤ","東証","20230706","日証金","確報","1800","2400","8900","0","0","1000","7900","-600"
"1435","Ｒｏｂｏｔ　Ｈｏｍｅ","東証","20230706","日証金","確報","13700","0","61100","0","0","0","61100","13700"
"1436","フィット","東証","20230706","日証金","確報","1500","1900","5200","0","0","0","5200","-400"
"1438","岐阜造園","名証","20230706","日証金","確報","0","0","3700","0","0","0","3700","0"
"1438","岐阜造園","東証","20230706","日証金","確報","0","0","300","0","0","0","300","0"
"1439","安江工務店","名証","20230706","日証金","確報","0","0","0","0","0","0","0","0"
"1439","安江工務店","東証","20230706","日証金","確報","1500","0","4200","0","0","0","4200","1500"
"1443","技研ホールディングス","東証","20230706","日証金","確報","5300","900","45600","0","0","0","45600","4400"
"1444","ニッソウ","名証","20230706","日証金","確報","0","0","0","0","0","0","0","0"
"1444","ニッソウ","東証","20230706","日証金","確報","0","500","900","0","0","0","900","-500"
"1446","キャンディル","東証","20230706","日証金","確報","1800","1800","35800","0","0","35800","0","0"
"1447","ＩＴｂｏｏｋＨＤ","東証","20230706","日証金","確報","800","2200","20000","0","0","0","20000","-1400"
"1449","ＦＵＪＩジャパン","札証","20230706","日証金","確報","0","0","0","0","0","0","0","0"
"1450","田中建設工業","東証","20230706","日証金","確報","0","100","2300","0","0","0","2300","-100"
"1451","ＫＨＣ","東証","20230706","日証金","確報","0","800","500","0","0","0","500","-800"
"1456","ｉＦ２２５ベア","東証","20230706","日証金","確報","14","371","14","0","0","0","14","-357"
"1457","ｉＦＴＰＸベア","東証","20230706","日証金","確報","0","216","805","2","0","2","803","-218"
"1458","楽天２２５ダブルブル","東証","20230706","日証金","確報","883","90","12166","113","4514","6530","5636","5194"
"1459","楽天２２５ダブルベア","東証","20230706","日証金","確報","16043","211196","3400182","1969","5972","81768","3318414","-191150"
"1464","ｉＦＪ４００ダブル","東証","20230706","日証金","確報","0","0","16","0","0","62","-46","0"
"1465","ｉＦＪ４００ベア","東証","20230706","日証金","確報","0","1","0","0","0","0","0","-1"
"1466","ｉＦＪ４００Ｗベア","東証","20230706","日証金","確報","196","244","196","0","0","0","196","-48"
"1469","４００ベア２倍","東証","20230706","日証金","確報","0","0","530","0","0","0","530","0"
"1472","Ｊ４００ダブルインバ","東証","20230706","日証金","確報","0","2","18","18","20","18","0","0"
"1473","Ｏｎｅ・トピックス","東証","20230706","日証金","確報","40","0","40","0","1610","30","10","1650"
"1474","Ｏｎｅ・ＪＰＸ４００","東証","20230706","日証金","確報","0","0","0","0","8","0","0","8"
"1475","ｉＳＴＯＰＩＸ","東証","20230706","日証金","確報","286972","50","291992","0","15825","378","291614","302747"
"1476","ｉＳＪリート","東証","20230706","日証金","確報","2","251","46","0","370","95","-49","121"
"1477","ｉＳＭＳＣＩ最小分散","東証","20230706","日証金","確報","0","0","2","0","0","0","2","0"
"1478","ｉＳＭＳＣＩ高配当","東証","20230706","日証金","確報","230","2","430","37","0","75","355","191"
"1479","ｉＦＭＳＣＩ人材設備","東証","20230706","日証金","確報","0","0","0","369","0","369","-369","-369"
"1480","企業価値ＥＴＦ","東証","20230706","日証金","確報","0","0","0","0","0","0","0","0"
"1481","上場日本経済貢献","東証","20230706","日証金","確報","0","0","20","0","2","26","-6","2"
"1482","ｉＳ米国債七十円ヘジ","東証","20230706","日証金","確報","1533","500","1873","0","0","80","1793","1033"
"1483","ＩＳ設備人材","東証","20230706","日証金","確報","0","0","4","0","0","1","3","0"
"1484","Ｏｎｅ・設備人材投資","東証","20230706","日証金","確報","0","0","0","0","30","100","-100","30"
"1485","ＭＸＳＪ積極投資","東証","20230706","日証金","確報","0","0","0","0","0","0","0","0"
"1486","上場米債ヘッジなし","東証","20230706","日証金","確報","39","0","1159","0","0","0","1159","39"
"1487","上場米債ヘッジあり","東証","20230706","日証金","確報","65","70","305","90","0","90","215","-95"
"1488","ｉＦＪリート","東証","20230706","日証金","確報","520","200","520","0","130","70","450","450"
"1489","日経高配当株５０","東証","20230706","日証金","確報","137","15","537","170","26","488","49","-22"
"1490","上場ベータヘッジ","東証","20230706","日証金","確報","0","0","0","0","0","0","0","0"
"1491","中外鉱業","東証","20230706","日証金","確報","0","1500","650700","0","0","0","650700","-1500"
"1492","ＭＸＳ　中小型","東証","20230706","日証金","確報","0","21","0","27","6","79","-79","-42"
"1493","Ｏｎｅ・中小型","東証","20230706","日証金","確報","43","0","43","0","16","204","-161","59"
"1494","Ｏｎｅ・高配当日本株","東証","20230706","日証金","確報","48","0","49","0","0","0","49","48"
"1495","上場アジアリート","東証","20230706","日証金","確報","0","0","10","10","100","40","-30","90"
"1496","ｉＳ米＄ＩＧ社債ヘジ","東証","20230706","日証金","確報","1290","0","1300","0","0","0","1300","1290"
"1497","ｉＳ米＄ＨＹ社債ヘジ","東証","20230706","日証金","確報","310","100","579","0","69","0","579","279"
"1498","Ｏｎｅ・ＥＳＧ","東証","20230706","日証金","確報","0","0","0","0","0","10","-10","0"
"1499","ＭＸＳ高配当７０ＭＮ","東証","20230706","日証金","確報","0","0","0","0","0","0","0","0"
"1514","住石ホールディングス","東証","20230706","日証金","確報","21700","31100","3282500","0","0","0","3282500","-9400"
"1515","日鉄鉱業","東証","20230706","日証金","確報","0","1600","1900","100","500","3100","-1200","-1200"
"1518","三井松島ＨＤ","東証","20230706","日証金","確報","63700","47600","637100","2100","3100","638700","-1600","17100"
"1518","三井松島ＨＤ","福証","20230706","日証金","確報","0","0","0","0","0","0","0","0"
"1540","純金上場信託","東証","20230706","日証金","確報","2239","160","10204","0","0","6040","4164","2079"
"1541","純プラチナ上場信託","東証","20230706","日証金","確報","412","0","4420","0","0","350","4070","412"
"1542","純銀上場信託","東証","20230706","日証金","確報","0","168","377","0","0","210","167","-168"
"1543","純パラジウム上場信託","東証","20230706","日証金","確報","13","8","438","0","0","0","438","5"
"1545","ナスダックヘッジ無","東証","20230706","日証金","確報","0","4195","5137","10575","1","21956","-16819","-14769"
"1546","ダウヘッジ無","東証","20230706","日証金","確報","10","0","56","2","1187","12513","-12457","1195"
"1547","上場米国Ｓ＆Ｐ５００","東証","20230706","日証金","確報","0","300","0","4660","1620","40640","-40640","-3340"
"1550","ＭＸＳ外株ＭＳＣＩ","東証","20230706","日証金","確報","20","0","810","220","0","810","0","-200"
"1551","スタンダドＴＯＰ２０","東証","20230706","日証金","確報","0","0","50","0","0","40","10","0"
"1552","ＶＩＸ短期先物指数","東証","20230706","日証金","確報","139846","8449","2443726","0","0","0","2443726","131397"
"1553","ＭＸＳＳ＆Ｐ東海投信","名証","20230706","日証金","確報","0","0","10","0","0","0","10","0"
"1554","上場インデＭＳ世界","東証","20230706","日証金","確報","10","0","1980","0","270","2830","-850","280"
"1555","上場インデＡリート","東証","20230706","日証金","確報","0","0","30","2940","0","2960","-2930","-2940"
"1557","ＳＰＤＲＳ＆Ｐ５００","東証","20230706","日証金","確報","33","0","67","0","0","0","67","33"
"1559","タイ株ＳＥＴ５０連動","東証","20230706","日証金","確報","0","0","1","0","0","0","1","0"
"1560","ブルサＫＬＣＩ","東証","20230706","日証金","確報","0","0","0","0","0","0","0","0"
