"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20230621","日証金","確報","0","0","6200","0","200","300","5900","200"
"1305","ｉＦＴＰＸ年１","東証","20230621","日証金","確報","0","110","9430","710","290","15390","-5960","-530"
"1306","ＴＯＰＩＸ連動型上場","東証","20230621","日証金","確報","2830","2100","102740","12410","21770","216140","-113400","10090"
"1308","上場ＴＯＰＩＸ","東証","20230621","日証金","確報","0","0","0","5100","2100","131300","-131300","-3000"
"1309","中国株上証５０ＥＴＦ","東証","20230621","日証金","確報","10","0","114","0","0","0","114","10"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230621","日証金","確報","290","0","1640","0","50","1300","340","340"
"1319","日経３００上場投信","名証","20230621","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20230621","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20230621","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20230621","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20230621","日証金","確報","1","2133","4875","802","206","21110","-16235","-2728"
"1321","日経２２５上場投信","東証","20230621","日証金","確報","47317","584","204464","20249","245","254150","-49686","26729"
"1322","上場インデックス中国","東証","20230621","日証金","確報","0","0","570","0","0","0","570","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20230621","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20230621","日証金","確報","0","3000","0","0","0","0","0","-3000"
"1326","ＳＰＤＲゴールド","東証","20230621","日証金","確報","30","0","362","0","0","0","362","30"
"1328","金価格連動型上場投信","東証","20230621","日証金","確報","570","850","3830","810","630","4290","-460","-460"
"1329","ｉシェアーズ　２２５","東証","20230621","日証金","確報","16","0","3642","60","990","5847","-2205","946"
"1330","上場２２５","東証","20230621","日証金","確報","0","0","0","810","1320","39520","-39520","510"
"1332","ニッスイ","東証","20230621","日証金","確報","4200","100","113100","12900","0","113100","0","-8800"
"1333","マルハニチロ","東証","20230621","日証金","確報","200","0","3000","0","0","0","3000","200"
"1343","東証ＲＥＩＴ指数連動","東証","20230621","日証金","確報","1770","5680","22090","0","3910","22090","0","0"
"1345","東証ＲＥＩＴ指数","東証","20230621","日証金","確報","0","0","5800","0","700","4600","1200","700"
"1346","ＭＸＳ２２５上場投信","東証","20230621","日証金","確報","0","0","2172","1068","122","6171","-3999","-946"
"1348","ＭＸＳＴＰＸ上場投信","東証","20230621","日証金","確報","140","0","9740","570","0","1420","8320","-430"
"1349","ＡＢＦ汎アジア債券","東証","20230621","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20230621","日証金","確報","430","9850","102090","200","0","8930","93160","-9620"
"1357","日経ダブルインバース","東証","20230621","日証金","確報","835502","337581","35375175","4","199001","2723593","32651582","696918"
"1358","上場日経２倍","東証","20230621","日証金","確報","0","179","3085","1594","256","10013","-6928","-1517"
"1360","日経ベア２倍","東証","20230621","日証金","確報","41800","12560","2784230","0","7300","0","2784230","36540"
"1364","ｉＳＪＰＸ日経４００","東証","20230621","日証金","確報","0","0","23","0","0","114","-91","0"
"1365","ｉＦ２２５ダブル","東証","20230621","日証金","確報","0","3","2670","449","325","5990","-3320","-127"
"1366","ｉＦ２２５Ｗベア","東証","20230621","日証金","確報","240","0","160355","0","0","0","160355","240"
"1367","ｉＦＴＰＸダブル","東証","20230621","日証金","確報","81","0","450","184","23","2392","-1942","-80"
"1368","ｉＦＴＰＸＷベア","東証","20230621","日証金","確報","1000","6000","13030","0","0","0","13030","-5000"
"1369","Ｏｎｅ・日経２２５","東証","20230621","日証金","確報","0","0","0","446","42","2594","-2594","-404"
"1375","雪国まいたけ","東証","20230621","日証金","確報","8300","600","11400","0","0","0","11400","7700"
"1376","カネコ種苗","東証","20230621","日証金","確報","0","0","0","0","0","0","0","0"
"1377","サカタのタネ","東証","20230621","日証金","確報","500","1800","7900","1100","100","4500","3400","-2300"
"1379","ホクト","東証","20230621","日証金","確報","300","200","900","0","600","3400","-2500","700"
"1380","秋川牧園","東証","20230621","日証金","確報","0","0","0","0","0","0","0","0"
"1381","アクシーズ","東証","20230621","日証金","確報","0","0","1200","0","0","0","1200","0"
"1382","ホーブ","東証","20230621","日証金","確報","100","0","100","0","0","0","100","100"
"1383","ベルグアース","東証","20230621","日証金","確報","0","0","300","0","0","0","300","0"
"1384","ホクリヨウ","東証","20230621","日証金","確報","500","0","4600","0","0","0","4600","500"
"1385","ＵＢＳユーロ圏株５０","東証","20230621","日証金","確報","0","0","6","0","0","0","6","0"
"1386","ＵＢＳ欧州株","東証","20230621","日証金","確報","56","0","69","0","0","0","69","56"
"1387","ＵＢＳユーロ圏株","東証","20230621","日証金","確報","6","0","6","0","0","0","6","6"
"1388","ＵＢＳユーロ圏小型株","東証","20230621","日証金","確報","0","0","6","0","0","0","6","0"
"1389","ＵＢＳ英国大型１００","東証","20230621","日証金","確報","64","0","64","0","0","0","64","64"
"1390","ＵＢＳアジア太平洋株","東証","20230621","日証金","確報","7","0","7","0","0","0","7","7"
"1391","ＵＢＳスイス株","東証","20230621","日証金","確報","28","0","50","0","0","0","50","28"
"1392","ＵＢＳ英国株","東証","20230621","日証金","確報","54","0","165","0","0","0","165","54"
"1393","ＵＢＳ米国株","東証","20230621","日証金","確報","0","0","2","0","0","0","2","0"
"1394","ＵＢＳ先進国株","東証","20230621","日証金","確報","0","0","1","0","0","0","1","0"
"1397","ＳＭＤＡＭ　２２５","東証","20230621","日証金","確報","17","0","27","0","0","10","17","17"
"1398","ＳＭＤＡＭ　Ｊリート","東証","20230621","日証金","確報","0","0","0","0","0","0","0","0"
"1399","上場高配当低ボラ","東証","20230621","日証金","確報","0","0","0","0","0","0","0","0"
"1400","ルーデン・ＨＤ","東証","20230621","日証金","確報","400","0","12100","0","0","0","12100","400"
"1401","エムビーエス","東証","20230621","日証金","確報","100","0","1900","0","0","0","1900","100"
"1401","エムビーエス","福証","20230621","日証金","確報","0","0","0","0","0","0","0","0"
"1407","ウエストＨＤ","東証","20230621","日証金","確報","4100","5900","40500","6600","3300","22000","18500","-5100"
"1414","ショーボンドＨＤ","東証","20230621","日証金","確報","400","200","4300","0","0","800","3500","200"
"1417","ミライト・ワン","東証","20230621","日証金","確報","1000","800","5600","1800","0","5600","0","-1600"
"1418","インターライフＨＤ","東証","20230621","日証金","確報","2100","1700","237800","0","0","10800","227000","400"
"1419","タマホーム","東証","20230621","日証金","確報","200","6000","85400","1500","10800","272700","-187300","3500"
"1419","タマホーム","福証","20230621","日証金","確報","0","0","0","0","0","0","0","0"
"1420","サンヨーホームズ","東証","20230621","日証金","確報","0","100","1500","0","0","0","1500","-100"
"1429","日本アクア","東証","20230621","日証金","確報","2500","101600","10100","200","0","3300","6800","-99300"
"1430","ファーストコーポ","東証","20230621","日証金","確報","9600","14800","50000","0","100","50000","0","-5100"
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230621","日証金","確報","400","300","21100","700","300","135000","-113900","-300"
"1431","Ｌｉｂ　Ｗｏｒｋ","福証","20230621","日証金","確報","0","0","0","0","0","0","0","0"
"1433","ベステラ","東証","20230621","日証金","確報","7000","32800","78400","800","2800","122400","-44000","-23800"
"1434","ＪＥＳＣＯ　ＨＤ","東証","20230621","日証金","確報","300","900","4100","0","0","1000","3100","-600"
"1435","Ｒｏｂｏｔ　Ｈｏｍｅ","東証","20230621","日証金","確報","1200","1600","50900","0","0","0","50900","-400"
"1436","フィット","東証","20230621","日証金","確報","0","200","3600","0","0","0","3600","-200"
"1438","岐阜造園","名証","20230621","日証金","確報","0","0","3700","0","0","0","3700","0"
"1438","岐阜造園","東証","20230621","日証金","確報","0","0","800","0","0","0","800","0"
"1439","安江工務店","名証","20230621","日証金","確報","0","0","0","0","0","0","0","0"
"1439","安江工務店","東証","20230621","日証金","確報","0","0","2400","0","0","0","2400","0"
"1443","技研ホールディングス","東証","20230621","日証金","確報","900","0","45700","0","0","0","45700","900"
"1444","ニッソウ","名証","20230621","日証金","確報","0","0","0","0","0","0","0","0"
"1444","ニッソウ","東証","20230621","日証金","確報","0","0","1400","0","0","0","1400","0"
"1446","キャンディル","東証","20230621","日証金","確報","800","0","27300","0","0","37700","-10400","800"
"1447","ＩＴｂｏｏｋＨＤ","東証","20230621","日証金","確報","4500","4200","25300","0","0","0","25300","300"
"1449","ＦＵＪＩジャパン","札証","20230621","日証金","確報","0","0","0","0","0","0","0","0"
"1450","田中建設工業","東証","20230621","日証金","確報","0","100","2300","0","0","0","2300","-100"
"1451","ＫＨＣ","東証","20230621","日証金","確報","0","0","100","0","0","0","100","0"
"1456","ｉＦ２２５ベア","東証","20230621","日証金","確報","1120","37","1120","0","37","0","1120","1120"
"1457","ｉＦＴＰＸベア","東証","20230621","日証金","確報","117","55","852","0","0","0","852","62"
"1458","楽天２２５ダブルブル","東証","20230621","日証金","確報","1360","625","6032","2157","191","18108","-12076","-1231"
"1459","楽天２２５ダブルベア","東証","20230621","日証金","確報","127766","34838","3961225","0","395","176","3961049","93323"
"1464","ｉＦＪ４００ダブル","東証","20230621","日証金","確報","0","0","16","10","0","77","-61","-10"
"1465","ｉＦＪ４００ベア","東証","20230621","日証金","確報","0","0","1","0","0","0","1","0"
"1466","ｉＦＪ４００Ｗベア","東証","20230621","日証金","確報","0","0","0","0","0","0","0","0"
"1469","４００ベア２倍","東証","20230621","日証金","確報","970","0","980","0","0","0","980","970"
"1472","Ｊ４００ダブルインバ","東証","20230621","日証金","確報","0","0","335","0","0","29","306","0"
"1473","Ｏｎｅ・トピックス","東証","20230621","日証金","確報","0","0","40","0","0","30","10","0"
"1474","Ｏｎｅ・ＪＰＸ４００","東証","20230621","日証金","確報","0","0","0","0","0","0","0","0"
"1475","ｉＳＴＯＰＩＸ","東証","20230621","日証金","確報","0","10","5020","1349","178","2730","2290","-1181"
"1476","ｉＳＪリート","東証","20230621","日証金","確報","0","129","100","41","0","270","-170","-170"
"1477","ｉＳＭＳＣＩ最小分散","東証","20230621","日証金","確報","0","0","0","2","0","5","-5","-2"
"1478","ｉＳＭＳＣＩ高配当","東証","20230621","日証金","確報","205","10","367","0","0","139","228","195"
"1479","ｉＦＭＳＣＩ人材設備","東証","20230621","日証金","確報","0","0","0","0","0","0","0","0"
"1480","企業価値ＥＴＦ","東証","20230621","日証金","確報","0","0","0","0","0","0","0","0"
"1481","上場日本経済貢献","東証","20230621","日証金","確報","0","13","29","0","1","32","-3","-12"
"1482","ｉＳ米国債七十円ヘジ","東証","20230621","日証金","確報","300","0","640","0","0","0","640","300"
"1483","ＩＳ設備人材","東証","20230621","日証金","確報","0","0","0","0","0","1","-1","0"
"1484","Ｏｎｅ・設備人材投資","東証","20230621","日証金","確報","0","0","0","0","0","30","-30","0"
"1485","ＭＸＳＪ積極投資","東証","20230621","日証金","確報","0","0","0","0","0","0","0","0"
"1486","上場米債ヘッジなし","東証","20230621","日証金","確報","57","0","1179","0","0","0","1179","57"
"1487","上場米債ヘッジあり","東証","20230621","日証金","確報","138","0","348","0","0","0","348","138"
