"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20231205","日証金","確報","0","1000","1500","100","0","1200","300","-1100"
"1305","ｉＦＴＰＸ年１","東証","20231205","日証金","確報","0","0","9480","40","260","3680","5800","220"
"1306","ＴＯＰＩＸ連動型上場","東証","20231205","日証金","確報","5410","0","33280","2090","16350","149460","-116180","19670"
"1308","上場ＴＯＰＩＸ","東証","20231205","日証金","確報","5000","0","19845","250","4232","25210","-5365","8982"
"1309","中国株上証５０ＥＴＦ","東証","20231205","日証金","確報","0","15","40","0","0","0","40","-15"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20231205","日証金","確報","20","0","480","0","0","0","480","20"
"1319","日経３００上場投信","名証","20231205","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20231205","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20231205","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20231205","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20231205","日証金","確報","287","0","4802","71","584","8908","-4106","800"
"1321","日経２２５上場投信","東証","20231205","日証金","確報","1807","10","30452","1567","2970","44714","-14262","3200"
"1322","上場インデックス中国","東証","20231205","日証金","確報","0","0","0","0","0","0","0","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20231205","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20231205","日証金","確報","0","0","2000","0","0","1000","1000","0"
"1326","ＳＰＤＲゴールド","東証","20231205","日証金","確報","123","0","509","0","0","0","509","123"
"1328","金価格連動型上場投信","東証","20231205","日証金","確報","330","150","2570","1950","1060","2770","-200","-710"
"1329","ｉシェアーズ　２２５","東証","20231205","日証金","確報","0","0","2046","15","202","1544","502","187"
"1330","上場２２５","東証","20231205","日証金","確報","266","1100","5193","0","1334","6609","-1416","500"
"1332","ニッスイ","東証","20231205","日証金","確報","100","1700","19700","1800","1800","10400","9300","-1600"
"1333","マルハニチロ","東証","20231205","日証金","確報","900","900","9400","500","100","5000","4400","-400"
"1343","東証ＲＥＩＴ指数連動","東証","20231205","日証金","確報","790","430","22410","360","0","22410","0","0"
