"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20230403","日証金","確報","0","1000","5400","0","100","300","5100","-900"
"1305","ダイワＥＴＦ・ＴＰＸ","東証","20230403","日証金","確報","0","0","12010","2510","10","9550","2460","-2500"
"1306","ＴＯＰＩＸ連動型上場","東証","20230403","日証金","確報","22980","1270","99690","24930","71290","162000","-62310","68070"
"1308","上場ＴＯＰＩＸ","東証","20230403","日証金","確報","0","1000","0","2700","700","79600","-79600","-3000"
"1309","中国株上証５０ＥＴＦ","東証","20230403","日証金","確報","11","0","200","0","0","0","200","11"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230403","日証金","確報","0","110","0","0","0","210","-210","-110"
"1319","日経３００上場投信","名証","20230403","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20230403","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20230403","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20230403","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ダイワＥＴＦ・２２５","東証","20230403","日証金","確報","468","0","4556","453","451","16357","-11801","466"
"1321","日経２２５上場投信","東証","20230403","日証金","確報","15756","72","73577","13138","2874","96425","-22848","5420"
"1322","上場インデックス中国","東証","20230403","日証金","確報","0","0","390","0","0","0","390","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20230403","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20230403","日証金","確報","44200","5200","44300","0","200","9400","34900","39200"
"1326","ＳＰＤＲゴールド","東証","20230403","日証金","確報","9","0","251","8","0","52","199","1"
"1328","金価格連動型上場投信","東証","20230403","日証金","確報","90","140","2150","30","320","2150","0","240"
"1329","ｉシェアーズ　２２５","東証","20230403","日証金","確報","0","0","1936","68","418","2130","-194","350"
"1330","上場２２５","東証","20230403","日証金","確報","0","0","490","1730","2300","19760","-19270","570"
