"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20230315","日証金","確報","300","500","6100","100","0","100","6000","-300"
"1305","ダイワＥＴＦ・ＴＰＸ","東証","20230315","日証金","確報","0","0","3050","10","3540","6380","-3330","3530"
"1306","ＴＯＰＩＸ連動型上場","東証","20230315","日証金","確報","10990","600","190640","18280","10670","164410","26230","2780"
"1308","上場ＴＯＰＩＸ","東証","20230315","日証金","確報","0","0","1000","4100","600","95700","-94700","-3500"
"1309","中国株上証５０ＥＴＦ","東証","20230315","日証金","確報","31","0","210","0","0","0","210","31"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230315","日証金","確報","170","170","170","40","120","170","0","80"
"1319","日経３００上場投信","名証","20230315","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20230315","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20230315","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20230315","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ダイワＥＴＦ・２２５","東証","20230315","日証金","確報","1714","0","3119","1831","353","8895","-5776","236"
"1321","日経２２５上場投信","東証","20230315","日証金","確報","148","0","134379","301","15297","42395","91984","15144"
"1322","上場インデックス中国","東証","20230315","日証金","確報","0","0","350","0","0","0","350","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20230315","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20230315","日証金","確報","0","900","6800","0","900","6800","0","0"
"1326","ＳＰＤＲゴールド","東証","20230315","日証金","確報","0","2","447","10","0","10","437","-12"
"1328","金価格連動型上場投信","東証","20230315","日証金","確報","10","450","2440","330","0","3020","-580","-770"
"1329","ｉシェアーズ　２２５","東証","20230315","日証金","確報","0","0","40","541","327","3043","-3003","-214"
"1330","上場２２５","東証","20230315","日証金","確報","500","1260","3000","330","790","4490","-1490","-300"
"1332","ニッスイ","東証","20230315","日証金","確報","3900","700","54200","1700","0","5200","49000","1500"
"1333","マルハニチロ","東証","20230315","日証金","確報","0","2300","8600","0","0","0","8600","-2300"
"1343","東証ＲＥＩＴ指数連動","東証","20230315","日証金","確報","2620","0","7080","0","640","20","7060","3260"
"1345","東証ＲＥＩＴ指数","東証","20230315","日証金","確報","0","2500","8200","0","700","100","8100","-1800"
"1346","ＭＸＳ２２５上場投信","東証","20230315","日証金","確報","420","841","445","456","744","3492","-3047","-133"
"1348","ＭＸＳＴＰＸ上場投信","東証","20230315","日証金","確報","190","70","720","0","200","400","320","320"
"1349","ＡＢＦ汎アジア債券","東証","20230315","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20230315","日証金","確報","5650","0","77410","0","1570","9040","68370","7220"
"1357","日経ダブルインバース","東証","20230315","日証金","確報","25300","1044398","14848807","31300","175856","1799912","13048895","-874542"
"1358","上場日経２倍","東証","20230315","日証金","確報","210","494","2494","647","10","1657","837","-921"
"1360","日経ベア２倍","東証","20230315","日証金","確報","11930","81090","852340","100","0","4600","847740","-69260"
"1364","ｉＳＪＰＸ日経４００","東証","20230315","日証金","確報","16","0","20","0","10","20","0","26"
"1365","大和２２５ダブル","東証","20230315","日証金","確報","412","2758","3620","200","39","313","3307","-2507"
"1366","大和２２５ダブルベア","東証","20230315","日証金","確報","11590","3770","157953","2628","511","41404","116549","5703"
"1367","大和ＴＰＸダブル","東証","20230315","日証金","確報","460","2190","760","276","69","1631","-871","-1937"
"1368","大和ＴＰＸダブルベア","東証","20230315","日証金","確報","2150","110","17470","0","250","0","17470","2290"
"1369","Ｏｎｅ・日経２２５","東証","20230315","日証金","確報","0","37","100","180","37","238","-138","-180"
"1375","雪国まいたけ","東証","20230315","日証金","確報","900","0","4200","0","0","0","4200","900"
"1376","カネコ種苗","東証","20230315","日証金","確報","0","0","300","0","0","0","300","0"
"1377","サカタのタネ","東証","20230315","日証金","確報","400","0","6700","100","0","100","6600","300"
"1379","ホクト","東証","20230315","日証金","確報","200","3400","6200","1100","100","7900","-1700","-4200"
"1380","秋川牧園","東証","20230315","日証金","確報","0","0","0","0","0","0","0","0"
"1381","アクシーズ","東証","20230315","日証金","確報","100","0","600","0","0","0","600","100"
"1382","ホーブ","東証","20230315","日証金","確報","100","0","2300","0","0","0","2300","100"
"1383","ベルグアース","東証","20230315","日証金","確報","100","0","1600","0","0","0","1600","100"
"1384","ホクリヨウ","東証","20230315","日証金","確報","3600","0","19900","0","0","0","19900","3600"
"1385","ＵＢＳユーロ圏株５０","東証","20230315","日証金","確報","63","5","63","0","0","0","63","58"
"1386","ＵＢＳ欧州株","東証","20230315","日証金","確報","22","0","22","0","0","0","22","22"
"1387","ＵＢＳユーロ圏株","東証","20230315","日証金","確報","2","0","2","0","0","0","2","2"
"1388","ＵＢＳユーロ圏小型株","東証","20230315","日証金","確報","0","0","0","0","0","0","0","0"
"1389","ＵＢＳ英国大型１００","東証","20230315","日証金","確報","12","0","12","0","0","0","12","12"
"1390","ＵＢＳアジア太平洋株","東証","20230315","日証金","確報","185","0","185","0","0","0","185","185"
"1391","ＵＢＳスイス株","東証","20230315","日証金","確報","13","0","13","0","0","0","13","13"
"1392","ＵＢＳ英国株","東証","20230315","日証金","確報","0","0","0","0","0","0","0","0"
"1393","ＵＢＳ米国株","東証","20230315","日証金","確報","3","0","3","0","0","0","3","3"
"1394","ＵＢＳ先進国株","東証","20230315","日証金","確報","2","0","2","0","0","0","2","2"
"1397","ＳＭＤＡＭ　２２５","東証","20230315","日証金","確報","0","0","0","0","0","0","0","0"
"1398","ＳＭＤＡＭ　Ｊリート","東証","20230315","日証金","確報","40","0","40","0","0","0","40","40"
"1399","上場高配当低ボラ","東証","20230315","日証金","確報","0","0","0","0","0","0","0","0"
"1400","ルーデン・ＨＤ","東証","20230315","日証金","確報","3000","0","15600","0","0","0","15600","3000"
"1401","エムビーエス","東証","20230315","日証金","確報","0","0","2100","0","0","0","2100","0"
"1401","エムビーエス","福証","20230315","日証金","確報","0","0","0","0","0","0","0","0"
"1407","ウエストＨＤ","東証","20230315","日証金","確報","4700","300","49000","5300","400","15200","33800","-500"
"1414","ショーボンドＨＤ","東証","20230315","日証金","確報","200","0","25900","0","0","0","25900","200"
"1417","ミライト・ワン","東証","20230315","日証金","確報","5100","6500","8000","400","1400","8000","0","-400"
"1418","インターライフＨＤ","東証","20230315","日証金","確報","2800","0","5800","0","0","0","5800","2800"
"1419","タマホーム","東証","20230315","日証金","確報","0","0","14200","25500","10200","853400","-839200","-15300"
"1419","タマホーム","福証","20230315","日証金","確報","0","0","0","0","0","0","0","0"
"1420","サンヨーホームズ","東証","20230315","日証金","確報","700","300","5400","100","0","10100","-4700","300"
"1429","日本アクア","東証","20230315","日証金","確報","2400","1400","14600","200","3300","5100","9500","4100"
"1430","ファーストコーポ","東証","20230315","日証金","確報","4300","0","17100","0","700","100","17000","5000"
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230315","日証金","確報","5300","500","16100","0","3600","189300","-173200","8400"
