"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20231016","日証金","確報","200","300","600","0","200","500","100","100"
"1305","ｉＦＴＰＸ年１","東証","20231016","日証金","確報","0","0","11370","700","1130","12780","-1410","430"
"1306","ＴＯＰＩＸ連動型上場","東証","20231016","日証金","確報","1960","1810","81850","2630","12610","134310","-52460","10130"
"1308","上場ＴＯＰＩＸ","東証","20231016","日証金","確報","8000","0","30695","700","224","5240","25455","7524"
"1309","中国株上証５０ＥＴＦ","東証","20231016","日証金","確報","75","0","80","0","0","0","80","75"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20231016","日証金","確報","1230","30","1540","0","10","180","1360","1210"
"1319","日経３００上場投信","名証","20231016","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20231016","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20231016","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20231016","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20231016","日証金","確報","972","2768","4545","13","4692","1662","2883","2883"
"1321","日経２２５上場投信","東証","20231016","日証金","確報","735","1287","27411","3144","3489","35811","-8400","-207"
"1322","上場インデックス中国","東証","20231016","日証金","確報","0","0","0","0","0","0","0","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20231016","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20231016","日証金","確報","0","700","500","0","1200","0","500","500"
"1326","ＳＰＤＲゴールド","東証","20231016","日証金","確報","50","179","290","0","0","0","290","-129"
"1328","金価格連動型上場投信","東証","20231016","日証金","確報","880","1580","1570","30","0","30","1540","-730"
"1329","ｉシェアーズ　２２５","東証","20231016","日証金","確報","5","90","1936","350","819","496","1440","384"
"1330","上場２２５","東証","20231016","日証金","確報","34","0","3392","556","2893","4999","-1607","2371"
"1332","ニッスイ","東証","20231016","日証金","確報","3200","3400","77900","1800","1900","106600","-28700","-100"
"1333","マルハニチロ","東証","20231016","日証金","確報","300","0","18100","0","0","0","18100","300"
"1343","東証ＲＥＩＴ指数連動","東証","20231016","日証金","確報","540","300","6970","0","8150","31430","-24460","8390"
"1345","東証ＲＥＩＴ指数","東証","20231016","日証金","確報","0","0","5300","0","200","1500","3800","200"
"1346","ＭＸＳ２２５上場投信","東証","20231016","日証金","確報","70","29","2625","0","103","97","2528","144"
"1348","ＭＸＳＴＰＸ上場投信","東証","20231016","日証金","確報","120","20","5240","40","40","1870","3370","100"
"1349","ＡＢＦ汎アジア債券","東証","20231016","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20231016","日証金","確報","26390","7280","205680","13790","0","17090","188590","5320"
"1357","日経ダブルインバース","東証","20231016","日証金","確報","853158","1226391","13005791","416503","2","2815266","10190525","-789734"
"1358","上場日経２倍","東証","20231016","日証金","確報","340","429","1701","0","690","502","1199","601"
"1360","日経ベア２倍","東証","20231016","日証金","確報","18060","167500","1206830","101260","0","123820","1083010","-250700"
"1364","ｉＳＪＰＸ日経４００","東証","20231016","日証金","確報","0","0","0","0","0","18","-18","0"
"1365","ｉＦ２２５ダブル","東証","20231016","日証金","確報","37","20","2249","67","137","490","1759","87"
"1366","ｉＦ２２５Ｗベア","東証","20231016","日証金","確報","2777","19401","49997","400","0","6965","43032","-17024"
"1367","ｉＦＴＰＸダブル","東証","20231016","日証金","確報","43","0","419","45","2","419","0","0"
"1368","ｉＦＴＰＸＷベア","東証","20231016","日証金","確報","2757","330","2877","34","0","484","2393","2393"
"1369","Ｏｎｅ・日経２２５","東証","20231016","日証金","確報","0","374","0","116","0","256","-256","-490"
"1375","雪国まいたけ","東証","20231016","日証金","確報","6300","0","18100","0","0","0","18100","6300"
"1376","カネコ種苗","東証","20231016","日証金","確報","200","0","900","0","0","0","900","200"
"1377","サカタのタネ","東証","20231016","日証金","確報","2500","5100","6200","0","1200","2300","3900","-1400"
"1379","ホクト","東証","20231016","日証金","確報","1200","800","3500","900","0","1800","1700","-500"
"1380","秋川牧園","東証","20231016","日証金","確報","0","0","600","0","0","0","600","0"
"1381","アクシーズ","東証","20231016","日証金","確報","0","0","200","0","0","0","200","0"
"1382","ホーブ","東証","20231016","日証金","確報","600","200","11400","0","0","0","11400","400"
"1383","ベルグアース","東証","20231016","日証金","確報","400","0","700","0","0","0","700","400"
"1384","ホクリヨウ","東証","20231016","日証金","確報","1500","1000","24200","0","0","0","24200","500"
