"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20231030","日証金","確報","100","500","300","0","100","300","0","-300"
"1305","ｉＦＴＰＸ年１","東証","20231030","日証金","確報","0","100","9610","300","110","3390","6220","-290"
"1306","ＴＯＰＩＸ連動型上場","東証","20231030","日証金","確報","320","430","73220","1040","11690","97990","-24770","10540"
"1308","上場ＴＯＰＩＸ","東証","20231030","日証金","確報","0","5999","39845","1161","9817","8648","31197","2657"
"1309","中国株上証５０ＥＴＦ","東証","20231030","日証金","確報","0","0","5","0","0","0","5","0"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20231030","日証金","確報","70","0","830","0","10","140","690","80"
"1319","日経３００上場投信","名証","20231030","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20231030","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20231030","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20231030","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20231030","日証金","確報","95","0","2277","1","230","62","2215","324"
"1321","日経２２５上場投信","東証","20231030","日証金","確報","19481","7542","28383","2726","385","18785","9598","9598"
"1322","上場インデックス中国","東証","20231030","日証金","確報","0","0","0","0","0","0","0","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20231030","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20231030","日証金","確報","0","0","500","200","0","200","300","-200"
"1326","ＳＰＤＲゴールド","東証","20231030","日証金","確報","0","85","523","0","3","4","519","-82"
"1328","金価格連動型上場投信","東証","20231030","日証金","確報","40","190","2690","10","0","1830","860","-160"
"1329","ｉシェアーズ　２２５","東証","20231030","日証金","確報","0","8","2717","0","0","12","2705","-8"
"1330","上場２２５","東証","20231030","日証金","確報","160","0","2601","24","41","599","2002","177"
"1332","ニッスイ","東証","20231030","日証金","確報","500","3600","21800","8100","1000","149500","-127700","-10200"
"1333","マルハニチロ","東証","20231030","日証金","確報","0","300","20000","0","0","0","20000","-300"
"1343","東証ＲＥＩＴ指数連動","東証","20231030","日証金","確報","25300","1120","30300","15060","270","31790","-1490","9390"
