"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20230911","日証金","確報","200","200","1200","100","100","1200","0","0"
"1305","ｉＦＴＰＸ年１","東証","20230911","日証金","確報","200","0","9950","580","1190","16760","-6810","810"
"1306","ＴＯＰＩＸ連動型上場","東証","20230911","日証金","確報","4600","19620","80620","0","13730","225430","-144810","-1290"
"1308","上場ＴＯＰＩＸ","東証","20230911","日証金","確報","0","0","19952","40","3603","28517","-8565","3563"
"1309","中国株上証５０ＥＴＦ","東証","20230911","日証金","確報","0","0","5","0","0","0","5","0"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230911","日証金","確報","310","0","1100","310","0","1100","0","0"
"1319","日経３００上場投信","名証","20230911","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20230911","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20230911","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20230911","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20230911","日証金","確報","0","0","4915","371","1627","10076","-5161","1256"
"1321","日経２２５上場投信","東証","20230911","日証金","確報","899","24569","57191","223","1661","149814","-92623","-22232"
"1322","上場インデックス中国","東証","20230911","日証金","確報","0","0","50","0","0","0","50","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20230911","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20230911","日証金","確報","0","500","500","0","1000","0","500","500"
"1326","ＳＰＤＲゴールド","東証","20230911","日証金","確報","0","50","844","0","0","0","844","-50"
"1328","金価格連動型上場投信","東証","20230911","日証金","確報","140","460","5180","0","280","8310","-3130","-40"
"1329","ｉシェアーズ　２２５","東証","20230911","日証金","確報","0","0","1946","422","776","3810","-1864","354"
"1330","上場２２５","東証","20230911","日証金","確報","772","0","4068","201","2030","14718","-10650","2601"
"1332","ニッスイ","東証","20230911","日証金","確報","33100","107100","98800","15100","1500","186400","-87600","-87600"
"1333","マルハニチロ","東証","20230911","日証金","確報","1200","4000","11300","100","3600","9000","2300","700"
"1343","東証ＲＥＩＴ指数連動","東証","20230911","日証金","確報","3250","690","26250","25100","500","48290","-22040","-22040"
"1345","東証ＲＥＩＴ指数","東証","20230911","日証金","確報","0","0","5400","100","300","2800","2600","200"
"1346","ＭＸＳ２２５上場投信","東証","20230911","日証金","確報","342","5","2352","0","1237","3131","-779","1574"
"1348","ＭＸＳＴＰＸ上場投信","東証","20230911","日証金","確報","190","0","5040","20","740","1240","3800","910"
"1349","ＡＢＦ汎アジア債券","東証","20230911","日証金","確報","0","0","9","0","0","0","9","0"
"1356","ＴＰＸベア２倍投信","東証","20230911","日証金","確報","4000","3460","90280","0","1250","5940","84340","1790"
"1357","日経ダブルインバース","東証","20230911","日証金","確報","10900","873013","23689555","1295","281432","2059793","21629762","-581976"
"1358","上場日経２倍","東証","20230911","日証金","確報","356","0","1982","59","1222","4490","-2508","1519"
"1360","日経ベア２倍","東証","20230911","日証金","確報","14920","176330","1667980","0","0","0","1667980","-161410"
"1364","ｉＳＪＰＸ日経４００","東証","20230911","日証金","確報","0","0","28","0","0","119","-91","0"
"1365","ｉＦ２２５ダブル","東証","20230911","日証金","確報","20","0","1060","1","1141","2156","-1096","1160"
"1366","ｉＦ２２５Ｗベア","東証","20230911","日証金","確報","5000","10950","130003","0","0","0","130003","-5950"
"1367","ｉＦＴＰＸダブル","東証","20230911","日証金","確報","25","0","170","30","70","1640","-1470","65"
"1368","ｉＦＴＰＸＷベア","東証","20230911","日証金","確報","0","10","1421","0","6","2","1419","-4"
"1369","Ｏｎｅ・日経２２５","東証","20230911","日証金","確報","2","0","142","50","65","1153","-1011","17"
"1375","雪国まいたけ","東証","20230911","日証金","確報","0","0","20000","0","0","0","20000","0"
"1376","カネコ種苗","東証","20230911","日証金","確報","0","0","3500","0","0","0","3500","0"
