"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20230908","日証金","確報","100","100","1200","100","100","1200","0","0"
"1305","ｉＦＴＰＸ年１","東証","20230908","日証金","確報","0","100","9750","590","200","17370","-7620","-490"
"1306","ＴＯＰＩＸ連動型上場","東証","20230908","日証金","確報","320","1980","95640","24090","30330","239160","-143520","4580"
"1308","上場ＴＯＰＩＸ","東証","20230908","日証金","確報","5000","767","19952","2678","3000","32080","-12128","4555"
"1309","中国株上証５０ＥＴＦ","東証","20230908","日証金","確報","0","0","5","0","0","0","5","0"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230908","日証金","確報","0","410","790","0","410","790","0","0"
"1319","日経３００上場投信","名証","20230908","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20230908","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20230908","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20230908","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20230908","日証金","確報","22","0","4915","80","3573","11332","-6417","3515"
"1321","日経２２５上場投信","東証","20230908","日証金","確報","1611","137","80861","123","22072","151252","-70391","23423"
"1322","上場インデックス中国","東証","20230908","日証金","確報","0","80","50","0","0","0","50","-80"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20230908","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20230908","日証金","確報","500","0","1000","1000","0","1000","0","-500"
"1326","ＳＰＤＲゴールド","東証","20230908","日証金","確報","0","0","894","0","0","0","894","0"
"1328","金価格連動型上場投信","東証","20230908","日証金","確報","220","0","5500","0","730","8590","-3090","950"
"1329","ｉシェアーズ　２２５","東証","20230908","日証金","確報","0","0","1946","1150","79","4164","-2218","-1071"
"1330","上場２２５","東証","20230908","日証金","確報","0","0","3296","100","4254","16547","-13251","4154"
"1332","ニッスイ","東証","20230908","日証金","確報","107100","6700","172800","11000","8600","172800","0","98000"
"1333","マルハニチロ","東証","20230908","日証金","確報","1600","13500","14100","0","13500","12500","1600","1600"
"1343","東証ＲＥＩＴ指数連動","東証","20230908","日証金","確報","540","2310","23690","150","500","23690","0","-1420"
"1345","東証ＲＥＩＴ指数","東証","20230908","日証金","確報","0","400","5400","0","0","3000","2400","-400"
"1346","ＭＸＳ２２５上場投信","東証","20230908","日証金","確報","63","0","2015","185","1053","4368","-2353","931"
"1348","ＭＸＳＴＰＸ上場投信","東証","20230908","日証金","確報","20","0","4850","250","800","1960","2890","570"
"1349","ＡＢＦ汎アジア債券","東証","20230908","日証金","確報","0","0","9","0","0","0","9","0"
"1356","ＴＰＸベア２倍投信","東証","20230908","日証金","確報","1920","20900","89740","0","10320","7190","82550","-8660"
"1357","日経ダブルインバース","東証","20230908","日証金","確報","34140","1834701","24551668","1","346858","2339930","22211738","-1453704"
"1358","上場日経２倍","東証","20230908","日証金","確報","109","0","1626","1","715","5653","-4027","823"
"1360","日経ベア２倍","東証","20230908","日証金","確報","0","273490","1829390","0","100","0","1829390","-273390"
"1364","ｉＳＪＰＸ日経４００","東証","20230908","日証金","確報","0","0","28","0","0","119","-91","0"
