"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20231201","日証金","確報","100","400","1300","0","300","1300","0","0"
"1305","ｉＦＴＰＸ年１","東証","20231201","日証金","確報","0","0","9480","460","0","3860","5620","-460"
"1306","ＴＯＰＩＸ連動型上場","東証","20231201","日証金","確報","10740","640","83790","20150","13450","94500","-10710","3400"
"1308","上場ＴＯＰＩＸ","東証","20231201","日証金","確報","0","0","14845","1539","32","34169","-19324","-1507"
"1309","中国株上証５０ＥＴＦ","東証","20231201","日証金","確報","0","0","55","0","0","0","55","0"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20231201","日証金","確報","0","40","460","0","0","0","460","-40"
"1319","日経３００上場投信","名証","20231201","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20231201","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20231201","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20231201","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20231201","日証金","確報","0","0","4377","37","919","9464","-5087","882"
"1321","日経２２５上場投信","東証","20231201","日証金","確報","3103","34","24360","699","4857","56382","-32022","7227"
"1322","上場インデックス中国","東証","20231201","日証金","確報","0","0","0","0","0","0","0","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20231201","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20231201","日証金","確報","0","0","2000","0","100","1000","1000","100"
"1326","ＳＰＤＲゴールド","東証","20231201","日証金","確報","0","0","445","0","0","0","445","0"
"1328","金価格連動型上場投信","東証","20231201","日証金","確報","110","0","2330","110","0","2330","0","0"
"1329","ｉシェアーズ　２２５","東証","20231201","日証金","確報","0","8","2047","6","48","937","1110","34"
"1330","上場２２５","東証","20231201","日証金","確報","0","0","4895","111","477","8380","-3485","366"
"1332","ニッスイ","東証","20231201","日証金","確報","5600","1100","20100","100","200","11700","8400","4600"
"1333","マルハニチロ","東証","20231201","日証金","確報","1400","100","9600","1400","200","3900","5700","100"
"1343","東証ＲＥＩＴ指数連動","東証","20231201","日証金","確報","9220","2180","22010","0","250","22010","0","7290"
"1345","東証ＲＥＩＴ指数","東証","20231201","日証金","確報","0","100","5300","0","300","0","5300","200"
"1346","ＭＸＳ２２５上場投信","東証","20231201","日証金","確報","0","0","1947","259","1307","1497","450","1048"
"1348","ＭＸＳＴＰＸ上場投信","東証","20231201","日証金","確報","0","0","4850","0","60","1550","3300","60"
"1349","ＡＢＦ汎アジア債券","東証","20231201","日証金","確報","20","0","20","0","0","0","20","20"
"1356","ＴＰＸベア２倍投信","東証","20231201","日証金","確報","50","2510","82650","0","0","14000","68650","-2460"
"1357","日経ダブルインバース","東証","20231201","日証金","確報","541790","1086","15295738","13","249044","1622224","13673514","789735"
"1358","上場日経２倍","東証","20231201","日証金","確報","50","0","1138","111","165","1950","-812","104"
"1360","日経ベア２倍","東証","20231201","日証金","確報","16430","29190","1641280","0","0","0","1641280","-12760"
"1364","ｉＳＪＰＸ日経４００","東証","20231201","日証金","確報","0","0","5","0","0","12","-7","0"
"1365","ｉＦ２２５ダブル","東証","20231201","日証金","確報","150","25","2460","316","73","2380","80","-118"
"1366","ｉＦ２２５Ｗベア","東証","20231201","日証金","確報","0","107","82520","0","0","0","82520","-107"
