"SC","名称","市場区分","申込日","発表元","確報","融資新規（株・口）","融資返済（株・口）","融資残高（株・口）","貸株新規（株・口）","貸株返済（株・口）","貸株残高（株・口）","差引残高（株・口）","差引前日比（株・口）"
"1301","極洋","東証","20231004","日証金","確報","1000","100","1300","0","0","400","900","900"
"1305","ｉＦＴＰＸ年１","東証","20231004","日証金","確報","0","0","11280","500","6270","11850","-570","5770"
"1306","ＴＯＰＩＸ連動型上場","東証","20231004","日証金","確報","3510","0","79010","7980","13470","142710","-63700","9000"
"1308","上場ＴＯＰＩＸ","東証","20231004","日証金","確報","0","0","32845","1133","18684","3331","29514","17551"
"1309","中国株上証５０ＥＴＦ","東証","20231004","日証金","確報","0","75","5","0","0","0","5","-75"
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20231004","日証金","確報","0","1260","1300","0","0","0","1300","-1260"
"1319","日経３００上場投信","名証","20231004","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","札証","20231004","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","東証","20231004","日証金","確報","0","0","0","0","0","0","0","0"
"1319","日経３００上場投信","福証","20231004","日証金","確報","0","0","0","0","0","0","0","0"
"1320","ｉＦ２２５年１","東証","20231004","日証金","確報","365","187","2457","0","2243","745","1712","2421"
"1321","日経２２５上場投信","東証","20231004","日証金","確報","1349","11132","27980","478","10784","17207","10773","523"
"1322","上場インデックス中国","東証","20231004","日証金","確報","0","0","50","0","0","0","50","0"
"1324","ＮＦ・ロシア株ＥＴＦ","東証","20231004","日証金","確報","0","0","0","0","0","0","0","0"
"1325","ブラジル指数ボベスパ","東証","20231004","日証金","確報","0","300","100","0","300","100","0","0"
"1326","ＳＰＤＲゴールド","東証","20231004","日証金","確報","30","3","202","0","0","0","202","27"
"1328","金価格連動型上場投信","東証","20231004","日証金","確報","710","2020","2350","230","0","2350","0","-1540"
"1329","ｉシェアーズ　２２５","東証","20231004","日証金","確報","4","9","1932","0","730","128","1804","725"
"1330","上場２２５","東証","20231004","日証金","確報","60","0","1143","154","2390","3639","-2496","2296"
"1332","ニッスイ","東証","20231004","日証金","確報","5300","39500","74300","9300","2900","114900","-40600","-40600"
"1333","マルハニチロ","東証","20231004","日証金","確報","2000","400","19100","0","100","0","19100","1700"
"1343","東証ＲＥＩＴ指数連動","東証","20231004","日証金","確報","50","21770","6350","10460","370","66120","-59770","-31810"
"1345","東証ＲＥＩＴ指数","東証","20231004","日証金","確報","0","0","5400","0","1100","500","4900","1100"
"1346","ＭＸＳ２２５上場投信","東証","20231004","日証金","確報","35","0","2400","0","14","134","2266","49"
"1348","ＭＸＳＴＰＸ上場投信","東証","20231004","日証金","確報","0","0","5090","720","290","1990","3100","-430"
"1349","ＡＢＦ汎アジア債券","東証","20231004","日証金","確報","0","0","0","0","0","0","0","0"
"1356","ＴＰＸベア２倍投信","東証","20231004","日証金","確報","40470","3350","98960","5910","3900","27260","71700","35110"
"1357","日経ダブルインバース","東証","20231004","日証金","確報","798766","1977362","10303089","1838268","150830","2795819","7507270","-2866034"
"1358","上場日経２倍","東証","20231004","日証金","確報","221","925","2291","0","131","735","1556","-573"
"1360","日経ベア２倍","東証","20231004","日証金","確報","0","169810","762970","84220","0","166540","596430","-254030"
"1364","ｉＳＪＰＸ日経４００","東証","20231004","日証金","確報","0","0","0","0","40","18","-18","40"
"1365","ｉＦ２２５ダブル","東証","20231004","日証金","確報","402","25","3575","0","145","330","3245","522"
"1366","ｉＦ２２５Ｗベア","東証","20231004","日証金","確報","10000","5446","45907","1574","6565","3000","42907","9545"
"1367","ｉＦＴＰＸダブル","東証","20231004","日証金","確報","380","329","486","61","10","486","0","0"
"1368","ｉＦＴＰＸＷベア","東証","20231004","日証金","確報","864","500","864","527","16","625","239","-147"
"1369","Ｏｎｅ・日経２２５","東証","20231004","日証金","確報","440","0","440","0","59","79","361","499"
"1375","雪国まいたけ","東証","20231004","日証金","確報","0","600","14300","0","0","0","14300","-600"
"1376","カネコ種苗","東証","20231004","日証金","確報","0","0","700","0","0","0","700","0"
"1377","サカタのタネ","東証","20231004","日証金","確報","200","1400","3300","100","1300","3300","0","0"
"1379","ホクト","東証","20231004","日証金","確報","100","1200","700","0","0","100","600","-1100"
"1380","秋川牧園","東証","20231004","日証金","確報","0","0","200","0","0","0","200","0"
"1381","アクシーズ","東証","20231004","日証金","確報","0","100","200","0","0","0","200","-100"
"1382","ホーブ","東証","20231004","日証金","確報","3800","200","13100","0","0","0","13100","3600"
"1383","ベルグアース","東証","20231004","日証金","確報","0","0","300","0","0","0","300","0"
"1384","ホクリヨウ","東証","20231004","日証金","確報","600","1200","23500","0","0","0","23500","-600"
"1397","ＳＭＤＡＭ　２２５","東証","20231004","日証金","確報","0","0","0","51","0","84","-84","-51"
"1398","ＳＭＤＡＭ　Ｊリート","東証","20231004","日証金","確報","0","0","0","0","0","0","0","0"
"1399","上場高配当低ボラ","東証","20231004","日証金","確報","0","0","0","1960","0","1960","-1960","-1960"
"1400","ルーデン・ＨＤ","東証","20231004","日証金","確報","100","2700","23100","0","0","0","23100","-2600"
"1401","エムビーエス","東証","20231004","日証金","確報","0","1000","1200","0","0","0","1200","-1000"
"1401","エムビーエス","福証","20231004","日証金","確報","0","0","0","0","0","0","0","0"
"1407","ウエストＨＤ","東証","20231004","日証金","確報","4500","4600","24500","100","200","24500","0","0"
"1414","ショーボンドＨＤ","東証","20231004","日証金","確報","500","200","5100","0","100","2600","2500","400"
"1417","ミライト・ワン","東証","20231004","日証金","確報","400","300","9300","0","100","300","9000","200"
"1418","インターライフＨＤ","東証","20231004","日証金","確報","7000","1300","191700","0","1000","43500","148200","6700"
"1419","タマホーム","東証","20231004","日証金","確報","19500","5400","65500","300","4200","47500","18000","18000"
"1419","タマホーム","福証","20231004","日証金","確報","0","0","0","0","0","0","0","0"
"1420","サンヨーホームズ","東証","20231004","日証金","確報","100","100","800","200","0","800","0","-200"
"1429","日本アクア","東証","20231004","日証金","確報","0","1800","17100","1600","0","3000","14100","-3400"
"1430","ファーストコーポ","東証","20231004","日証金","確報","7800","300","45300","0","100","50000","-4700","7600"
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20231004","日証金","確報","1300","8500","23500","400","100","111200","-87700","-7500"
"1431","Ｌｉｂ　Ｗｏｒｋ","福証","20231004","日証金","確報","0","0","0","0","0","0","0","0"
"1433","ベステラ","東証","20231004","日証金","確報","6300","0","108500","200","0","108500","0","6100"
"1434","ＪＥＳＣＯ　ＨＤ","東証","20231004","日証金","確報","1100","1700","49200","0","600","49200","0","0"
"1435","Ｒｏｂｏｔ　Ｈｏｍｅ","東証","20231004","日証金","確報","5700","3700","89400","0","0","0","89400","2000"
"1436","フィット","東証","20231004","日証金","確報","0","900","2100","0","0","0","2100","-900"
"1438","岐阜造園","名証","20231004","日証金","確報","0","0","3700","0","0","0","3700","0"
"1438","岐阜造園","東証","20231004","日証金","確報","0","0","200","0","0","0","200","0"
"1439","安江工務店","名証","20231004","日証金","確報","0","0","0","0","0","0","0","0"
"1439","安江工務店","東証","20231004","日証金","確報","0","0","2900","0","0","0","2900","0"
"1443","技研ホールディングス","東証","20231004","日証金","確報","500","7800","32700","0","0","0","32700","-7300"
"1444","ニッソウ","名証","20231004","日証金","確報","0","0","0","0","0","0","0","0"
"1444","ニッソウ","東証","20231004","日証金","確報","200","0","400","0","0","0","400","200"
"1446","キャンディル","東証","20231004","日証金","確報","0","0","2300","700","9000","65500","-63200","8300"
"1447","ＩＴｂｏｏｋＨＤ","東証","20231004","日証金","確報","100","100","23900","0","0","0","23900","0"
"1449","ＦＵＪＩジャパン","札証","20231004","日証金","確報","0","0","600","0","0","0","600","0"
"1450","田中建設工業","東証","20231004","日証金","確報","0","100","300","0","0","0","300","-100"
"1451","ＫＨＣ","東証","20231004","日証金","確報","300","100","1400","0","0","0","1400","200"
"1456","ｉＦ２２５ベア","東証","20231004","日証金","確報","230","0","350","0","0","0","350","230"
"1457","ｉＦＴＰＸベア","東証","20231004","日証金","確報","0","0","0","7","0","7","-7","-7"
"1458","楽天２２５ダブルブル","東証","20231004","日証金","確報","23231","2965","92305","0","0","18","92287","20266"
"1459","楽天２２５ダブルベア","東証","20231004","日証金","確報","2766","390632","801444","8543","301","23196","778248","-396108"
"1464","ｉＦＪ４００ダブル","東証","20231004","日証金","確報","9","80","11","7","0","41","-30","-78"
"1465","ｉＦＪ４００ベア","東証","20231004","日証金","確報","0","0","0","0","0","0","0","0"
"1466","ｉＦＪ４００Ｗベア","東証","20231004","日証金","確報","377","50","377","40","0","90","287","287"
"1469","４００ベア２倍","東証","20231004","日証金","確報","70","500","100","100","0","100","0","-530"
"1472","Ｊ４００ダブルインバ","東証","20231004","日証金","確報","340","400","340","340","0","340","0","-400"
"1473","Ｏｎｅ・トピックス","東証","20231004","日証金","確報","0","40","0","0","20","0","0","-20"
"1474","Ｏｎｅ・ＪＰＸ４００","東証","20231004","日証金","確報","0","0","0","0","0","0","0","0"
"1475","ｉＳＴＯＰＩＸ","東証","20231004","日証金","確報","0","1001","4920","22041","0","27498","-22578","-23042"
"1476","ｉＳＪリート","東証","20231004","日証金","確報","1070","552","1070","48","89","48","1022","559"
"1477","ｉＳＭＳＣＩ最小分散","東証","20231004","日証金","確報","2","7","25","0","30","0","25","25"
"1478","ｉＳＭＳＣＩ高配当","東証","20231004","日証金","確報","10","0","110","0","33","33","77","43"
"1479","ｉＦＭＳＣＩ人材設備","東証","20231004","日証金","確報","0","0","0","0","0","0","0","0"
"1480","企業価値ＥＴＦ","東証","20231004","日証金","確報","0","0","0","0","0","0","0","0"
"1481","上場日本経済貢献","東証","20231004","日証金","確報","0","34","0","16","11","44","-44","-39"
"1482","ｉＳ米国債七十円ヘジ","東証","20231004","日証金","確報","0","0","1038","0","0","0","1038","0"
"1483","ＩＳ設備人材","東証","20231004","日証金","確報","0","0","0","0","0","0","0","0"
"1484","Ｏｎｅ・設備人材投資","東証","20231004","日証金","確報","0","0","0","0","0","0","0","0"
"1485","ＭＸＳＪ積極投資","東証","20231004","日証金","確報","0","0","0","0","0","0","0","0"
"1486","上場米債ヘッジなし","東証","20231004","日証金","確報","1","3","1659","0","0","0","1659","-2"
"1487","上場米債ヘッジあり","東証","20231004","日証金","確報","0","0","2575","0","0","0","2575","0"
"1488","ｉＦＪリート","東証","20231004","日証金","確報","0","150","0","0","0","0","0","-150"
"1489","日経高配当株５０","東証","20231004","日証金","確報","523","18","1698","643","138","1698","0","0"
"1490","上場ベータヘッジ","東証","20231004","日証金","確報","0","0","0","0","0","0","0","0"
"1491","中外鉱業","東証","20231004","日証金","確報","0","0","648800","0","0","0","648800","0"
"1492","ＭＸＳ　中小型","東証","20231004","日証金","確報","0","0","0","6","1","10","-10","-5"
"1493","Ｏｎｅ・中小型","東証","20231004","日証金","確報","2","0","9","0","7","248","-239","9"
"1494","Ｏｎｅ・高配当日本株","東証","20231004","日証金","確報","13","0","23","23","0","23","0","-10"
"1495","上場アジアリート","東証","20231004","日証金","確報","0","0","90","0","40","0","90","40"
"1496","ｉＳ米＄ＩＧ社債ヘジ","東証","20231004","日証金","確報","256","278","600","0","22","600","0","0"
"1497","ｉＳ米＄ＨＹ社債ヘジ","東証","20231004","日証金","確報","0","1","10","0","0","0","10","-1"
"1498","Ｏｎｅ・ＥＳＧ","東証","20231004","日証金","確報","0","4","0","0","0","0","0","-4"
"1499","ＭＸＳ高配当７０ＭＮ","東証","20231004","日証金","確報","0","0","23","0","0","0","23","0"
"1514","住石ホールディングス","東証","20231004","日証金","確報","6500","64700","1537400","0","0","0","1537400","-58200"
"1515","日鉄鉱業","東証","20231004","日証金","確報","3000","27000","4000","1600","100","4000","0","-25500"
"1518","三井松島ＨＤ","東証","20231004","日証金","確報","2100","4800","624500","0","9500","517000","107500","6800"
"1518","三井松島ＨＤ","福証","20231004","日証金","確報","0","0","0","0","0","0","0","0"
"1540","純金上場信託","東証","20231004","日証金","確報","6","447","1678","0","0","200","1478","-441"
"1541","純プラチナ上場信託","東証","20231004","日証金","確報","10","590","1448","4","40","179","1269","-544"
"1542","純銀上場信託","東証","20231004","日証金","確報","2819","2425","3580","0","1018","2168","1412","1412"
"1543","純パラジウム上場信託","東証","20231004","日証金","確報","13","0","100","0","0","0","100","13"
"1545","ナスダックヘッジ無","東証","20231004","日証金","確報","1982","801","13336","322","13999","12958","378","14858"
"1546","ダウヘッジ無","東証","20231004","日証金","確報","34","20","2162","0","487","3288","-1126","501"
"1547","上場米国Ｓ＆Ｐ５００","東証","20231004","日証金","確報","160","0","7340","450","1440","33920","-26580","1150"
"1550","ＭＸＳ外株ＭＳＣＩ","東証","20231004","日証金","確報","510","300","510","510","0","510","0","-300"
"1551","スタンダドＴＯＰ２０","東証","20231004","日証金","確報","10","0","60","0","0","10","50","10"
"1552","ＶＩＸ短期先物指数","東証","20231004","日証金","確報","10603","124963","1009445","0","0","0","1009445","-114360"
"1553","ＭＸＳＳ＆Ｐ東海投信","名証","20231004","日証金","確報","0","0","30","0","0","0","30","0"
"1554","上場インデＭＳ世界","東証","20231004","日証金","確報","40","0","370","40","0","370","0","0"
"1555","上場インデＡリート","東証","20231004","日証金","確報","0","0","0","0","0","0","0","0"
"1557","ＳＰＤＲＳ＆Ｐ５００","東証","20231004","日証金","確報","0","0","163","0","0","0","163","0"
"1559","タイ株ＳＥＴ５０連動","東証","20231004","日証金","確報","0","0","175","0","0","0","175","0"
"1560","ブルサＫＬＣＩ","東証","20231004","日証金","確報","0","0","22","0","0","0","22","0"
"1563","東証グロース・コア","東証","20231004","日証金","確報","15344","1615","19294","14246","0","19294","0","-517"
"1566","上場ＥＭ債","東証","20231004","日証金","確報","0","0","4","0","0","2","2","0"
